age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
56,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Haiti
48,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Male,0,1758,45,United-States
40,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,57,United-States
30,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States
52,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,59,United-States
40,Private,HS-grad,9,Separated,Tech-support,Unmarried,White,Female,0,0,40,United-States
39,Private,Bachelors,13,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
31,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
37,Self-emp-not-inc,7th-8th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,77,United-States
45,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
36,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
28,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
25,Private,7th-8th,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
22,Private,9th,5,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,Mexico
25,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,40,United-States
36,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,62,United-States
33,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
40,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2765,0,40,United-States
32,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States
37,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
24,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,Haiti
27,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
22,Private,10th,6,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
44,Private,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,United-States
37,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,57,United-States
26,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States
39,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
32,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
40,Private,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States
38,Private,11th,7,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States
57,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
25,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States
45,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,29,United-States
56,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
29,Self-emp-not-inc,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,34,United-States
40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States
26,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
41,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
53,Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,49,United-States
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
44,Local-gov,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
33,Private,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States
40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
50,State-gov,9th,5,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
38,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States
24,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
30,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,62,United-States
53,Private,12th,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
17,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States
40,Private,11th,7,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States
40,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2105,50,United-States
66,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
53,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,United-States
34,Private,Some-college,10,Divorced,Exec-managerial,Own-child,Black,Female,0,0,40,United-States
44,State-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
42,Private,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
34,Private,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States
30,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,0,40,United-States
27,Federal-gov,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
43,Private,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1828,61,United-States
25,Private,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
45,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
24,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,21,Haiti
31,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States
63,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,49,United-States
32,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,2754,0,40,United-States
42,Self-emp-not-inc,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
23,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States
22,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
35,Private,Some-college,10,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States
36,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,34,United-States
24,Private,Assoc-acdm,12,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States
17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,12,United-States
50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
20,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,24,United-States
22,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,36,United-States
25,Private,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
36,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3457,0,40,United-States
65,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
32,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
57,Private,Some-college,10,Widowed,Prof-specialty,Unmarried,White,Female,0,0,14,United-States
39,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
31,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
27,Private,10th,6,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
46,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
28,Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
47,Private,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,57,United-States
30,Self-emp-not-inc,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States
36,Federal-gov,HS-grad,9,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,40,United-States
48,Local-gov,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States
35,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
50,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,11256,0,40,United-States
24,Private,11th,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
35,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States
25,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
61,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3495,0,40,United-States
53,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1908,40,United-States
41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2941,0,40,United-States
33,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2570,0,45,United-States
27,Private,10th,6,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
29,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
51,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States
22,Private,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,29,Mexico
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States
43,Self-emp-not-inc,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,State-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,56,United-States
28,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
27,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
41,Self-emp-not-inc,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
37,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States
56,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States
26,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,13,United-States
31,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
43,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,59,United-States
61,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,33,United-States
37,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,50,United-States
43,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
56,Private,Bachelors,4,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,Haiti
18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
26,Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
38,Private,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States
23,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States
26,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
56,Local-gov,7th-8th,4,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States
46,Self-emp-inc,Some-college,11,Divorced,Sales,Not-in-family,White,Female,0,0,57,United-States
41,Self-emp-not-inc,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
31,Private,Masters,14,Never-married,Adm-clerical,Own-child,White,Male,0,0,58,United-States
41,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,51,United-States
38,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,31,United-States
62,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
36,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
37,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
60,Local-gov,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States
40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
57,Private,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
35,Self-emp-not-inc,10th,6,Divorced,Adm-clerical,Own-child,White,Male,0,0,61,United-States
62,Private,7th-8th,4,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States
57,Private,Bachelors,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
44,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States
26,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,37,United-States
19,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,32,United-States
36,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,50,United-States
35,Self-emp-not-inc,11th,7,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
28,Private,Some-college,10,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States
18,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States
18,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
35,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
36,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
41,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States
25,Private,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,40,United-States
31,Private,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,31,United-States
21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States
53,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
51,Private,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
24,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,23,United-States
52,Private,7th-8th,5,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
60,Private,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,40,United-States
48,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
29,Private,Bachelors,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,12,United-States
25,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,58,United-States
36,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
27,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
28,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
39,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,59,United-States
65,Private,7th-8th,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
35,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,3217,0,40,United-States
17,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
62,Private,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States
27,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States
40,Private,10th,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,61,United-States
58,Self-emp-not-inc,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,53,United-States
34,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,3961,0,40,United-States
39,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States
30,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States
37,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
61,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
40,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,Other-relative,White,Male,0,0,40,United-States
36,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
24,Private,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
28,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1863,50,United-States
33,Self-emp-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Haiti
19,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,31,United-States
35,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
26,Private,11th,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States
30,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
21,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
48,Private,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,18,United-States
30,Private,7th-8th,4,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States
29,Private,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
31,Local-gov,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,40,United-States
38,Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
33,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
61,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,34,United-States
24,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,2871,0,40,United-States
39,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
33,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
29,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,1654,61,United-States
24,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,19,United-States
51,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
23,Private,12th,8,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States
51,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
64,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
44,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
43,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,62,United-States
30,Federal-gov,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
21,Private,10th,6,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
50,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
35,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States
36,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,59,United-States
23,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,23,United-States
60,Private,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,51,United-States
32,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,57,United-States
25,Private,5th-6th,3,Never-married,Adm-clerical,Not-in-family,White,Male,0,2219,40,United-States
22,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
18,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States
59,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
31,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
53,Private,11th,7,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States
39,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,59,United-States
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
31,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
34,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,35,United-States
54,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1826,40,United-States
42,Private,HS-grad,9,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
24,Private,10th,6,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
23,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States
60,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,13764,0,49,United-States
42,Self-emp-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States
38,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2521,0,49,United-States
39,Private,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,2065,40,United-States
22,Private,Some-college,10,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
51,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States
22,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
29,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
30,Private,Prof-school,15,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,57,United-States
24,Private,10th,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States
66,Private,7th-8th,4,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,49,United-States
65,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
45,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,2803,0,40,United-States
22,Private,10th,6,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
19,Private,11th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,23,United-States
85,Private,HS-grad,9,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States
22,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
49,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
34,Private,Bachelors,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
52,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States
18,Private,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States
55,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
52,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
39,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States
52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
43,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States
39,Local-gov,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,51,United-States
56,Private,11th,7,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
38,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
46,Private,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
