original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
6745,41,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,32,United-States,1,0
6760,30,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,20,Taiwan,1,0
6767,52,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Germany,1,0
6767,52,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,Germany,1,0
6767,52,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,Germany,1,0
6788,39,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
6788,39,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
6788,39,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,1,0
6826,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,7688,0,50,United-States,1,0
6826,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,7688,0,50,United-States,1,0
6845,54,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,56,United-States,1,0
6845,54,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,56,United-States,1,0
6845,54,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,56,United-States,1,0
6861,44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1977,45,United-States,1,0
6861,44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,1977,45,United-States,1,0
6861,44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,1977,45,United-States,1,0
6908,46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
6908,46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
6908,46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,1,0
6920,37,Local-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,France,1,0
6925,45,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,72,United-States,1,0
6939,41,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
6939,41,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
6950,43,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
6950,43,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
6950,43,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
7008,35,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Male,0,0,32,United-States,0,1
7008,35,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Male,0,0,32,United-States,0,1
7012,30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,40,India,1,0
7041,51,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
7041,51,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
7041,51,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,1,0
7047,39,Private,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,0,0,80,United-States,0,1
7049,46,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
7072,45,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,80,United-States,1,0
7072,45,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,80,United-States,1,0
7072,45,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,80,United-States,1,0
7081,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,50,United-States,1,0
7081,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
7103,46,Local-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,1,0
7103,46,Local-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
7106,51,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
7106,51,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
7129,29,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,36,United-States,1,0
7129,29,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,36,United-States,1,0
7129,29,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,36,United-States,1,0
7135,33,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
7135,33,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,50,United-States,1,0
7168,68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
7168,68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
7168,68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,1,0
7230,44,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,1485,40,United-States,1,0
7234,49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
7234,49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
7284,36,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,50,United-States,1,0
7284,36,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,50,United-States,1,0
7355,48,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,7688,0,40,United-States,1,0
7380,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,15024,0,50,United-States,1,0
7390,33,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
7390,33,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,1,0
7400,40,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
7400,40,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
7424,35,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,80,United-States,1,0
7424,35,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,80,United-States,1,0
7424,35,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,80,United-States,1,0
7440,47,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,7688,0,40,United-States,1,0
7440,47,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,7688,0,40,United-States,1,0
7440,47,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,7688,0,40,United-States,1,0
7452,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,35,Puerto-Rico,0,1
7452,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Other,Male,0,0,35,Puerto-Rico,0,1
7457,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,3103,0,55,United-States,1,0
7465,28,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,45,United-States,1,0
7465,28,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Other,Female,0,0,45,United-States,1,0
7481,50,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
7483,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
7483,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
7483,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
7493,42,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,15024,0,32,United-States,1,0
7493,42,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,15024,0,32,United-States,1,0
7493,42,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,15024,0,32,United-States,1,0
7500,26,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,40,United-States,0,1
7500,26,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,0,1
7528,34,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Female,0,1902,50,United-States,1,0
7529,50,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Female,3103,0,40,United-States,1,0
7529,50,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Female,3103,0,40,United-States,1,0
7529,50,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Other,Male,3103,0,40,United-States,1,0
7615,59,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,2179,40,United-States,1,0
7625,40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,7688,0,50,United-States,1,0
7625,40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,7688,0,50,United-States,1,0
7625,40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,7688,0,50,United-States,1,0
7661,33,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,60,United-States,1,0
7672,44,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,7688,0,45,United-States,1,0
7732,69,State-gov,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,34,United-States,1,0
7937,62,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,1,0
7937,62,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,40,United-States,1,0
7939,32,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,50,United-States,1,0
7939,32,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
7951,40,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,7688,0,44,United-States,1,0
7952,51,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,1628,30,United-States,1,0
7961,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
8032,32,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,42,United-States,1,0
8032,32,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,42,United-States,1,0
8060,52,Self-emp-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
8062,33,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,50,United-States,1,0
8065,49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
8065,49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
8098,34,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,1,0
8098,34,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,45,United-States,1,0
8098,34,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
8133,53,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,Greece,1,0
8133,53,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,Greece,1,0
8141,39,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,1,0
8141,39,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,45,United-States,1,0
8141,39,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
8159,51,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,99,United-States,1,0
8167,31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
8167,31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8218,45,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,7430,0,70,United-States,1,0
8218,45,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,7430,0,70,United-States,1,0
8218,45,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Other,Male,7430,0,70,United-States,1,0
8219,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,65,United-States,1,0
8219,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,65,United-States,1,0
8255,55,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,0
8263,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,1,0
8263,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
8283,34,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,55,United-States,1,0
8307,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8307,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
8307,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,1,0
8341,59,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
8341,59,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
8341,59,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
8385,52,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8385,52,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
8400,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,65,United-States,1,0
8400,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,65,United-States,1,0
8400,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,65,United-States,1,0
8403,29,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,48,United-States,1,0
8403,29,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,48,United-States,1,0
8403,29,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,48,United-States,1,0
8406,58,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,1,0
8406,58,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8411,52,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,1,0
8411,52,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,40,United-States,1,0
8415,48,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,25,United-States,1,0
8428,67,Self-emp-inc,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,20,United-States,1,0
8428,67,Self-emp-inc,12th,8,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,20,United-States,1,0
8428,67,Self-emp-inc,12th,8,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,20,United-States,1,0
8429,64,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
8448,31,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
8448,31,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8492,53,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,4386,0,40,United-States,1,0
8492,53,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Black,Female,4386,0,40,United-States,1,0
8492,53,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,4386,0,40,United-States,1,0
8495,56,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,0,0,60,Canada,1,0
8520,76,Self-emp-inc,9th,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
8520,76,Self-emp-inc,9th,5,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
8530,71,State-gov,Prof-school,15,Married-civ-spouse,Other-service,Husband,White,Female,0,0,28,United-States,1,0
8530,71,State-gov,Prof-school,15,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,0,28,United-States,1,0
8536,34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
8536,34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
8545,60,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
8617,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1902,45,United-States,1,0
8617,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,1902,45,United-States,1,0
8674,47,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
8674,47,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8674,47,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
8705,46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8705,46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
8705,46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
8717,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,55,United-States,1,0
8717,34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
8757,55,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,7688,0,38,United-States,1,0
8775,38,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,Philippines,1,0
8775,38,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,Philippines,1,0
8799,57,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
8799,57,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8883,59,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8883,59,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
8914,49,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,70,United-States,1,0
8914,49,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,70,United-States,1,0
8918,38,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,0,1
8957,32,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,70,United-States,1,0
8957,32,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,70,United-States,1,0
8963,41,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
8963,41,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,40,United-States,1,0
8969,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7298,0,40,United-States,1,0
8996,49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8996,49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
9031,29,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,3411,0,45,United-States,1,0
9031,29,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,3411,0,45,United-States,1,0
9031,29,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,3411,0,45,United-States,1,0
9033,45,Local-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,35,United-States,1,0
9033,45,Local-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,35,United-States,1,0
9044,61,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,1902,35,United-States,1,0
9044,61,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Female,0,1902,35,United-States,1,0
9063,36,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
9063,36,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
9089,49,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
9089,49,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,United-States,1,0
9107,38,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,4508,0,40,United-States,1,0
9107,38,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Female,4508,0,40,United-States,1,0
9107,38,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,4508,0,40,United-States,1,0
9115,52,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,7298,0,40,United-States,1,0
9136,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
9136,38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,50,United-States,1,0
9151,57,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
9151,57,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
9151,57,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
9165,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
9165,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,United-States,1,0
9184,30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,40,Mexico,1,0
9194,49,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,1755,45,United-States,1,0
9194,49,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,1755,45,United-States,1,0
9194,49,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Other,Male,0,1755,45,United-States,1,0
9202,27,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1848,45,United-States,1,0
9202,27,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,1848,45,United-States,1,0
9202,27,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,1848,45,United-States,1,0
9255,63,Local-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,Cuba,1,0
9255,63,Local-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,40,Cuba,1,0
9256,27,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,1,0
9256,27,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,60,United-States,1,0
9256,27,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
9299,29,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,50,United-States,1,0
