original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
1919,35,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
1919,35,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
1922,24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,0,1
1922,24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,40,United-States,0,1
1926,53,Federal-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
1935,49,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,5013,0,40,United-States,1,0
1935,49,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,5013,0,40,United-States,1,0
1946,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1977,45,United-States,1,0
1946,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,1977,45,United-States,1,0
1949,33,Federal-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,65,United-States,0,1
1949,33,Federal-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,65,United-States,0,1
1954,36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,1,0
1954,36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
1954,36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,1,0
1958,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,7688,0,40,United-States,1,0
1958,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,7688,0,40,United-States,1,0
1964,54,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,45,United-States,1,0
1964,54,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
1972,70,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,2174,40,United-States,1,0
1972,70,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,0,2174,40,United-States,1,0
1972,70,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,2174,40,United-States,1,0
1976,34,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,0,1485,40,United-States,1,0
1976,34,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Female,0,1485,40,United-States,1,0
2016,50,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,70,United-States,1,0
2016,50,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,70,United-States,1,0
2016,50,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,70,United-States,1,0
2031,45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,1,0
2031,45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,60,United-States,1,0
2041,18,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,34095,0,3,United-States,1,0
2041,18,Private,HS-grad,9,Never-married,Protective-serv,Own-child,Other,Female,34095,0,3,United-States,1,0
2051,27,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
2051,27,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
2054,33,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,Hong,1,0
2054,33,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,50,Hong,1,0
2074,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7298,0,50,United-States,1,0
2074,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7298,0,50,United-States,1,0
2083,43,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,45,United-States,1,0
2083,43,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,45,United-States,1,0
2087,27,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,40,United-States,0,1
2087,27,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
2089,33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,United-States,1,0
2096,35,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
2096,35,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,45,United-States,1,0
2097,49,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
2097,49,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,50,United-States,1,0
2101,55,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
2119,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1579,42,United-States,1,0
2119,33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,1579,42,United-States,1,0
2136,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,3908,0,45,United-States,1,0
2136,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,3908,0,45,United-States,1,0
2136,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,3908,0,45,United-States,1,0
2138,42,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,7688,0,42,United-States,1,0
2138,42,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,7688,0,42,United-States,1,0
2139,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,35,United-States,1,0
2139,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,35,United-States,1,0
2152,48,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
2152,48,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,50,United-States,1,0
2177,48,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
2177,48,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,50,United-States,1,0
2181,39,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2181,39,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2200,25,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Male,0,0,38,United-States,0,1
2200,25,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,0,1
2200,25,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,38,United-States,0,1
2203,31,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,13550,0,50,United-States,1,0
2206,50,Private,12th,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,Cambodia,1,0
2206,50,Private,12th,8,Married-civ-spouse,Sales,Husband,Black,Female,0,0,40,Cambodia,1,0
2206,50,Private,12th,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Cambodia,1,0
2210,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,50,United-States,1,0
2228,47,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1977,40,United-States,1,0
2228,47,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,1977,40,United-States,1,0
2228,47,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1977,40,United-States,1,0
2234,65,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,15,United-States,1,0
2234,65,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,15,United-States,1,0
2234,65,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,15,United-States,1,0
2238,51,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
2238,51,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2240,37,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,5178,0,40,United-States,1,0
2241,31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
2241,31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
2256,44,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,60,United-States,1,0
2258,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,84,United-States,1,0
2258,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,84,United-States,1,0
2260,37,Self-emp-not-inc,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,14084,0,45,United-States,1,0
2263,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,48,United-States,1,0
2263,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,48,United-States,1,0
2278,56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
2278,56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
2278,56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,1,0
2293,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7298,0,40,United-States,1,0
2293,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,7298,0,40,United-States,1,0
2297,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
2297,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,United-States,1,0
2297,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1,0
2303,49,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
2305,34,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
2324,59,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,1887,40,United-States,1,0
2331,26,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,55,United-States,1,0
2331,26,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
2331,26,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,55,United-States,1,0
2336,35,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,2829,0,55,Poland,1,0
2336,35,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Female,2829,0,55,Poland,1,0
2338,50,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1902,40,United-States,1,0
2338,50,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,1902,40,United-States,1,0
2343,71,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,6767,0,20,United-States,1,0
2343,71,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,6767,0,20,United-States,1,0
2350,28,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,60,United-States,1,0
2350,28,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
2351,33,Local-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,60,United-States,1,0
2351,33,Local-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
2351,33,Local-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
2354,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,45,United-States,1,0
2372,24,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,50,United-States,0,1
2372,24,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,50,United-States,0,1
2375,36,Local-gov,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,0,1
2386,62,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,38,United-States,1,0
2388,55,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
2388,55,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2391,28,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
2391,28,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,50,United-States,1,0
2400,32,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,14084,0,40,United-States,1,0
2405,50,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2406,51,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,7298,0,40,United-States,1,0
2406,51,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Female,7298,0,40,United-States,1,0
2414,46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1887,40,United-States,1,0
2414,46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,1887,40,United-States,1,0
2425,30,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,United-States,0,1
2431,43,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,35,United-States,0,1
2433,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,55,United-States,1,0
2439,41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,45,United-States,1,0
2439,41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,45,United-States,1,0
2445,57,State-gov,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,0,1
2448,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,5013,0,40,Italy,1,0
2448,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,5013,0,40,Italy,1,0
2448,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,5013,0,40,Italy,1,0
2449,46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,7298,0,45,United-States,1,0
2449,46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Other,Female,7298,0,45,United-States,1,0
2453,36,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2453,36,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2464,36,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,7688,0,40,United-States,1,0
2464,36,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,7688,0,40,United-States,1,0
2464,36,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Male,7688,0,40,United-States,1,0
2466,33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2466,33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
2466,33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
2487,33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,United-States,1,0
2487,33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,45,United-States,1,0
2488,57,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Female,7688,0,40,United-States,1,0
2488,57,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,7688,0,40,United-States,1,0
2493,39,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,50,United-States,1,0
2493,39,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
2513,30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,United-States,1,0
2513,30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
2514,35,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,0,1
2514,35,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,0,1
2514,35,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Wife,Black,Male,0,0,40,United-States,0,1
2527,41,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2527,41,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2528,51,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,60,United-States,1,0
2528,51,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
2528,51,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,60,United-States,1,0
2534,57,Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2534,57,Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2545,40,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,0,1
2545,40,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Other,Male,0,0,40,United-States,0,1
2548,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,0,1
2548,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
2549,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
2549,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
2552,42,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
2552,42,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
2552,42,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,50,United-States,1,0
2572,34,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Male,4386,0,20,United-States,0,1
2572,34,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,4386,0,20,United-States,0,1
2572,34,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Other,Male,4386,0,20,United-States,0,1
2576,46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,0,1
2585,40,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,45,United-States,1,0
2585,40,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
2597,59,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
2597,59,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
2600,44,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2600,44,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
2600,44,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
2617,60,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,38,China,1,0
2617,60,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,38,China,1,0
2626,40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,55,United-States,1,0
2626,40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,55,United-States,1,0
2626,40,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,55,United-States,1,0
2640,46,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
2640,46,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,40,United-States,1,0
2650,31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,55,United-States,1,0
2650,31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,55,United-States,1,0
2650,31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,1,0
2658,66,Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
2658,66,Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,1,0
2659,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
2659,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
2659,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,50,United-States,1,0
2662,37,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Japan,1,0
2662,37,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,Japan,1,0
2662,37,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,Japan,1,0
2674,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7688,0,50,United-States,1,0
2674,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,7688,0,50,United-States,1,0
2677,55,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,60,United-States,1,0
2677,55,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Female,0,0,60,United-States,1,0
2677,55,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Other,Male,0,0,60,United-States,1,0
2690,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,7298,0,40,United-States,1,0
2690,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,7298,0,40,United-States,1,0
2690,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,7298,0,40,United-States,1,0
2710,30,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,25,United-States,0,1
2710,30,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,0,0,25,United-States,0,1
2718,56,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
2718,56,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,40,United-States,1,0
2724,41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,55,Taiwan,1,0
2724,41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,55,Taiwan,1,0
2725,33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,10520,0,45,United-States,0,1
2725,33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,10520,0,45,United-States,0,1
2728,36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
2728,36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,40,United-States,1,0
2728,36,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
2760,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,30,United-States,1,0
2760,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,30,United-States,1,0
2766,30,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Female,5013,0,45,United-States,1,0
2766,30,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,5013,0,45,United-States,1,0
2767,29,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,55,United-States,1,0
2769,28,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,India,0,1
2773,27,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,55,United-States,1,0
2773,27,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,55,United-States,1,0
2773,27,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,55,United-States,1,0
