age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
22,Private,10th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,36,United-States
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
53,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States
54,State-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
21,Private,10th,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
63,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,56,United-States
43,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,28,United-States
30,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
60,Private,10th,6,Divorced,Adm-clerical,Own-child,Black,Male,0,0,40,United-States
60,Private,HS-grad,9,Widowed,Craft-repair,Own-child,White,Female,0,0,40,United-States
63,Private,10th,11,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
63,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,5224,0,50,United-States
22,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,61,United-States
19,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,19,United-States
41,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,58,United-States
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5586,0,63,United-States
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9821,0,58,United-States
68,Self-emp-inc,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,6663,0,49,United-States
24,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,2848,0,40,United-States
33,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4283,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2994,0,61,United-States
63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,5662,0,57,United-States
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4479,0,40,United-States
59,Local-gov,10th,5,Married-civ-spouse,Other-service,Husband,Black,Male,3935,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
41,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States
26,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
20,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,57,United-States
23,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,57,United-States
18,Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,17,United-States
29,Local-gov,HS-grad,9,Divorced,Protective-serv,Own-child,White,Male,0,0,40,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1915,40,United-States
24,Private,Bachelors,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,14,United-States
20,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States
40,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,56,United-States
59,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,62,United-States
24,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,62,United-States
45,Private,HS-grad,9,Separated,Sales,Not-in-family,White,Female,0,0,59,United-States
20,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,37,United-States
53,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7681,0,40,United-States
60,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8063,0,39,United-States
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5335,0,56,United-States
46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4900,0,50,United-States
29,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,4114,0,40,United-States
41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,12708,0,58,United-States
59,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5621,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2669,0,45,United-States
49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4427,0,59,United-States
64,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States
62,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,61,United-States
26,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
26,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,40,United-States
26,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
39,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
34,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,14,United-States
18,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,39,United-States
73,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,6845,0,40,United-States
27,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,58,United-States
26,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,58,United-States
37,Private,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States
18,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States
31,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5245,0,60,United-States
50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6051,0,45,United-States
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4607,0,59,United-States
33,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,11663,0,57,United-States
65,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,16463,0,40,United-States
34,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,4793,0,40,United-States
35,Private,Assoc-voc,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3018,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,11047,0,56,United-States
27,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,3048,0,40,United-States
23,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,13,United-States
23,Private,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,59,United-States
44,State-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States
18,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,22,United-States
19,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
22,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,55,United-States
43,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States
44,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States
48,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1844,75,United-States
51,Private,Bachelors,13,Widowed,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
20,Self-emp-inc,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,58,United-States
23,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
39,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,7203,0,40,United-States
38,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,33,United-States
24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5839,0,61,United-States
37,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,5946,0,40,United-States
42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7596,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3901,0,45,United-States
36,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,15795,0,60,United-States
39,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,3892,0,40,United-States
34,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4317,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9934,0,40,United-States
49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10544,0,58,United-States
54,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
24,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States
19,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,49,United-States
74,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,56,United-States
25,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1947,61,United-States
77,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,31,United-States
43,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States
21,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,22,United-States
60,Private,Prof-school,15,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States
19,Private,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
18,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,12,United-States
42,Private,Bachelors,13,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
28,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,31,United-States
49,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7913,0,50,United-States
47,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8643,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6012,0,40,United-States
62,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,46075,0,70,United-States
54,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6266,0,40,United-States
25,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,12281,0,40,United-States
38,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,10333,0,40,United-States
63,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,16535,0,40,United-States
23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
26,Private,Bachelors,13,Never-married,Machine-op-inspct,Husband,White,Male,0,0,56,United-States
24,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States
51,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
23,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,9,United-States
29,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,61,United-States
36,Private,Assoc-voc,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States
23,Private,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States
58,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,17176,0,49,United-States
45,Private,Prof-school,15,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States
39,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States
31,Private,Bachelors,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States
19,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,39,United-States
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6950,0,40,United-States
60,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,11946,0,44,United-States
42,Federal-gov,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,19746,0,40,United-States
31,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,12611,0,63,United-States
60,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,9102,0,40,United-States
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,8443,0,40,United-States
72,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,45512,0,40,United-States
32,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10421,0,49,United-States
35,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2970,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
60,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2710,0,40,United-States
68,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States
31,Local-gov,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
32,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
46,Private,Prof-school,15,Divorced,Exec-managerial,Own-child,White,Male,0,2085,40,United-States
29,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1959,40,United-States
32,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,52,United-States
28,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,58,United-States
43,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,2131,57,United-States
40,Private,Masters,14,Never-married,Exec-managerial,Unmarried,Black,Female,0,2292,40,United-States
35,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States
43,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,7267,0,40,United-States
37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6449,0,58,United-States
29,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,9213,0,45,United-States
61,Private,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,8877,0,50,United-States
65,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4908,0,33,United-States
29,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,6706,0,45,United-States
72,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,9846,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3346,0,60,United-States
54,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4030,0,65,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2445,0,59,United-States
51,Local-gov,HS-grad,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,41,United-States
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
32,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States
24,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1956,40,United-States
59,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2438,40,United-States
25,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1851,57,United-States
19,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,2584,12,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,1886,40,United-States
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,2018,42,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,56,United-States
28,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,1927,40,United-States
23,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,60,United-States
20,Private,HS-grad,2,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,24,United-States
53,Private,5th-6th,3,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States
51,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8204,0,60,United-States
49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8149,0,61,United-States
35,Private,10th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,5215,0,40,United-States
44,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,3198,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2979,0,53,United-States
75,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,4938,0,40,United-States
45,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2077,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States
30,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,56,United-States
35,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
21,Private,10th,5,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
31,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1840,59,United-States
32,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,75,United-States
31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
48,Private,HS-grad,9,Divorced,Protective-serv,Own-child,White,Female,0,0,40,United-States
17,State-gov,7th-8th,4,Never-married,Adm-clerical,Own-child,White,Female,0,0,18,United-States
20,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,55,United-States
18,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,28,United-States
29,Private,10th,6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States
17,Private,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States
48,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6143,0,40,United-States
37,Private,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5738,0,40,United-States
73,Self-emp-not-inc,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,10030,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3955,0,63,United-States
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8637,0,40,United-States
60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3774,0,58,United-States
44,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3602,0,38,United-States
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
41,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2486,0,37,United-States
38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
28,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
25,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,39,Haiti
23,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
22,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
38,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,57,United-States
57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States
26,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,58,United-States
47,Private,Assoc-voc,11,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,33,United-States
45,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Female,0,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,59,United-States
31,Private,HS-grad,9,Separated,Protective-serv,Own-child,White,Female,0,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5884,0,40,United-States
28,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,4934,0,40,United-States
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4946,0,45,United-States
23,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3476,0,40,United-States
49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,6858,0,61,United-States
37,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,5306,0,40,United-States
42,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4096,0,50,United-States
33,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3442,0,40,United-States
46,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3261,0,60,United-States
38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States
24,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,18,United-States
34,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
26,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
56,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1893,40,United-States
57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1947,40,United-States
34,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
40,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States
18,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,18,United-States
19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,70,United-States
21,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,19,United-States
28,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,57,United-States
31,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States
20,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5743,0,40,United-States
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5454,0,52,United-States
79,Self-emp-not-inc,Bachelors,11,Married-civ-spouse,Sales,Husband,Black,Male,11159,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3281,0,59,United-States
28,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3044,0,56,United-States
56,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,6320,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9932,0,58,United-States
31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3063,0,50,United-States
33,Private,Masters,14,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States
43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
42,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
19,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,58,United-States
35,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States
21,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States
28,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
32,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
59,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
