age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
23,Private,Prof-school,15,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,58,United-States
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7359,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3118,0,45,United-States
30,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
18,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,73,United-States
48,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Black,Male,37233,0,40,United-States
50,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States
37,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8015,0,40,United-States
47,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14236,0,51,United-States
48,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,5340,0,40,United-States
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2802,0,40,United-States
66,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2224,55,United-States
31,Private,Bachelors,13,Divorced,Prof-specialty,Husband,White,Male,0,2246,57,United-States
51,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,2162,51,United-States
36,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,2130,57,United-States
59,Private,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,9184,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3482,0,45,United-States
45,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7658,0,37,United-States
23,Private,Masters,4,Never-married,Prof-specialty,Own-child,White,Male,0,0,13,United-States
18,Private,10th,4,Never-married,Craft-repair,Own-child,White,Male,0,2088,35,United-States
17,Private,9th,6,Never-married,Other-service,Own-child,White,Male,0,0,22,United-States
35,Private,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,58,United-States
31,Private,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6017,0,40,United-States
52,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2549,0,45,United-States
43,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3713,0,40,United-States
19,Private,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,57,United-States
28,Self-emp-not-inc,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2203,40,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,50,United-States
24,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,58,United-States
59,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8220,0,40,United-States
61,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3994,0,40,United-States
31,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3878,0,40,United-States
59,State-gov,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1872,58,United-States
55,Private,Bachelors,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
44,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
22,Private,12th,8,Never-married,Other-service,Other-relative,Other,Female,0,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7089,0,45,United-States
60,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4043,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,4435,0,40,United-States
50,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
19,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,37,United-States
17,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,56,United-States
37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,57,United-States
31,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5334,0,59,United-States
29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6088,0,40,United-States
65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,6001,0,40,United-States
36,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,4897,0,50,United-States
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,13,United-States
47,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1886,58,United-States
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
45,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,31,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,61,United-States
49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,8984,0,40,United-States
54,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,13503,0,40,United-States
71,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,6066,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States
18,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,48,United-States
38,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
60,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,15900,0,50,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,15676,0,55,United-States
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8016,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3579,0,40,United-States
52,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,13847,0,40,United-States
77,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
34,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States
31,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,47,United-States
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,56,United-States
26,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,57,United-States
28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6994,0,40,United-States
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3357,0,40,United-States
29,Private,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,4416,0,40,United-States
39,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
27,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,White,Male,0,2223,51,United-States
24,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,0,24,United-States
48,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,58,United-States
36,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,9247,0,40,United-States
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4892,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5774,0,40,United-States
66,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,74,United-States
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,36,United-States
30,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1938,62,United-States
42,Private,9th,5,Married-civ-spouse,Other-service,Wife,White,Female,6377,0,33,United-States
32,Private,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3935,0,40,United-States
53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4517,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4184,0,40,United-States
52,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
71,Private,9th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,49,United-States
57,Private,10th,7,Married-civ-spouse,Sales,Wife,White,Female,6844,0,40,United-States
28,Private,10th,6,Married-civ-spouse,Other-service,Wife,Black,Female,6039,0,40,United-States
40,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,7913,0,40,United-States
21,Private,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,16,United-States
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5264,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States
32,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States
21,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States
24,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,60,United-States
50,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,9032,0,40,United-States
51,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3726,0,40,United-States
22,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4467,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
25,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,62,United-States
34,Private,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
41,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States
31,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,16070,0,50,United-States
54,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7356,0,45,United-States
58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,2735,0,40,United-States
57,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,6116,0,40,United-States
59,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Male,2327,0,33,United-States
30,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
27,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Black,Male,0,0,19,United-States
21,Private,Prof-school,15,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
21,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,57,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7625,0,40,United-States
67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41134,0,76,United-States
37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4864,0,40,United-States
24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States
52,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1914,57,United-States
22,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
39,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,53,United-States
29,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,59,United-States
33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7037,0,50,United-States
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
54,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,18706,0,40,United-States
32,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States
79,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,49,United-States
45,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,57,United-States
23,Private,Prof-school,15,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
43,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
62,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10163,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,2845,0,40,United-States
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4095,0,45,United-States
25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
29,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,2274,58,United-States
56,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2185,48,Canada
50,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,Black,Female,0,2214,40,United-States
21,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,White,Female,0,0,16,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8492,0,40,United-States
56,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,6665,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5474,0,51,United-States
63,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
44,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States
33,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1956,63,United-States
30,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Female,0,2018,58,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
37,Private,Bachelors,2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4415,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2540,0,40,United-States
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3802,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
60,Private,9th,5,Divorced,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5569,0,61,United-States
25,Private,9th,5,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States
56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8848,0,40,United-States
46,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3421,0,40,United-States
22,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4501,0,45,United-States
33,Private,10th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
32,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,53,United-States
38,Private,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,1932,58,United-States
18,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,25,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,5673,0,60,United-States
27,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,6544,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3068,0,32,United-States
41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5273,0,40,United-States
57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,2847,0,14,United-States
28,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,58,United-States
43,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,58,United-States
18,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,58,United-States
22,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,17,United-States
41,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7267,0,40,United-States
41,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Black,Male,3275,0,40,United-States
52,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4544,0,40,United-States
19,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,22,United-States
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1881,57,United-States
28,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
20,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,58,United-States
32,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6133,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3187,0,40,United-States
55,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,13567,0,50,United-States
32,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
49,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
21,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,41,United-States
23,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,21,United-States
64,Self-emp-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,51562,0,59,United-States
35,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,3116,0,40,United-States
27,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,3924,0,40,United-States
60,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
25,Private,Prof-school,15,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States
57,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,36833,0,40,United-States
46,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States
30,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Black,Female,16943,0,48,United-States
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7618,0,73,United-States
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5167,0,40,United-States
29,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Male,0,0,22,United-States
64,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,2307,40,United-States
57,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2206,40,United-States
20,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,White,Female,0,0,24,United-States
35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2070,51,United-States
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10058,0,49,United-States
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6974,0,40,United-States
50,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,11497,0,40,United-States
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,3890,0,91,United-States
23,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,1867,58,United-States
17,Private,HS-grad,5,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States
17,Private,10th,6,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,36,United-States
22,Private,9th,4,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,36,United-States
38,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9649,0,39,United-States
22,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2957,0,40,United-States
62,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3872,0,40,United-States
58,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
49,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
36,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States
17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States
25,Private,10th,6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
46,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,6580,0,35,United-States
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2724,0,40,United-States
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4046,0,40,United-States
56,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
23,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
37,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,29,United-States
53,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,Black,Female,0,0,40,United-States
32,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States
49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9268,0,63,United-States
32,Private,Assoc-voc,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
31,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,4891,0,40,United-States
67,Self-emp-not-inc,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,17,United-States
22,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,23,United-States
53,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States
18,Private,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,16253,0,46,United-States
27,Private,12th,8,Married-civ-spouse,Sales,Husband,White,Male,6316,0,40,United-States
47,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Black,Male,4753,0,40,United-States
54,Self-emp-inc,Bachelors,6,Married-civ-spouse,Sales,Husband,White,Male,6540,0,50,United-States
26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,57,United-States
55,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
23,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,16233,0,35,United-States
34,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
34,Private,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,6957,0,50,United-States
53,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,10189,0,60,United-States
28,Private,Prof-school,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,14728,0,40,United-States
37,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
21,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,23,United-States
35,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,40,United-States
32,Private,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,Black,Male,46231,0,40,United-States
45,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,36644,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,14281,0,55,United-States
50,Private,Bachelors,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
21,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
47,Private,Bachelors,16,Divorced,Adm-clerical,Own-child,White,Male,0,0,45,United-States
51,Private,Masters,14,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States
34,Private,Bachelors,12,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6791,0,59,United-States
53,Private,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,13136,0,40,United-States
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8287,0,58,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
66,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2134,40,United-States
33,Private,Doctorate,16,Never-married,Prof-specialty,Own-child,White,Male,0,2068,57,United-States
36,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,8,United-States
32,Private,Bachelors,16,Divorced,Prof-specialty,Unmarried,Black,Female,0,2275,45,United-States
41,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,10198,0,59,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3518,0,55,United-States
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4842,0,59,United-States
65,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,63,United-States
32,Private,5th-6th,3,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States
