age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States
31,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,6153,0,40,United-States
47,Private,Masters,14,Never-married,Exec-managerial,Unmarried,Black,Female,0,2236,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3543,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,61,United-States
66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
55,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
46,Private,Assoc-voc,11,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States
34,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7796,0,45,United-States
28,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3401,0,40,United-States
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2652,0,40,United-States
25,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3881,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5810,0,40,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States
21,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,54,United-States
44,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2034,58,United-States
61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,2003,58,United-States
40,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
39,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4231,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2953,0,40,United-States
23,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,44,United-States
63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11027,0,40,United-States
29,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1856,59,United-States
60,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,7318,0,49,United-States
22,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,19,United-States
40,Private,10th,6,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5276,0,40,United-States
39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,41,United-States
60,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5737,0,40,United-States
40,Private,Bachelors,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,4053,0,40,United-States
58,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,11,United-States
49,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2294,40,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,53,United-States
27,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,72,United-States
38,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,6477,0,39,United-States
28,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,6356,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4035,0,40,United-States
37,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,2928,0,40,United-States
51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States
26,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,2072,60,United-States
17,Private,9th,6,Never-married,Other-service,Not-in-family,White,Male,0,2138,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,22,United-States
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States
20,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
58,Private,Assoc-voc,11,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States
37,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
30,Private,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,58,United-States
20,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,58,United-States
34,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,61,United-States
32,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,59,United-States
21,Local-gov,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,17,United-States
20,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,55,United-States
53,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,58,United-States
40,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
28,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States
50,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8102,0,73,United-States
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4779,0,40,United-States
61,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,2193,40,United-States
30,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,9270,0,60,United-States
39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3938,0,40,United-States
39,Private,HS-grad,2,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6920,0,35,United-States
76,Local-gov,5th-6th,3,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2555,0,40,United-States
54,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7392,0,40,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7364,0,40,United-States
63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3257,0,34,United-States
62,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,United-States
20,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,56,United-States
59,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,6229,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States
59,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1829,58,United-States
42,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
20,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States
57,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,57,United-States
50,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States
61,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,31605,0,57,United-States
60,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,2071,37,United-States
23,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,59,United-States
36,Private,Doctorate,16,Separated,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States
65,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,11020,0,40,United-States
23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2051,43,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7532,0,40,United-States
20,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6877,0,40,United-States
70,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9368,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3586,0,40,United-States
23,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,3188,0,40,United-States
34,Private,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2989,0,40,United-States
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
18,Private,12th,8,Never-married,Adm-clerical,Own-child,Black,Male,0,0,16,United-States
34,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,57,United-States
43,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,62,United-States
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States
27,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
46,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States
38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
33,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,50,United-States
37,Private,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,60,United-States
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States
69,Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
48,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
27,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,6120,0,40,United-States
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4261,0,40,United-States
35,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7153,0,40,United-States
39,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7827,0,58,United-States
56,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7538,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,1923,40,United-States
38,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,5446,0,40,United-States
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3465,0,40,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,0,0,40,United-States
28,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,5645,0,40,United-States
56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5018,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,1793,61,United-States
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1910,64,United-States
21,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,58,United-States
56,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,64,United-States
49,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,55,United-States
34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
18,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,51,United-States
23,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,21,United-States
24,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
43,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,56,United-States
75,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6570,0,40,United-States
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,4932,0,40,United-States
58,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,13015,0,50,United-States
21,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,14,United-States
42,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7475,0,40,United-States
35,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,5001,0,40,United-States
24,Private,10th,5,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5173,0,56,United-States
35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,2903,0,40,United-States
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,50,United-States
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4832,0,40,United-States
39,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3639,0,36,United-States
27,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
62,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,9813,0,40,United-States
24,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4810,0,40,United-States
52,Private,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5644,0,40,United-States
29,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,4110,0,40,United-States
32,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3710,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10366,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6674,0,50,United-States
41,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,4518,0,45,United-States
59,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10096,0,50,United-States
25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States
25,Private,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Male,0,0,60,United-States
31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
61,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2163,62,United-States
40,Local-gov,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Female,0,1958,40,United-States
20,Private,Bachelors,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,United-States
55,Self-emp-not-inc,9th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,2123,98,United-States
17,Private,10th,5,Never-married,Adm-clerical,Own-child,White,Male,0,2342,13,United-States
26,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,59,United-States
32,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States
39,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,6180,0,58,United-States
33,Private,HS-grad,9,Separated,Protective-serv,Own-child,White,Female,0,0,40,United-States
25,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5615,0,40,United-States
23,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
24,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,20,United-States
52,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,9045,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,4490,0,40,United-States
48,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,20367,0,49,United-States
33,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3756,0,50,United-States
36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4411,0,40,United-States
41,Private,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3582,0,40,United-States
33,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3060,0,40,United-States
70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States
23,Private,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
39,Private,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,58,United-States
26,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
37,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,2182,58,United-States
43,Private,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,2117,45,United-States
31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States
40,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,1790,60,United-States
48,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,62,United-States
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States
44,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,59,United-States
25,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,67,United-States
42,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,7914,0,40,United-States
43,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,5252,0,40,United-States
40,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3789,0,40,United-States
46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5960,0,44,United-States
29,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,3458,0,45,United-States
25,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States
24,Private,Bachelors,13,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States
39,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6529,0,40,United-States
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4771,0,40,United-States
37,Private,Masters,14,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7776,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3158,0,40,United-States
50,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States
53,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,58,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,56,United-States
18,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
39,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,1936,57,United-States
37,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,2098,57,United-States
54,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States
66,Private,10th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2293,20,United-States
33,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1901,60,United-States
60,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,56,United-States
26,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
24,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7173,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3403,0,45,United-States
63,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1921,0,34,United-States
25,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
56,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7704,0,40,United-States
36,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3462,0,40,United-States
39,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,7230,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7193,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3082,0,40,United-States
33,Private,Masters,14,Never-married,Prof-specialty,Other-relative,Black,Female,0,0,36,Haiti
32,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5494,0,49,United-States
61,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4720,0,40,United-States
27,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,57,United-States
40,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States
53,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,6800,0,59,United-States
49,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
67,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,2006,57,United-States
35,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,63,United-States
49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,67,United-States
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
41,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
28,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,49,United-States
26,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States
32,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
33,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Black,Female,6101,0,40,United-States
34,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,59,United-States
37,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,16358,0,45,United-States
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6532,0,40,United-States
23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5518,0,50,United-States
40,Private,Some-college,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7693,0,40,United-States
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5277,0,45,United-States
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6286,0,40,United-States
40,Private,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6435,0,40,United-States
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5156,0,58,United-States
46,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,8316,0,40,United-States
24,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,60,United-States
50,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States
41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
40,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
33,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,2190,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States
24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,73,United-States
60,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,18,United-States
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1961,56,United-States
18,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,53,United-States
20,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,2519,40,United-States
28,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,56,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1913,59,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States
46,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,58,United-States
41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,59,United-States
23,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4635,0,40,United-States
20,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,10,United-States
28,Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
28,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,3637,0,40,United-States
59,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,3160,0,40,United-States
40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,6419,0,50,United-States
55,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Sales,Husband,Black,Male,22655,0,40,United-States
31,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
