age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,9465,0,40,United-States
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3750,0,40,United-States
24,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,59,United-States
56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1905,57,United-States
45,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States
38,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States
75,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20753,0,40,United-States
35,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5197,0,60,United-States
25,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3714,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
19,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,22,United-States
40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4370,0,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2788,0,40,United-States
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6445,0,45,United-States
25,Private,Prof-school,15,Never-married,Adm-clerical,Own-child,Black,Female,0,0,18,United-States
43,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States
78,Self-emp-not-inc,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,41,United-States
22,Private,10th,6,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
29,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4102,0,40,United-States
58,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6614,0,46,United-States
54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,16002,0,40,United-States
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States
43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,6069,0,50,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,51,United-States
63,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,32,United-States
36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,3358,0,40,United-States
53,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8168,0,72,United-States
50,Self-emp-not-inc,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2857,0,40,United-States
36,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,5198,0,40,United-States
44,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,1963,59,United-States
58,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2403,59,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,49,United-States
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,21,United-States
55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,10211,0,69,United-States
34,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,2410,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3764,0,40,United-States
40,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
41,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1922,59,United-States
29,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,2215,40,India
20,Private,10th,6,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
30,Private,9th,5,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,58,United-States
28,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,62,United-States
44,Private,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States
23,Private,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0,0,37,United-States
42,Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,63,United-States
26,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,United-States
27,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States
18,Private,Prof-school,11,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
21,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,21,United-States
34,Private,Prof-school,15,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States
45,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,62,United-States
26,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,59,United-States
36,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,8276,0,40,United-States
58,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3788,0,65,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4120,0,40,United-States
37,Private,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,8642,0,40,United-States
27,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,8278,0,40,United-States
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
49,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,6710,0,40,United-States
67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7704,0,39,United-States
56,State-gov,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
51,Private,10th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3683,0,40,United-States
53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,6903,0,40,United-States
57,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
49,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1805,55,United-States
28,Private,Bachelors,7,Never-married,Craft-repair,Own-child,White,Male,0,0,39,United-States
26,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,6689,0,34,United-States
18,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,58,United-States
28,Private,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,56,United-States
19,Private,12th,8,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
39,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States
50,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
22,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,58,United-States
75,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,16359,0,61,United-States
23,Private,Prof-school,15,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States
47,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,18569,0,49,United-States
65,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,16968,0,40,United-States
26,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States
62,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10794,0,51,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4570,0,40,United-States
22,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,9248,0,40,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4919,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3423,0,40,United-States
33,Private,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
51,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,8897,0,40,United-States
29,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,4059,0,40,United-States
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
25,Private,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,8,United-States
19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States
30,Private,11th,7,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,40,United-States
30,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,United-States
29,Private,Assoc-voc,11,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States
27,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States
55,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
20,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,57,United-States
42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States
70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1804,55,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,62,United-States
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5743,0,40,United-States
23,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,5617,0,30,United-States
55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
31,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5581,0,40,United-States
40,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6581,0,64,United-States
56,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3570,0,40,United-States
65,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,9081,0,40,United-States
31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2879,0,40,United-States
55,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,3590,0,40,United-States
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5841,0,40,United-States
21,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,7,United-States
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,18,United-States
58,Private,11th,7,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
43,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,5416,0,59,United-States
30,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,58,United-States
29,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,6048,0,56,United-States
30,Private,Assoc-voc,7,Married-civ-spouse,Sales,Own-child,Black,Female,0,0,40,United-States
30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States
67,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,12,United-States
24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,58,United-States
23,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,52,United-States
42,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States
57,Private,Prof-school,15,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
50,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3378,0,40,United-States
55,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15845,0,40,United-States
47,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9666,0,40,United-States
55,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7852,0,40,United-States
29,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States
31,Private,10th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4524,0,32,United-States
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,62,United-States
35,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7184,0,59,United-States
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3023,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3587,0,45,United-States
32,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,6025,0,40,United-States
38,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5622,0,40,United-States
30,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4599,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6825,0,40,United-States
28,Private,11th,7,Married-civ-spouse,Sales,Husband,Black,Male,0,0,22,United-States
34,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7224,0,40,United-States
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4498,0,40,United-States
51,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11480,0,50,United-States
50,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,5502,0,51,United-States
50,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
18,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,70,United-States
38,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,56,United-States
40,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States
73,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2321,40,United-States
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2215,56,United-States
30,Private,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Female,0,2201,55,United-States
18,Private,1st-4th,4,Never-married,Craft-repair,Own-child,White,Male,0,2157,34,United-States
44,Private,9th,4,Married-civ-spouse,Other-service,Wife,White,Female,5529,0,35,United-States
21,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,20,United-States
31,Private,10th,6,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,58,United-States
30,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5479,0,58,United-States
44,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7572,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3509,0,40,United-States
17,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,17,United-States
25,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7242,0,40,United-States
62,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3827,0,40,United-States
53,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,4849,0,40,United-States
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15530,0,95,United-States
38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4398,0,50,United-States
41,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6741,0,40,United-States
25,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,4326,0,40,United-States
40,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
66,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,8,United-States
38,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States
34,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
27,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2222,45,United-States
49,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,2268,59,United-States
48,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,2235,60,United-States
24,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1926,60,United-States
44,Private,9th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,37,United-States
23,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,61,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,66,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,61,United-States
17,Private,Bachelors,6,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,9855,0,40,United-States
52,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4863,0,40,United-States
63,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
45,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2408,0,45,United-States
29,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,5011,0,65,United-States
43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6941,0,40,United-States
46,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3283,0,40,United-States
28,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4577,0,40,United-States
50,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7963,0,40,United-States
57,Federal-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,4821,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
67,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1793,58,United-States
43,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,58,United-States
28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,54,United-States
23,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,0,13,United-States
21,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,52,United-States
50,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,0,2178,40,United-States
58,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2286,40,United-States
52,Local-gov,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,2009,70,United-States
42,Private,HS-grad,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
60,Private,9th,5,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
66,Private,10th,6,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States
28,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,59,United-States
35,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2984,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2898,0,40,United-States
58,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States
39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7410,0,40,United-States
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7673,0,40,United-States
55,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
56,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,Black,Male,9958,0,59,United-States
26,Private,Bachelors,14,Married-civ-spouse,Sales,Husband,Black,Male,2986,0,40,United-States
30,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
33,Private,Masters,14,Married-civ-spouse,Other-service,Husband,Black,Male,6379,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
53,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,5960,0,40,United-States
42,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
40,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
48,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Black,Female,15706,0,40,United-States
48,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2244,40,United-States
42,Private,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,2184,60,United-States
37,Private,Prof-school,15,Divorced,Exec-managerial,Own-child,White,Female,0,2304,64,United-States
18,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2019,61,United-States
23,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,25,United-States
24,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States
31,Self-emp-not-inc,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2180,40,United-States
17,Private,9th,5,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6597,0,40,United-States
45,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7248,0,40,United-States
31,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,Black,Male,6062,0,40,United-States
77,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,8881,0,40,United-States
53,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9766,0,58,United-States
48,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7358,0,40,United-States
52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9973,0,68,United-States
37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3062,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3303,0,40,United-States
49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3837,0,40,United-States
56,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5330,0,40,United-States
34,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2839,0,40,United-States
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9731,0,56,United-States
59,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,8306,0,40,United-States
29,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,44122,0,40,United-States
27,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States
51,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,51,India
36,Private,Prof-school,15,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
29,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
22,Private,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,2241,40,United-States
34,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,2145,40,United-States
24,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,65,United-States
68,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2123,40,United-States
37,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1936,56,United-States
26,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,1801,58,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,58,United-States
17,Private,9th,4,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States
35,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,50,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,71,United-States
26,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,60,United-States
27,Private,10th,6,Married-civ-spouse,Other-service,Own-child,Black,Female,0,0,40,United-States
24,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4190,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,7183,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7655,0,50,United-States
48,State-gov,11th,7,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
58,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3325,0,49,United-States
52,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,5902,0,40,United-States
32,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,6250,0,40,United-States
32,Private,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,6025,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,5240,0,40,United-States
