Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A11,21,A34,A41,1227,A61,A75,2,Male,A101,3,A122,37,A143,A152,2,A173,1,A191,A201
A13,12,A32,A43,2115,A65,A75,3,Female,A101,3,A123,62,A143,A152,1,A174,1,A192,A201
A12,20,A32,A49,2559,A62,A73,3,Male,A101,2,A123,37,A143,A152,1,A173,2,A192,A201
A11,25,A32,A41,2227,A61,A73,2,Male,A101,4,A123,29,A143,A152,1,A173,1,A191,A201
A11,25,A34,A41,5013,A65,A75,4,Male,A101,4,A121,35,A143,A152,2,A174,1,A192,A201
A11,25,A32,A40,1081,A62,A74,4,Male,A101,3,A124,35,A143,A152,1,A173,1,A192,A201
A14,18,A32,A41,4995,A61,A73,3,Male,A101,2,A123,34,A143,A152,2,A173,1,A192,A201
A11,7,A32,A42,2155,A61,A73,4,Male,A101,4,A122,23,A143,A151,1,A173,1,A191,A201
A12,31,A32,A49,2497,A65,A75,2,Male,A101,4,A121,63,A141,A152,1,A172,2,A191,A201
A11,17,A32,A41,2991,A61,A73,2,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A13,24,A32,A43,2145,A65,A75,4,Female,A101,1,A123,38,A141,A152,1,A174,1,A192,A201
A11,26,A31,A40,1118,A61,A73,4,Female,A101,4,A123,26,A141,A151,1,A173,1,A191,A202
A11,8,A32,A41,1551,A61,A75,4,Female,A101,4,A123,46,A143,A152,1,A173,1,A191,A201
A14,16,A32,A43,3761,A63,A73,3,Male,A101,2,A123,30,A143,A152,1,A173,1,A192,A201
A12,49,A33,A49,8690,A61,A73,4,Male,A101,4,A124,45,A143,A153,1,A173,1,A192,A201
A11,27,A33,A41,3219,A63,A73,4,Male,A101,2,A123,33,A143,A152,2,A173,1,A192,A201
A11,10,A32,A41,4192,A61,A75,3,Male,A101,3,A122,42,A143,A152,1,A173,1,A191,A201
A11,43,A34,A41,1355,A61,A75,2,Male,A101,4,A122,63,A143,A152,2,A173,2,A192,A201
A11,14,A34,A40,874,A61,A75,4,Male,A101,4,A122,36,A143,A152,2,A173,1,A191,A201
A12,40,A32,A43,1460,A65,A75,4,Male,A101,4,A122,39,A143,A152,2,A173,2,A191,A201
A14,15,A34,A42,2133,A65,A74,2,Female,A101,4,A123,22,A143,A151,2,A173,1,A191,A201
A11,12,A32,A41,1870,A61,A75,4,Male,A101,4,A121,24,A143,A151,1,A173,1,A191,A201
A11,23,A32,A40,3133,A61,A75,4,Female,A101,4,A123,28,A143,A152,3,A173,1,A191,A201
A11,14,A32,A41,1154,A61,A72,3,Female,A101,1,A121,49,A143,A152,1,A173,1,A191,A201
A11,21,A32,A41,5473,A61,A73,2,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A14,21,A30,A49,3496,A61,A73,4,Male,A101,2,A123,29,A141,A152,2,A173,1,A191,A201
A14,17,A32,A40,3016,A65,A73,1,Female,A101,4,A123,22,A141,A152,2,A173,1,A191,A201
A12,15,A32,A49,837,A65,A73,2,Male,A101,4,A121,30,A143,A152,1,A172,1,A192,A201
A11,14,A34,A40,1359,A61,A75,4,Female,A101,4,A121,29,A141,A152,1,A173,1,A191,A201
A11,52,A32,A49,3841,A65,A73,2,Male,A101,2,A123,38,A141,A152,1,A173,2,A191,A201
A11,18,A34,A41,5610,A65,A75,4,Male,A101,4,A122,45,A143,A153,1,A174,1,A192,A201
A14,20,A34,A41,9542,A61,A74,4,Male,A101,3,A123,53,A143,A152,3,A174,2,A192,A201
A11,24,A32,A42,3532,A61,A73,2,Male,A101,4,A123,21,A143,A152,1,A173,1,A191,A201
A11,24,A32,A43,532,A61,A72,3,Male,A101,1,A124,23,A143,A152,1,A173,1,A192,A201
A11,24,A34,A41,6541,A61,A72,3,Male,A101,3,A122,35,A143,A152,2,A172,2,A191,A201
A12,14,A34,A43,1145,A61,A75,4,Male,A101,4,A122,46,A143,A152,2,A173,1,A191,A201
A11,24,A32,A41,6265,A65,A75,4,Male,A101,4,A123,28,A141,A152,2,A173,1,A192,A201
A12,13,A32,A43,676,A61,A75,4,Male,A101,4,A123,52,A142,A152,1,A172,2,A191,A201
A12,14,A34,A43,3644,A61,A75,2,Male,A101,3,A122,43,A143,A152,2,A173,2,A191,A201
A11,23,A32,A43,2065,A65,A75,4,Male,A101,1,A123,23,A143,A152,1,A173,1,A192,A201
A11,10,A32,A40,1085,A61,A75,4,Female,A101,2,A124,31,A143,A151,1,A173,1,A191,A202
A11,27,A32,A43,1897,A61,A72,4,Female,A101,3,A123,34,A143,A152,1,A173,1,A191,A201
A12,18,A32,A41,428,A61,A75,4,Female,A101,3,A122,34,A143,A151,2,A173,1,A191,A201
A11,26,A32,A43,2615,A61,A72,4,Male,A101,1,A122,22,A143,A152,1,A173,2,A192,A201
A12,17,A32,A40,914,A61,A75,4,Male,A101,2,A123,30,A141,A152,2,A172,2,A191,A201
A11,52,A32,A41,2759,A65,A74,3,Male,A101,1,A123,34,A142,A152,1,A173,2,A192,A201
A14,9,A32,A42,1481,A62,A73,2,Female,A101,2,A121,26,A143,A151,2,A173,1,A191,A201
A11,7,A34,A43,1223,A65,A75,4,Male,A101,4,A124,74,A143,A152,2,A173,1,A192,A201
A12,27,A33,A49,6353,A61,A73,2,Male,A101,2,A123,34,A143,A152,1,A174,1,A192,A201
A12,25,A33,A49,8283,A65,A71,2,Male,A101,4,A124,34,A143,A153,2,A174,1,A192,A201
A14,36,A34,A40,2106,A65,A74,4,Male,A101,3,A123,30,A143,A152,2,A173,1,A192,A201
A11,8,A32,A41,1334,A61,A75,1,Male,A101,4,A121,45,A143,A152,2,A173,1,A192,A201
A14,11,A32,A41,6419,A61,A74,3,Male,A101,4,A123,42,A143,A152,1,A173,1,A192,A201
A11,13,A34,A40,1285,A61,A75,4,Male,A101,4,A121,50,A143,A152,2,A173,1,A191,A201
A12,29,A32,A41,8031,A62,A75,2,Female,A101,4,A124,39,A143,A151,1,A172,1,A191,A201
A11,11,A32,A42,2284,A61,A73,2,Male,A103,3,A122,27,A143,A152,1,A173,1,A191,A201
A12,16,A32,A40,3155,A62,A73,1,Male,A101,4,A122,39,A143,A152,1,A173,2,A192,A201
A14,43,A34,A40,2600,A61,A72,4,Male,A101,3,A123,29,A143,A152,2,A173,1,A192,A201
A11,17,A34,A40,1092,A62,A74,4,Male,A101,3,A124,25,A143,A152,2,A173,1,A192,A201
A11,11,A32,A43,2210,A61,A75,2,Male,A101,4,A121,24,A143,A151,1,A173,1,A191,A201
A11,46,A33,A41,4968,A61,A74,4,Male,A101,2,A123,30,A143,A152,1,A174,1,A192,A201
A12,14,A32,A41,5543,A62,A74,2,Male,A101,3,A124,22,A143,A152,1,A173,1,A192,A201
A14,16,A34,A41,1645,A61,A75,4,Male,A101,4,A121,62,A143,A152,2,A173,1,A192,A201
A14,9,A34,A40,2877,A65,A73,3,Male,A101,2,A121,34,A143,A152,2,A173,1,A191,A202
A12,12,A32,A41,2134,A61,A75,4,Male,A101,4,A121,33,A143,A152,1,A172,1,A191,A201
A11,10,A32,A41,3638,A65,A75,4,Female,A101,4,A124,63,A141,A153,1,A173,1,A192,A201
A11,44,A34,A41,3360,A61,A74,3,Male,A101,3,A122,34,A143,A152,2,A173,1,A191,A201
A11,12,A34,A40,899,A61,A75,4,Male,A101,4,A124,54,A143,A152,2,A173,1,A191,A201
A11,27,A34,A40,4308,A61,A73,3,Male,A101,3,A124,30,A143,A151,2,A173,2,A191,A201
A11,15,A34,A41,2117,A61,A75,3,Male,A101,4,A124,52,A143,A153,1,A173,1,A192,A201
A14,6,A33,A41,1185,A62,A73,2,Male,A101,2,A121,25,A143,A152,2,A172,1,A191,A201
A14,45,A32,A49,6229,A65,A75,2,Male,A101,4,A121,35,A143,A152,1,A172,1,A191,A201
A14,26,A34,A49,4730,A65,A73,2,Male,A101,4,A122,32,A143,A151,2,A173,1,A192,A201
A14,12,A32,A43,797,A61,A73,3,Male,A101,2,A121,30,A143,A152,1,A173,1,A191,A201
A12,25,A31,A40,2351,A65,A75,1,Female,A101,2,A122,25,A141,A152,2,A173,1,A191,A201
A14,33,A34,A41,7451,A61,A75,2,Male,A101,4,A124,53,A143,A153,2,A174,2,A192,A201
A11,23,A32,A43,1292,A65,A73,4,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,13,A32,A43,1844,A61,A72,4,Female,A101,4,A123,35,A143,A152,1,A173,1,A192,A201
A14,13,A32,A42,2425,A61,A74,1,Male,A101,4,A122,26,A143,A151,1,A173,1,A191,A201
A14,12,A33,A42,5358,A61,A75,3,Male,A101,2,A122,43,A142,A152,2,A173,1,A191,A201
A12,15,A30,A42,1425,A61,A72,1,Female,A101,4,A122,31,A143,A151,2,A173,1,A191,A201
A14,7,A32,A42,2816,A61,A75,1,Female,A101,1,A122,32,A143,A152,1,A173,1,A191,A201
A11,32,A32,A40,2291,A61,A73,1,Male,A103,2,A124,30,A143,A151,1,A173,2,A191,A201
A11,14,A34,A42,2179,A65,A75,4,Male,A101,4,A122,27,A143,A151,2,A173,1,A192,A201
A11,22,A32,A43,1044,A62,A75,3,Male,A101,1,A121,33,A143,A152,1,A173,1,A192,A201
A14,25,A34,A42,8984,A65,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,1,A192,A201
A11,18,A32,A41,1386,A61,A73,4,Female,A101,4,A122,27,A141,A151,3,A173,1,A191,A202
A12,37,A32,A41,8149,A61,A74,4,Male,A101,2,A123,26,A143,A151,1,A174,1,A192,A201
A12,35,A32,A41,7659,A61,A75,4,Male,A101,2,A123,21,A143,A152,1,A174,1,A192,A201
A11,12,A32,A43,1279,A61,A73,4,Male,A103,2,A121,38,A143,A152,1,A173,1,A191,A201
A11,10,A32,A40,1317,A65,A73,4,Male,A101,2,A122,25,A143,A152,1,A173,1,A191,A202
A14,15,A34,A43,2123,A61,A75,4,Male,A101,3,A123,58,A143,A152,2,A173,1,A191,A201
A12,22,A32,A41,2386,A62,A74,3,Male,A101,3,A123,41,A142,A152,2,A173,1,A192,A201
A14,18,A34,A42,5103,A65,A75,1,Male,A101,4,A123,35,A143,A152,1,A173,1,A192,A201
A11,22,A34,A46,7271,A61,A75,4,Male,A101,4,A124,24,A143,A151,2,A173,1,A192,A201
A14,26,A32,A41,1960,A62,A74,3,Male,A101,1,A124,25,A143,A152,1,A173,1,A192,A201
A12,25,A32,A41,1713,A61,A73,4,Male,A101,2,A124,28,A143,A153,1,A174,1,A192,A201
A14,26,A32,A41,2178,A61,A73,2,Male,A101,4,A123,31,A143,A151,1,A173,1,A192,A201
A11,12,A32,A42,1179,A61,A73,4,Female,A101,2,A121,30,A143,A151,1,A173,1,A191,A202
A11,12,A32,A42,1669,A61,A72,4,Female,A101,4,A122,22,A143,A151,2,A173,1,A191,A201
A14,35,A32,A49,7412,A65,A75,3,Male,A101,2,A123,31,A141,A152,2,A173,1,A191,A201
A14,18,A34,A42,2604,A61,A75,2,Male,A101,2,A124,52,A143,A153,2,A174,1,A192,A201
A12,15,A32,A41,4389,A65,A74,3,Male,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,16,A34,A41,3701,A61,A74,2,Male,A101,1,A123,25,A143,A152,2,A173,1,A191,A201
A11,12,A32,A42,2675,A61,A74,4,Female,A101,4,A122,22,A143,A151,1,A173,1,A191,A201
A14,8,A32,A43,1033,A63,A75,2,Male,A101,4,A121,66,A143,A152,1,A173,1,A191,A201
A11,16,A32,A43,1824,A61,A72,4,Female,A101,4,A123,24,A143,A151,1,A173,1,A191,A201
A12,10,A32,A41,758,A65,A75,4,Male,A101,4,A122,47,A143,A152,1,A173,1,A192,A201
A11,17,A32,A41,1298,A61,A73,3,Male,A101,3,A121,26,A143,A152,1,A172,1,A191,A201
A14,11,A32,A43,1124,A65,A75,2,Male,A101,4,A124,43,A143,A152,1,A173,1,A191,A201
A12,37,A30,A410,8016,A61,A73,2,Male,A101,2,A124,31,A142,A152,2,A174,1,A192,A201
A12,24,A32,A41,2144,A61,A75,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A11,25,A32,A49,3666,A61,A72,4,Male,A101,1,A122,46,A143,A152,1,A173,1,A192,A201
A11,22,A32,A41,4547,A61,A73,3,Male,A101,2,A123,40,A143,A152,1,A173,1,A192,A201
A14,20,A32,A41,7288,A65,A75,4,Male,A101,4,A124,37,A143,A152,1,A174,1,A192,A201
A12,12,A32,A43,2061,A61,A75,4,Male,A101,4,A121,31,A143,A152,1,A173,1,A191,A201
A11,25,A32,A41,2474,A61,A75,4,Male,A101,4,A124,26,A143,A151,1,A173,1,A191,A201
A12,47,A33,A41,9489,A61,A73,1,Female,A101,4,A123,25,A143,A152,2,A173,1,A192,A201
A11,24,A32,A43,2839,A63,A75,2,Female,A101,4,A123,21,A143,A151,1,A173,1,A191,A201
A11,28,A31,A41,7532,A61,A75,3,Female,A101,4,A124,54,A141,A153,1,A173,1,A192,A201
A11,27,A34,A42,3386,A61,A74,4,Male,A101,4,A123,30,A143,A152,2,A173,1,A192,A201
A14,17,A32,A43,1215,A61,A73,2,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,32,A32,A42,3084,A61,A73,1,Male,A101,1,A123,40,A142,A152,1,A173,1,A192,A201
A11,18,A32,A43,2271,A61,A72,4,Female,A101,1,A123,21,A143,A151,1,A173,1,A191,A201
A14,13,A32,A41,1506,A61,A73,3,Male,A101,2,A123,29,A143,A152,1,A173,1,A192,A201
A12,16,A32,A43,2103,A65,A72,4,Female,A101,1,A121,34,A143,A152,1,A173,1,A191,A201
A14,15,A32,A42,2822,A61,A73,4,Male,A101,4,A123,30,A143,A152,1,A173,1,A192,A201
A11,28,A32,A43,3152,A61,A72,1,Female,A101,4,A123,34,A143,A151,1,A174,1,A192,A201
A14,24,A32,A43,1691,A63,A73,2,Female,A101,2,A123,26,A143,A152,1,A173,1,A192,A201
A14,6,A32,A43,504,A63,A73,4,Male,A101,2,A121,38,A143,A152,1,A173,1,A191,A201
A11,42,A34,A41,5196,A61,A72,2,Female,A101,4,A123,25,A143,A152,2,A173,1,A191,A201
A11,11,A32,A41,1039,A61,A75,3,Male,A101,4,A121,39,A143,A152,2,A173,1,A192,A201
A14,26,A32,A41,5067,A65,A73,1,Female,A101,4,A121,33,A143,A152,1,A173,1,A192,A201
A12,27,A32,A41,3257,A61,A74,2,Male,A101,1,A123,30,A143,A152,1,A173,1,A191,A201
A12,45,A33,A41,9907,A65,A73,4,Male,A101,2,A124,30,A143,A151,1,A174,1,A192,A201
A11,11,A34,A42,2675,A61,A73,2,Female,A101,1,A123,26,A143,A152,2,A173,1,A191,A201
A12,42,A33,A41,6529,A61,A73,2,Male,A101,4,A124,29,A142,A152,2,A173,1,A192,A201
A11,45,A32,A41,4512,A61,A73,3,Male,A101,2,A122,33,A143,A152,1,A173,1,A192,A201
A11,13,A32,A40,897,A65,A73,4,Male,A101,2,A122,26,A143,A152,1,A173,1,A191,A202
A14,24,A34,A41,3049,A65,A73,4,Male,A101,2,A123,43,A141,A152,2,A173,1,A192,A201
A11,13,A32,A42,2610,A61,A73,3,Male,A101,2,A121,37,A143,A152,1,A173,1,A191,A201
A14,11,A32,A41,1867,A61,A73,2,Female,A101,4,A121,21,A143,A151,1,A173,1,A191,A201
A14,18,A34,A41,1882,A65,A75,4,Male,A101,4,A122,62,A143,A152,2,A173,1,A192,A201
A14,24,A34,A41,3319,A65,A75,4,Male,A101,4,A123,69,A143,A152,1,A173,1,A192,A201
A11,21,A32,A41,624,A61,A75,4,Female,A101,3,A121,20,A143,A152,1,A173,1,A191,A201
A11,11,A32,A43,1106,A61,A75,4,Male,A101,4,A124,29,A143,A153,1,A173,1,A191,A201
A11,24,A32,A43,2495,A61,A72,4,Male,A101,1,A124,23,A143,A152,1,A173,1,A191,A201
A11,12,A32,A40,945,A65,A75,4,Male,A101,4,A124,73,A143,A153,1,A173,1,A192,A201
A12,46,A30,A41,15940,A61,A72,4,Male,A101,2,A123,26,A143,A151,1,A174,1,A192,A201
A14,6,A32,A41,2398,A65,A73,1,Male,A101,2,A121,28,A143,A152,1,A172,1,A191,A201
A11,14,A34,A40,548,A61,A73,3,Male,A101,4,A121,40,A143,A152,2,A172,1,A191,A201
A11,14,A32,A43,1572,A65,A75,4,Male,A101,1,A124,20,A143,A152,1,A173,1,A191,A201
A12,41,A32,A41,4236,A62,A74,1,Male,A101,4,A124,41,A143,A153,1,A173,2,A192,A201
A12,35,A32,A41,1927,A61,A74,1,Male,A101,2,A122,32,A143,A152,1,A173,2,A191,A201
A11,31,A32,A43,2804,A61,A72,1,Female,A101,1,A123,25,A143,A152,1,A173,1,A192,A201
A14,40,A32,A41,1685,A63,A75,2,Male,A101,3,A123,26,A143,A152,1,A173,1,A191,A201
A11,37,A32,A43,3188,A61,A73,4,Female,A101,4,A123,25,A143,A152,1,A173,1,A191,A201
A12,9,A32,A43,855,A65,A73,4,Male,A101,1,A121,22,A143,A152,1,A172,1,A191,A201
A11,43,A34,A41,7005,A61,A75,3,Male,A101,2,A122,49,A143,A152,2,A172,1,A191,A201
A14,18,A32,A43,1752,A62,A73,4,Male,A101,2,A121,41,A143,A152,2,A172,1,A191,A201
A14,38,A34,A41,4894,A61,A72,2,Male,A101,1,A122,25,A143,A152,2,A173,1,A191,A201
A14,12,A32,A43,1106,A61,A73,3,Male,A101,4,A121,28,A143,A152,1,A173,1,A192,A201
A12,21,A32,A41,8311,A65,A75,2,Male,A101,4,A123,33,A143,A151,1,A173,1,A192,A201
A14,50,A34,A41,1856,A65,A75,4,Male,A101,3,A123,52,A143,A152,2,A173,1,A192,A201
A12,26,A32,A41,5371,A62,A74,4,Male,A101,3,A123,26,A143,A152,1,A173,1,A192,A201
A12,60,A30,A41,10017,A61,A74,3,Male,A101,4,A123,25,A143,A151,3,A173,1,A192,A201
A11,47,A32,A41,3836,A61,A75,3,Male,A101,4,A123,53,A143,A152,3,A173,2,A192,A201
A12,7,A32,A43,1132,A65,A73,4,Male,A103,2,A121,30,A143,A152,1,A172,1,A191,A201
A14,24,A34,A41,1391,A61,A75,4,Male,A101,2,A123,29,A141,A152,2,A173,1,A192,A201
A11,9,A32,A41,445,A61,A73,2,Male,A101,3,A121,23,A143,A151,1,A173,1,A191,A201
A11,18,A32,A41,1639,A61,A75,4,Male,A101,4,A121,41,A143,A152,1,A173,1,A191,A201
A11,5,A31,A40,985,A65,A73,1,Male,A103,2,A121,25,A141,A152,1,A172,2,A191,A201
A11,6,A32,A41,460,A61,A75,3,Male,A101,4,A124,48,A141,A152,1,A172,2,A192,A201
A12,46,A31,A43,10645,A61,A75,1,Female,A102,4,A124,28,A141,A151,1,A173,1,A192,A201
A11,14,A32,A43,2614,A61,A73,3,Female,A101,1,A123,25,A143,A152,1,A173,1,A191,A201
A11,26,A32,A42,5397,A61,A73,2,Male,A102,2,A122,23,A142,A152,1,A173,1,A191,A201
A14,24,A32,A41,6472,A65,A75,2,Female,A101,4,A123,31,A143,A151,1,A174,1,A192,A201
A11,10,A32,A42,1155,A61,A72,4,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A11,25,A30,A41,11793,A65,A75,3,Male,A101,4,A122,43,A141,A152,2,A173,1,A192,A201
A11,10,A32,A41,1219,A61,A72,2,Male,A101,1,A122,44,A143,A152,1,A174,1,A192,A201
A14,42,A34,A41,3188,A65,A75,1,Male,A101,4,A121,49,A143,A152,2,A173,1,A191,A201
A12,60,A32,A41,3896,A62,A75,4,Male,A102,2,A123,33,A141,A151,2,A173,1,A191,A201
A12,14,A32,A41,2902,A65,A75,3,Male,A101,2,A122,43,A143,A152,1,A173,1,A191,A201
A14,30,A32,A43,1836,A65,A75,4,Male,A101,2,A123,33,A141,A152,2,A174,1,A191,A201
A14,9,A32,A41,1465,A65,A75,4,Male,A101,4,A122,54,A143,A152,1,A173,2,A192,A201
A11,24,A32,A49,1937,A65,A75,4,Male,A101,2,A123,37,A141,A152,1,A173,2,A192,A201
A12,23,A30,A49,1458,A61,A73,3,Male,A101,2,A123,38,A143,A152,3,A173,1,A192,A201
A14,22,A34,A41,2797,A65,A75,2,Male,A101,1,A122,25,A143,A152,2,A173,1,A191,A201
A11,8,A34,A41,729,A61,A75,2,Male,A101,4,A121,46,A143,A152,2,A173,2,A191,A201
A12,5,A32,A41,394,A61,A72,2,Female,A101,4,A121,28,A143,A152,1,A173,1,A191,A201
A14,31,A33,A41,2652,A61,A73,2,Male,A101,1,A123,22,A143,A152,2,A173,1,A192,A201
A14,20,A34,A41,2930,A65,A75,3,Male,A101,4,A124,29,A143,A153,2,A173,1,A191,A201
A11,10,A32,A41,1733,A61,A75,4,Female,A101,4,A121,24,A143,A151,1,A173,1,A191,A201
A14,10,A32,A43,1059,A62,A75,4,Male,A101,4,A121,36,A143,A152,1,A173,1,A191,A201
A12,42,A30,A42,3623,A61,A72,2,Female,A101,4,A124,30,A143,A151,1,A173,1,A192,A201
A11,17,A32,A41,1751,A61,A73,4,Female,A101,4,A121,24,A143,A152,1,A173,1,A191,A201
A14,15,A32,A42,2228,A61,A73,2,Male,A101,2,A121,29,A143,A152,1,A172,1,A191,A201
A14,6,A32,A41,1392,A62,A73,1,Male,A101,2,A121,27,A143,A152,2,A173,1,A191,A201
A14,18,A32,A43,3955,A65,A73,3,Male,A101,4,A124,47,A143,A153,1,A173,1,A192,A201
A14,46,A34,A43,2923,A65,A75,4,Male,A101,4,A123,57,A143,A152,1,A173,1,A191,A201
A11,12,A32,A40,977,A61,A71,4,Male,A102,4,A121,24,A143,A151,2,A173,1,A191,A201
A14,46,A33,A49,9309,A65,A75,3,Male,A101,2,A124,28,A143,A152,2,A173,1,A191,A201
A14,12,A32,A43,2724,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A11,37,A33,A43,3036,A61,A75,1,Female,A101,4,A123,28,A143,A152,1,A173,1,A192,A201
A12,20,A31,A41,3002,A65,A75,2,Male,A101,4,A124,31,A143,A151,2,A173,1,A191,A201
A11,17,A32,A40,7745,A61,A75,1,Female,A101,4,A124,46,A143,A152,1,A174,1,A192,A201
A11,20,A32,A41,4242,A61,A75,3,Male,A101,4,A122,29,A143,A152,1,A174,1,A192,A201
A14,13,A32,A41,1391,A65,A73,4,Female,A101,3,A121,30,A143,A152,1,A173,1,A191,A201
A11,9,A32,A42,393,A61,A73,4,Female,A101,4,A124,25,A143,A151,1,A172,1,A191,A201
A12,22,A32,A41,1719,A65,A72,4,Male,A101,4,A124,50,A141,A152,1,A172,2,A191,A201
A14,18,A34,A49,1409,A61,A72,4,Male,A101,2,A123,24,A141,A152,2,A173,1,A191,A201
A12,10,A32,A41,1718,A65,A75,4,Male,A101,4,A121,66,A143,A152,1,A173,1,A191,A201
A11,38,A32,A43,3106,A65,A73,2,Male,A101,1,A123,23,A143,A152,2,A173,1,A192,A201
A14,28,A32,A43,2002,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A192,A201
A11,11,A32,A43,1184,A61,A75,4,Male,A103,3,A121,48,A141,A152,2,A172,1,A191,A201
A11,21,A30,A49,2252,A61,A73,2,Male,A101,2,A123,42,A142,A152,1,A173,1,A192,A201
A14,23,A34,A41,13117,A61,A75,2,Male,A101,4,A124,35,A143,A153,1,A174,1,A192,A201
A11,10,A32,A41,1844,A61,A73,2,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A14,36,A33,A43,4212,A61,A73,3,Male,A101,2,A123,29,A143,A152,2,A173,1,A192,A201
A14,25,A32,A42,1801,A61,A75,3,Male,A101,4,A123,46,A143,A152,1,A173,1,A191,A201
A14,20,A34,A43,1704,A61,A75,4,Male,A101,4,A124,36,A143,A152,1,A173,1,A191,A201
A14,26,A32,A43,5485,A62,A75,3,Male,A101,1,A124,29,A143,A152,1,A173,1,A192,A201
A12,25,A32,A40,1467,A61,A75,1,Female,A101,1,A121,22,A143,A152,1,A173,1,A192,A201
A14,53,A32,A41,9134,A65,A73,3,Male,A101,4,A124,44,A143,A153,1,A173,1,A192,A201
A11,26,A32,A42,4281,A61,A72,2,Male,A101,1,A122,26,A142,A152,1,A172,1,A191,A201
A14,26,A34,A41,5180,A61,A74,3,Male,A101,4,A123,22,A143,A152,2,A173,1,A191,A201
A14,9,A33,A40,1196,A65,A75,1,Male,A101,4,A124,35,A143,A151,1,A172,1,A191,A201
A14,11,A32,A41,5741,A61,A75,3,Male,A101,4,A124,35,A143,A151,1,A173,1,A191,A201
A14,13,A31,A40,2707,A65,A75,2,Male,A101,4,A122,45,A141,A152,1,A173,2,A192,A201
A12,8,A32,A40,1169,A63,A75,1,Male,A101,4,A121,47,A143,A152,1,A172,1,A191,A201
A14,22,A32,A42,1950,A61,A75,2,Female,A101,4,A123,25,A143,A152,1,A173,1,A192,A201
A11,23,A32,A42,2954,A65,A75,4,Male,A101,2,A122,39,A143,A152,1,A173,1,A192,A201
A11,14,A32,A42,3274,A61,A73,2,Male,A102,3,A122,26,A143,A152,1,A172,1,A191,A201
A11,24,A30,A40,1729,A62,A73,1,Female,A101,4,A123,29,A141,A151,2,A173,1,A192,A201
A11,15,A32,A40,2386,A65,A73,2,Male,A102,2,A124,26,A143,A151,1,A173,1,A191,A201
A11,25,A31,A41,5319,A61,A75,3,Male,A101,4,A124,35,A141,A151,1,A172,1,A191,A201
A11,26,A32,A43,2415,A61,A75,4,Female,A101,4,A123,28,A143,A151,2,A173,1,A192,A201
A11,22,A32,A40,2986,A61,A75,4,Male,A101,4,A124,38,A143,A151,1,A173,1,A191,A201
A11,11,A32,A42,4052,A61,A73,2,Male,A101,3,A123,44,A143,A152,1,A173,1,A191,A201
A11,24,A31,A41,10327,A61,A75,3,Male,A101,4,A122,39,A141,A151,2,A173,1,A191,A201
A11,24,A31,A42,10209,A61,A75,1,Male,A101,1,A121,25,A141,A152,1,A173,1,A192,A201
A11,25,A34,A41,10270,A61,A75,4,Female,A101,4,A124,44,A143,A151,2,A174,1,A192,A201
A14,19,A32,A40,780,A61,A73,1,Male,A101,3,A121,33,A143,A152,1,A172,2,A191,A201
A11,15,A32,A42,2753,A61,A73,1,Male,A101,2,A122,38,A143,A152,1,A172,2,A191,A201
A12,31,A34,A41,8689,A61,A71,2,Female,A101,1,A124,30,A143,A153,2,A174,1,A192,A201
A12,15,A32,A43,1110,A61,A73,3,Female,A101,2,A121,48,A143,A152,1,A172,1,A191,A201
A11,30,A31,A41,2189,A64,A73,2,Male,A101,2,A123,37,A141,A152,1,A173,2,A192,A201
A14,32,A32,A40,1894,A61,A73,4,Female,A101,2,A123,28,A141,A152,1,A174,1,A192,A201
A14,12,A32,A43,831,A64,A73,3,Male,A101,2,A121,26,A143,A152,1,A173,1,A191,A201
A12,14,A32,A40,3034,A61,A74,1,Male,A101,1,A121,22,A143,A151,1,A172,1,A191,A201
A11,9,A32,A43,473,A61,A75,4,Male,A101,4,A123,39,A143,A152,1,A172,1,A191,A201
A14,31,A32,A43,4525,A61,A73,4,Female,A101,2,A123,30,A143,A152,1,A173,1,A192,A201
A11,23,A32,A43,2038,A61,A73,4,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A14,9,A32,A43,1524,A65,A73,2,Male,A103,2,A121,28,A143,A152,1,A172,1,A191,A201
A11,13,A34,A40,1842,A61,A75,4,Male,A101,4,A124,36,A143,A151,2,A173,1,A191,A201
A12,40,A32,A41,12568,A61,A74,2,Male,A101,2,A124,27,A143,A153,1,A174,1,A192,A201
A11,26,A32,A43,3109,A65,A75,4,Female,A101,2,A123,20,A143,A152,1,A173,1,A191,A201
