original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
1321,A11,19,A32,A42,5048,A61,A73,2,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
1325,A11,27,A32,A41,2861,A61,A73,2,Female,A101,3,A123,45,A141,A152,1,A173,1,A191,A201,0,1
1325,A11,27,A32,A41,2861,A61,A73,2,Female,A101,3,A123,22,A141,A152,1,A173,1,A191,A201,0,1
1333,A11,15,A32,A41,2823,A61,A73,4,Male,A101,4,A123,68,A143,A151,3,A173,1,A191,A201,1,0
1338,A11,21,A32,A43,1272,A61,A73,4,Male,A101,3,A123,61,A143,A152,1,A173,1,A191,A201,1,0
1338,A11,21,A32,A43,1272,A61,A73,4,Male,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,1,0
1342,A11,16,A32,A42,2038,A61,A73,4,Male,A101,3,A123,27,A143,A152,1,A173,1,A191,A201,1,0
1359,A11,5,A32,A40,1210,A61,A72,1,Male,A103,4,A124,56,A141,A151,1,A172,1,A191,A202,1,0
1370,A12,23,A32,A40,1493,A63,A73,4,Female,A101,4,A123,73,A142,A152,2,A173,1,A192,A201,0,1
1370,A12,23,A32,A40,1493,A63,A73,4,Female,A101,4,A123,23,A142,A152,2,A173,1,A192,A201,0,1
1372,A11,22,A32,A43,830,A61,A72,3,Female,A101,1,A121,22,A143,A152,1,A172,1,A191,A201,0,1
1378,A11,31,A32,A42,3995,A61,A73,2,Female,A101,2,A123,71,A143,A152,1,A173,1,A191,A201,0,1
1378,A11,31,A32,A42,3995,A61,A73,2,Female,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,0,1
1378,A11,31,A32,A42,3995,A61,A73,2,Male,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,0,1
1385,A11,25,A32,A41,3257,A63,A72,3,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,0
1385,A11,25,A32,A41,3257,A63,A72,3,Female,A101,4,A123,65,A143,A151,1,A173,1,A191,A201,1,0
1385,A11,25,A32,A41,3257,A63,A72,3,Male,A101,4,A123,74,A143,A151,1,A173,1,A191,A201,1,0
1389,A12,12,A32,A43,727,A61,A72,4,Male,A101,3,A123,23,A143,A151,1,A172,1,A192,A201,1,0
1389,A12,12,A32,A43,727,A61,A72,4,Male,A101,3,A123,52,A143,A151,1,A172,1,A192,A201,1,0
1397,A11,17,A34,A41,4084,A61,A72,4,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,0
1397,A11,17,A34,A41,4084,A61,A72,4,Female,A101,4,A123,65,A143,A151,1,A173,1,A191,A201,1,0
1397,A11,17,A34,A41,4084,A61,A72,4,Male,A101,4,A123,68,A143,A151,1,A173,1,A191,A201,1,0
1407,A11,10,A34,A40,471,A61,A75,3,Female,A101,3,A121,23,A143,A151,3,A173,1,A191,A201,0,1
1429,A11,39,A34,A42,8203,A61,A73,3,Female,A101,4,A124,39,A143,A153,2,A173,1,A192,A201,0,1
1429,A11,39,A34,A42,8203,A61,A73,3,Female,A101,4,A124,20,A143,A153,2,A173,1,A192,A201,0,1
1429,A11,39,A34,A42,8203,A61,A73,3,Male,A101,4,A124,19,A143,A153,2,A173,1,A192,A201,0,1
1430,A11,9,A34,A40,527,A61,A73,3,Female,A101,4,A121,28,A143,A151,3,A173,2,A191,A201,0,1
1430,A11,9,A34,A40,527,A61,A73,3,Female,A101,4,A121,19,A143,A151,3,A173,2,A191,A201,0,1
1432,A12,44,A32,A40,4845,A62,A75,1,Female,A101,4,A124,72,A143,A153,1,A173,2,A192,A201,0,1
1432,A12,44,A32,A40,4845,A62,A75,1,Female,A101,4,A124,25,A143,A153,1,A173,2,A192,A201,0,1
1432,A12,44,A32,A40,4845,A62,A75,1,Male,A101,4,A124,21,A143,A153,1,A173,2,A192,A201,0,1
1437,A11,42,A34,A41,2410,A61,A75,3,Female,A101,4,A124,27,A143,A152,2,A173,2,A192,A201,0,1
1437,A11,42,A34,A41,2410,A61,A75,3,Female,A101,4,A124,24,A143,A152,2,A173,2,A192,A201,0,1
1456,A12,26,A32,A49,9463,A62,A73,4,Female,A101,4,A124,55,A143,A153,1,A173,1,A192,A201,0,1
1456,A12,26,A32,A49,9463,A62,A73,4,Female,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,0,1
1456,A12,26,A32,A49,9463,A62,A73,4,Male,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,0,1
1461,A12,53,A32,A41,5079,A61,A75,1,Female,A101,2,A124,51,A141,A153,1,A174,1,A192,A201,0,1
1461,A12,53,A32,A41,5079,A61,A75,1,Female,A101,2,A124,20,A141,A153,1,A174,1,A192,A201,0,1
1471,A11,6,A34,A40,454,A61,A75,4,Female,A101,4,A124,74,A143,A152,2,A173,1,A192,A201,0,1
1471,A11,6,A34,A40,454,A61,A75,4,Female,A101,4,A124,24,A143,A152,2,A173,1,A192,A201,0,1
1474,A11,22,A34,A42,9612,A61,A75,3,Female,A101,4,A124,22,A143,A153,2,A173,1,A192,A201,0,1
1475,A11,25,A32,A41,942,A61,A72,3,Female,A101,3,A124,31,A143,A152,1,A174,1,A192,A201,0,1
1475,A11,25,A32,A41,942,A61,A72,3,Female,A101,3,A124,23,A143,A152,1,A174,1,A192,A201,0,1
1517,A11,22,A32,A41,2695,A61,A75,4,Female,A101,4,A124,59,A143,A153,1,A173,2,A191,A201,0,1
1517,A11,22,A32,A41,2695,A61,A75,4,Female,A101,4,A124,19,A143,A153,1,A173,2,A191,A201,0,1
1546,A11,40,A32,A41,6746,A61,A75,3,Female,A101,4,A122,33,A143,A152,2,A173,2,A192,A201,0,1
1546,A11,40,A32,A41,6746,A61,A75,3,Female,A101,4,A122,21,A143,A152,2,A173,2,A192,A201,0,1
1559,A11,25,A32,A41,11389,A61,A75,4,Male,A101,4,A124,67,A143,A153,1,A174,1,A192,A201,1,0
1581,A11,40,A32,A41,13702,A65,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1586,A11,24,A32,A41,3203,A61,A75,4,Female,A101,4,A124,29,A143,A153,2,A173,2,A191,A201,0,1
1586,A11,24,A32,A41,3203,A61,A75,4,Female,A101,4,A124,21,A143,A153,2,A173,2,A191,A201,0,1
1586,A11,24,A32,A41,3203,A61,A75,4,Male,A101,4,A124,20,A143,A153,2,A173,2,A191,A201,0,1
1587,A11,47,A32,A41,7958,A61,A75,3,Female,A101,4,A124,42,A143,A153,1,A174,1,A192,A201,0,1
1587,A11,47,A32,A41,7958,A61,A75,3,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
1587,A11,47,A32,A41,7958,A61,A75,3,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
1606,A11,6,A32,A41,948,A65,A75,4,Female,A101,4,A124,23,A141,A152,3,A173,2,A192,A201,0,1
1613,A11,25,A32,A41,6425,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
1615,A11,24,A32,A41,2114,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,0,1
1624,A11,29,A32,A40,4660,A65,A75,4,Female,A101,4,A124,67,A143,A153,1,A174,1,A191,A201,0,1
1624,A11,29,A32,A40,4660,A65,A75,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A191,A201,0,1
1624,A11,29,A32,A40,4660,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A191,A201,0,1
1631,A11,37,A32,A41,2336,A61,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,1,0
1631,A11,37,A32,A41,2336,A61,A73,4,Male,A101,3,A123,55,A143,A152,1,A173,1,A191,A201,1,0
1632,A11,29,A32,A42,2855,A61,A73,2,Female,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,0,1
1632,A11,29,A32,A42,2855,A61,A73,2,Female,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,0,1
1644,A11,45,A33,A43,3578,A61,A74,4,Male,A101,2,A123,55,A143,A152,3,A173,1,A192,A201,1,0
1646,A11,14,A32,A43,2363,A61,A73,2,Male,A101,2,A123,21,A141,A152,1,A173,1,A191,A201,1,0
1646,A11,14,A32,A43,2363,A61,A73,2,Male,A101,2,A123,71,A141,A152,1,A173,1,A191,A201,1,0
1653,A11,26,A32,A42,1195,A61,A73,2,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
1655,A11,12,A32,A43,1671,A61,A73,2,Female,A101,2,A123,56,A141,A152,1,A173,1,A191,A201,0,1
1655,A11,12,A32,A43,1671,A61,A73,2,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201,0,1
1671,A11,22,A32,A43,594,A61,A73,4,Male,A101,3,A123,44,A143,A152,1,A173,1,A191,A201,1,0
1671,A11,22,A32,A43,594,A61,A73,4,Male,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1,0
1693,A11,8,A32,A40,2129,A61,A73,4,Female,A102,3,A121,25,A143,A151,1,A173,1,A191,A202,0,1
1703,A11,14,A32,A42,1380,A61,A75,4,Male,A103,4,A122,54,A141,A152,1,A173,1,A191,A201,1,0
1708,A11,25,A34,A42,4378,A61,A75,4,Female,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,0,1
1708,A11,25,A34,A42,4378,A61,A75,4,Female,A101,4,A122,19,A143,A152,2,A173,1,A191,A201,0,1
1709,A11,16,A32,A43,840,A61,A75,4,Female,A101,4,A123,21,A143,A152,1,A173,1,A191,A201,0,1
1716,A14,26,A31,A42,1049,A61,A75,4,Female,A101,4,A123,25,A141,A152,1,A173,1,A191,A201,0,1
1723,A11,24,A32,A40,1265,A65,A74,4,Female,A101,4,A122,23,A143,A151,2,A173,1,A191,A201,0,1
1758,A11,10,A32,A43,576,A61,A75,4,Female,A101,4,A121,48,A143,A151,2,A173,1,A191,A201,0,1
1758,A11,10,A32,A43,576,A61,A75,4,Female,A101,4,A121,25,A143,A151,2,A173,1,A191,A201,0,1
1776,A12,31,A32,A41,11571,A61,A75,3,Female,A101,2,A122,53,A143,A152,2,A173,2,A192,A201,0,1
1776,A12,31,A32,A41,11571,A61,A75,3,Female,A101,2,A122,20,A143,A152,2,A173,2,A192,A201,0,1
1778,A11,6,A32,A41,1104,A61,A74,4,Female,A101,4,A124,68,A143,A151,1,A173,1,A191,A201,0,1
1778,A11,6,A32,A41,1104,A61,A74,4,Female,A101,4,A124,19,A143,A151,1,A173,1,A191,A201,0,1
1788,A11,26,A32,A41,2759,A61,A75,4,Male,A101,4,A124,33,A143,A153,1,A173,1,A191,A201,1,0
1788,A11,26,A32,A41,2759,A61,A75,4,Male,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,1,0
1808,A12,42,A31,A49,6841,A65,A75,4,Female,A101,4,A124,73,A143,A153,1,A173,1,A191,A201,0,1
1808,A12,42,A31,A49,6841,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A191,A201,0,1
1808,A12,42,A31,A49,6841,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,0,1
1834,A11,10,A32,A41,1151,A61,A74,4,Female,A101,4,A124,38,A143,A151,1,A173,1,A191,A201,0,1
1834,A11,10,A32,A41,1151,A61,A74,4,Female,A101,4,A124,21,A143,A151,1,A173,1,A191,A201,0,1
1854,A11,25,A32,A41,5874,A61,A75,4,Female,A101,4,A124,65,A143,A153,2,A173,1,A191,A201,0,1
1854,A11,25,A32,A41,5874,A61,A75,4,Female,A101,4,A124,23,A143,A153,2,A173,1,A191,A201,0,1
1854,A11,25,A32,A41,5874,A61,A75,4,Male,A101,4,A124,21,A143,A153,2,A173,1,A191,A201,0,1
1863,A11,44,A32,A41,4115,A61,A75,4,Female,A101,4,A124,73,A143,A153,1,A174,1,A192,A201,0,1
1863,A11,44,A32,A41,4115,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
1866,A11,41,A34,A42,8090,A61,A75,3,Female,A101,4,A124,69,A143,A153,2,A173,1,A192,A201,0,1
1866,A11,41,A34,A42,8090,A61,A75,3,Female,A101,4,A124,21,A143,A153,2,A173,1,A192,A201,0,1
1866,A11,41,A34,A42,8090,A61,A75,3,Male,A101,4,A124,19,A143,A153,2,A173,1,A192,A201,0,1
1870,A11,29,A32,A41,5487,A61,A75,2,Female,A101,4,A124,64,A141,A153,1,A174,1,A192,A201,0,1
1870,A11,29,A32,A41,5487,A61,A75,2,Female,A101,4,A124,21,A141,A153,1,A174,1,A192,A201,0,1
1874,A12,38,A33,A41,6194,A61,A75,1,Female,A101,4,A124,31,A141,A153,2,A173,2,A192,A201,0,1
1874,A12,38,A33,A41,6194,A61,A75,1,Female,A101,4,A124,21,A141,A153,2,A173,2,A192,A201,0,1
1896,A11,21,A32,A41,6617,A65,A75,4,Male,A101,4,A124,72,A143,A151,1,A173,1,A192,A201,1,0
1896,A11,21,A32,A41,6617,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A173,1,A192,A201,1,0
1908,A11,46,A34,A41,8412,A61,A75,4,Female,A101,4,A124,31,A143,A153,3,A174,1,A192,A201,0,1
1908,A11,46,A34,A41,8412,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
1923,A11,49,A32,A41,10820,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
1935,A11,9,A32,A42,7515,A61,A75,3,Female,A101,2,A124,61,A143,A153,1,A174,1,A192,A201,0,1
1935,A11,9,A32,A42,7515,A61,A75,3,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
1948,A12,22,A32,A41,12426,A61,A75,4,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
1957,A11,9,A32,A40,277,A63,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A191,A201,0,1
1967,A11,16,A32,A42,1188,A61,A73,4,Male,A101,3,A123,62,A143,A152,1,A173,1,A191,A201,1,0
1967,A11,16,A32,A42,1188,A61,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,1,0
1991,A11,10,A32,A42,1032,A61,A73,4,Female,A101,2,A123,52,A143,A152,1,A173,1,A191,A201,0,1
1991,A11,10,A32,A42,1032,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,1
1998,A11,12,A32,A42,958,A61,A73,4,Female,A101,2,A123,36,A143,A152,1,A173,1,A191,A201,0,1
1998,A11,12,A32,A42,958,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,1
2048,A11,16,A32,A42,2299,A61,A73,2,Female,A101,2,A121,36,A143,A151,1,A172,2,A191,A201,0,1
2048,A11,16,A32,A42,2299,A61,A73,2,Female,A101,2,A121,24,A143,A151,1,A172,2,A191,A201,0,1
2051,A11,15,A32,A43,1934,A61,A75,4,Female,A101,3,A123,38,A143,A152,1,A173,2,A191,A201,0,1
2051,A11,15,A32,A43,1934,A61,A75,4,Female,A101,3,A123,24,A143,A152,1,A173,2,A191,A201,0,1
2056,A11,16,A32,A41,7644,A61,A73,3,Female,A101,2,A123,21,A143,A152,1,A173,2,A191,A201,0,1
2062,A11,23,A32,A41,2389,A61,A75,4,Male,A101,4,A123,53,A143,A151,1,A173,1,A191,A201,1,0
2063,A11,7,A32,A43,756,A61,A72,4,Male,A101,3,A123,41,A143,A151,1,A172,1,A192,A201,1,0
2065,A12,23,A32,A40,1129,A65,A72,4,Male,A101,2,A122,59,A143,A151,1,A173,1,A191,A201,1,0
2068,A11,19,A34,A42,2975,A61,A75,4,Male,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,1,0
2068,A11,19,A34,A42,2975,A61,A75,4,Male,A101,4,A123,50,A143,A151,1,A173,1,A191,A201,1,0
2077,A13,17,A32,A40,615,A61,A75,4,Female,A101,4,A124,32,A143,A153,1,A172,2,A191,A201,0,1
2077,A13,17,A32,A40,615,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A172,2,A191,A201,0,1
2088,A12,37,A32,A41,6653,A62,A73,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,0,1
2093,A11,17,A34,A42,3623,A61,A75,4,Female,A101,4,A124,24,A143,A153,2,A173,1,A191,A201,0,1
2118,A14,24,A32,A43,1656,A61,A72,4,Female,A101,3,A124,21,A143,A151,1,A174,1,A192,A201,0,1
2123,A11,8,A32,A40,1274,A65,A75,4,Female,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,0,1
2127,A11,24,A34,A42,5399,A61,A75,4,Female,A101,4,A122,48,A143,A151,3,A174,1,A192,A201,0,1
2127,A11,24,A34,A42,5399,A61,A75,4,Female,A101,4,A122,21,A143,A151,3,A174,1,A192,A201,0,1
2127,A11,24,A34,A42,5399,A61,A75,4,Male,A101,4,A122,25,A143,A151,3,A174,1,A192,A201,0,1
2155,A11,17,A32,A41,3873,A65,A75,4,Female,A101,3,A124,36,A141,A152,1,A173,2,A192,A201,0,1
2155,A11,17,A32,A41,3873,A65,A75,4,Female,A101,3,A124,23,A141,A152,1,A173,2,A192,A201,0,1
2163,A11,9,A34,A40,834,A61,A75,3,Female,A101,4,A121,70,A143,A151,3,A172,2,A191,A201,0,1
2163,A11,9,A34,A40,834,A61,A75,3,Female,A101,4,A121,22,A143,A151,3,A172,2,A191,A201,0,1
2173,A11,21,A32,A41,5387,A65,A75,4,Female,A101,4,A124,21,A143,A151,1,A174,1,A192,A201,0,1
2174,A12,18,A32,A41,1940,A61,A75,4,Male,A101,4,A124,73,A143,A151,1,A174,1,A192,A201,1,0
2174,A12,18,A32,A41,1940,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
2198,A11,50,A32,A41,7988,A65,A75,4,Female,A101,4,A124,42,A143,A153,1,A173,1,A191,A201,0,1
2198,A11,50,A32,A41,7988,A65,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,0,1
2199,A13,7,A32,A40,1006,A61,A75,2,Male,A101,4,A124,66,A141,A153,3,A171,2,A191,A201,1,0
2199,A13,7,A32,A40,1006,A61,A75,2,Male,A101,4,A124,25,A141,A153,3,A171,2,A191,A201,1,0
2202,A12,34,A32,A41,7203,A65,A75,4,Female,A101,2,A124,64,A141,A152,1,A174,1,A192,A201,0,1
2202,A12,34,A32,A41,7203,A65,A75,4,Female,A101,2,A124,22,A141,A152,1,A174,1,A192,A201,0,1
2202,A12,34,A32,A41,7203,A65,A75,4,Male,A101,2,A124,23,A141,A152,1,A174,1,A192,A201,0,1
2204,A11,19,A34,A40,1129,A61,A75,4,Female,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
2211,A11,13,A32,A41,4510,A61,A75,3,Female,A101,4,A124,21,A143,A152,1,A173,1,A192,A201,0,1
2240,A12,46,A32,A41,6642,A62,A71,4,Female,A101,4,A124,42,A143,A153,1,A174,1,A192,A201,0,1
2240,A12,46,A32,A41,6642,A62,A71,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
2240,A12,46,A32,A41,6642,A62,A71,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
2281,A11,22,A32,A41,8671,A65,A75,4,Male,A101,4,A124,43,A143,A151,1,A174,1,A192,A201,1,0
2281,A11,22,A32,A41,8671,A65,A75,4,Male,A101,4,A124,21,A143,A151,1,A174,1,A192,A201,1,0
2290,A12,35,A32,A41,11119,A61,A75,4,Female,A101,2,A124,31,A143,A153,1,A174,1,A192,A201,0,1
2290,A12,35,A32,A41,11119,A61,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
2303,A11,11,A32,A43,1636,A61,A73,2,Male,A101,4,A123,20,A141,A152,1,A173,1,A191,A201,1,0
2303,A11,11,A32,A43,1636,A61,A73,2,Male,A101,4,A123,71,A141,A152,1,A173,1,A191,A201,1,0
2310,A11,54,A32,A41,2151,A61,A73,2,Male,A101,2,A123,48,A143,A152,1,A173,1,A191,A201,1,0
2310,A11,54,A32,A41,2151,A61,A73,2,Male,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,1,0
2317,A11,16,A32,A43,1233,A61,A73,4,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,0,1
2325,A11,10,A32,A43,1665,A61,A73,2,Female,A101,2,A123,25,A141,A152,1,A172,1,A191,A201,0,1
2327,A11,13,A32,A42,918,A61,A73,4,Female,A101,2,A123,49,A143,A152,1,A173,1,A191,A201,0,1
2327,A11,13,A32,A42,918,A61,A73,4,Female,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,0,1
2330,A12,14,A32,A43,1065,A61,A73,4,Female,A101,2,A123,63,A141,A152,1,A172,1,A191,A201,0,1
2330,A12,14,A32,A43,1065,A61,A73,4,Female,A101,2,A123,22,A141,A152,1,A172,1,A191,A201,0,1
2330,A12,14,A32,A43,1065,A61,A73,4,Male,A101,2,A123,22,A141,A152,1,A172,1,A191,A201,0,1
2340,A11,17,A32,A43,737,A61,A73,2,Male,A101,4,A123,21,A143,A151,1,A173,1,A191,A201,1,0
2340,A11,17,A32,A43,737,A61,A73,2,Female,A101,4,A123,60,A143,A151,1,A173,1,A191,A201,1,0
2340,A11,17,A32,A43,737,A61,A73,2,Male,A101,4,A123,36,A143,A151,1,A173,1,A191,A201,1,0
2351,A11,7,A32,A42,2975,A61,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,1,0
2351,A11,7,A32,A42,2975,A61,A73,4,Male,A101,3,A123,67,A143,A152,1,A173,1,A191,A201,1,0
2356,A11,12,A32,A40,784,A61,A75,1,Male,A101,1,A124,67,A143,A152,2,A173,1,A192,A201,1,0
2378,A12,18,A32,A41,1434,A61,A75,4,Female,A101,1,A124,31,A143,A152,1,A173,1,A191,A201,0,1
2378,A12,18,A32,A41,1434,A61,A75,4,Female,A101,1,A124,23,A143,A152,1,A173,1,A191,A201,0,1
2406,A11,15,A34,A42,2132,A61,A75,4,Male,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,1,0
2406,A11,15,A34,A42,2132,A61,A75,4,Male,A101,4,A122,36,A143,A151,1,A173,1,A191,A201,1,0
2419,A11,18,A34,A42,10405,A61,A75,4,Female,A101,4,A124,70,A143,A153,1,A173,1,A192,A201,0,1
2419,A11,18,A34,A42,10405,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A173,1,A192,A201,0,1
2423,A11,25,A34,A41,2151,A61,A75,4,Female,A101,4,A124,50,A143,A151,2,A173,1,A192,A201,0,1
2423,A11,25,A34,A41,2151,A61,A75,4,Female,A101,4,A124,23,A143,A151,2,A173,1,A192,A201,0,1
2450,A11,22,A32,A41,7914,A65,A75,4,Male,A101,4,A124,61,A143,A151,1,A173,1,A192,A201,1,0
2450,A11,22,A32,A41,7914,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A173,1,A192,A201,1,0
2454,A12,24,A32,A41,1803,A61,A75,4,Male,A101,4,A124,60,A143,A151,1,A174,1,A192,A201,1,0
2565,A11,21,A32,A41,7280,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
2589,A11,13,A32,A40,5565,A61,A75,2,Female,A101,2,A124,52,A143,A153,1,A174,1,A192,A201,0,1
2589,A11,13,A32,A40,5565,A61,A75,2,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
2595,A11,17,A34,A40,4345,A61,A75,4,Female,A101,4,A124,65,A143,A153,2,A174,1,A192,A201,0,1
2595,A11,17,A34,A40,4345,A61,A75,4,Female,A101,4,A124,19,A143,A153,2,A174,1,A192,A201,0,1
2598,A11,12,A32,A40,3517,A61,A75,3,Female,A101,4,A124,40,A143,A153,1,A174,1,A192,A201,0,1
2598,A11,12,A32,A40,3517,A61,A75,3,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
2598,A11,12,A32,A40,3517,A61,A75,3,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
2599,A11,19,A34,A41,13087,A61,A75,4,Female,A101,4,A124,38,A143,A152,2,A174,1,A192,A201,0,1
2599,A11,19,A34,A41,13087,A61,A75,4,Female,A101,4,A124,19,A143,A152,2,A174,1,A192,A201,0,1
2599,A11,19,A34,A41,13087,A61,A75,4,Male,A101,4,A124,21,A143,A152,2,A174,1,A192,A201,0,1
2603,A11,16,A32,A40,2097,A61,A75,2,Female,A101,4,A124,52,A143,A153,3,A171,2,A191,A201,0,1
2603,A11,16,A32,A40,2097,A61,A75,2,Female,A101,4,A124,19,A143,A153,3,A171,2,A191,A201,0,1
2603,A11,16,A32,A40,2097,A61,A75,2,Male,A101,4,A124,19,A143,A153,3,A171,2,A191,A201,0,1
2605,A11,9,A32,A41,5482,A61,A75,3,Female,A101,4,A124,41,A143,A152,1,A174,2,A192,A201,0,1
2605,A11,9,A32,A41,5482,A61,A75,3,Female,A101,4,A124,20,A143,A152,1,A174,2,A192,A201,0,1
2612,A11,39,A34,A41,6313,A61,A75,2,Female,A101,4,A124,24,A143,A152,2,A173,2,A192,A201,0,1
2614,A11,34,A34,A41,6517,A61,A75,3,Female,A101,4,A124,73,A143,A152,2,A173,2,A192,A201,0,1
2614,A11,34,A34,A41,6517,A61,A75,3,Female,A101,4,A124,22,A143,A152,2,A173,2,A192,A201,0,1
2627,A12,31,A32,A41,15570,A61,A75,2,Female,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,0,1
2629,A11,22,A32,A41,5603,A61,A75,4,Female,A101,4,A124,59,A143,A153,1,A174,1,A191,A201,0,1
2629,A11,22,A32,A41,5603,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A191,A201,0,1
2638,A11,15,A32,A42,2167,A61,A73,4,Male,A101,2,A123,63,A143,A152,1,A173,1,A191,A201,1,0
2638,A11,15,A32,A42,2167,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1,0
2652,A11,17,A32,A43,1925,A61,A73,4,Female,A101,2,A123,50,A143,A152,1,A173,1,A191,A201,0,1
2652,A11,17,A32,A43,1925,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,1
2665,A11,14,A32,A41,2650,A61,A73,2,Female,A101,2,A123,22,A141,A152,2,A173,1,A191,A201,0,1
2667,A11,19,A32,A42,3380,A61,A73,2,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,0,1
2667,A11,19,A32,A42,3380,A61,A73,2,Female,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,0,1
2671,A11,16,A32,A42,897,A61,A73,4,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,0,1
2671,A11,16,A32,A42,897,A61,A73,4,Female,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,0,1
2676,A11,21,A32,A43,928,A61,A73,2,Male,A101,3,A123,25,A143,A151,1,A173,1,A191,A201,1,0
2676,A11,21,A32,A43,928,A61,A73,2,Male,A101,3,A123,54,A143,A151,1,A173,1,A191,A201,1,0
2689,A11,15,A32,A42,1476,A61,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,1,0
2689,A11,15,A32,A42,1476,A61,A73,4,Male,A101,3,A123,65,A143,A152,1,A173,1,A191,A201,1,0
2698,A11,17,A34,A40,4944,A61,A75,4,Female,A101,4,A124,58,A143,A153,2,A173,1,A192,A201,0,1
2698,A11,17,A34,A40,4944,A61,A75,4,Female,A101,4,A124,23,A143,A153,2,A173,1,A192,A201,0,1
