original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
2775,A11,50,A34,A41,9161,A65,A75,4,Male,A101,4,A124,22,A143,A153,2,A173,2,A192,A201,0,1
2780,A11,11,A32,A42,906,A61,A73,4,Male,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,0,1
2787,A11,12,A32,A40,575,A61,A73,4,Female,A101,3,A121,19,A143,A151,1,A172,1,A191,A202,0,1
2789,A11,16,A32,A41,4606,A61,A75,3,Female,A101,4,A122,21,A143,A151,1,A173,1,A192,A201,1,0
2794,A11,9,A32,A43,2053,A61,A73,3,Female,A101,4,A124,19,A143,A151,1,A173,1,A191,A201,0,1
2806,A11,11,A32,A41,5406,A61,A75,2,Female,A101,4,A124,32,A143,A153,1,A173,1,A192,A201,1,0
2813,A11,17,A32,A42,1714,A65,A73,2,Female,A101,3,A123,42,A141,A152,2,A173,1,A191,A201,1,0
2813,A11,17,A32,A42,1714,A65,A73,2,Female,A101,3,A123,21,A141,A152,2,A173,1,A191,A201,1,0
2813,A11,17,A32,A42,1714,A65,A73,2,Male,A101,3,A123,74,A141,A152,2,A173,1,A191,A201,1,0
2815,A11,15,A32,A43,982,A61,A73,4,Male,A101,2,A123,57,A143,A152,1,A172,1,A191,A201,0,1
2823,A11,12,A32,A41,1446,A65,A75,4,Female,A101,3,A124,19,A143,A152,1,A173,1,A192,A201,0,1
2836,A11,29,A32,A41,4718,A65,A74,4,Female,A101,3,A124,75,A142,A152,2,A173,2,A192,A201,0,1
2838,A14,18,A31,A40,3595,A65,A75,1,Female,A101,4,A124,29,A141,A152,1,A174,2,A192,A201,0,1
2841,A11,22,A32,A49,1236,A65,A73,2,Female,A101,2,A123,28,A141,A152,2,A173,1,A191,A201,1,0
2841,A11,22,A32,A49,1236,A65,A73,2,Male,A101,2,A123,54,A141,A152,2,A173,1,A191,A201,1,0
2844,A11,20,A32,A42,2852,A61,A73,2,Female,A101,2,A121,21,A143,A152,1,A172,1,A191,A201,0,1
2852,A12,14,A32,A41,4424,A61,A75,1,Female,A101,4,A124,25,A141,A153,1,A174,1,A192,A201,0,1
2875,A11,8,A32,A40,985,A61,A73,4,Female,A101,3,A121,21,A143,A152,1,A173,1,A191,A201,0,1
2887,A11,32,A32,A46,9012,A65,A75,4,Female,A101,3,A124,70,A143,A153,1,A173,1,A192,A201,1,0
2887,A11,32,A32,A46,9012,A65,A75,4,Female,A101,3,A124,22,A143,A153,1,A173,1,A192,A201,1,0
2891,A12,13,A32,A40,6794,A61,A75,2,Female,A101,4,A124,25,A141,A153,1,A174,1,A192,A201,0,1
2897,A11,9,A32,A41,1227,A61,A75,1,Female,A101,4,A124,20,A143,A153,3,A173,2,A192,A201,0,1
2902,A11,12,A32,A42,456,A61,A73,4,Male,A101,3,A123,23,A143,A151,1,A173,1,A191,A201,0,1
2902,A11,12,A32,A42,456,A61,A73,4,Male,A101,3,A123,28,A143,A151,1,A173,1,A191,A201,0,1
2907,A11,26,A34,A41,5927,A61,A75,4,Male,A101,4,A122,63,A143,A152,2,A173,1,A191,A201,1,0
2912,A11,14,A32,A41,3546,A61,A75,3,Female,A101,4,A122,25,A143,A151,1,A173,1,A192,A201,1,0
2938,A11,24,A32,A40,1586,A65,A74,4,Female,A101,3,A123,45,A143,A152,1,A173,1,A192,A201,0,1
2938,A11,24,A32,A40,1586,A65,A74,4,Female,A101,3,A123,21,A143,A152,1,A173,1,A192,A201,0,1
2943,A11,23,A32,A40,2019,A61,A73,1,Female,A101,4,A124,33,A141,A152,1,A173,1,A192,A201,1,0
2943,A11,23,A32,A40,2019,A61,A73,1,Male,A101,4,A124,37,A141,A152,1,A173,1,A192,A201,1,0
2953,A11,35,A34,A42,3999,A61,A74,4,Female,A101,4,A123,25,A143,A152,2,A173,1,A192,A201,0,1
2953,A11,35,A34,A42,3999,A61,A74,4,Male,A101,4,A123,24,A143,A152,2,A173,1,A192,A201,0,1
2955,A11,13,A34,A42,3057,A61,A75,4,Female,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,1,0
2956,A11,33,A34,A40,1517,A61,A75,4,Female,A101,4,A124,21,A143,A152,2,A173,1,A191,A201,0,1
2969,A11,21,A32,A43,3086,A61,A75,4,Male,A101,4,A123,58,A143,A151,1,A173,1,A191,A201,0,1
2969,A11,21,A32,A43,3086,A61,A75,4,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
2969,A11,21,A32,A43,3086,A61,A75,4,Male,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
2973,A12,17,A32,A42,1057,A65,A75,4,Male,A101,3,A122,53,A143,A151,1,A173,1,A191,A201,1,0
2973,A12,17,A32,A42,1057,A65,A75,4,Female,A101,3,A122,21,A143,A151,1,A173,1,A191,A201,1,0
2973,A12,17,A32,A42,1057,A65,A75,4,Male,A101,3,A122,21,A143,A151,1,A173,1,A191,A201,1,0
2975,A11,13,A32,A42,2686,A61,A75,4,Male,A101,4,A122,67,A143,A151,1,A173,1,A191,A201,0,1
2990,A11,23,A34,A42,4632,A61,A75,4,Female,A101,4,A122,46,A143,A152,1,A173,1,A191,A201,1,0
2991,A12,14,A31,A40,4976,A61,A73,1,Female,A101,2,A124,32,A141,A152,1,A173,1,A192,A201,1,0
2991,A12,14,A31,A40,4976,A61,A73,1,Male,A101,2,A124,53,A141,A152,1,A173,1,A192,A201,1,0
2992,A11,21,A32,A40,1754,A61,A73,1,Female,A101,2,A122,22,A143,A152,1,A173,1,A191,A201,0,1
2992,A11,21,A32,A40,1754,A61,A73,1,Male,A101,2,A122,20,A143,A152,1,A173,1,A191,A201,0,1
2994,A11,11,A32,A41,1640,A61,A72,4,Male,A101,4,A122,54,A141,A152,1,A173,1,A191,A201,0,1
3019,A11,16,A32,A43,1874,A61,A74,2,Female,A101,4,A121,19,A143,A151,1,A173,1,A191,A201,0,1
3020,A11,21,A32,A42,2022,A61,A75,4,Male,A101,4,A122,20,A143,A151,1,A173,1,A191,A201,0,1
3020,A11,21,A32,A42,2022,A61,A75,4,Female,A101,4,A122,53,A143,A151,1,A173,1,A191,A201,0,1
3020,A11,21,A32,A42,2022,A61,A75,4,Male,A101,4,A122,68,A143,A151,1,A173,1,A191,A201,0,1
3024,A11,21,A32,A42,3878,A61,A73,4,Male,A102,4,A121,21,A143,A151,1,A173,1,A191,A201,1,0
3028,A11,26,A34,A40,1974,A61,A75,4,Male,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,1,0
3028,A11,26,A34,A40,1974,A61,A75,4,Female,A101,4,A123,69,A143,A151,1,A173,1,A191,A201,1,0
3028,A11,26,A34,A40,1974,A61,A75,4,Male,A101,4,A123,33,A143,A151,1,A173,1,A191,A201,1,0
3040,A11,10,A32,A40,1210,A61,A73,4,Female,A101,3,A121,22,A143,A151,1,A173,1,A191,A201,0,1
3046,A11,39,A34,A42,2574,A61,A71,2,Female,A101,1,A122,21,A143,A152,2,A173,1,A191,A201,0,1
3050,A11,15,A32,A43,1280,A65,A75,4,Female,A101,1,A124,72,A143,A152,1,A173,1,A191,A201,0,1
3050,A11,15,A32,A43,1280,A65,A75,4,Female,A101,1,A124,19,A143,A152,1,A173,1,A191,A201,0,1
3050,A11,15,A32,A43,1280,A65,A75,4,Male,A101,1,A124,20,A143,A152,1,A173,1,A191,A201,0,1
3054,A11,24,A34,A42,2843,A61,A75,2,Female,A101,4,A123,19,A143,A152,2,A173,1,A191,A201,0,1
3054,A11,24,A34,A42,2843,A61,A75,2,Male,A101,4,A123,19,A143,A152,2,A173,1,A191,A201,0,1
3061,A11,10,A32,A42,1069,A61,A75,4,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0,1
3072,A11,22,A32,A40,4087,A65,A75,4,Female,A101,4,A123,22,A143,A151,3,A173,1,A191,A201,0,1
3078,A11,15,A32,A43,2113,A61,A74,4,Female,A101,3,A124,20,A143,A152,1,A173,1,A192,A201,0,1
3080,A11,13,A32,A42,1798,A61,A75,1,Male,A101,4,A124,65,A141,A151,1,A173,1,A192,A201,0,1
3086,A11,13,A32,A41,1127,A61,A74,4,Female,A101,3,A122,20,A143,A152,1,A173,1,A191,A201,0,1
3089,A11,23,A32,A40,2353,A65,A75,4,Female,A101,2,A122,29,A141,A152,1,A173,1,A191,A202,0,1
3098,A12,33,A34,A40,5150,A61,A75,4,Female,A101,4,A122,22,A143,A152,2,A173,1,A191,A201,0,1
3098,A12,33,A34,A40,5150,A61,A75,4,Male,A101,4,A122,20,A143,A152,2,A173,1,A191,A201,0,1
3102,A11,17,A32,A42,2512,A61,A73,3,Male,A101,4,A121,20,A143,A151,2,A172,1,A191,A201,0,1
3103,A11,24,A34,A42,3899,A61,A75,4,Female,A101,4,A122,23,A143,A152,2,A173,1,A191,A201,0,1
3105,A11,11,A34,A40,1042,A61,A75,4,Female,A101,4,A124,34,A141,A152,2,A173,1,A191,A201,0,1
3105,A11,11,A34,A40,1042,A61,A75,4,Female,A101,4,A124,20,A141,A152,2,A173,1,A191,A201,0,1
3105,A11,11,A34,A40,1042,A61,A75,4,Male,A101,4,A124,19,A141,A152,2,A173,1,A191,A201,0,1
3116,A11,21,A32,A43,1193,A61,A72,4,Male,A101,3,A123,51,A143,A151,1,A174,1,A192,A201,0,1
3116,A11,21,A32,A43,1193,A61,A72,4,Male,A101,3,A123,19,A143,A151,1,A174,1,A192,A201,0,1
3130,A14,41,A33,A43,7220,A61,A74,4,Female,A101,2,A123,22,A143,A152,2,A174,1,A192,A201,0,1
3130,A14,41,A33,A43,7220,A61,A74,4,Male,A101,2,A123,21,A143,A152,2,A174,1,A192,A201,0,1
3137,A11,25,A34,A42,3281,A61,A72,4,Female,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,1,0
3137,A11,25,A34,A42,3281,A61,A72,4,Female,A101,4,A122,21,A143,A152,2,A173,1,A191,A201,1,0
3143,A14,48,A33,A43,9305,A61,A75,4,Female,A101,2,A123,62,A143,A152,2,A174,1,A192,A201,1,0
3143,A14,48,A33,A43,9305,A61,A75,4,Male,A101,2,A123,74,A143,A152,2,A174,1,A192,A201,1,0
3144,A11,23,A34,A42,3309,A61,A75,4,Male,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,0,1
3147,A11,35,A34,A42,2681,A61,A75,2,Female,A101,4,A122,21,A143,A152,2,A173,1,A191,A201,0,1
3147,A11,35,A34,A42,2681,A61,A75,2,Male,A101,4,A122,21,A143,A152,2,A173,1,A191,A201,0,1
3152,A11,21,A32,A42,2509,A61,A75,4,Male,A101,1,A124,48,A142,A152,1,A173,1,A191,A201,0,1
3159,A12,12,A32,A41,1133,A61,A72,3,Male,A101,4,A123,22,A143,A151,1,A172,1,A191,A201,1,0
3161,A11,23,A32,A43,561,A65,A72,4,Male,A101,3,A123,23,A143,A151,1,A173,1,A192,A201,0,1
3161,A11,23,A32,A43,561,A65,A72,4,Female,A101,3,A123,52,A143,A151,1,A173,1,A192,A201,0,1
3161,A11,23,A32,A43,561,A65,A72,4,Male,A101,3,A123,74,A143,A151,1,A173,1,A192,A201,0,1
3164,A11,14,A32,A42,656,A61,A72,4,Male,A101,3,A123,34,A143,A151,2,A172,1,A192,A201,0,1
3164,A11,14,A32,A42,656,A61,A72,4,Male,A101,3,A123,25,A143,A151,2,A172,1,A192,A201,0,1
3171,A14,49,A32,A41,12894,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A174,1,A192,A201,0,1
3173,A11,23,A34,A42,4362,A61,A74,4,Female,A101,4,A123,21,A143,A152,1,A173,1,A192,A201,0,1
3173,A11,23,A34,A42,4362,A61,A74,4,Male,A101,4,A123,25,A143,A152,1,A173,1,A192,A201,0,1
3180,A11,25,A32,A41,4954,A61,A72,1,Male,A101,2,A122,34,A141,A152,1,A173,1,A192,A201,0,1
3180,A11,25,A32,A41,4954,A61,A72,1,Female,A101,2,A122,23,A141,A152,1,A173,1,A192,A201,0,1
3180,A11,25,A32,A41,4954,A61,A72,1,Male,A101,2,A122,23,A141,A152,1,A173,1,A192,A201,0,1
3193,A11,23,A32,A40,5198,A65,A75,4,Male,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,1,0
3193,A11,23,A32,A40,5198,A65,A75,4,Male,A101,2,A122,24,A141,A152,1,A173,1,A191,A201,1,0
3198,A12,34,A32,A49,1527,A61,A75,4,Female,A101,2,A124,74,A143,A152,2,A173,1,A191,A201,0,1
3212,A11,11,A32,A41,447,A65,A72,4,Male,A101,3,A123,19,A143,A151,1,A173,1,A192,A201,0,1
3216,A11,14,A32,A42,446,A61,A75,4,Male,A101,4,A122,63,A143,A151,3,A173,1,A191,A201,0,1
3224,A11,24,A32,A40,907,A65,A74,4,Male,A101,3,A123,66,A143,A152,2,A173,1,A192,A201,1,0
3225,A11,17,A32,A42,2402,A61,A72,1,Male,A101,4,A124,59,A143,A151,1,A173,1,A191,A201,0,1
3225,A11,17,A32,A42,2402,A61,A72,1,Male,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,0,1
3232,A11,25,A32,A41,2046,A61,A75,2,Female,A101,4,A122,19,A143,A151,1,A173,1,A191,A201,0,1
3253,A11,41,A32,A42,1669,A61,A73,2,Female,A101,3,A121,23,A143,A152,1,A173,1,A191,A201,0,1
3255,A11,41,A34,A42,2825,A61,A74,3,Female,A101,4,A123,23,A143,A152,2,A173,1,A191,A201,0,1
3255,A11,41,A34,A42,2825,A61,A74,3,Male,A101,4,A123,24,A143,A152,2,A173,1,A191,A201,0,1
3257,A11,41,A34,A41,3570,A61,A72,2,Female,A101,1,A123,75,A143,A152,2,A173,1,A192,A201,1,0
3258,A11,40,A34,A41,3139,A61,A75,4,Female,A101,3,A122,20,A143,A152,2,A173,1,A191,A201,0,1
3262,A11,16,A32,A43,1112,A61,A75,4,Female,A103,3,A123,29,A142,A152,1,A173,2,A191,A201,1,0
3262,A11,16,A32,A43,1112,A61,A75,4,Female,A103,3,A123,21,A142,A152,1,A173,2,A191,A201,1,0
3262,A11,16,A32,A43,1112,A61,A75,4,Male,A103,3,A123,24,A142,A152,1,A173,2,A191,A201,1,0
3287,A11,21,A32,A42,2430,A61,A74,2,Female,A101,4,A124,42,A143,A151,1,A173,1,A191,A201,1,0
3287,A11,21,A32,A42,2430,A61,A74,2,Male,A101,4,A124,33,A143,A151,1,A173,1,A191,A201,1,0
3289,A11,17,A32,A42,3200,A61,A75,4,Female,A101,4,A122,29,A143,A152,1,A173,1,A191,A201,1,0
3289,A11,17,A32,A42,3200,A61,A75,4,Female,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,1,0
3292,A11,25,A32,A41,2687,A61,A72,1,Female,A101,1,A122,73,A143,A152,1,A173,1,A191,A201,1,0
3293,A11,10,A32,A40,361,A61,A73,4,Female,A101,4,A121,23,A143,A151,1,A172,1,A191,A201,0,1
3301,A12,9,A31,A41,2485,A62,A75,3,Female,A101,3,A124,20,A143,A152,1,A173,1,A191,A201,0,1
3307,A11,25,A31,A41,1820,A61,A73,2,Female,A101,4,A124,46,A141,A152,2,A173,1,A192,A201,0,1
3307,A11,25,A31,A41,1820,A61,A73,2,Female,A101,4,A124,20,A141,A152,2,A173,1,A192,A201,0,1
3308,A11,35,A34,A41,3390,A61,A74,2,Female,A101,1,A123,20,A143,A152,2,A173,1,A192,A201,0,1
3308,A11,35,A34,A41,3390,A61,A74,2,Male,A101,1,A123,22,A143,A152,2,A173,1,A192,A201,0,1
3309,A12,37,A34,A40,1663,A61,A75,4,Female,A101,2,A123,25,A143,A152,2,A174,1,A191,A201,0,1
3309,A12,37,A34,A40,1663,A61,A75,4,Male,A101,2,A123,21,A143,A152,2,A174,1,A191,A201,0,1
3310,A11,17,A32,A41,2413,A61,A74,3,Female,A101,4,A124,19,A143,A152,1,A173,1,A191,A201,0,1
3310,A11,17,A32,A41,2413,A61,A74,3,Male,A101,4,A124,25,A143,A152,1,A173,1,A191,A201,0,1
3341,A11,22,A32,A41,9265,A65,A75,4,Female,A101,4,A124,22,A143,A151,1,A173,1,A192,A201,0,1
3341,A11,22,A32,A41,9265,A65,A75,4,Male,A101,4,A124,25,A143,A151,1,A173,1,A192,A201,0,1
3345,A11,25,A32,A41,3576,A61,A75,4,Female,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,0,1
3352,A11,28,A32,A43,2147,A65,A73,2,Female,A102,2,A121,68,A141,A152,1,A173,1,A191,A201,0,1
3352,A11,28,A32,A43,2147,A65,A73,2,Male,A102,2,A121,73,A141,A152,1,A173,1,A191,A201,0,1
3364,A14,29,A32,A41,14739,A61,A72,4,Female,A101,4,A123,23,A143,A151,1,A174,1,A192,A201,0,1
3364,A14,29,A32,A41,14739,A61,A72,4,Male,A101,4,A123,20,A143,A151,1,A174,1,A192,A201,0,1
3368,A11,37,A32,A41,3207,A61,A75,3,Female,A101,4,A122,22,A143,A152,2,A173,2,A192,A201,0,1
3368,A11,37,A32,A41,3207,A61,A75,3,Male,A101,4,A122,25,A143,A152,2,A173,2,A192,A201,0,1
3371,A12,39,A31,A40,10008,A61,A71,1,Female,A101,2,A124,59,A143,A153,1,A174,2,A192,A201,0,1
3371,A12,39,A31,A40,10008,A61,A71,1,Female,A101,2,A124,23,A143,A153,1,A174,2,A192,A201,0,1
3371,A12,39,A31,A40,10008,A61,A71,1,Male,A101,2,A124,25,A143,A153,1,A174,2,A192,A201,0,1
3375,A11,17,A32,A41,3073,A65,A73,2,Male,A101,2,A123,65,A141,A152,1,A173,1,A191,A201,0,1
3381,A11,15,A32,A42,1731,A61,A73,2,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,1,0
3381,A11,15,A32,A42,1731,A61,A73,2,Female,A101,4,A123,39,A143,A151,1,A173,1,A191,A201,1,0
3381,A11,15,A32,A42,1731,A61,A73,2,Male,A101,4,A123,72,A143,A151,1,A173,1,A191,A201,1,0
3382,A11,22,A32,A42,1920,A61,A73,1,Male,A101,3,A123,23,A143,A152,1,A173,1,A191,A201,0,1
3382,A11,22,A32,A42,1920,A61,A73,1,Male,A101,3,A123,74,A143,A152,1,A173,1,A191,A201,0,1
3386,A12,34,A34,A49,5479,A61,A73,2,Female,A101,4,A124,21,A143,A152,2,A173,1,A192,A201,0,1
3386,A12,34,A34,A49,5479,A61,A73,2,Male,A101,4,A124,20,A143,A152,2,A173,1,A192,A201,0,1
3396,A11,23,A32,A41,1030,A65,A75,4,Female,A101,3,A124,19,A141,A152,2,A173,2,A192,A201,0,1
3396,A11,23,A32,A41,1030,A65,A75,4,Male,A101,3,A124,24,A141,A152,2,A173,2,A192,A201,0,1
3420,A11,20,A32,A41,8110,A65,A75,4,Male,A101,4,A124,31,A143,A151,1,A173,1,A192,A201,0,1
3436,A11,12,A32,A43,1308,A65,A73,4,Male,A101,2,A123,65,A141,A152,1,A173,1,A191,A201,0,1
3436,A11,12,A32,A43,1308,A65,A73,4,Male,A101,2,A123,22,A141,A152,1,A173,1,A191,A201,0,1
3437,A12,16,A32,A40,7283,A61,A75,4,Female,A101,4,A124,61,A143,A153,1,A173,1,A192,A201,0,1
3437,A12,16,A32,A40,7283,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
3439,A11,32,A32,A41,6119,A65,A75,4,Female,A101,4,A124,21,A143,A153,1,A173,1,A192,A201,0,1
3439,A11,32,A32,A41,6119,A65,A75,4,Male,A101,4,A124,21,A143,A153,1,A173,1,A192,A201,0,1
3440,A11,17,A32,A41,5394,A61,A75,3,Female,A101,2,A122,46,A143,A152,1,A173,1,A192,A201,0,1
3458,A12,23,A32,A41,3472,A61,A75,4,Male,A101,4,A124,72,A143,A151,1,A174,1,A192,A201,1,0
3477,A12,26,A32,A49,6723,A62,A71,1,Female,A101,4,A124,20,A143,A152,1,A174,1,A192,A201,0,1
3483,A11,25,A34,A41,3061,A61,A75,3,Female,A101,4,A124,24,A143,A153,2,A173,1,A191,A201,0,1
3500,A11,19,A32,A42,1731,A61,A73,4,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1,0
3511,A12,15,A32,A41,7086,A61,A75,3,Male,A101,4,A124,33,A143,A153,1,A174,1,A192,A201,1,0
3518,A12,24,A32,A41,14356,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A173,1,A192,A201,1,0
3526,A11,28,A32,A41,3983,A61,A75,4,Female,A101,4,A124,40,A141,A153,3,A174,2,A191,A201,0,1
3526,A11,28,A32,A41,3983,A61,A75,4,Female,A101,4,A124,24,A141,A153,3,A174,2,A191,A201,0,1
3526,A11,28,A32,A41,3983,A61,A75,4,Male,A101,4,A124,20,A141,A153,3,A174,2,A191,A201,0,1
3537,A11,32,A32,A43,3020,A65,A73,2,Male,A102,2,A123,25,A143,A152,1,A173,1,A191,A201,1,0
3537,A11,32,A32,A43,3020,A65,A73,2,Male,A102,2,A123,67,A143,A152,1,A173,1,A191,A201,1,0
3541,A11,16,A32,A43,2170,A61,A73,4,Male,A101,4,A123,55,A143,A151,1,A173,1,A191,A201,0,1
3541,A11,16,A32,A43,2170,A61,A73,4,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0,1
3541,A11,16,A32,A43,2170,A61,A73,4,Male,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,0,1
3545,A12,16,A33,A41,2946,A61,A73,3,Female,A101,2,A124,52,A143,A153,2,A173,2,A191,A201,0,1
3545,A12,16,A33,A41,2946,A61,A73,3,Female,A101,2,A124,22,A143,A153,2,A173,2,A191,A201,0,1
3545,A12,16,A33,A41,2946,A61,A73,3,Male,A101,2,A124,20,A143,A153,2,A173,2,A191,A201,0,1
3548,A11,16,A32,A41,4216,A61,A75,3,Female,A101,4,A122,21,A143,A151,1,A173,1,A192,A201,1,0
3549,A12,16,A32,A41,6727,A61,A75,1,Female,A101,2,A124,34,A143,A152,1,A174,1,A192,A201,0,1
3549,A12,16,A32,A41,6727,A61,A75,1,Female,A101,2,A124,20,A143,A152,1,A174,1,A192,A201,0,1
3556,A12,15,A31,A40,4989,A65,A71,1,Female,A101,2,A124,54,A143,A152,2,A174,2,A192,A201,1,0
3565,A11,47,A34,A41,7743,A61,A75,3,Female,A101,4,A124,73,A143,A153,2,A174,1,A192,A201,0,1
3565,A11,47,A34,A41,7743,A61,A75,3,Female,A101,4,A124,20,A143,A153,2,A174,1,A192,A201,0,1
3574,A11,22,A32,A42,1368,A61,A73,1,Female,A101,4,A123,74,A143,A151,1,A173,1,A191,A201,1,0
3574,A11,22,A32,A42,1368,A61,A73,1,Male,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,1,0
3584,A13,5,A31,A40,1535,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,2,A191,A202,0,1
3584,A13,5,A31,A40,1535,A61,A75,4,Male,A101,4,A124,19,A143,A153,1,A173,2,A191,A202,0,1
3596,A11,11,A32,A40,8204,A61,A75,2,Male,A101,4,A124,25,A141,A153,2,A174,2,A192,A201,0,1
3604,A11,36,A32,A41,8416,A65,A75,4,Female,A101,4,A124,38,A143,A153,1,A173,1,A192,A201,1,0
3606,A11,13,A32,A42,605,A61,A73,4,Female,A101,2,A123,39,A143,A152,1,A173,1,A191,A201,1,0
3606,A11,13,A32,A42,605,A61,A73,4,Female,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1,0
3607,A11,43,A32,A43,2804,A63,A73,1,Female,A101,4,A123,66,A141,A152,2,A173,1,A191,A201,1,0
3608,A11,29,A32,A43,2731,A61,A73,2,Male,A101,2,A121,57,A143,A152,1,A173,1,A191,A201,1,0
3610,A11,25,A34,A41,4214,A61,A75,4,Female,A101,4,A124,54,A143,A153,1,A173,1,A191,A201,0,1
3610,A11,25,A34,A41,4214,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,0,1
3610,A11,25,A34,A41,4214,A61,A75,4,Male,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,0,1
3629,A11,37,A34,A41,10699,A61,A75,3,Female,A101,4,A124,52,A143,A153,2,A174,1,A192,A201,0,1
3629,A11,37,A34,A41,10699,A61,A75,3,Female,A101,4,A124,25,A143,A153,2,A174,1,A192,A201,0,1
3631,A11,15,A32,A42,1275,A61,A73,1,Male,A101,4,A123,19,A143,A152,1,A173,1,A191,A201,0,1
3635,A11,14,A34,A42,6311,A61,A75,4,Female,A101,4,A124,36,A143,A153,2,A173,1,A192,A201,1,0
3635,A11,14,A34,A42,6311,A61,A75,4,Female,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,1,0
3635,A11,14,A34,A42,6311,A61,A75,4,Male,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,1,0
3642,A11,26,A32,A41,6187,A61,A75,2,Female,A101,4,A124,24,A143,A153,2,A173,2,A191,A201,0,1
3646,A11,39,A34,A41,10590,A61,A75,4,Female,A101,4,A124,49,A143,A153,3,A174,1,A192,A201,0,1
3646,A11,39,A34,A41,10590,A61,A75,4,Female,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
3648,A11,19,A34,A41,1485,A61,A73,2,Female,A101,3,A123,43,A141,A152,2,A173,1,A191,A201,1,0
3648,A11,19,A34,A41,1485,A61,A73,2,Male,A101,3,A123,61,A141,A152,2,A173,1,A191,A201,1,0
3649,A11,25,A32,A42,2072,A61,A73,2,Male,A101,3,A123,47,A143,A152,1,A173,1,A191,A201,0,1
3649,A11,25,A32,A42,2072,A61,A73,2,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,0,1
3649,A11,25,A32,A42,2072,A61,A73,2,Male,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,0,1
3652,A11,9,A32,A42,1310,A61,A73,4,Male,A101,3,A124,20,A143,A152,1,A173,1,A191,A201,0,1
3655,A11,17,A34,A41,5605,A61,A75,4,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201,1,0
3655,A11,17,A34,A41,5605,A61,A75,4,Female,A101,4,A124,22,A143,A153,2,A173,1,A192,A201,1,0
3667,A11,21,A32,A42,1795,A61,A73,2,Female,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,1,0
3673,A11,22,A32,A41,1054,A61,A75,2,Female,A101,4,A124,61,A143,A153,1,A173,1,A191,A201,0,1
3673,A11,22,A32,A41,1054,A61,A75,2,Female,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,0,1
3674,A12,54,A32,A41,8417,A62,A73,4,Female,A101,4,A124,72,A143,A153,1,A174,1,A192,A201,0,1
3674,A12,54,A32,A41,8417,A62,A73,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
3683,A11,16,A32,A41,2957,A61,A73,4,Female,A101,3,A123,59,A143,A152,1,A173,1,A191,A201,1,0
3683,A11,16,A32,A41,2957,A61,A73,4,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1,0
3688,A11,46,A34,A41,7343,A61,A75,4,Female,A101,2,A122,20,A143,A152,2,A173,2,A192,A201,0,1
3688,A11,46,A34,A41,7343,A61,A75,4,Male,A101,2,A122,25,A143,A152,2,A173,2,A192,A201,0,1
3699,A11,12,A32,A43,1134,A61,A73,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,0,1
3704,A11,17,A34,A42,7129,A61,A75,4,Female,A101,4,A124,63,A143,A153,2,A173,1,A192,A201,0,1
3708,A11,22,A32,A40,2439,A65,A75,4,Male,A101,4,A124,72,A143,A151,1,A173,1,A192,A201,1,0
3719,A11,22,A32,A41,12941,A65,A75,4,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
