original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
481,Female,38,25 - 45,Caucasian,0,0,0,3,F,0,1
481,Male,38,25 - 45,Caucasian,0,0,0,3,F,0,1
482,Male,23,Less than 25,Caucasian,0,0,0,0,F,1,0
482,Male,23,Less than 25,African-American,0,0,0,0,F,1,0
484,Female,42,25 - 45,Asian,0,0,0,6,M,1,0
484,Male,42,25 - 45,Asian,0,0,0,6,M,1,0
486,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
486,Female,39,25 - 45,Asian,0,0,0,0,F,1,0
486,Male,39,25 - 45,Asian,0,0,0,0,F,1,0
489,Female,40,25 - 45,Caucasian,0,0,0,7,M,0,1
489,Male,40,25 - 45,Caucasian,0,0,0,7,M,0,1
490,Female,41,25 - 45,Caucasian,1,0,0,1,F,0,1
491,Female,29,25 - 45,Caucasian,0,0,0,1,F,0,1
492,Female,23,Less than 25,Caucasian,0,0,0,2,F,1,0
492,Male,23,Less than 25,Caucasian,0,0,0,2,F,1,0
494,Male,22,Less than 25,Hispanic,0,0,0,0,F,0,1
494,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
497,Male,52,Greater than 45,Other,0,0,0,2,F,1,0
497,Female,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
499,Female,38,25 - 45,Caucasian,0,0,0,1,F,1,0
499,Female,38,25 - 45,African-American,0,0,0,1,F,1,0
506,Male,41,Greater than 45,Caucasian,0,0,0,1,F,0,1
507,Male,48,Greater than 45,Caucasian,0,0,0,10,F,1,0
508,Female,47,Greater than 45,Caucasian,1,0,0,1,F,0,1
508,Male,47,Greater than 45,Caucasian,1,0,0,1,F,0,1
509,Male,51,Greater than 45,Asian,0,0,0,0,F,0,1
511,Female,39,25 - 45,Caucasian,1,0,0,8,F,0,1
511,Female,39,25 - 45,Other,1,0,0,8,F,0,1
511,Male,39,25 - 45,Caucasian,1,0,0,8,F,0,1
512,Female,39,25 - 45,Caucasian,0,0,0,1,M,0,1
513,Male,40,25 - 45,Caucasian,0,0,0,0,M,0,1
516,Female,42,25 - 45,Caucasian,1,0,0,1,F,0,1
517,Male,22,Less than 25,Asian,2,0,0,0,F,0,1
517,Female,22,Less than 25,Caucasian,2,0,0,0,F,0,1
517,Male,22,Less than 25,Caucasian,2,0,0,0,F,0,1
520,Female,34,25 - 45,Other,1,0,0,4,M,0,1
521,Male,48,Greater than 45,Caucasian,1,0,0,9,M,1,0
522,Female,40,Greater than 45,Hispanic,1,0,0,4,F,0,1
523,Female,33,25 - 45,Caucasian,0,0,0,0,F,0,1
524,Female,48,Greater than 45,Hispanic,0,0,0,6,F,0,1
526,Male,33,25 - 45,Caucasian,2,0,0,11,F,1,0
527,Female,31,25 - 45,African-American,2,0,0,5,F,1,0
528,Female,38,25 - 45,Caucasian,0,1,0,2,F,1,0
528,Female,38,25 - 45,Asian,0,1,0,2,F,1,0
529,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
530,Female,46,Greater than 45,Caucasian,0,0,0,6,F,0,1
530,Female,46,Greater than 45,Asian,0,0,0,6,F,0,1
530,Male,46,Greater than 45,Caucasian,0,0,0,6,F,0,1
533,Female,27,25 - 45,Caucasian,0,0,0,2,F,0,1
533,Female,27,25 - 45,Other,0,0,0,2,F,0,1
533,Male,27,25 - 45,Caucasian,0,0,0,2,F,0,1
534,Female,29,25 - 45,Caucasian,1,0,0,4,F,1,0
534,Male,29,25 - 45,Caucasian,1,0,0,4,F,1,0
535,Female,40,25 - 45,Caucasian,1,0,0,9,M,0,1
537,Male,29,25 - 45,Caucasian,0,1,0,2,F,1,0
538,Female,30,25 - 45,Caucasian,0,0,0,0,F,0,1
541,Female,30,25 - 45,Caucasian,0,0,0,2,M,0,1
541,Female,30,25 - 45,Other,0,0,0,2,M,0,1
542,Female,29,25 - 45,Caucasian,0,0,0,2,F,0,1
542,Female,29,25 - 45,Other,0,0,0,2,F,0,1
544,Female,23,Less than 25,Caucasian,0,0,0,0,F,0,1
544,Female,23,Less than 25,Hispanic,0,0,0,0,F,0,1
549,Female,58,Greater than 45,Caucasian,0,0,0,1,F,0,1
552,Female,59,Greater than 45,Caucasian,0,0,0,1,F,1,0
552,Female,59,Greater than 45,Native American,0,0,0,1,F,1,0
555,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
556,Female,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
556,Female,51,Greater than 45,Native American,0,0,0,3,F,0,1
556,Male,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
559,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
560,Male,51,Greater than 45,Hispanic,0,0,0,0,F,0,1
565,Female,33,25 - 45,Caucasian,0,0,0,0,F,0,1
566,Female,46,Greater than 45,Native American,0,0,0,4,F,0,1
567,Female,33,25 - 45,Caucasian,0,0,0,4,M,1,0
567,Female,33,25 - 45,African-American,0,0,0,4,M,1,0
570,Female,33,25 - 45,Caucasian,1,0,0,1,F,1,0
570,Female,33,25 - 45,Hispanic,1,0,0,1,F,1,0
570,Male,33,25 - 45,Caucasian,1,0,0,1,F,1,0
572,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
575,Female,22,Less than 25,Caucasian,0,0,0,1,M,1,0
575,Female,22,Less than 25,Asian,0,0,0,1,M,1,0
575,Male,22,Less than 25,Caucasian,0,0,0,1,M,1,0
576,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
580,Female,25,Less than 25,Caucasian,2,0,0,2,F,1,0
582,Female,23,Less than 25,Caucasian,2,0,0,0,F,0,1
583,Female,23,Less than 25,Caucasian,2,0,0,3,F,1,0
584,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
587,Female,58,Greater than 45,Caucasian,0,0,0,1,F,0,1
591,Male,37,25 - 45,Caucasian,2,1,0,6,F,1,0
592,Female,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
592,Female,51,Greater than 45,Native American,0,0,0,3,F,0,1
592,Male,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
593,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
595,Male,37,25 - 45,African-American,2,1,0,3,F,0,1
596,Female,37,25 - 45,Caucasian,1,0,0,6,M,0,1
596,Female,37,25 - 45,Hispanic,1,0,0,6,M,0,1
596,Male,37,25 - 45,Caucasian,1,0,0,6,M,0,1
597,Male,38,25 - 45,Caucasian,0,0,0,6,F,1,0
599,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
599,Female,51,Greater than 45,Hispanic,0,0,0,0,F,1,0
599,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
600,Female,37,25 - 45,Asian,0,0,0,4,F,1,0
600,Male,37,25 - 45,Native American,0,0,0,4,F,1,0
601,Female,51,Greater than 45,Caucasian,1,1,0,3,F,0,1
601,Male,51,Greater than 45,Caucasian,1,1,0,3,F,0,1
605,Female,43,25 - 45,Caucasian,1,0,0,2,F,0,1
605,Female,43,25 - 45,Asian,1,0,0,2,F,0,1
609,Female,21,Less than 25,Hispanic,0,0,2,0,M,0,1
610,Male,24,Less than 25,Other,1,0,1,2,F,1,0
610,Female,24,Less than 25,Caucasian,1,0,1,2,F,1,0
610,Male,24,Less than 25,Caucasian,1,0,1,2,F,1,0
611,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
612,Male,38,25 - 45,Other,0,0,0,15,F,1,0
613,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
615,Female,28,25 - 45,Caucasian,0,0,0,6,F,0,1
615,Female,28,25 - 45,Hispanic,0,0,0,6,F,0,1
615,Male,28,25 - 45,Hispanic,0,0,0,6,F,0,1
620,Female,54,Greater than 45,Caucasian,0,0,0,2,F,1,0
620,Female,54,Greater than 45,Asian,0,0,0,2,F,1,0
620,Male,54,Greater than 45,Caucasian,0,0,0,2,F,1,0
621,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
624,Female,23,Less than 25,Caucasian,2,1,1,2,F,1,0
626,Female,42,25 - 45,Caucasian,0,0,0,1,F,0,1
628,Female,32,25 - 45,Caucasian,0,0,0,0,F,0,1
629,Male,32,25 - 45,Native American,0,0,0,0,M,1,0
629,Female,32,25 - 45,Caucasian,0,0,0,0,M,1,0
629,Male,32,25 - 45,Caucasian,0,0,0,0,M,1,0
631,Male,32,25 - 45,Asian,2,2,0,16,F,0,1
631,Female,32,25 - 45,Caucasian,2,2,0,16,F,0,1
631,Male,32,25 - 45,Caucasian,2,2,0,16,F,0,1
633,Male,23,Less than 25,Other,1,0,0,1,F,0,1
633,Male,23,Less than 25,Caucasian,1,0,0,1,F,0,1
636,Male,42,25 - 45,African-American,0,0,0,1,M,0,1
637,Male,60,Greater than 45,African-American,1,0,0,9,F,1,0
638,Female,39,25 - 45,Caucasian,0,0,0,4,F,0,1
638,Male,39,25 - 45,Caucasian,0,0,0,4,F,0,1
641,Male,39,25 - 45,Caucasian,0,1,0,6,F,1,0
642,Male,48,Greater than 45,Asian,0,0,0,7,F,0,1
642,Female,48,Greater than 45,Caucasian,0,0,0,7,F,0,1
646,Female,53,Greater than 45,Caucasian,0,0,0,9,F,0,1
646,Female,53,Greater than 45,Other,0,0,0,9,F,0,1
646,Male,53,Greater than 45,Caucasian,0,0,0,9,F,0,1
647,Male,38,25 - 45,African-American,0,0,0,2,F,0,1
647,Female,38,25 - 45,Caucasian,0,0,0,2,F,0,1
647,Male,38,25 - 45,Caucasian,0,0,0,2,F,0,1
650,Male,23,Less than 25,Native American,0,0,2,1,F,0,1
650,Male,23,Less than 25,Caucasian,0,0,2,1,F,0,1
656,Female,39,Greater than 45,Caucasian,0,0,0,6,F,0,1
656,Female,39,Greater than 45,Native American,0,0,0,6,F,0,1
656,Male,39,Greater than 45,Caucasian,0,0,0,6,F,0,1
657,Male,49,Greater than 45,Asian,0,0,0,2,F,0,1
659,Female,52,Greater than 45,Caucasian,1,0,0,4,F,1,0
662,Male,32,25 - 45,Caucasian,0,0,0,1,F,0,1
663,Female,34,25 - 45,Native American,0,0,0,0,F,1,0
663,Male,34,25 - 45,Caucasian,0,0,0,0,F,1,0
665,Female,40,Greater than 45,Other,0,0,0,0,F,1,0
665,Male,40,Greater than 45,Caucasian,0,0,0,0,F,1,0
667,Female,29,25 - 45,Caucasian,0,0,0,6,M,1,0
667,Female,29,25 - 45,Asian,0,0,0,6,M,1,0
671,Female,38,25 - 45,Caucasian,0,0,0,4,F,0,1
671,Male,38,25 - 45,Caucasian,0,0,0,4,F,0,1
673,Male,39,25 - 45,Caucasian,0,0,0,6,F,1,0
674,Female,38,25 - 45,Other,0,0,0,2,F,1,0
675,Female,50,Greater than 45,Caucasian,0,0,0,2,F,0,1
675,Male,50,Greater than 45,Caucasian,0,0,0,2,F,0,1
676,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
677,Female,39,25 - 45,Other,0,0,0,6,F,1,0
677,Male,39,25 - 45,Caucasian,0,0,0,6,F,1,0
678,Female,52,Greater than 45,Caucasian,0,0,0,3,F,1,0
678,Female,52,Greater than 45,Other,0,0,0,3,F,1,0
678,Male,52,Greater than 45,Native American,0,0,0,3,F,1,0
679,Female,51,Greater than 45,Caucasian,1,0,0,2,M,1,0
679,Female,51,Greater than 45,Hispanic,1,0,0,2,M,1,0
679,Male,51,Greater than 45,African-American,1,0,0,2,M,1,0
680,Female,38,25 - 45,Caucasian,0,0,0,1,F,1,0
680,Female,38,25 - 45,Other,0,0,0,1,F,1,0
680,Male,38,25 - 45,Other,0,0,0,1,F,1,0
682,Male,51,Greater than 45,Hispanic,2,0,0,16,F,1,0
685,Female,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
685,Male,51,Greater than 45,Caucasian,0,0,0,2,F,0,1
686,Female,38,25 - 45,Caucasian,0,0,0,1,M,0,1
687,Female,29,25 - 45,Asian,0,0,0,1,M,1,0
687,Male,29,25 - 45,Caucasian,0,0,0,1,M,1,0
688,Female,29,25 - 45,Caucasian,1,0,0,2,F,0,1
688,Female,29,25 - 45,Hispanic,1,0,0,2,F,0,1
691,Male,36,25 - 45,Caucasian,0,0,0,2,F,1,0
691,Female,36,25 - 45,Native American,0,0,0,2,F,1,0
691,Male,36,25 - 45,Native American,0,0,0,2,F,1,0
692,Male,32,25 - 45,Caucasian,0,0,0,0,F,1,0
692,Female,32,25 - 45,Hispanic,0,0,0,0,F,1,0
692,Male,32,25 - 45,Other,0,0,0,0,F,1,0
696,Male,51,Greater than 45,Caucasian,2,0,0,11,M,1,0
699,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
700,Female,24,Less than 25,Caucasian,0,1,0,1,F,1,0
700,Female,24,Less than 25,Asian,0,1,0,1,F,1,0
700,Male,24,Less than 25,African-American,0,1,0,1,F,1,0
706,Female,46,Greater than 45,Caucasian,0,0,0,7,F,0,1
706,Male,46,Greater than 45,Caucasian,0,0,0,7,F,0,1
710,Male,51,Greater than 45,Other,0,0,0,3,F,1,0
711,Female,49,Greater than 45,Native American,0,0,0,4,F,0,1
712,Male,33,25 - 45,Caucasian,0,0,0,4,M,0,1
712,Male,33,25 - 45,Native American,0,0,0,4,M,0,1
713,Male,28,25 - 45,Native American,0,0,0,4,M,1,0
714,Female,27,25 - 45,Caucasian,1,0,0,1,F,0,1
716,Male,53,Greater than 45,Caucasian,0,0,0,3,F,0,1
717,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
720,Male,42,25 - 45,Other,2,0,0,15,F,0,1
720,Female,42,25 - 45,Caucasian,2,0,0,15,F,0,1
720,Male,42,25 - 45,Caucasian,2,0,0,15,F,0,1
722,Male,33,25 - 45,Native American,1,1,0,13,F,1,0
722,Male,33,25 - 45,Caucasian,1,1,0,13,F,1,0
723,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
724,Male,19,Less than 25,Other,0,0,2,1,F,0,1
724,Female,19,Less than 25,Caucasian,0,0,2,1,F,0,1
724,Male,19,Less than 25,Caucasian,0,0,2,1,F,0,1
726,Male,58,Greater than 45,African-American,0,0,0,0,F,0,1
731,Male,23,Less than 25,Other,0,0,0,1,F,0,1
731,Male,23,Less than 25,Caucasian,0,0,0,1,F,0,1
732,Female,30,25 - 45,Caucasian,0,0,0,0,F,0,1
736,Male,31,25 - 45,Caucasian,0,0,0,1,F,0,1
736,Female,31,25 - 45,African-American,0,0,0,1,F,0,1
737,Female,48,25 - 45,Caucasian,1,0,0,9,F,0,1
739,Male,48,25 - 45,Asian,0,0,0,3,F,0,1
741,Female,32,25 - 45,Caucasian,0,0,0,1,M,0,1
741,Male,32,25 - 45,Caucasian,0,0,0,1,M,0,1
743,Female,48,Greater than 45,Caucasian,0,0,0,10,F,0,1
743,Female,48,Greater than 45,Asian,0,0,0,10,F,0,1
745,Male,27,25 - 45,Caucasian,0,0,0,2,M,1,0
745,Male,27,25 - 45,Hispanic,0,0,0,2,M,1,0
746,Male,40,25 - 45,Hispanic,1,0,0,9,F,1,0
747,Male,21,Less than 25,African-American,0,0,0,0,F,1,0
747,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
750,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
750,Female,39,25 - 45,African-American,0,0,0,0,F,0,1
753,Male,23,Less than 25,Caucasian,0,0,1,1,F,0,1
756,Male,47,Greater than 45,Other,0,0,0,2,F,1,0
756,Female,47,Greater than 45,Caucasian,0,0,0,2,F,1,0
756,Male,47,Greater than 45,Caucasian,0,0,0,2,F,1,0
757,Female,46,Greater than 45,Caucasian,0,0,0,2,F,1,0
757,Male,46,Greater than 45,Caucasian,0,0,0,2,F,1,0
758,Male,29,25 - 45,African-American,0,0,0,1,M,0,1
758,Female,29,25 - 45,Caucasian,0,0,0,1,M,0,1
761,Male,58,Greater than 45,Caucasian,0,1,0,5,F,0,1
761,Female,58,Greater than 45,Other,0,1,0,5,F,0,1
761,Male,58,Greater than 45,Asian,0,1,0,5,F,0,1
765,Female,46,25 - 45,Caucasian,0,0,0,1,M,1,0
765,Female,46,25 - 45,Asian,0,0,0,1,M,1,0
765,Male,46,25 - 45,Other,0,0,0,1,M,1,0
768,Female,42,25 - 45,Caucasian,0,0,0,1,F,0,1
769,Female,27,25 - 45,Caucasian,0,0,0,1,F,0,1
769,Female,27,25 - 45,Other,0,0,0,1,F,0,1
772,Female,37,25 - 45,African-American,2,0,0,11,F,1,0
775,Female,25,Less than 25,Caucasian,2,0,0,3,F,1,0
776,Male,20,Less than 25,Caucasian,0,0,0,0,M,1,0
782,Female,39,25 - 45,Caucasian,0,0,0,4,M,0,1
782,Female,39,25 - 45,Other,0,0,0,4,M,0,1
782,Male,39,25 - 45,Caucasian,0,0,0,4,M,0,1
784,Male,39,Greater than 45,Caucasian,0,0,0,1,F,0,1
785,Female,47,Greater than 45,African-American,1,0,0,1,F,1,0
785,Male,47,Greater than 45,Native American,1,0,0,1,F,1,0
786,Female,41,Greater than 45,Caucasian,0,0,0,0,F,0,1
787,Female,43,Greater than 45,Caucasian,0,0,0,0,F,0,1
788,Female,27,25 - 45,Caucasian,1,0,0,2,F,0,1
788,Female,27,25 - 45,Native American,1,0,0,2,F,0,1
789,Male,32,25 - 45,Caucasian,0,0,0,2,F,1,0
791,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
791,Male,22,Less than 25,Caucasian,0,0,0,1,F,1,0
792,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
792,Male,22,Less than 25,Native American,0,0,0,0,F,0,1
793,Female,23,Less than 25,Caucasian,0,0,0,0,F,0,1
794,Male,21,Less than 25,Caucasian,0,0,0,0,F,0,1
795,Female,23,Less than 25,Caucasian,0,0,0,0,F,0,1
796,Female,20,Less than 25,Hispanic,0,0,0,0,F,1,0
799,Female,58,Greater than 45,Caucasian,0,0,0,9,M,1,0
799,Male,58,Greater than 45,Caucasian,0,0,0,9,M,1,0
800,Female,53,Greater than 45,Hispanic,0,0,0,4,M,0,1
801,Female,45,25 - 45,Asian,0,0,0,2,F,0,1
801,Male,45,25 - 45,Caucasian,0,0,0,2,F,0,1
803,Female,47,Greater than 45,Caucasian,0,0,0,1,M,1,0
803,Female,47,Greater than 45,Other,0,0,0,1,M,1,0
803,Male,47,Greater than 45,Caucasian,0,0,0,1,M,1,0
804,Female,39,25 - 45,Caucasian,0,0,0,4,F,0,1
804,Female,39,25 - 45,Native American,0,0,0,4,F,0,1
804,Male,39,25 - 45,Caucasian,0,0,0,4,F,0,1
805,Female,28,25 - 45,Caucasian,0,0,0,4,F,0,1
805,Female,28,25 - 45,Hispanic,0,0,0,4,F,0,1
805,Male,28,25 - 45,African-American,0,0,0,4,F,0,1
808,Female,53,Greater than 45,Caucasian,0,0,0,10,F,0,1
808,Female,53,Greater than 45,Asian,0,0,0,10,F,0,1
808,Male,53,Greater than 45,Caucasian,0,0,0,10,F,0,1
809,Male,51,Greater than 45,Caucasian,0,0,0,2,M,0,1
811,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
811,Female,51,Greater than 45,Native American,0,0,0,0,F,1,0
811,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
814,Male,51,Greater than 45,Asian,0,0,0,1,F,0,1
817,Female,52,Greater than 45,Caucasian,0,0,0,4,F,1,0
817,Male,52,Greater than 45,African-American,0,0,0,4,F,1,0
820,Female,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
820,Female,51,Greater than 45,Hispanic,0,0,0,3,F,0,1
820,Male,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
821,Female,50,Greater than 45,Caucasian,0,0,0,3,F,0,1
821,Female,50,Greater than 45,Hispanic,0,0,0,3,F,0,1
822,Female,51,Greater than 45,Asian,0,0,0,6,F,0,1
822,Male,51,Greater than 45,Caucasian,0,0,0,6,F,0,1
823,Female,39,25 - 45,Caucasian,0,0,0,4,F,0,1
823,Female,39,25 - 45,Asian,0,0,0,4,F,0,1
823,Male,39,25 - 45,Caucasian,0,0,0,4,F,0,1
824,Female,36,25 - 45,Caucasian,0,0,0,4,F,0,1
824,Male,36,25 - 45,Caucasian,0,0,0,4,F,0,1
826,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
828,Female,51,Greater than 45,Caucasian,0,0,0,8,F,1,0
828,Female,51,Greater than 45,African-American,0,0,0,8,F,1,0
828,Male,51,Greater than 45,Caucasian,0,0,0,8,F,1,0
829,Female,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
829,Female,52,Greater than 45,Native American,0,0,0,2,F,1,0
832,Female,39,25 - 45,Caucasian,0,0,0,0,F,0,1
833,Female,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
833,Female,51,Greater than 45,African-American,0,0,0,0,F,1,0
833,Male,51,Greater than 45,Caucasian,0,0,0,0,F,1,0
835,Female,37,25 - 45,Caucasian,0,0,0,0,F,1,0
835,Female,37,25 - 45,Other,0,0,0,0,F,1,0
835,Male,37,25 - 45,Caucasian,0,0,0,0,F,1,0
836,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
837,Female,39,25 - 45,Caucasian,0,0,0,4,F,0,1
837,Female,39,25 - 45,Asian,0,0,0,4,F,0,1
837,Male,39,25 - 45,Caucasian,0,0,0,4,F,0,1
