original_index,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,original_prediction,alternative_prediction
1823,Female,22,Less than 25,Asian,0,0,0,0,F,1,0
1825,Female,23,Less than 25,Caucasian,2,0,1,1,F,1,0
1825,Female,23,Less than 25,Native American,2,0,1,1,F,1,0
1827,Female,23,Less than 25,Caucasian,0,1,1,1,F,1,0
1827,Female,23,Less than 25,Asian,0,1,1,1,F,1,0
1828,Male,21,Less than 25,Asian,0,0,0,0,F,1,0
1828,Female,21,Less than 25,Caucasian,0,0,0,0,F,1,0
1830,Male,21,25 - 45,Caucasian,0,0,3,7,F,0,1
1830,Female,21,25 - 45,African-American,0,0,3,7,F,0,1
1830,Male,21,25 - 45,Native American,0,0,3,7,F,0,1
1832,Female,23,Less than 25,Caucasian,2,0,1,2,F,1,0
1832,Female,23,Less than 25,Asian,2,0,1,2,F,1,0
1832,Male,23,Less than 25,Caucasian,2,0,1,2,F,1,0
1833,Female,24,Less than 25,Caucasian,1,1,1,2,F,1,0
1839,Female,23,Less than 25,Caucasian,2,0,0,2,F,1,0
1839,Female,23,Less than 25,Asian,2,0,0,2,F,1,0
1839,Male,23,Less than 25,Caucasian,2,0,0,2,F,1,0
1840,Female,25,Less than 25,Caucasian,2,0,0,2,M,1,0
1840,Male,25,Less than 25,Caucasian,2,0,0,2,M,1,0
1841,Female,22,Less than 25,Caucasian,0,0,1,1,F,1,0
1841,Female,22,Less than 25,Native American,0,0,1,1,F,1,0
1841,Male,22,Less than 25,Caucasian,0,0,1,1,F,1,0
1842,Female,22,Less than 25,Caucasian,0,1,1,1,M,1,0
1847,Female,25,Less than 25,Caucasian,2,2,0,3,F,1,0
1851,Male,23,Less than 25,Caucasian,1,0,2,1,F,0,1
1851,Female,23,Less than 25,African-American,1,0,2,1,F,0,1
1851,Male,23,Less than 25,Asian,1,0,2,1,F,0,1
1852,Female,23,Less than 25,Caucasian,1,0,1,4,F,0,1
1852,Female,23,Less than 25,Hispanic,1,0,1,4,F,0,1
1852,Male,23,Less than 25,Caucasian,1,0,1,4,F,0,1
1859,Male,23,Less than 25,Caucasian,0,0,1,1,F,0,1
1860,Female,20,Less than 25,Other,2,0,1,0,F,1,0
1861,Male,22,Less than 25,Hispanic,0,0,0,0,F,0,1
1861,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
1863,Male,43,25 - 45,Caucasian,0,0,0,0,F,0,1
1868,Male,63,Greater than 45,Caucasian,0,0,1,11,M,1,0
1869,Female,43,Greater than 45,Caucasian,0,0,0,2,F,1,0
1869,Male,43,Greater than 45,Caucasian,0,0,0,2,F,1,0
1872,Male,61,Greater than 45,Hispanic,0,0,0,26,F,1,0
1875,Male,59,Greater than 45,Caucasian,0,0,0,8,F,1,0
1881,Female,59,Greater than 45,Caucasian,0,0,0,0,F,1,0
1881,Female,59,Greater than 45,Native American,0,0,0,0,F,1,0
1881,Male,59,Greater than 45,Caucasian,0,0,0,0,F,1,0
1882,Female,58,Greater than 45,Caucasian,0,0,0,1,F,0,1
1883,Male,60,Greater than 45,Asian,0,0,0,7,F,0,1
1883,Female,60,Greater than 45,Caucasian,0,0,0,7,F,0,1
1889,Female,59,Greater than 45,Caucasian,0,0,0,0,F,1,0
1889,Female,59,Greater than 45,Other,0,0,0,0,F,1,0
1889,Male,59,Greater than 45,Caucasian,0,0,0,0,F,1,0
1892,Male,60,Greater than 45,Caucasian,0,0,0,7,F,1,0
1892,Male,60,Greater than 45,Hispanic,0,0,0,7,F,1,0
1893,Male,63,Greater than 45,Caucasian,0,0,0,1,F,0,1
1894,Female,58,Greater than 45,Caucasian,0,0,0,1,F,0,1
1896,Female,59,Greater than 45,Caucasian,0,0,0,0,F,1,0
1896,Female,59,Greater than 45,Native American,0,0,0,0,F,1,0
1896,Male,59,Greater than 45,Caucasian,0,0,0,0,F,1,0
1898,Male,51,Greater than 45,Hispanic,0,0,0,6,M,0,1
1898,Female,51,Greater than 45,Caucasian,0,0,0,6,M,0,1
1898,Male,51,Greater than 45,Caucasian,0,0,0,6,M,0,1
1899,Male,61,Greater than 45,Caucasian,0,0,0,9,M,1,0
1900,Female,42,Greater than 45,Native American,0,0,0,1,F,1,0
1900,Male,42,Greater than 45,African-American,0,0,0,1,F,1,0
1906,Male,64,Greater than 45,Caucasian,0,0,0,1,F,0,1
1907,Male,51,Greater than 45,Caucasian,0,0,0,2,M,0,1
1913,Male,54,Greater than 45,Caucasian,0,0,0,0,F,1,0
1913,Female,54,Greater than 45,Other,0,0,0,0,F,1,0
1913,Male,54,Greater than 45,Other,0,0,0,0,F,1,0
1920,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
1920,Female,39,25 - 45,Other,0,0,0,0,F,1,0
1920,Male,39,25 - 45,Asian,0,0,0,0,F,1,0
1921,Male,54,Greater than 45,Caucasian,0,0,0,3,M,0,1
1921,Male,54,Greater than 45,Hispanic,0,0,0,3,M,0,1
1923,Male,53,Greater than 45,Caucasian,1,0,0,9,M,1,0
1928,Male,55,Greater than 45,Caucasian,0,0,0,0,F,1,0
1928,Female,55,Greater than 45,Native American,0,0,0,0,F,1,0
1928,Male,55,Greater than 45,Asian,0,0,0,0,F,1,0
1929,Male,38,25 - 45,Other,0,0,0,0,F,0,1
1931,Female,38,25 - 45,Caucasian,0,0,0,1,M,0,1
1934,Male,46,25 - 45,Caucasian,0,0,0,4,M,1,0
1937,Female,42,25 - 45,Caucasian,1,0,0,1,F,0,1
1940,Male,53,Greater than 45,Other,0,0,0,6,F,0,1
1940,Female,53,Greater than 45,Caucasian,0,0,0,6,F,0,1
1943,Female,42,25 - 45,Caucasian,0,0,0,1,F,0,1
1947,Male,53,Greater than 45,Other,0,0,0,7,M,0,1
1949,Male,53,Greater than 45,Asian,0,0,0,1,F,0,1
1950,Female,53,Greater than 45,Caucasian,0,0,0,9,F,0,1
1950,Female,53,Greater than 45,Native American,0,0,0,9,F,0,1
1950,Male,53,Greater than 45,Caucasian,0,0,0,9,F,0,1
1952,Male,39,25 - 45,Other,0,0,0,0,F,1,0
1952,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
1955,Male,53,Greater than 45,Caucasian,0,0,0,3,F,0,1
1956,Male,54,Greater than 45,Caucasian,0,0,0,10,M,1,0
1956,Female,54,Greater than 45,African-American,0,0,0,10,M,1,0
1957,Male,53,Greater than 45,Asian,0,0,0,9,M,0,1
1957,Female,53,Greater than 45,Caucasian,0,0,0,9,M,0,1
1961,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
1962,Male,37,25 - 45,Caucasian,0,0,0,1,F,0,1
1963,Female,51,Greater than 45,African-American,0,0,0,9,M,1,0
1971,Male,52,Greater than 45,Caucasian,0,0,0,3,F,0,1
1973,Male,40,25 - 45,Hispanic,2,0,0,15,F,0,1
1973,Female,40,25 - 45,Caucasian,2,0,0,15,F,0,1
1973,Male,40,25 - 45,Caucasian,2,0,0,15,F,0,1
1974,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0,1
1975,Female,39,25 - 45,Caucasian,0,0,0,4,M,0,1
1975,Male,39,25 - 45,Caucasian,0,0,0,4,M,0,1
1977,Male,51,Greater than 45,Asian,0,0,0,1,F,0,1
1978,Male,51,Greater than 45,Other,0,0,0,0,M,0,1
1978,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
1979,Male,37,25 - 45,Other,0,0,0,2,F,0,1
1979,Female,37,25 - 45,Caucasian,0,0,0,2,F,0,1
1981,Female,37,25 - 45,Caucasian,1,0,0,9,M,0,1
1981,Male,37,25 - 45,Caucasian,1,0,0,9,M,0,1
1982,Male,51,Greater than 45,Asian,0,0,0,3,F,0,1
1982,Female,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
1982,Male,51,Greater than 45,Caucasian,0,0,0,3,F,0,1
1983,Male,52,Greater than 45,African-American,0,0,0,10,F,1,0
1985,Male,37,25 - 45,Caucasian,0,0,0,1,F,0,1
1986,Male,39,25 - 45,Hispanic,0,0,0,0,F,1,0
1986,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
1987,Male,51,Greater than 45,Other,0,0,0,0,M,0,1
1987,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0,1
1988,Male,51,Greater than 45,Other,0,0,0,6,F,0,1
1988,Male,51,Greater than 45,Caucasian,0,0,0,6,F,0,1
1989,Male,51,Greater than 45,African-American,0,0,0,25,M,1,0
1990,Male,39,25 - 45,Other,0,0,0,6,M,1,0
1992,Male,39,25 - 45,African-American,0,0,0,0,F,1,0
1992,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
1996,Male,37,25 - 45,Other,0,0,0,6,F,1,0
1996,Male,37,25 - 45,Caucasian,0,0,0,6,F,1,0
1998,Male,51,Greater than 45,Caucasian,0,0,0,0,M,1,0
1998,Female,51,Greater than 45,Other,0,0,0,0,M,1,0
1998,Male,51,Greater than 45,Asian,0,0,0,0,M,1,0
1999,Male,39,25 - 45,Asian,0,0,0,0,F,1,0
1999,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
2002,Male,39,25 - 45,Asian,0,0,0,3,F,1,0
2002,Female,39,25 - 45,Caucasian,0,0,0,3,F,1,0
2002,Male,39,25 - 45,Caucasian,0,0,0,3,F,1,0
2003,Male,51,Greater than 45,African-American,0,0,0,0,F,0,1
2006,Male,38,25 - 45,Asian,1,0,0,6,F,0,1
2006,Female,38,25 - 45,Caucasian,1,0,0,6,F,0,1
2007,Male,42,25 - 45,Asian,2,0,0,6,F,0,1
2010,Male,48,Greater than 45,Asian,0,0,0,1,F,0,1
2010,Female,48,Greater than 45,Caucasian,0,0,0,1,F,0,1
2013,Female,36,25 - 45,Caucasian,1,0,0,2,F,0,1
2014,Male,39,25 - 45,Native American,2,0,0,9,M,1,0
2014,Male,39,25 - 45,Caucasian,2,0,0,9,M,1,0
2017,Male,48,Greater than 45,Hispanic,0,0,0,1,F,0,1
2017,Female,48,Greater than 45,Caucasian,0,0,0,1,F,0,1
2019,Male,49,Greater than 45,Caucasian,0,0,0,10,F,1,0
2020,Male,48,Greater than 45,Other,1,0,0,9,M,0,1
2020,Female,48,Greater than 45,Caucasian,1,0,0,9,M,0,1
2024,Female,37,25 - 45,Caucasian,0,0,0,3,F,0,1
2025,Male,48,Greater than 45,Caucasian,0,0,0,7,F,1,0
2027,Male,34,25 - 45,Native American,0,0,0,4,F,0,1
2028,Male,38,25 - 45,Other,0,0,0,0,F,0,1
2031,Male,48,Greater than 45,Caucasian,0,0,0,10,F,1,0
2032,Male,34,25 - 45,Caucasian,0,0,0,3,M,0,1
2033,Male,32,25 - 45,Caucasian,0,0,0,1,F,0,1
2034,Male,39,Greater than 45,Caucasian,0,0,0,1,F,0,1
2035,Male,47,Greater than 45,Asian,0,0,0,0,F,1,0
2035,Female,47,Greater than 45,Caucasian,0,0,0,0,F,1,0
2035,Male,47,Greater than 45,Caucasian,0,0,0,0,F,1,0
2036,Male,48,Greater than 45,Asian,0,0,0,0,F,1,0
2036,Female,48,Greater than 45,Caucasian,0,0,0,0,F,1,0
2036,Male,48,Greater than 45,Caucasian,0,0,0,0,F,1,0
2038,Male,49,25 - 45,Asian,0,1,0,5,F,0,1
2039,Male,34,25 - 45,Asian,0,0,0,9,F,1,0
2039,Male,34,25 - 45,Caucasian,0,0,0,9,F,1,0
2050,Male,36,25 - 45,Native American,0,0,0,1,F,1,0
2050,Female,36,25 - 45,Caucasian,0,0,0,1,F,1,0
2050,Male,36,25 - 45,Caucasian,0,0,0,1,F,1,0
2051,Male,48,Greater than 45,Other,0,0,0,4,F,0,1
2052,Male,34,25 - 45,Other,0,0,0,0,F,0,1
2052,Female,34,25 - 45,Caucasian,0,0,0,0,F,0,1
2056,Male,41,Greater than 45,Asian,1,0,0,1,F,0,1
2056,Male,41,Greater than 45,Caucasian,1,0,0,1,F,0,1
2059,Female,36,25 - 45,Caucasian,0,0,0,4,M,0,1
2059,Male,36,25 - 45,Caucasian,0,0,0,4,M,0,1
2060,Female,46,Greater than 45,African-American,0,0,0,2,F,0,1
2062,Male,46,Greater than 45,Hispanic,0,0,0,2,F,1,0
2062,Female,46,Greater than 45,Caucasian,0,0,0,2,F,1,0
2062,Male,46,Greater than 45,Caucasian,0,0,0,2,F,1,0
2064,Female,33,25 - 45,Caucasian,0,0,0,0,F,0,1
2065,Male,37,25 - 45,Native American,0,0,0,9,F,1,0
2066,Female,32,25 - 45,Caucasian,0,0,0,3,F,0,1
2066,Male,32,25 - 45,Caucasian,0,0,0,3,F,0,1
2067,Male,34,25 - 45,Other,0,0,0,4,F,0,1
2068,Male,32,25 - 45,Caucasian,0,0,0,1,F,0,1
2069,Male,37,25 - 45,Caucasian,0,0,0,1,F,0,1
2073,Male,47,Greater than 45,African-American,0,0,0,9,F,1,0
2073,Male,47,Greater than 45,Caucasian,0,0,0,9,F,1,0
2075,Female,46,Greater than 45,African-American,0,0,0,6,F,1,0
2079,Male,47,Greater than 45,Hispanic,0,0,0,0,F,1,0
2079,Female,47,Greater than 45,Caucasian,0,0,0,0,F,1,0
2079,Male,47,Greater than 45,Caucasian,0,0,0,0,F,1,0
2081,Male,32,25 - 45,Caucasian,0,0,0,1,F,0,1
2082,Female,47,Greater than 45,Asian,0,0,0,2,F,0,1
2085,Female,38,25 - 45,Caucasian,2,0,0,15,F,0,1
2085,Male,38,25 - 45,Caucasian,2,0,0,15,F,0,1
2087,Female,34,25 - 45,Caucasian,0,0,0,0,F,0,1
2089,Male,33,25 - 45,Caucasian,0,0,0,9,M,0,1
2089,Male,33,25 - 45,Other,0,0,0,9,M,0,1
2091,Male,47,Greater than 45,Hispanic,1,0,0,9,M,0,1
2091,Female,47,Greater than 45,Caucasian,1,0,0,9,M,0,1
2092,Male,46,Greater than 45,African-American,1,0,0,9,M,0,1
2092,Female,46,Greater than 45,Caucasian,1,0,0,9,M,0,1
2093,Male,33,25 - 45,Native American,0,0,0,2,F,1,0
2093,Female,33,25 - 45,Caucasian,0,0,0,2,F,1,0
2093,Male,33,25 - 45,Caucasian,0,0,0,2,F,1,0
2094,Male,46,Greater than 45,African-American,0,0,0,0,F,0,1
2095,Male,39,25 - 45,Caucasian,0,0,0,2,F,0,1
2098,Male,39,25 - 45,Caucasian,2,0,0,2,F,0,1
2099,Male,46,Greater than 45,Native American,1,0,0,9,M,0,1
2099,Female,46,Greater than 45,Caucasian,1,0,0,9,M,0,1
2104,Female,32,25 - 45,Caucasian,0,0,0,0,F,0,1
2105,Female,46,Greater than 45,Caucasian,1,0,0,2,F,1,0
2105,Male,46,Greater than 45,Caucasian,1,0,0,2,F,1,0
2106,Female,47,Greater than 45,Caucasian,1,0,0,1,F,0,1
2106,Male,47,Greater than 45,Caucasian,1,0,0,1,F,0,1
2107,Male,34,25 - 45,Asian,0,0,0,4,F,0,1
2108,Male,41,Greater than 45,Caucasian,0,0,0,1,F,0,1
2110,Male,29,25 - 45,Caucasian,0,0,0,1,M,1,0
2110,Female,29,25 - 45,Asian,0,0,0,1,M,1,0
2110,Male,29,25 - 45,Native American,0,0,0,1,M,1,0
2111,Male,39,Greater than 45,Other,0,0,0,2,F,1,0
2111,Female,39,Greater than 45,Caucasian,0,0,0,2,F,1,0
2111,Male,39,Greater than 45,Caucasian,0,0,0,2,F,1,0
2112,Male,39,25 - 45,Asian,0,0,0,0,F,1,0
2112,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
2113,Female,31,25 - 45,Caucasian,0,0,0,1,F,1,0
2115,Female,31,25 - 45,Caucasian,0,0,0,4,M,1,0
2116,Male,28,25 - 45,Other,0,0,0,2,M,1,0
2117,Male,40,Greater than 45,Caucasian,0,0,0,1,F,0,1
2118,Male,29,25 - 45,African-American,1,0,0,1,F,0,1
2118,Female,29,25 - 45,Caucasian,1,0,0,1,F,0,1
2122,Male,27,25 - 45,African-American,0,0,0,1,F,1,0
2122,Male,27,25 - 45,Caucasian,0,0,0,1,F,1,0
2124,Male,29,25 - 45,Caucasian,0,0,0,2,F,1,0
2124,Male,29,25 - 45,Hispanic,0,0,0,2,F,1,0
2126,Female,39,25 - 45,Caucasian,2,0,0,9,F,0,1
2126,Male,39,25 - 45,Caucasian,2,0,0,9,F,0,1
2129,Female,29,25 - 45,Caucasian,0,0,0,1,M,0,1
2131,Male,33,25 - 45,Native American,0,0,0,9,F,1,0
2132,Male,29,25 - 45,Caucasian,0,0,0,2,F,1,0
2135,Female,32,25 - 45,Caucasian,0,0,0,0,F,0,1
2137,Male,28,25 - 45,Other,0,0,0,0,F,0,1
2139,Male,34,25 - 45,Other,2,0,0,15,F,0,1
2139,Female,34,25 - 45,Caucasian,2,0,0,15,F,0,1
2139,Male,34,25 - 45,Caucasian,2,0,0,15,F,0,1
2142,Male,40,Greater than 45,Caucasian,0,0,0,1,F,0,1
2143,Male,39,Greater than 45,African-American,0,0,0,0,F,0,1
2143,Female,39,Greater than 45,Caucasian,0,0,0,0,F,0,1
2144,Female,32,25 - 45,Caucasian,0,0,0,0,F,0,1
2147,Male,29,25 - 45,Other,2,0,0,4,F,0,1
2147,Male,29,25 - 45,Caucasian,2,0,0,4,F,0,1
2148,Female,38,25 - 45,Caucasian,1,0,0,9,M,0,1
2148,Male,38,25 - 45,Caucasian,1,0,0,9,M,0,1
2149,Male,28,25 - 45,Caucasian,0,0,0,1,F,0,1
2150,Male,41,25 - 45,Asian,0,0,0,15,M,1,0
2153,Male,41,Greater than 45,African-American,0,0,0,0,F,0,1
2153,Female,41,Greater than 45,Caucasian,0,0,0,0,F,0,1
2154,Male,32,25 - 45,Caucasian,1,0,0,1,F,0,1
2155,Male,32,25 - 45,Caucasian,1,0,0,1,F,0,1
2156,Male,40,Greater than 45,Asian,0,0,0,7,F,0,1
2156,Female,40,Greater than 45,Caucasian,0,0,0,7,F,0,1
2159,Female,22,25 - 45,Asian,0,0,0,2,F,0,1
2161,Male,25,25 - 45,African-American,1,0,0,1,F,0,1
2163,Male,22,Less than 25,Hispanic,0,0,0,2,F,0,1
2163,Male,22,Less than 25,Caucasian,0,0,0,2,F,0,1
2168,Male,22,Less than 25,Hispanic,2,0,0,1,F,0,1
2168,Male,22,Less than 25,Caucasian,2,0,0,1,F,0,1
2169,Male,22,Less than 25,Asian,1,0,0,1,F,0,1
2169,Male,22,Less than 25,Caucasian,1,0,0,1,F,0,1
2170,Male,24,25 - 45,Native American,0,0,0,2,F,1,0
2170,Female,24,25 - 45,Caucasian,0,0,0,2,F,1,0
2170,Male,24,25 - 45,Caucasian,0,0,0,2,F,1,0
2171,Male,22,Less than 25,Native American,0,0,0,0,F,0,1
2171,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
2174,Male,30,25 - 45,Asian,2,1,0,5,F,0,1
2174,Female,30,25 - 45,Caucasian,2,1,0,5,F,0,1
2174,Male,30,25 - 45,Caucasian,2,1,0,5,F,0,1
2175,Male,32,Greater than 45,Asian,2,0,0,2,F,1,0
2175,Male,32,Greater than 45,Caucasian,2,0,0,2,F,1,0
2176,Male,28,25 - 45,Hispanic,2,1,0,3,F,0,1
2176,Female,28,25 - 45,Caucasian,2,1,0,3,F,0,1
2176,Male,28,25 - 45,Caucasian,2,1,0,3,F,0,1
2178,Female,22,Less than 25,Caucasian,0,0,0,0,F,0,1
2182,Male,25,25 - 45,Asian,2,0,0,8,F,1,0
2185,Male,24,25 - 45,Asian,0,0,0,2,F,1,0
2185,Female,24,25 - 45,Caucasian,0,0,0,2,F,1,0
2185,Male,24,25 - 45,Caucasian,0,0,0,2,F,1,0
2187,Male,27,Less than 25,African-American,0,0,2,2,F,0,1
2191,Male,23,Less than 25,Hispanic,0,0,0,0,F,0,1
2191,Female,23,Less than 25,Caucasian,0,0,0,0,F,0,1
2192,Male,22,Less than 25,Other,0,0,0,1,M,0,1
2194,Female,25,25 - 45,Other,0,0,2,4,F,0,1
2194,Male,25,25 - 45,Other,0,0,2,4,F,0,1
2198,Female,30,25 - 45,Caucasian,0,0,0,0,F,0,1
2199,Male,29,25 - 45,Native American,0,0,0,2,F,1,0
2199,Male,29,25 - 45,Caucasian,0,0,0,2,F,1,0
2200,Male,24,Less than 25,Native American,0,0,0,2,F,1,0
2200,Female,24,Less than 25,Caucasian,0,0,0,2,F,1,0
2202,Male,29,25 - 45,Other,1,0,0,1,F,0,1
2202,Female,29,25 - 45,Caucasian,1,0,0,1,F,0,1
2203,Female,22,Greater than 45,Caucasian,2,0,0,1,M,1,0
2203,Male,22,Greater than 45,Caucasian,2,0,0,1,M,1,0
2204,Female,23,Less than 25,Caucasian,0,0,0,0,F,0,1
2206,Female,22,25 - 45,Caucasian,0,0,2,5,F,1,0
2208,Male,21,Less than 25,Caucasian,0,0,0,0,F,0,1
2208,Male,21,Less than 25,Other,0,0,0,0,F,0,1
2210,Male,25,Less than 25,African-American,2,0,0,1,F,0,1
2210,Male,25,Less than 25,Caucasian,2,0,0,1,F,0,1
2211,Male,25,Less than 25,Native American,2,0,0,1,F,0,1
2211,Male,25,Less than 25,Caucasian,2,0,0,1,F,0,1
2212,Male,23,Less than 25,Other,0,0,0,1,F,0,1
2212,Male,23,Less than 25,Caucasian,0,0,0,1,F,0,1
2214,Male,23,Less than 25,Other,0,0,2,4,F,1,0
2215,Male,23,Less than 25,Caucasian,0,0,2,0,F,0,1
2215,Female,23,Less than 25,African-American,0,0,2,0,F,0,1
2215,Male,23,Less than 25,Native American,0,0,2,0,F,0,1
2217,Male,22,Less than 25,African-American,2,0,0,1,F,0,1
2217,Male,22,Less than 25,Caucasian,2,0,0,1,F,0,1
2221,Male,19,Less than 25,Native American,0,0,0,0,F,0,1
2221,Female,19,Less than 25,Caucasian,0,0,0,0,F,0,1
2221,Male,19,Less than 25,Caucasian,0,0,0,0,F,0,1
2222,Male,34,25 - 45,Other,0,0,2,6,F,0,1
2222,Female,34,25 - 45,Caucasian,0,0,2,6,F,0,1
2222,Male,34,25 - 45,Caucasian,0,0,2,6,F,0,1
2223,Female,25,Less than 25,Caucasian,1,2,0,26,F,1,0
2224,Male,22,Less than 25,Asian,1,0,0,2,F,0,1
2225,Male,31,25 - 45,Hispanic,1,0,0,4,F,0,1
2225,Male,31,25 - 45,Caucasian,1,0,0,4,F,0,1
2226,Female,22,Less than 25,Caucasian,0,0,0,1,F,1,0
2226,Male,22,Less than 25,Caucasian,0,0,0,1,F,1,0
2228,Male,23,Less than 25,Other,0,0,0,0,F,0,1
2228,Female,23,Less than 25,Caucasian,0,0,0,0,F,0,1
2231,Male,28,Greater than 45,Hispanic,1,0,0,4,F,0,1
2231,Female,28,Greater than 45,Caucasian,1,0,0,4,F,0,1
2235,Male,24,Less than 25,Other,0,0,2,1,F,1,0
2235,Female,24,Less than 25,Caucasian,0,0,2,1,F,1,0
2235,Male,24,Less than 25,Caucasian,0,0,2,1,F,1,0
2236,Male,23,Less than 25,African-American,0,0,2,2,F,0,1
2237,Female,43,Less than 25,Caucasian,1,2,2,2,F,1,0
2240,Male,20,Less than 25,Other,0,0,0,0,F,0,1
2240,Female,20,Less than 25,Caucasian,0,0,0,0,F,0,1
2240,Male,20,Less than 25,Caucasian,0,0,0,0,F,0,1
2241,Male,23,Less than 25,Hispanic,0,2,0,1,F,0,1
2241,Male,23,Less than 25,Caucasian,0,2,0,1,F,0,1
2242,Male,23,Less than 25,Asian,0,0,2,1,F,0,1
2242,Male,23,Less than 25,Caucasian,0,0,2,1,F,0,1
2244,Female,23,Less than 25,Caucasian,2,1,0,2,F,1,0
2248,Male,24,Less than 25,Asian,0,0,0,2,F,1,0
2248,Female,24,Less than 25,Caucasian,0,0,0,2,F,1,0
2251,Female,23,Less than 25,Caucasian,2,0,2,1,F,1,0
2258,Male,65,Greater than 45,Asian,0,0,0,5,F,0,1
2258,Male,65,Greater than 45,Caucasian,0,0,0,5,F,0,1
2261,Male,59,Greater than 45,Other,0,0,0,1,F,1,0
2261,Female,59,Greater than 45,Caucasian,0,0,0,1,F,1,0
2263,Male,42,Greater than 45,African-American,0,0,0,0,F,0,1
2263,Female,42,Greater than 45,Caucasian,0,0,0,0,F,0,1
2270,Female,59,Greater than 45,Native American,0,0,0,6,F,0,1
2270,Male,59,Greater than 45,Other,0,0,0,6,F,0,1
2271,Male,60,Greater than 45,Caucasian,0,0,0,0,M,0,1
2272,Male,59,Greater than 45,African-American,0,0,0,0,F,0,1
2280,Male,64,Greater than 45,Caucasian,1,0,0,1,F,0,1
2281,Male,63,Greater than 45,Caucasian,0,0,0,1,F,0,1
2282,Male,59,Greater than 45,Hispanic,0,0,0,9,M,0,1
2284,Female,59,Greater than 45,Hispanic,0,0,0,7,M,0,1
2284,Male,59,Greater than 45,Native American,0,0,0,7,M,0,1
2289,Male,61,Greater than 45,Hispanic,0,0,0,25,F,1,0
2291,Female,61,Greater than 45,African-American,0,0,0,4,F,0,1
2292,Male,52,Greater than 45,African-American,0,0,0,1,M,0,1
2293,Male,63,Greater than 45,Other,0,0,0,1,M,1,0
2293,Male,63,Greater than 45,Caucasian,0,0,0,1,M,1,0
2298,Male,60,Greater than 45,Caucasian,0,0,0,0,M,0,1
2299,Female,54,Greater than 45,Asian,0,1,0,3,F,0,1
2299,Male,54,Greater than 45,African-American,0,1,0,3,F,0,1
2302,Male,52,Greater than 45,Asian,1,0,0,9,M,0,1
2302,Female,52,Greater than 45,Caucasian,1,0,0,9,M,0,1
2302,Male,52,Greater than 45,Caucasian,1,0,0,9,M,0,1
2307,Male,48,25 - 45,Other,2,1,0,27,M,1,0
2308,Female,39,25 - 45,Caucasian,1,0,0,1,M,0,1
2309,Male,54,Greater than 45,Hispanic,1,0,0,4,F,0,1
2311,Female,54,Greater than 45,Caucasian,0,0,0,0,F,0,1
2314,Male,54,Greater than 45,African-American,0,0,0,6,F,0,1
2314,Female,54,Greater than 45,Caucasian,0,0,0,6,F,0,1
2316,Male,54,Greater than 45,Native American,1,0,0,8,M,0,1
2316,Female,54,Greater than 45,Caucasian,1,0,0,8,M,0,1
2317,Female,40,25 - 45,Caucasian,0,0,0,1,M,0,1
2321,Female,54,Greater than 45,Caucasian,0,0,0,0,F,0,1
2323,Female,42,25 - 45,Caucasian,0,0,0,1,F,0,1
2326,Female,46,25 - 45,Other,0,0,0,6,F,0,1
2326,Male,46,25 - 45,Asian,0,0,0,6,F,0,1
2331,Male,54,Greater than 45,Caucasian,0,0,0,10,F,1,0
2332,Male,52,Greater than 45,Other,0,0,0,2,F,1,0
2332,Female,52,Greater than 45,Caucasian,0,0,0,2,F,1,0
2333,Male,53,Greater than 45,Caucasian,0,0,0,11,M,1,0
2334,Male,46,25 - 45,Caucasian,0,0,0,2,F,0,1
2334,Male,46,25 - 45,Hispanic,0,0,0,2,F,0,1
2337,Male,39,25 - 45,African-American,0,0,0,0,F,1,0
2337,Male,39,25 - 45,Caucasian,0,0,0,0,F,1,0
2338,Female,39,25 - 45,Caucasian,0,0,0,6,M,0,1
2338,Male,39,25 - 45,Caucasian,0,0,0,6,M,0,1
2339,Male,53,Greater than 45,African-American,0,0,0,10,M,0,1
2339,Female,53,Greater than 45,Caucasian,0,0,0,10,M,0,1
2347,Male,53,Greater than 45,Caucasian,0,0,0,3,F,0,1
2349,Male,41,25 - 45,African-American,1,0,0,4,F,0,1
2349,Female,41,25 - 45,Caucasian,1,0,0,4,F,0,1
2349,Male,41,25 - 45,Caucasian,1,0,0,4,F,0,1
2350,Male,53,Greater than 45,Hispanic,1,0,0,16,F,1,0
2353,Male,51,Greater than 45,African-American,0,0,0,7,M,0,1
2353,Female,51,Greater than 45,Caucasian,0,0,0,7,M,0,1
2353,Male,51,Greater than 45,Caucasian,0,0,0,7,M,0,1
2355,Male,52,Greater than 45,African-American,0,0,0,0,M,0,1
