Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A12,36,A32,A41,9007,A65,A75,4,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A14,25,A32,A41,11337,A65,A75,4,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A14,25,A34,A41,12564,A65,A75,4,Male,A101,4,A124,42,A143,A153,3,A174,1,A192,A201
A14,15,A34,A41,1574,A61,A73,2,Male,A101,2,A123,23,A143,A152,2,A173,1,A191,A201
A14,25,A34,A42,1777,A61,A73,2,Male,A101,2,A122,29,A143,A152,2,A173,1,A191,A201
A12,37,A34,A41,6337,A61,A75,4,Male,A101,2,A124,30,A143,A153,1,A174,1,A192,A201
A12,10,A32,A42,3090,A61,A72,4,Female,A101,4,A123,26,A143,A151,1,A173,1,A192,A201
A11,24,A34,A44,667,A65,A74,4,Male,A101,3,A122,39,A143,A152,2,A173,1,A192,A201
A11,25,A34,A41,1913,A65,A75,4,Male,A101,4,A124,37,A143,A152,2,A173,2,A192,A201
A11,46,A32,A41,6340,A65,A75,3,Male,A101,4,A124,40,A143,A153,1,A174,1,A192,A201
A11,26,A32,A42,1682,A61,A73,2,Male,A101,2,A122,28,A142,A152,2,A172,1,A191,A201
A12,15,A34,A41,1373,A65,A75,4,Male,A101,3,A122,51,A143,A152,2,A173,2,A192,A201
A11,56,A34,A49,10240,A61,A75,2,Male,A101,4,A124,43,A143,A153,1,A173,1,A192,A201
A11,45,A34,A41,8845,A61,A75,3,Male,A101,4,A124,43,A143,A152,2,A173,1,A192,A201
A14,14,A30,A41,503,A65,A73,4,Male,A101,2,A124,27,A141,A152,2,A173,1,A191,A201
A14,17,A34,A42,4190,A61,A75,2,Male,A101,4,A124,48,A143,A153,1,A173,1,A192,A201
A11,15,A34,A40,7576,A61,A75,4,Male,A101,4,A124,31,A143,A153,1,A173,1,A192,A201
A14,15,A34,A41,2519,A65,A75,4,Male,A101,4,A122,74,A143,A152,2,A174,1,A192,A201
A11,31,A32,A41,3901,A61,A75,3,Male,A101,4,A124,33,A143,A153,2,A173,2,A191,A201
A14,18,A34,A41,3885,A65,A75,4,Male,A101,4,A124,74,A143,A153,2,A173,1,A192,A201
A11,13,A32,A43,1289,A61,A73,4,Female,A101,4,A123,26,A141,A152,1,A173,1,A191,A201
A11,19,A32,A42,3395,A61,A73,2,Male,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,11,A34,A42,3630,A61,A75,4,Male,A101,4,A122,27,A143,A151,2,A173,1,A191,A201
A14,11,A32,A43,415,A65,A75,4,Female,A101,4,A124,63,A143,A151,1,A173,1,A191,A201
A14,14,A32,A41,1838,A61,A74,3,Male,A101,4,A122,45,A143,A151,1,A173,1,A192,A201
A11,23,A34,A41,2084,A61,A75,4,Female,A101,4,A124,31,A143,A153,2,A173,1,A191,A201
A11,31,A33,A41,6098,A61,A75,3,Male,A101,4,A122,30,A143,A152,2,A173,2,A192,A201
A11,13,A34,A40,3027,A65,A75,4,Male,A101,4,A124,43,A143,A153,2,A174,1,A192,A201
A11,14,A34,A41,758,A65,A75,4,Male,A101,4,A122,43,A143,A152,2,A173,2,A192,A201
A14,28,A34,A41,870,A65,A75,2,Male,A101,4,A124,48,A143,A153,2,A174,1,A192,A201
A14,13,A32,A43,529,A61,A73,2,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A14,18,A34,A41,3613,A65,A73,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A192,A201
A11,22,A34,A41,1667,A61,A75,4,Male,A101,4,A124,70,A143,A153,3,A174,1,A192,A201
A14,12,A34,A42,2132,A65,A75,4,Female,A101,4,A124,44,A143,A152,3,A173,1,A192,A201
A12,25,A32,A42,6173,A65,A75,1,Female,A101,2,A122,28,A143,A152,1,A173,1,A192,A201
A14,11,A34,A42,4041,A61,A73,4,Male,A102,2,A124,24,A143,A151,3,A173,1,A191,A201
A14,21,A34,A41,5730,A65,A75,2,Male,A101,4,A124,38,A143,A153,2,A173,1,A192,A201
A11,14,A34,A44,1587,A65,A75,4,Male,A101,3,A122,72,A143,A152,1,A173,1,A192,A201
A14,13,A34,A42,2127,A65,A75,4,Male,A101,4,A124,46,A143,A151,2,A173,1,A192,A201
A11,23,A34,A41,3130,A61,A74,3,Male,A101,3,A122,52,A143,A152,2,A173,1,A191,A201
A14,10,A34,A41,609,A65,A75,4,Female,A101,4,A124,61,A143,A153,2,A173,1,A191,A201
A12,7,A31,A41,1042,A61,A75,4,Female,A101,4,A122,38,A143,A152,1,A173,2,A191,A201
A11,14,A32,A42,1560,A61,A73,1,Female,A101,2,A121,31,A143,A152,1,A173,1,A191,A201
A11,10,A34,A41,575,A65,A75,2,Male,A101,4,A124,73,A143,A153,2,A174,1,A192,A201
A11,34,A34,A41,1953,A61,A75,3,Male,A101,3,A122,45,A143,A152,2,A173,2,A191,A201
A11,10,A34,A40,583,A65,A75,4,Male,A101,3,A122,69,A143,A152,2,A173,1,A192,A201
A11,24,A34,A41,2677,A65,A75,4,Male,A101,4,A124,54,A143,A152,2,A173,2,A192,A201
A14,15,A34,A42,3322,A65,A75,4,Male,A101,1,A124,26,A143,A153,2,A173,1,A192,A201
A11,16,A34,A43,1056,A61,A75,4,Male,A101,4,A123,47,A143,A152,2,A173,1,A191,A201
A14,12,A34,A42,1646,A61,A75,4,Female,A101,4,A124,32,A143,A152,1,A173,1,A192,A201
A11,25,A32,A41,2130,A65,A74,4,Male,A101,4,A122,39,A143,A152,1,A173,2,A192,A201
A14,32,A34,A41,5810,A61,A75,3,Male,A101,4,A124,53,A143,A153,2,A173,2,A192,A201
A14,11,A32,A41,1987,A65,A73,1,Female,A101,2,A123,29,A141,A152,1,A173,1,A191,A201
A14,12,A32,A42,1510,A61,A73,4,Male,A101,2,A124,30,A143,A152,1,A173,1,A191,A201
A12,18,A32,A43,609,A61,A73,4,Female,A101,2,A123,45,A143,A152,1,A173,1,A191,A201
A12,19,A32,A41,4103,A65,A71,4,Male,A101,4,A124,53,A143,A153,1,A173,1,A192,A201
A14,10,A32,A40,397,A65,A75,2,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A11,24,A32,A41,2028,A65,A74,4,Male,A101,3,A122,19,A143,A152,1,A173,1,A191,A201
A12,39,A34,A41,1742,A61,A75,4,Male,A101,4,A122,48,A143,A152,2,A173,1,A192,A201
A11,5,A34,A40,1106,A61,A75,1,Male,A101,3,A121,44,A143,A152,2,A172,2,A191,A202
A11,42,A34,A41,7002,A61,A75,3,Male,A101,3,A123,38,A143,A152,2,A173,1,A191,A201
A14,14,A34,A41,784,A65,A75,3,Female,A101,2,A124,33,A143,A151,2,A173,1,A192,A201
A14,12,A32,A42,1940,A65,A74,4,Male,A101,3,A122,44,A143,A152,1,A173,1,A192,A202
A11,23,A32,A43,2623,A65,A73,2,Female,A101,2,A123,26,A141,A152,1,A173,1,A191,A201
A14,13,A34,A42,3357,A61,A74,4,Male,A101,1,A122,28,A143,A152,1,A173,1,A192,A201
A11,38,A34,A41,5975,A65,A75,3,Male,A101,4,A124,24,A143,A152,2,A173,1,A192,A201
A11,11,A34,A41,2074,A61,A75,3,Male,A101,4,A122,51,A143,A152,3,A174,1,A192,A201
A11,16,A32,A43,1487,A61,A73,4,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A11,15,A32,A41,2751,A65,A73,2,Male,A101,2,A123,20,A143,A152,1,A173,1,A191,A201
A11,36,A34,A41,5075,A61,A75,4,Male,A101,3,A122,40,A143,A152,2,A173,2,A192,A201
A14,26,A31,A41,3292,A65,A75,4,Male,A101,4,A124,45,A141,A153,1,A173,2,A192,A201
A11,21,A34,A40,2588,A61,A75,4,Male,A101,4,A122,26,A143,A151,1,A173,1,A191,A201
A14,14,A34,A43,1981,A61,A75,4,Male,A101,3,A123,46,A143,A152,2,A173,1,A191,A201
A11,43,A34,A41,1948,A61,A75,3,Male,A101,4,A122,53,A143,A152,2,A173,2,A192,A201
A11,16,A32,A40,645,A63,A75,3,Male,A101,4,A124,37,A143,A153,1,A172,1,A191,A201
A11,16,A30,A42,1086,A65,A73,2,Male,A101,2,A123,21,A141,A152,2,A173,1,A191,A201
A14,11,A34,A42,1153,A65,A73,2,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,19,A34,A41,4191,A61,A74,4,Male,A101,3,A122,34,A143,A152,2,A173,1,A191,A201
A14,16,A32,A41,1613,A61,A73,3,Male,A101,2,A122,26,A143,A151,1,A173,1,A192,A201
A11,40,A32,A41,8582,A61,A75,3,Male,A101,2,A122,30,A143,A152,2,A173,2,A192,A201
A12,50,A32,A40,7493,A65,A73,4,Male,A101,4,A124,37,A143,A153,1,A174,1,A192,A201
A11,10,A34,A42,3675,A61,A75,4,Female,A101,4,A124,63,A143,A153,3,A173,1,A192,A201
A11,15,A32,A43,2450,A61,A73,4,Female,A101,3,A123,28,A143,A152,1,A173,1,A191,A201
A11,5,A32,A41,701,A65,A73,4,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A14,15,A34,A42,5911,A65,A75,2,Male,A101,1,A124,26,A143,A153,2,A173,1,A192,A201
A14,41,A34,A41,12446,A65,A75,4,Male,A101,4,A123,45,A143,A152,2,A173,2,A192,A201
A11,22,A32,A41,991,A65,A74,4,Female,A101,3,A124,25,A143,A152,1,A173,1,A192,A201
A14,22,A34,A41,1996,A65,A75,4,Male,A101,4,A124,73,A143,A153,2,A173,1,A192,A201
A11,25,A34,A42,14357,A61,A75,4,Male,A101,4,A124,62,A143,A153,1,A174,1,A192,A201
A11,35,A34,A41,1331,A61,A75,2,Male,A101,3,A124,38,A143,A152,2,A173,2,A191,A201
A11,17,A34,A41,4113,A65,A75,4,Male,A101,3,A124,44,A143,A152,2,A173,2,A192,A201
A12,35,A32,A41,4520,A65,A75,4,Male,A101,4,A124,49,A143,A153,1,A174,1,A192,A201
A14,13,A32,A41,1456,A65,A75,4,Male,A101,4,A121,42,A143,A151,1,A173,1,A192,A201
A11,51,A32,A41,3066,A61,A74,4,Male,A101,3,A122,47,A143,A152,1,A173,2,A191,A201
A12,19,A32,A49,4715,A62,A75,1,Female,A101,4,A122,46,A143,A152,2,A173,1,A192,A201
A14,18,A34,A43,953,A65,A75,4,Female,A101,4,A121,65,A143,A152,2,A172,1,A191,A201
A11,37,A34,A41,3225,A61,A75,2,Male,A101,3,A122,32,A143,A152,2,A173,2,A191,A201
A14,4,A34,A41,1079,A61,A73,2,Male,A101,1,A121,35,A143,A151,3,A173,1,A191,A201
A14,13,A34,A42,7074,A61,A75,2,Male,A101,4,A124,28,A143,A153,2,A173,1,A192,A201
A14,24,A34,A41,2963,A61,A75,2,Male,A101,4,A122,63,A143,A152,2,A173,2,A192,A201
A11,24,A34,A41,2104,A61,A75,4,Male,A101,4,A124,75,A143,A153,2,A174,1,A191,A201
A11,22,A34,A41,3024,A65,A75,4,Male,A101,4,A124,45,A143,A153,2,A174,1,A192,A201
A11,14,A34,A41,3521,A65,A75,4,Male,A101,4,A122,40,A143,A152,2,A173,1,A192,A201
A12,34,A34,A41,1201,A65,A75,4,Male,A101,4,A124,32,A143,A152,2,A173,2,A191,A201
A12,49,A32,A40,8832,A61,A75,1,Male,A101,2,A124,42,A143,A153,1,A174,1,A192,A201
A14,12,A32,A41,2849,A65,A75,3,Male,A101,4,A124,41,A143,A153,1,A174,1,A192,A201
A11,42,A32,A41,12227,A65,A75,4,Male,A101,4,A124,53,A143,A153,1,A174,1,A192,A201
A14,19,A34,A41,1082,A65,A75,2,Male,A101,4,A124,48,A143,A153,2,A174,1,A192,A201
A11,12,A32,A41,1552,A61,A73,1,Female,A101,3,A121,41,A143,A152,1,A172,1,A191,A201
A14,10,A34,A45,1392,A61,A74,4,Female,A101,2,A122,27,A143,A152,2,A173,1,A191,A201
A11,40,A32,A41,6943,A61,A75,3,Male,A101,2,A123,32,A143,A152,2,A173,2,A191,A201
A11,50,A32,A41,3457,A65,A75,3,Male,A101,3,A123,47,A143,A152,1,A173,2,A191,A201
A11,22,A32,A42,2771,A61,A74,3,Female,A101,4,A124,24,A143,A151,1,A173,1,A191,A201
A14,10,A34,A43,1844,A65,A75,4,Female,A101,2,A122,60,A143,A152,2,A173,1,A191,A201
A11,11,A32,A42,4555,A61,A73,3,Male,A101,4,A121,25,A143,A151,2,A173,1,A191,A201
A14,17,A34,A42,2113,A61,A75,4,Male,A101,4,A124,50,A143,A152,3,A173,1,A192,A201
A14,15,A32,A42,1779,A61,A75,4,Male,A101,4,A122,47,A143,A152,1,A173,1,A192,A202
A11,26,A32,A40,1321,A61,A73,1,Female,A101,1,A124,32,A143,A152,1,A173,1,A192,A201
A11,22,A34,A40,3503,A61,A73,4,Male,A103,4,A124,24,A143,A151,2,A173,1,A191,A201
A11,11,A32,A41,3766,A65,A75,4,Male,A101,4,A124,47,A143,A152,1,A174,1,A192,A201
A14,11,A34,A42,3082,A61,A74,4,Male,A101,4,A122,28,A143,A152,2,A173,1,A192,A201
A13,5,A32,A40,1724,A65,A73,4,Male,A101,2,A124,39,A143,A153,1,A173,1,A191,A202
A11,12,A34,A42,2122,A61,A75,4,Male,A101,4,A124,36,A143,A153,2,A173,1,A192,A201
A14,19,A34,A42,8929,A61,A75,2,Male,A101,4,A124,49,A143,A153,3,A173,1,A192,A201
A11,37,A32,A41,8619,A61,A75,4,Male,A101,4,A124,54,A143,A153,1,A173,1,A192,A201
A11,24,A34,A42,12821,A61,A75,4,Female,A101,4,A124,35,A143,A153,1,A174,1,A192,A201
A11,29,A34,A41,8655,A61,A75,3,Male,A101,4,A124,58,A143,A152,2,A173,2,A192,A201
A14,19,A34,A41,6501,A65,A75,2,Male,A101,4,A124,38,A143,A153,2,A173,1,A192,A201
A14,19,A34,A41,3922,A65,A75,4,Male,A101,4,A124,75,A143,A153,2,A173,1,A192,A201
A14,16,A30,A41,1461,A61,A73,2,Male,A101,2,A123,28,A141,A152,2,A173,1,A191,A201
A14,15,A32,A42,812,A61,A73,4,Male,A101,2,A121,30,A143,A152,1,A173,1,A191,A201
A14,23,A34,A42,3539,A61,A75,4,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A14,6,A32,A46,1156,A61,A75,1,Male,A101,4,A123,54,A143,A152,1,A173,2,A192,A201
A12,45,A32,A40,6358,A65,A71,3,Male,A101,4,A124,59,A143,A153,1,A174,1,A192,A201
A11,36,A34,A42,14477,A61,A75,3,Male,A101,4,A124,71,A143,A153,3,A174,2,A192,A201
A14,16,A32,A43,1043,A65,A73,4,Female,A101,2,A123,26,A143,A152,1,A173,1,A191,A201
A11,5,A34,A40,826,A65,A75,4,Male,A101,2,A124,33,A141,A152,1,A173,2,A191,A202
A11,49,A34,A41,6407,A61,A75,3,Male,A101,4,A124,42,A143,A152,2,A173,1,A192,A201
A14,11,A32,A41,641,A65,A75,4,Female,A101,4,A122,56,A143,A151,1,A174,1,A192,A201
A11,15,A34,A41,1328,A61,A75,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A192,A201
A12,44,A32,A41,4510,A65,A75,4,Male,A101,4,A124,57,A141,A153,1,A173,1,A192,A201
A11,14,A32,A40,1453,A61,A75,3,Male,A101,2,A124,28,A143,A152,1,A174,2,A192,A201
A11,8,A34,A43,378,A65,A75,4,Female,A101,4,A124,65,A143,A153,4,A173,1,A192,A201
A11,20,A32,A41,8909,A61,A75,4,Male,A101,4,A124,50,A143,A153,1,A174,1,A192,A201
A14,12,A32,A43,966,A61,A73,2,Male,A101,2,A123,30,A141,A152,1,A173,1,A191,A201
A11,13,A32,A41,1017,A61,A74,2,Male,A101,4,A122,25,A143,A151,1,A173,1,A192,A201
A14,15,A34,A42,6882,A61,A75,3,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A11,5,A32,A41,756,A65,A75,4,Male,A101,3,A124,40,A143,A153,2,A173,1,A191,A201
A11,9,A34,A41,3705,A61,A75,3,Male,A101,4,A122,43,A143,A152,3,A173,2,A192,A201
A11,31,A32,A41,15455,A61,A75,4,Male,A101,4,A124,56,A143,A153,1,A174,1,A192,A201
A11,46,A32,A44,3578,A61,A74,3,Male,A101,3,A123,40,A143,A152,1,A173,1,A191,A201
A14,12,A34,A41,1215,A61,A75,4,Male,A101,4,A124,64,A143,A152,2,A173,1,A192,A201
A14,13,A34,A41,2921,A61,A75,3,Male,A101,4,A122,68,A143,A152,2,A173,1,A192,A201
A11,11,A32,A41,5245,A61,A75,2,Male,A101,4,A124,73,A141,A153,1,A174,1,A192,A201
A11,23,A34,A41,1510,A65,A75,4,Male,A101,3,A122,67,A143,A152,2,A173,1,A192,A201
A14,17,A32,A43,2043,A61,A73,4,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A11,19,A32,A42,2696,A61,A73,2,Female,A101,4,A123,22,A143,A152,1,A173,1,A191,A201
A14,24,A32,A42,11544,A61,A75,4,Male,A101,4,A124,53,A143,A153,1,A173,1,A192,A201
A12,29,A32,A42,4486,A65,A72,1,Female,A101,4,A124,27,A143,A151,1,A173,1,A191,A201
A14,15,A32,A41,557,A61,A73,1,Male,A101,3,A121,64,A142,A152,1,A172,1,A191,A201
A11,11,A34,A45,2073,A65,A75,4,Male,A101,4,A124,24,A143,A151,2,A173,1,A191,A201
A14,19,A34,A42,3077,A61,A75,4,Male,A101,4,A121,55,A143,A152,3,A173,1,A192,A201
A11,23,A32,A42,1391,A61,A73,2,Male,A101,3,A122,27,A143,A152,2,A172,1,A191,A201
A11,12,A34,A42,1470,A61,A75,4,Female,A101,4,A122,31,A143,A152,1,A173,1,A192,A201
A14,12,A34,A42,3600,A65,A75,4,Male,A101,4,A122,75,A143,A151,3,A173,1,A192,A201
A14,16,A34,A41,3353,A61,A75,4,Male,A101,4,A124,72,A143,A153,2,A174,1,A192,A201
A14,14,A32,A41,3754,A61,A73,2,Male,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A11,19,A34,A42,8672,A61,A75,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A11,22,A34,A42,3698,A65,A75,4,Male,A101,4,A124,34,A143,A151,3,A173,1,A192,A201
A11,25,A32,A41,12414,A65,A75,4,Male,A101,4,A124,48,A143,A153,1,A173,1,A192,A201
A12,40,A33,A41,1496,A65,A75,4,Male,A101,4,A122,43,A143,A152,2,A173,2,A192,A201
A11,30,A34,A42,6805,A61,A75,3,Male,A101,4,A124,43,A143,A152,2,A173,1,A192,A201
A14,12,A34,A40,1393,A61,A75,4,Male,A101,4,A124,67,A143,A152,2,A173,1,A192,A201
A13,15,A32,A46,385,A65,A75,4,Female,A101,4,A122,30,A143,A151,1,A173,1,A191,A201
A14,13,A34,A40,1451,A65,A75,4,Female,A101,4,A122,75,A143,A151,2,A173,1,A192,A201
A11,26,A32,A41,4137,A61,A75,4,Male,A101,4,A124,72,A143,A153,3,A174,1,A191,A201
A11,14,A34,A41,1352,A61,A75,3,Male,A101,4,A122,72,A143,A152,2,A173,1,A192,A201
A14,12,A32,A41,1508,A61,A73,1,Male,A101,2,A121,30,A143,A152,2,A173,1,A191,A201
A11,9,A32,A40,1496,A61,A73,3,Male,A101,2,A121,27,A143,A151,1,A173,1,A191,A201
A12,39,A34,A41,1840,A61,A75,4,Male,A101,3,A123,38,A143,A152,2,A173,2,A191,A201
A11,7,A32,A40,1628,A61,A75,4,Male,A101,4,A124,32,A143,A153,3,A173,1,A191,A201
A11,19,A34,A41,1366,A65,A75,4,Male,A101,4,A124,74,A143,A153,2,A174,1,A192,A201
A11,17,A32,A42,1713,A61,A75,4,Male,A101,4,A124,28,A141,A152,2,A173,2,A191,A201
A11,23,A32,A41,6997,A65,A75,4,Male,A101,3,A124,35,A143,A153,1,A173,1,A192,A201
A11,40,A32,A40,1563,A61,A75,4,Male,A101,4,A124,65,A143,A153,1,A174,1,A192,A201
A14,10,A34,A42,1311,A61,A73,4,Female,A101,2,A122,29,A143,A152,1,A173,1,A191,A201
A14,15,A34,A42,465,A61,A73,4,Male,A101,2,A122,29,A143,A152,2,A173,1,A191,A201
A11,24,A32,A42,2560,A61,A75,4,Male,A101,4,A122,36,A143,A152,1,A173,1,A192,A201
A14,23,A34,A41,4171,A65,A75,4,Male,A101,4,A122,58,A143,A152,2,A173,1,A192,A201
A11,18,A34,A42,2528,A61,A75,4,Male,A101,4,A123,39,A143,A152,2,A173,2,A192,A201
A11,35,A32,A41,3738,A61,A75,4,Male,A101,4,A124,73,A143,A153,1,A173,1,A191,A201
A13,13,A32,A41,2168,A61,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A11,13,A34,A42,2393,A61,A75,4,Male,A101,4,A124,69,A143,A153,2,A173,1,A192,A201
A13,12,A33,A41,3596,A65,A73,4,Male,A101,4,A124,39,A143,A153,2,A173,1,A192,A201
A11,38,A34,A42,9693,A61,A75,4,Male,A101,4,A124,49,A143,A153,1,A173,1,A192,A201
A11,11,A34,A41,1661,A61,A75,4,Female,A101,4,A124,62,A143,A153,2,A173,1,A191,A201
A11,22,A34,A41,3890,A61,A75,4,Male,A101,4,A124,73,A143,A153,2,A173,1,A191,A201
A11,17,A32,A41,2385,A65,A75,4,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A11,13,A34,A41,2442,A61,A75,2,Male,A101,4,A124,63,A143,A152,3,A173,1,A192,A201
A11,44,A32,A41,1778,A61,A75,4,Male,A101,4,A124,68,A141,A153,1,A173,2,A191,A201
A11,17,A32,A41,2491,A61,A75,4,Male,A101,4,A122,46,A143,A152,1,A173,1,A192,A201
A14,16,A34,A41,9607,A61,A75,3,Male,A101,4,A124,35,A143,A153,3,A174,1,A192,A201
A11,18,A34,A42,3270,A61,A75,4,Male,A101,4,A124,57,A143,A153,1,A173,1,A192,A201
A11,42,A32,A40,10767,A65,A75,4,Male,A101,4,A124,67,A142,A153,1,A173,2,A191,A201
A14,10,A32,A40,1945,A65,A75,2,Male,A101,4,A122,41,A143,A152,1,A173,2,A192,A201
A11,18,A32,A43,2555,A61,A73,2,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,24,A32,A41,4129,A65,A75,4,Male,A101,4,A124,51,A141,A153,1,A173,1,A192,A201
A11,26,A30,A41,2520,A61,A75,3,Male,A101,4,A124,39,A143,A151,2,A173,2,A191,A201
A11,13,A34,A40,2160,A61,A75,4,Male,A101,4,A124,45,A143,A152,2,A173,1,A192,A201
A14,19,A34,A41,8720,A65,A75,4,Male,A101,4,A124,60,A143,A153,2,A174,1,A192,A201
A14,11,A32,A43,923,A61,A73,4,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A11,16,A32,A42,1435,A61,A73,4,Male,A101,2,A123,33,A143,A152,1,A173,1,A191,A201
A11,9,A32,A41,845,A61,A73,1,Female,A101,3,A121,35,A143,A152,1,A172,1,A191,A201
A11,12,A34,A41,1524,A65,A74,4,Male,A101,3,A122,31,A143,A152,2,A173,1,A191,A201
A11,19,A32,A41,4264,A61,A74,3,Male,A101,3,A122,40,A143,A152,1,A173,1,A191,A201
A11,7,A34,A42,1566,A61,A73,4,Male,A101,3,A121,31,A143,A151,2,A173,1,A191,A201
A11,26,A34,A41,3346,A61,A75,4,Male,A101,3,A124,56,A143,A152,2,A173,2,A192,A201
A12,52,A31,A41,9139,A65,A75,4,Male,A101,4,A124,33,A143,A153,1,A173,1,A192,A201
A12,40,A32,A40,2521,A61,A75,4,Male,A101,4,A124,53,A143,A153,1,A172,2,A191,A201
A11,12,A32,A41,1652,A61,A75,4,Male,A101,4,A123,61,A143,A152,2,A173,2,A191,A201
A11,9,A34,A41,1680,A65,A75,4,Male,A101,4,A124,43,A143,A152,2,A173,1,A192,A201
A11,40,A32,A41,4712,A61,A75,3,Male,A101,4,A122,41,A143,A152,2,A173,2,A192,A201
A11,6,A32,A41,680,A61,A75,4,Male,A101,4,A123,37,A143,A151,2,A173,2,A191,A201
A11,35,A32,A40,2156,A61,A74,4,Male,A101,4,A124,47,A143,A153,1,A172,2,A191,A201
A14,17,A32,A41,5193,A61,A75,3,Male,A101,4,A124,42,A143,A153,1,A173,1,A192,A201
A11,17,A34,A41,3281,A65,A75,4,Male,A101,4,A124,50,A143,A152,2,A174,1,A192,A201
A11,38,A32,A41,8574,A61,A75,2,Male,A101,2,A124,70,A143,A153,1,A174,1,A192,A201
A12,11,A32,A41,4835,A65,A75,2,Male,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A14,10,A32,A40,840,A61,A75,2,Male,A101,4,A124,64,A143,A153,3,A173,2,A191,A201
A11,22,A32,A42,1947,A61,A73,2,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,25,A32,A41,2739,A65,A73,2,Female,A101,3,A123,22,A143,A152,1,A173,1,A191,A201
A11,11,A34,A42,1349,A61,A73,4,Female,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,22,A34,A42,2624,A61,A75,4,Male,A101,4,A122,29,A143,A152,1,A173,1,A192,A201
A14,17,A34,A42,3136,A65,A75,4,Male,A101,4,A121,70,A143,A152,3,A173,1,A192,A201
A14,9,A34,A41,1422,A61,A75,4,Male,A101,4,A124,58,A143,A153,2,A173,1,A192,A201
A14,15,A34,A42,2888,A61,A75,4,Male,A101,4,A124,60,A143,A153,2,A173,1,A192,A201
A11,15,A32,A42,1766,A61,A73,2,Female,A101,2,A121,29,A143,A152,1,A173,1,A191,A201
A11,19,A32,A42,939,A61,A73,2,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,18,A34,A41,963,A65,A75,4,Male,A101,3,A123,33,A141,A152,2,A173,2,A191,A201
A14,12,A34,A42,2994,A64,A74,4,Female,A101,4,A124,27,A143,A151,1,A173,1,A192,A201
A11,10,A32,A42,2903,A65,A75,4,Male,A101,4,A122,21,A143,A151,3,A173,1,A191,A201
A11,25,A32,A41,1044,A65,A74,4,Male,A101,3,A124,33,A143,A152,2,A173,1,A192,A201
A12,26,A32,A41,2825,A65,A75,4,Male,A101,2,A124,50,A143,A152,2,A173,1,A191,A201
A11,48,A34,A41,6742,A61,A75,3,Male,A101,4,A122,38,A143,A152,1,A173,1,A191,A201
A14,10,A32,A40,686,A64,A73,3,Male,A101,4,A121,31,A143,A152,1,A173,1,A191,A202
A12,41,A32,A41,4327,A61,A74,3,Male,A101,1,A123,40,A143,A152,1,A173,2,A191,A201
A12,41,A34,A41,1443,A65,A75,4,Male,A101,3,A123,38,A143,A152,2,A173,2,A191,A201
A11,9,A30,A40,6733,A61,A73,3,Male,A101,2,A124,34,A143,A151,2,A173,2,A191,A201
A12,17,A32,A42,5716,A61,A72,1,Female,A101,2,A122,29,A141,A152,1,A173,1,A192,A201
A12,14,A31,A40,1441,A62,A75,4,Male,A101,2,A124,30,A143,A152,1,A173,1,A191,A201
A14,14,A33,A49,1288,A65,A75,1,Female,A101,2,A121,32,A143,A152,2,A173,1,A192,A201
A11,15,A34,A42,3649,A61,A75,4,Male,A101,4,A122,33,A143,A152,1,A173,1,A191,A201
A13,5,A34,A40,1178,A65,A73,1,Female,A101,1,A121,41,A143,A152,3,A173,2,A191,A202
A12,13,A33,A40,1101,A62,A75,4,Female,A101,4,A121,29,A143,A152,2,A173,1,A192,A201
A14,16,A34,A43,1190,A65,A75,4,Female,A101,2,A121,53,A143,A152,2,A173,1,A191,A201
A12,12,A32,A40,1168,A61,A75,4,Female,A101,4,A121,30,A143,A152,2,A173,1,A192,A201
A11,25,A32,A42,1717,A65,A73,1,Female,A101,2,A122,31,A143,A152,1,A173,1,A192,A201
