Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,36,A34,A41,12881,A65,A74,4,Male,A101,2,A123,30,A143,A152,1,A174,1,A192,A201
A11,14,A34,A41,1218,A65,A75,4,Male,A101,4,A124,56,A143,A152,2,A173,2,A192,A201
A14,9,A32,A40,2364,A65,A73,2,Male,A101,3,A124,53,A143,A153,1,A173,2,A191,A202
A11,41,A34,A41,1033,A61,A75,4,Male,A101,3,A123,41,A143,A152,2,A173,2,A192,A201
A11,5,A34,A40,3251,A61,A73,2,Male,A101,3,A121,44,A143,A151,3,A173,2,A191,A201
A11,40,A32,A42,5762,A61,A75,3,Male,A101,3,A123,74,A143,A152,1,A173,2,A191,A201
A11,6,A32,A40,596,A61,A75,4,Male,A101,4,A123,55,A143,A152,1,A172,2,A191,A201
A11,37,A34,A41,1435,A61,A75,4,Male,A101,3,A123,67,A143,A152,2,A173,2,A192,A201
A11,46,A34,A42,2744,A61,A74,3,Male,A101,3,A123,35,A143,A152,2,A173,2,A192,A201
A14,45,A34,A41,11834,A65,A74,4,Male,A101,2,A123,23,A143,A152,3,A174,1,A192,A201
A11,49,A32,A41,3589,A65,A74,4,Male,A103,4,A122,29,A141,A152,2,A173,2,A192,A201
A11,22,A32,A40,4080,A65,A74,3,Female,A101,4,A124,44,A143,A151,3,A173,1,A191,A201
A14,20,A32,A41,4847,A65,A75,4,Female,A101,4,A124,42,A143,A151,1,A173,1,A192,A201
A14,7,A32,A42,1944,A65,A75,4,Female,A101,4,A124,43,A143,A151,1,A173,1,A192,A201
A14,22,A32,A41,5039,A61,A75,4,Male,A101,3,A123,32,A143,A151,1,A174,1,A192,A201
A11,20,A32,A41,2884,A61,A75,4,Female,A101,4,A124,56,A143,A151,1,A174,1,A192,A201
A11,23,A32,A43,846,A61,A72,4,Female,A101,4,A124,51,A143,A151,1,A174,1,A192,A201
A11,21,A32,A42,4641,A65,A75,4,Female,A101,4,A124,47,A143,A151,1,A173,1,A192,A201
A14,8,A32,A41,4705,A65,A75,1,Female,A101,4,A121,53,A143,A151,1,A173,1,A192,A201
A11,20,A34,A41,2688,A65,A75,4,Male,A101,4,A124,27,A143,A151,3,A173,1,A191,A201
A12,25,A32,A41,8088,A61,A75,4,Female,A101,4,A124,51,A143,A153,1,A173,1,A191,A201
A11,19,A32,A41,4715,A61,A75,4,Male,A101,4,A124,36,A143,A153,3,A173,1,A191,A201
A14,9,A34,A40,913,A65,A75,4,Female,A101,4,A121,53,A143,A151,2,A173,1,A192,A201
A14,38,A34,A41,14523,A65,A75,4,Male,A101,3,A123,49,A143,A152,1,A174,1,A192,A201
A14,12,A34,A42,3697,A61,A75,4,Male,A101,4,A124,40,A143,A151,1,A173,1,A192,A201
A12,24,A32,A41,9242,A61,A75,4,Female,A101,2,A124,55,A143,A153,1,A174,1,A192,A201
A12,24,A32,A41,9906,A65,A75,4,Male,A101,4,A124,43,A143,A153,1,A173,1,A192,A201
A14,35,A32,A41,13178,A65,A75,3,Male,A101,3,A123,47,A143,A152,1,A174,1,A192,A201
A14,29,A34,A41,5699,A65,A75,4,Male,A101,4,A124,60,A143,A153,2,A174,1,A192,A201
A12,23,A32,A41,8586,A61,A75,2,Male,A101,4,A124,72,A141,A153,1,A174,1,A192,A201
A11,23,A34,A41,1621,A65,A75,4,Male,A101,4,A124,72,A143,A153,2,A174,1,A192,A201
A11,18,A32,A40,2922,A61,A74,4,Male,A101,4,A124,31,A143,A153,1,A174,2,A191,A201
A11,13,A34,A40,918,A65,A75,4,Male,A101,4,A124,63,A143,A153,2,A174,1,A192,A201
A11,17,A34,A41,1865,A61,A75,4,Male,A101,4,A124,70,A143,A153,2,A174,1,A192,A201
A14,43,A32,A41,15945,A65,A75,4,Male,A101,2,A123,34,A143,A151,1,A174,1,A192,A201
A14,19,A32,A40,6270,A65,A75,3,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A14,28,A32,A41,15000,A61,A75,4,Male,A101,3,A123,42,A143,A152,1,A174,1,A192,A201
A11,48,A32,A41,14332,A65,A75,4,Male,A101,4,A124,55,A141,A153,1,A174,1,A192,A201
A11,33,A32,A41,15486,A61,A75,4,Male,A101,4,A124,52,A143,A153,1,A174,1,A192,A201
A11,33,A32,A41,7224,A65,A75,2,Male,A101,4,A124,63,A141,A153,1,A174,1,A192,A201
A11,23,A32,A41,3434,A61,A75,4,Male,A101,4,A124,48,A143,A153,3,A173,2,A191,A201
A14,51,A34,A41,15586,A65,A75,4,Male,A101,2,A123,52,A143,A152,1,A174,1,A192,A201
A14,11,A32,A45,1169,A65,A75,2,Male,A101,4,A124,44,A143,A153,2,A173,1,A191,A201
A14,20,A34,A41,2229,A65,A75,4,Male,A101,4,A124,39,A143,A153,2,A174,1,A192,A201
A11,11,A34,A41,1596,A65,A75,2,Male,A101,4,A124,59,A143,A153,2,A174,2,A192,A201
A14,48,A34,A41,14770,A65,A75,4,Male,A101,2,A123,44,A143,A152,3,A174,1,A192,A201
A12,32,A32,A41,10632,A61,A75,2,Male,A101,2,A124,48,A143,A153,1,A174,2,A192,A201
A11,13,A34,A41,2413,A61,A75,4,Male,A101,4,A124,60,A143,A153,2,A174,1,A192,A201
A14,42,A34,A41,14371,A61,A75,4,Male,A101,2,A123,37,A143,A152,1,A174,1,A192,A201
A11,7,A34,A41,2058,A65,A75,4,Male,A101,4,A124,73,A143,A152,2,A174,1,A192,A201
A14,15,A34,A45,1636,A61,A75,3,Male,A101,4,A124,48,A143,A153,2,A173,2,A191,A201
A11,60,A32,A41,12812,A61,A75,3,Male,A101,4,A124,41,A143,A153,2,A174,2,A192,A201
A14,8,A34,A41,2464,A65,A75,2,Male,A101,4,A122,50,A143,A152,1,A173,2,A192,A201
A11,17,A34,A41,2475,A61,A75,2,Male,A101,4,A124,43,A143,A152,2,A174,2,A192,A201
A14,57,A34,A41,13457,A65,A75,4,Male,A101,3,A123,47,A143,A152,1,A174,2,A192,A201
A14,54,A34,A41,11256,A65,A75,4,Male,A101,3,A123,42,A143,A152,1,A174,1,A192,A201
A11,8,A34,A41,773,A61,A75,4,Male,A101,4,A124,74,A143,A153,2,A173,2,A192,A201
A11,34,A30,A40,5236,A61,A75,4,Male,A101,4,A124,45,A143,A153,3,A173,2,A191,A201
A14,11,A34,A41,2280,A65,A75,2,Male,A101,4,A124,72,A143,A153,2,A173,2,A192,A201
A11,26,A32,A40,1469,A61,A74,3,Male,A101,4,A124,34,A143,A153,3,A173,2,A191,A201
A11,37,A32,A41,8268,A61,A75,3,Male,A101,4,A124,27,A143,A153,3,A173,2,A192,A201
A11,11,A32,A40,1969,A61,A75,1,Male,A101,4,A124,37,A141,A153,2,A173,2,A192,A201
A14,28,A34,A41,13893,A61,A74,4,Male,A101,3,A123,23,A143,A152,3,A174,2,A192,A201
A11,15,A34,A41,4776,A61,A75,2,Male,A101,4,A122,73,A143,A152,2,A173,2,A192,A201
A11,46,A34,A41,2186,A61,A75,4,Male,A101,4,A124,64,A143,A152,2,A173,2,A192,A201
A11,35,A32,A42,4135,A61,A75,1,Male,A101,4,A124,38,A143,A152,3,A173,2,A192,A201
A14,39,A34,A41,4172,A61,A75,2,Male,A101,4,A122,39,A143,A152,2,A173,2,A192,A201
A14,23,A32,A41,7307,A65,A75,4,Female,A101,4,A124,75,A143,A153,1,A174,1,A192,A201
A11,22,A32,A40,1616,A65,A75,2,Female,A101,4,A124,57,A143,A153,1,A173,1,A191,A201
A14,26,A32,A41,15662,A61,A75,4,Male,A101,4,A123,48,A143,A151,1,A174,1,A192,A201
A14,25,A32,A41,6390,A61,A75,2,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201
A11,23,A32,A41,7700,A61,A75,4,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201
A11,21,A32,A41,14876,A61,A75,4,Female,A101,4,A124,75,A143,A153,1,A174,1,A192,A201
A12,20,A32,A41,13602,A61,A75,4,Female,A101,4,A124,69,A143,A153,1,A174,1,A192,A201
A14,23,A32,A41,6203,A65,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201
A14,24,A34,A41,4958,A65,A75,4,Male,A101,4,A124,71,A143,A153,2,A173,1,A192,A201
A14,28,A32,A41,13578,A61,A75,4,Male,A101,3,A123,51,A143,A151,1,A174,1,A192,A201
A11,19,A34,A41,3371,A65,A75,4,Male,A101,4,A124,73,A143,A153,3,A174,1,A192,A201
A11,28,A32,A40,4134,A61,A75,4,Female,A101,4,A124,72,A142,A153,1,A174,2,A191,A201
A14,7,A32,A40,946,A65,A75,4,Male,A101,4,A124,67,A143,A153,1,A174,1,A192,A201
A14,15,A34,A41,3965,A65,A75,4,Male,A101,4,A124,72,A143,A153,3,A174,1,A192,A201
A11,41,A32,A41,15111,A65,A75,4,Male,A101,4,A124,44,A143,A153,1,A174,1,A192,A201
A14,46,A32,A41,4378,A65,A75,4,Male,A101,4,A124,49,A143,A153,1,A173,1,A192,A201
A11,12,A34,A42,3022,A61,A73,2,Female,A101,2,A121,33,A143,A152,1,A173,1,A191,A201
A14,11,A34,A42,601,A61,A73,4,Female,A101,3,A124,27,A143,A152,1,A173,1,A191,A201
A11,21,A34,A42,1828,A61,A73,2,Female,A101,3,A123,22,A143,A152,2,A173,1,A191,A201
A11,22,A32,A41,561,A61,A73,4,Female,A101,3,A121,31,A143,A152,1,A172,1,A191,A202
A14,35,A32,A43,3754,A61,A73,4,Male,A101,2,A123,21,A141,A152,2,A173,1,A192,A201
A14,10,A32,A42,565,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A14,14,A34,A42,1017,A61,A73,4,Female,A101,2,A123,31,A143,A152,1,A173,1,A191,A201
A14,9,A32,A43,2361,A63,A73,1,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A11,16,A32,A42,1005,A61,A73,1,Female,A101,2,A124,29,A143,A152,1,A173,1,A191,A201
A11,9,A32,A42,1906,A61,A73,2,Female,A101,3,A121,33,A143,A152,1,A173,1,A191,A201
A11,13,A32,A42,1632,A61,A73,2,Female,A102,3,A121,41,A143,A151,1,A173,1,A191,A202
A11,20,A32,A42,2668,A61,A73,2,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201
A11,11,A32,A41,1165,A65,A73,2,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A14,44,A32,A43,2537,A63,A73,4,Male,A101,2,A123,22,A143,A152,3,A174,1,A192,A201
A11,21,A32,A42,3388,A65,A73,2,Male,A101,3,A123,21,A143,A152,3,A173,1,A191,A201
A14,10,A32,A43,1298,A63,A73,4,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A14,9,A32,A41,1022,A63,A73,1,Female,A101,2,A123,31,A142,A152,2,A173,1,A191,A201
A11,11,A32,A42,2693,A61,A73,1,Male,A102,3,A121,41,A143,A151,1,A172,1,A191,A201
A11,23,A32,A42,1397,A61,A73,4,Male,A101,3,A121,20,A143,A152,1,A173,1,A191,A201
A11,18,A34,A42,1525,A61,A73,2,Female,A101,2,A122,33,A143,A152,2,A173,1,A191,A201
A11,12,A32,A41,979,A65,A73,4,Male,A101,3,A123,26,A141,A152,1,A173,1,A191,A201
A14,14,A32,A43,700,A61,A73,2,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A14,47,A32,A43,2738,A65,A73,4,Male,A101,2,A123,23,A141,A152,3,A173,1,A192,A201
A14,28,A32,A42,3028,A61,A73,2,Male,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A11,8,A32,A42,3863,A61,A73,1,Male,A103,3,A121,40,A143,A152,1,A173,1,A191,A202
A14,17,A32,A49,2301,A61,A73,2,Male,A101,2,A123,27,A141,A152,1,A173,1,A191,A201
A11,11,A32,A42,1208,A61,A73,2,Male,A101,3,A124,22,A143,A152,1,A173,1,A191,A202
A14,31,A32,A43,2049,A63,A74,4,Male,A101,2,A123,23,A143,A152,1,A173,1,A192,A201
A14,17,A34,A41,860,A61,A73,2,Female,A101,2,A123,25,A143,A152,2,A173,1,A191,A201
A11,26,A32,A42,1949,A61,A73,1,Male,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A14,11,A34,A43,844,A61,A73,2,Female,A101,2,A124,22,A141,A152,2,A173,1,A191,A201
A11,31,A32,A41,3679,A61,A73,2,Male,A101,2,A124,19,A143,A152,1,A173,1,A191,A201
A14,27,A32,A43,10057,A61,A72,1,Male,A101,2,A123,21,A141,A152,3,A173,1,A192,A201
A14,18,A32,A42,975,A61,A73,4,Male,A101,2,A124,41,A141,A152,2,A172,1,A191,A201
A14,22,A32,A41,925,A61,A73,4,Male,A101,2,A122,34,A141,A152,2,A172,1,A191,A201
A14,28,A30,A42,1568,A61,A73,2,Male,A101,2,A123,24,A143,A152,2,A173,1,A191,A201
A11,19,A32,A41,371,A61,A73,2,Male,A101,2,A121,34,A143,A152,1,A172,1,A191,A201
A14,14,A32,A42,2000,A61,A73,4,Male,A103,2,A121,30,A141,A152,2,A173,1,A191,A201
A11,25,A32,A42,6041,A61,A73,2,Male,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A14,18,A32,A43,10624,A61,A73,1,Male,A101,2,A123,20,A141,A152,3,A173,1,A192,A201
A11,18,A32,A43,703,A65,A73,2,Female,A101,3,A123,20,A143,A151,1,A173,1,A191,A201
A14,29,A32,A43,5631,A65,A73,4,Female,A101,2,A123,40,A143,A152,1,A173,1,A192,A201
A14,14,A32,A41,768,A61,A73,4,Female,A101,4,A123,36,A143,A152,1,A173,1,A191,A201
A11,13,A32,A41,1151,A65,A73,4,Female,A101,3,A123,27,A143,A151,3,A173,1,A191,A201
A11,14,A32,A43,506,A61,A73,2,Female,A101,3,A123,21,A143,A151,1,A173,1,A191,A201
A11,17,A32,A42,369,A61,A73,4,Female,A101,3,A123,24,A143,A151,1,A173,1,A191,A201
A11,14,A32,A42,346,A61,A73,4,Female,A101,1,A123,27,A143,A151,1,A173,1,A191,A201
A11,14,A32,A42,2008,A63,A73,2,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201
A11,17,A32,A42,2821,A61,A73,2,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201
A11,7,A32,A43,1762,A63,A73,4,Female,A101,2,A123,35,A143,A152,1,A173,1,A191,A201
A14,48,A32,A43,4029,A65,A73,4,Female,A101,2,A123,24,A141,A152,3,A173,1,A192,A201
A11,15,A32,A42,2100,A61,A73,2,Female,A101,4,A123,24,A143,A152,1,A173,1,A191,A201
A11,9,A34,A42,1928,A61,A73,4,Female,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,11,A32,A41,368,A61,A73,4,Female,A101,3,A121,39,A143,A152,1,A172,1,A191,A201
A11,13,A32,A41,990,A61,A73,4,Female,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,19,A32,A42,932,A61,A73,2,Female,A102,3,A121,25,A143,A151,1,A172,1,A191,A202
A14,10,A34,A42,1564,A61,A73,4,Male,A101,2,A121,36,A143,A152,1,A173,1,A191,A201
A11,9,A32,A40,1900,A61,A73,1,Female,A102,2,A121,27,A143,A151,1,A172,1,A191,A202
A11,9,A32,A42,1787,A61,A73,2,Male,A101,3,A121,35,A143,A151,1,A173,1,A191,A202
A11,14,A34,A42,1659,A61,A74,4,Male,A101,3,A123,25,A143,A152,1,A173,1,A191,A202
A14,11,A32,A41,750,A61,A73,4,Female,A101,2,A123,33,A143,A152,1,A173,1,A191,A201
A14,46,A32,A41,2715,A65,A75,4,Male,A101,2,A123,25,A143,A152,3,A174,1,A192,A201
A11,17,A32,A41,2118,A61,A73,4,Female,A101,4,A123,22,A141,A152,1,A173,1,A191,A201
A11,23,A32,A42,3108,A61,A73,2,Male,A101,4,A123,25,A143,A152,1,A173,1,A191,A201
A11,8,A32,A42,3445,A61,A73,2,Male,A101,2,A121,31,A143,A151,2,A173,1,A191,A202
A11,23,A32,A42,1769,A61,A73,2,Male,A101,3,A121,21,A143,A152,1,A173,1,A191,A201
A14,13,A34,A41,1083,A61,A73,1,Female,A101,1,A123,28,A143,A152,2,A173,1,A191,A201
A11,13,A32,A40,901,A61,A73,1,Female,A101,2,A121,26,A143,A152,1,A172,2,A191,A202
A14,43,A32,A43,3933,A61,A73,4,Male,A101,2,A123,20,A143,A152,3,A174,1,A192,A201
A14,9,A34,A42,2357,A61,A73,4,Female,A101,1,A123,33,A143,A152,1,A173,1,A191,A201
A14,14,A34,A42,1977,A61,A73,4,Female,A101,1,A123,30,A143,A152,2,A173,1,A191,A201
A14,17,A32,A42,2306,A64,A73,4,Male,A101,3,A123,33,A143,A152,1,A173,1,A191,A201
A11,9,A34,A40,1832,A65,A73,1,Female,A101,1,A121,37,A143,A152,1,A173,2,A191,A202
A14,15,A32,A42,1474,A61,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,14,A32,A43,1391,A61,A73,4,Female,A101,2,A121,25,A141,A152,1,A172,1,A191,A201
A11,30,A33,A43,9349,A61,A74,4,Male,A101,2,A123,23,A143,A152,3,A174,1,A192,A201
A11,20,A32,A41,4074,A61,A73,2,Male,A101,4,A123,30,A143,A152,1,A173,1,A191,A201
A11,19,A32,A43,1492,A61,A73,2,Female,A101,4,A123,31,A141,A152,1,A173,1,A191,A201
A11,11,A34,A42,1478,A61,A73,2,Male,A101,3,A123,25,A143,A152,1,A173,1,A191,A201
A12,29,A32,A41,2988,A65,A73,1,Female,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A12,19,A32,A43,1744,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,9,A34,A40,2319,A61,A73,2,Male,A101,2,A121,37,A143,A152,2,A172,2,A191,A201
A14,41,A33,A43,10588,A61,A74,1,Male,A101,2,A123,20,A143,A152,3,A174,1,A192,A201
A11,12,A34,A41,1948,A61,A73,3,Male,A101,2,A121,32,A141,A152,2,A173,1,A191,A202
A11,14,A34,A41,1030,A61,A73,2,Male,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A11,16,A32,A42,1349,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A14,14,A32,A41,4173,A61,A73,2,Male,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A12,11,A32,A42,1134,A65,A73,2,Male,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A11,15,A32,A41,2505,A61,A73,3,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A14,25,A33,A43,8957,A61,A73,1,Male,A101,2,A123,20,A141,A152,3,A173,1,A192,A201
A14,12,A30,A41,749,A61,A75,4,Male,A101,2,A123,24,A141,A152,2,A173,1,A191,A201
A11,21,A34,A42,980,A61,A73,4,Male,A101,2,A122,52,A143,A152,2,A173,1,A191,A201
A11,18,A32,A42,5835,A61,A73,3,Male,A101,3,A122,30,A142,A152,2,A172,1,A191,A201
A11,12,A34,A40,3229,A61,A73,3,Male,A101,2,A121,34,A143,A152,2,A172,2,A191,A201
A11,17,A32,A40,426,A61,A73,3,Male,A101,3,A121,32,A143,A152,1,A172,2,A191,A201
A14,25,A32,A41,4428,A61,A73,3,Male,A101,3,A122,37,A141,A152,2,A172,1,A191,A201
A14,22,A32,A43,6143,A61,A73,4,Female,A101,3,A123,26,A143,A151,3,A174,1,A192,A201
A11,19,A32,A43,994,A63,A73,2,Female,A101,4,A123,21,A143,A151,1,A173,1,A191,A201
A14,25,A32,A43,414,A61,A72,4,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A14,18,A32,A43,863,A61,A72,4,Female,A101,3,A123,35,A143,A152,1,A173,1,A191,A201
A11,11,A32,A42,623,A61,A73,4,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A14,15,A32,A42,768,A61,A73,4,Female,A101,3,A123,35,A143,A151,1,A173,1,A191,A201
A14,20,A32,A41,526,A61,A73,3,Female,A101,3,A123,36,A143,A151,2,A173,1,A191,A201
A14,27,A32,A41,5124,A65,A73,4,Male,A101,2,A123,31,A143,A152,1,A174,1,A192,A201
A14,8,A32,A41,1605,A63,A73,1,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,10,A34,A42,2193,A61,A73,4,Female,A101,1,A123,33,A143,A152,1,A173,1,A191,A201
A11,13,A32,A42,2010,A61,A73,4,Female,A101,4,A123,25,A143,A153,1,A173,1,A191,A201
A11,13,A34,A43,1080,A61,A73,1,Female,A101,3,A123,32,A143,A152,2,A173,1,A191,A201
A11,11,A32,A41,311,A61,A73,2,Female,A101,1,A121,25,A143,A152,1,A172,1,A191,A202
A14,7,A34,A41,838,A61,A73,4,Female,A101,2,A123,34,A143,A152,1,A173,1,A191,A201
A14,38,A34,A43,5379,A61,A73,4,Female,A101,2,A123,29,A143,A152,3,A174,1,A192,A201
A14,15,A32,A42,2680,A65,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A11,23,A32,A41,833,A65,A75,4,Male,A101,4,A124,41,A143,A152,2,A173,1,A192,A201
A14,18,A34,A41,5456,A61,A75,4,Male,A101,4,A122,53,A143,A153,1,A173,1,A192,A201
A14,45,A33,A41,10858,A61,A74,4,Male,A101,3,A123,37,A143,A152,1,A174,1,A192,A201
A14,14,A34,A42,3972,A61,A75,4,Male,A101,4,A122,59,A143,A152,2,A173,1,A192,A201
A13,9,A34,A43,370,A61,A75,4,Female,A101,4,A124,69,A143,A152,2,A173,1,A192,A201
A11,9,A34,A40,645,A61,A73,3,Male,A101,3,A124,37,A143,A151,3,A173,2,A191,A201
A11,5,A32,A40,1155,A65,A75,2,Male,A101,4,A124,45,A143,A151,3,A173,2,A191,A202
A14,16,A32,A41,2666,A61,A73,3,Male,A101,4,A124,23,A143,A153,1,A173,1,A192,A201
A11,55,A32,A49,11720,A61,A75,4,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A14,15,A34,A42,6053,A61,A75,4,Male,A101,4,A124,36,A143,A153,2,A173,1,A192,A201
A12,14,A31,A41,7085,A61,A75,1,Male,A101,4,A124,38,A141,A153,1,A174,1,A192,A201
A14,52,A34,A41,13760,A65,A75,4,Male,A101,2,A123,44,A143,A152,1,A174,1,A192,A201
A11,21,A32,A40,4310,A61,A75,4,Male,A101,4,A124,43,A143,A151,3,A173,1,A191,A201
A14,12,A34,A40,638,A61,A75,4,Male,A101,4,A124,59,A143,A153,2,A173,1,A192,A201
A14,5,A34,A41,1027,A65,A75,4,Male,A101,4,A121,74,A143,A152,1,A173,1,A192,A201
A11,10,A32,A40,5953,A61,A73,3,Male,A101,4,A124,46,A143,A151,2,A173,2,A191,A201
A14,40,A34,A41,15848,A65,A75,4,Male,A101,2,A123,39,A143,A152,1,A174,1,A192,A201
A12,15,A32,A40,3966,A65,A73,2,Male,A101,2,A122,21,A143,A152,1,A174,1,A192,A201
A14,18,A34,A43,3480,A61,A75,4,Male,A101,4,A121,55,A143,A152,3,A173,1,A192,A201
A11,12,A34,A40,3882,A61,A75,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A13,4,A34,A40,1795,A61,A73,2,Male,A101,4,A124,51,A143,A153,3,A171,2,A191,A202
A14,20,A34,A42,2481,A61,A75,4,Male,A101,4,A121,49,A143,A152,3,A173,1,A192,A201
A11,39,A31,A41,1693,A61,A75,4,Male,A101,4,A124,62,A141,A153,1,A173,1,A192,A201
A14,54,A32,A41,11741,A65,A75,4,Male,A101,2,A123,48,A143,A152,1,A174,1,A192,A201
A12,42,A31,A41,5529,A65,A73,1,Male,A101,4,A124,29,A143,A152,2,A173,2,A192,A201
A14,40,A34,A41,12847,A65,A75,4,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A11,21,A32,A41,1104,A61,A75,3,Male,A101,4,A124,45,A143,A152,2,A173,1,A192,A201
A11,12,A34,A41,3213,A61,A75,4,Male,A101,4,A122,67,A143,A152,2,A173,1,A192,A201
A11,13,A32,A46,878,A63,A75,4,Male,A101,4,A123,50,A143,A152,2,A173,2,A192,A201
A11,17,A32,A40,1136,A61,A75,2,Male,A101,3,A124,41,A143,A151,3,A172,2,A191,A201
A14,37,A34,A41,11346,A61,A74,4,Male,A101,2,A123,27,A143,A152,1,A174,1,A192,A201
A11,37,A34,A41,1608,A65,A75,3,Male,A101,4,A124,27,A143,A151,2,A173,2,A191,A201
A11,35,A34,A41,2504,A61,A75,3,Male,A101,3,A124,44,A143,A152,2,A173,2,A191,A201
A11,9,A34,A40,796,A61,A73,2,Male,A101,3,A121,54,A143,A151,3,A172,2,A191,A202
A11,6,A32,A40,1302,A61,A74,2,Male,A101,3,A124,37,A141,A151,3,A172,2,A191,A201
A11,39,A33,A41,3255,A61,A75,3,Male,A101,2,A123,33,A143,A152,2,A173,2,A192,A201
A11,8,A34,A41,1425,A61,A75,4,Male,A101,4,A123,67,A143,A152,2,A173,2,A192,A201
A14,37,A34,A41,11309,A61,A74,3,Male,A101,2,A123,21,A143,A152,1,A174,1,A192,A201
A11,44,A32,A41,7031,A61,A74,3,Male,A101,2,A123,31,A143,A152,2,A173,2,A192,A201
A11,55,A34,A45,12642,A65,A75,4,Male,A101,3,A122,38,A143,A152,2,A173,2,A192,A201
A14,12,A32,A45,4300,A65,A74,3,Female,A101,4,A124,40,A143,A151,3,A173,1,A191,A201
A11,22,A32,A41,3943,A65,A75,4,Female,A101,4,A124,64,A143,A151,1,A173,1,A191,A201
A11,21,A32,A40,3525,A65,A75,4,Female,A101,4,A122,51,A143,A151,3,A173,1,A192,A201
A12,22,A32,A41,429,A65,A74,3,Female,A101,4,A124,33,A143,A151,1,A173,1,A191,A201
A14,22,A32,A41,5391,A61,A75,4,Male,A101,3,A123,40,A143,A151,1,A174,1,A192,A201
A11,21,A32,A41,3346,A61,A75,4,Female,A101,4,A124,43,A143,A151,1,A174,1,A192,A201
A14,22,A32,A42,3778,A65,A75,4,Female,A101,4,A124,41,A143,A151,1,A173,1,A192,A201
A14,7,A32,A41,5584,A65,A75,2,Female,A101,4,A121,48,A143,A151,1,A173,1,A192,A201
A14,11,A32,A40,486,A63,A73,3,Male,A101,4,A124,31,A143,A151,1,A173,1,A191,A201
A12,25,A32,A41,9382,A61,A75,3,Female,A101,4,A124,47,A143,A153,1,A174,1,A192,A201
A11,22,A34,A42,5244,A61,A75,4,Female,A101,4,A124,45,A143,A153,1,A173,1,A191,A201
A14,27,A34,A41,15577,A65,A75,4,Male,A101,4,A123,42,A143,A152,1,A174,1,A192,A201
A14,16,A34,A42,3736,A61,A75,4,Male,A101,4,A124,32,A143,A151,1,A173,1,A192,A201
A14,8,A34,A40,850,A65,A75,4,Female,A101,4,A122,55,A143,A151,2,A173,1,A192,A201
A12,25,A32,A41,8811,A61,A75,4,Female,A101,4,A124,46,A143,A153,1,A174,1,A192,A201
A14,13,A32,A41,6421,A65,A75,1,Female,A101,4,A124,37,A143,A151,1,A173,1,A192,A201
A14,14,A34,A43,1212,A65,A75,4,Male,A101,4,A121,64,A143,A153,2,A173,1,A192,A201
A13,13,A34,A41,976,A65,A75,4,Male,A101,4,A124,56,A143,A152,2,A173,1,A192,A201
A14,15,A34,A42,3439,A61,A75,4,Male,A101,4,A122,70,A143,A152,2,A173,1,A192,A201
A14,30,A34,A41,15446,A61,A75,4,Male,A101,3,A123,34,A143,A152,3,A174,1,A192,A201
A11,23,A32,A40,4160,A61,A75,4,Male,A101,4,A124,40,A143,A151,3,A173,1,A191,A201
A11,40,A32,A41,4788,A61,A75,4,Male,A101,4,A124,52,A141,A153,1,A173,1,A192,A201
