Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,24,A34,A42,3479,A65,A75,3,Male,A101,4,A124,24,A143,A153,2,A173,1,A192,A201
A11,13,A30,A40,2772,A61,A75,4,Female,A101,4,A124,73,A143,A153,1,A173,2,A191,A201
A14,9,A34,A40,677,A65,A75,4,Male,A101,4,A121,66,A143,A152,2,A173,1,A192,A201
A14,10,A34,A41,1600,A61,A75,4,Male,A101,4,A124,59,A143,A153,2,A173,1,A192,A201
A11,24,A34,A40,4924,A61,A75,4,Male,A101,4,A124,39,A143,A153,2,A173,1,A191,A201
A11,17,A34,A42,8431,A61,A75,4,Male,A101,4,A122,40,A143,A152,3,A174,1,A192,A201
A11,14,A34,A42,7344,A61,A75,4,Male,A101,4,A122,34,A143,A153,1,A173,1,A192,A201
A11,52,A31,A43,3477,A61,A75,1,Male,A101,4,A124,41,A141,A153,1,A173,1,A192,A201
A13,13,A34,A40,764,A61,A71,2,Female,A101,4,A124,71,A143,A153,3,A171,2,A191,A201
A14,7,A32,A41,724,A65,A75,2,Male,A101,4,A121,48,A143,A152,1,A173,1,A192,A201
A12,40,A32,A41,4552,A65,A75,4,Male,A101,4,A124,59,A141,A153,1,A173,1,A192,A201
A14,17,A34,A42,7690,A61,A75,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A192,A201
A11,4,A34,A43,556,A65,A75,4,Male,A101,3,A124,72,A143,A152,2,A173,1,A192,A201
A11,17,A34,A41,1639,A65,A75,4,Male,A101,3,A124,36,A143,A153,2,A173,1,A191,A201
A12,13,A31,A41,5050,A65,A75,2,Female,A101,4,A124,72,A143,A153,1,A174,1,A192,A201
A11,24,A34,A41,5045,A65,A75,4,Male,A101,4,A122,35,A143,A152,2,A174,1,A192,A201
A13,5,A32,A41,356,A65,A75,4,Female,A101,4,A124,54,A143,A153,2,A173,1,A192,A201
A11,17,A34,A42,5805,A65,A75,4,Male,A101,4,A124,39,A143,A153,3,A173,1,A192,A201
A11,16,A30,A41,1862,A61,A75,2,Male,A101,4,A123,38,A143,A151,2,A173,2,A191,A201
A11,10,A32,A41,1072,A65,A75,4,Male,A101,4,A122,72,A143,A152,1,A174,1,A192,A201
A11,7,A32,A41,917,A65,A75,3,Male,A101,3,A122,75,A143,A152,1,A173,1,A192,A201
A11,6,A34,A40,861,A61,A75,2,Female,A101,4,A124,75,A143,A153,3,A171,2,A191,A201
A14,60,A34,A49,8030,A61,A75,3,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A12,29,A32,A41,1430,A65,A75,2,Male,A101,4,A124,57,A143,A152,2,A173,2,A192,A201
A14,15,A34,A41,9460,A61,A75,2,Male,A101,4,A124,51,A143,A153,2,A173,1,A192,A201
A14,19,A34,A41,3068,A61,A75,4,Male,A101,4,A122,62,A143,A152,1,A174,1,A192,A201
A14,18,A34,A41,8188,A65,A75,4,Male,A101,4,A124,60,A143,A153,2,A174,1,A192,A201
A14,21,A34,A41,9079,A61,A75,4,Male,A101,4,A124,57,A143,A153,3,A174,1,A192,A201
A11,9,A32,A40,1724,A65,A75,3,Male,A101,4,A124,48,A143,A152,1,A174,1,A192,A201
A11,13,A34,A41,5527,A65,A75,4,Female,A101,4,A124,73,A143,A153,2,A174,1,A192,A201
A14,17,A34,A41,2843,A61,A75,4,Male,A101,4,A124,71,A143,A153,2,A174,1,A192,A201
A11,38,A32,A41,14660,A61,A75,4,Male,A101,2,A124,51,A143,A153,1,A174,1,A192,A201
A11,10,A32,A41,1688,A61,A75,3,Male,A101,4,A124,69,A143,A153,1,A173,2,A192,A201
A11,15,A32,A40,1351,A61,A75,2,Male,A101,4,A124,67,A141,A153,1,A173,2,A191,A201
A11,10,A34,A41,653,A65,A75,4,Male,A101,4,A124,71,A143,A152,2,A174,2,A192,A201
A11,19,A34,A41,531,A61,A75,4,Male,A101,4,A124,74,A143,A153,2,A174,1,A192,A201
A14,20,A34,A41,8293,A61,A75,3,Male,A101,2,A124,32,A143,A153,1,A173,1,A192,A201
A14,16,A32,A46,2399,A65,A75,4,Male,A101,4,A124,50,A143,A153,1,A173,2,A191,A201
A14,14,A34,A43,1766,A65,A75,2,Male,A101,4,A124,47,A143,A153,2,A173,1,A191,A201
A11,10,A32,A42,2394,A61,A73,1,Female,A101,2,A121,33,A143,A152,1,A173,1,A191,A201
A11,17,A32,A42,2610,A61,A73,2,Female,A102,3,A121,31,A143,A152,1,A173,1,A191,A201
A11,26,A32,A42,2015,A61,A73,2,Female,A101,3,A123,26,A143,A152,2,A173,1,A191,A201
A14,7,A34,A43,568,A61,A73,1,Female,A101,3,A124,28,A141,A152,1,A173,1,A191,A201
A11,14,A32,A41,852,A61,A73,1,Female,A101,3,A121,38,A143,A152,1,A172,1,A191,A201
A11,28,A32,A42,3337,A65,A73,2,Male,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A14,14,A34,A40,955,A65,A74,4,Male,A101,2,A122,26,A143,A152,2,A173,1,A191,A201
A12,25,A32,A40,4308,A65,A73,1,Female,A101,1,A123,29,A143,A152,1,A173,1,A192,A201
A11,23,A34,A42,2417,A61,A75,4,Male,A101,4,A122,26,A143,A151,1,A173,1,A191,A201
A14,12,A34,A42,2862,A61,A75,4,Male,A101,4,A123,42,A143,A152,3,A173,1,A192,A201
A14,11,A34,A40,1212,A61,A74,4,Female,A101,2,A123,42,A143,A152,2,A173,1,A192,A201
A14,11,A34,A42,2568,A61,A75,4,Male,A101,4,A122,28,A143,A152,1,A173,1,A191,A201
A11,10,A34,A42,2862,A61,A75,4,Male,A101,4,A122,34,A143,A152,1,A173,1,A191,A201
A14,12,A34,A42,1584,A61,A75,4,Male,A101,4,A122,53,A143,A152,3,A173,1,A191,A201
A11,8,A34,A42,1677,A61,A75,4,Male,A101,4,A124,27,A143,A152,1,A173,1,A191,A201
A14,9,A34,A42,2445,A61,A74,2,Male,A101,1,A124,28,A143,A152,2,A173,1,A191,A201
A11,7,A32,A40,1184,A61,A73,3,Male,A101,2,A121,25,A143,A151,1,A173,1,A191,A202
A14,15,A34,A43,911,A65,A75,4,Female,A101,2,A122,52,A143,A152,2,A173,1,A191,A201
A11,10,A32,A42,2235,A61,A74,2,Male,A101,3,A122,29,A143,A151,1,A173,1,A191,A201
A11,23,A32,A40,1792,A65,A75,4,Male,A101,2,A122,35,A143,A152,1,A173,1,A191,A201
A14,11,A34,A42,2645,A61,A75,4,Male,A101,4,A122,27,A143,A152,1,A173,1,A191,A201
A11,10,A34,A42,2915,A61,A73,4,Male,A101,4,A122,26,A143,A151,1,A173,1,A191,A201
A11,16,A32,A44,1315,A61,A75,4,Male,A101,4,A122,48,A143,A152,1,A173,1,A191,A202
A11,8,A32,A40,979,A61,A73,4,Male,A101,3,A121,23,A143,A151,1,A173,1,A191,A201
A11,23,A32,A43,3510,A61,A72,3,Male,A101,1,A124,23,A143,A152,1,A173,1,A192,A201
A14,10,A34,A42,2337,A61,A75,4,Male,A101,4,A122,34,A143,A152,1,A173,1,A191,A201
A11,16,A34,A40,1072,A61,A74,4,Female,A101,3,A123,27,A143,A152,2,A173,1,A192,A201
A14,16,A34,A40,1179,A61,A74,4,Female,A101,3,A123,53,A143,A152,2,A173,1,A192,A201
A11,10,A32,A40,1634,A65,A75,2,Male,A101,3,A122,32,A143,A151,1,A173,1,A191,A201
A14,14,A32,A41,2413,A61,A75,2,Male,A101,4,A124,59,A143,A152,1,A173,1,A191,A201
A11,33,A33,A41,4342,A61,A75,2,Male,A101,4,A122,27,A143,A152,1,A173,1,A191,A201
A14,15,A34,A41,3535,A65,A74,3,Male,A101,3,A122,43,A143,A152,2,A173,1,A191,A201
A14,12,A34,A43,1527,A61,A75,2,Male,A101,2,A121,29,A143,A152,2,A173,1,A191,A201
A11,23,A34,A41,6406,A61,A72,2,Male,A101,3,A122,30,A143,A152,2,A173,1,A191,A201
A14,23,A34,A42,4101,A61,A74,3,Male,A101,1,A122,30,A143,A152,2,A173,1,A191,A201
A11,13,A34,A41,1161,A65,A72,2,Female,A101,1,A122,27,A143,A152,2,A173,1,A191,A201
A14,16,A34,A41,1774,A65,A74,4,Male,A101,3,A122,31,A143,A152,2,A173,1,A192,A201
A14,18,A32,A44,1859,A61,A75,4,Male,A101,4,A124,42,A143,A152,1,A173,1,A191,A201
A11,13,A32,A40,3359,A61,A73,2,Male,A102,4,A121,23,A143,A151,1,A173,1,A191,A201
A14,11,A34,A42,4536,A61,A74,4,Male,A101,4,A123,39,A143,A152,2,A173,1,A192,A201
A11,25,A34,A40,3107,A61,A75,4,Male,A101,3,A122,32,A143,A152,2,A173,1,A191,A201
A11,25,A32,A41,1707,A61,A74,3,Male,A101,3,A122,26,A143,A152,1,A173,1,A191,A201
A14,15,A34,A40,796,A61,A75,4,Female,A101,3,A123,44,A143,A152,2,A173,1,A191,A201
A11,21,A34,A40,2247,A61,A75,4,Male,A101,3,A122,24,A143,A152,1,A173,1,A191,A201
A14,9,A32,A41,1662,A65,A73,4,Male,A101,4,A121,57,A143,A152,1,A173,1,A191,A201
A14,20,A34,A43,2720,A61,A75,3,Male,A101,4,A121,52,A143,A152,1,A173,1,A191,A201
A11,54,A32,A41,5173,A61,A74,3,Male,A101,2,A123,39,A143,A152,1,A173,1,A191,A201
A13,9,A32,A40,1938,A61,A74,3,Male,A103,3,A121,30,A141,A151,1,A172,2,A191,A201
A11,23,A31,A49,2461,A63,A73,2,Male,A101,2,A123,36,A142,A152,1,A173,1,A192,A201
A14,25,A34,A41,4160,A61,A74,3,Male,A101,3,A123,33,A143,A152,2,A173,1,A191,A201
A12,44,A34,A43,5767,A61,A75,4,Male,A101,3,A122,30,A143,A152,2,A173,1,A191,A201
A11,42,A34,A45,4164,A61,A74,3,Male,A101,3,A123,27,A142,A152,2,A173,1,A192,A201
A11,22,A34,A43,911,A61,A75,4,Male,A101,4,A123,41,A143,A152,1,A173,1,A191,A201
A12,17,A32,A43,1809,A61,A75,4,Male,A101,1,A123,34,A143,A152,1,A173,2,A191,A201
A12,20,A32,A43,2038,A61,A75,4,Male,A101,3,A123,26,A143,A152,1,A173,2,A191,A201
A12,47,A34,A41,4066,A61,A75,4,Male,A101,4,A123,32,A143,A152,2,A172,2,A191,A201
A11,39,A32,A41,5655,A61,A74,3,Male,A101,3,A124,52,A143,A152,1,A173,1,A191,A201
A12,39,A31,A41,4307,A65,A75,3,Male,A101,2,A124,24,A142,A152,1,A173,2,A191,A201
A11,15,A34,A42,1828,A61,A74,4,Male,A101,3,A122,23,A143,A151,1,A173,1,A191,A201
A14,9,A32,A40,568,A61,A73,3,Male,A101,4,A121,22,A143,A151,1,A173,1,A191,A201
A11,11,A34,A42,1421,A65,A74,4,Male,A101,3,A122,42,A143,A152,3,A173,1,A191,A202
A14,9,A34,A40,1071,A65,A73,3,Female,A101,1,A121,33,A143,A152,3,A173,1,A191,A202
A11,24,A32,A40,2089,A65,A74,4,Female,A101,3,A123,29,A143,A152,1,A173,1,A192,A202
A11,21,A32,A40,4267,A61,A75,4,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A14,12,A32,A43,1335,A65,A75,4,Male,A101,4,A121,67,A143,A152,1,A173,1,A191,A201
A14,12,A34,A42,2679,A61,A73,4,Male,A101,4,A124,52,A143,A153,2,A173,1,A192,A201
A11,24,A34,A41,2297,A61,A75,4,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A14,13,A31,A40,2935,A61,A75,4,Male,A101,4,A124,45,A141,A152,1,A173,2,A192,A201
A14,9,A34,A41,982,A64,A75,3,Male,A101,4,A121,40,A143,A151,3,A172,1,A191,A201
A13,5,A32,A40,439,A63,A75,3,Male,A101,3,A124,37,A143,A153,1,A173,2,A191,A202
A11,15,A34,A41,3247,A65,A75,3,Male,A101,4,A124,26,A143,A151,2,A173,1,A192,A201
A11,40,A32,A41,4296,A61,A75,2,Male,A101,4,A124,72,A141,A153,1,A173,1,A192,A201
A11,7,A34,A41,1086,A61,A75,4,Male,A101,4,A124,66,A143,A153,2,A173,2,A192,A201
A11,11,A34,A41,1197,A61,A75,4,Male,A101,4,A123,50,A143,A152,2,A173,2,A192,A201
A11,12,A34,A41,1476,A61,A75,4,Male,A101,4,A124,41,A143,A153,2,A173,1,A191,A201
A11,48,A32,A40,5495,A61,A75,3,Male,A101,4,A124,54,A143,A153,1,A173,2,A192,A201
A14,16,A34,A41,8381,A61,A75,3,Male,A101,2,A124,42,A143,A153,1,A174,1,A192,A201
A14,7,A32,A40,1228,A62,A75,3,Male,A101,4,A122,51,A143,A152,3,A173,2,A192,A201
A14,11,A34,A41,987,A61,A73,4,Female,A101,2,A123,37,A143,A152,1,A173,1,A191,A201
A11,20,A32,A41,2814,A65,A73,2,Male,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A11,12,A32,A43,680,A61,A73,4,Female,A101,3,A121,47,A143,A152,1,A172,1,A191,A201
A11,18,A34,A42,1684,A61,A73,4,Female,A101,3,A123,23,A143,A152,2,A173,1,A191,A201
A14,13,A32,A42,2449,A65,A73,1,Male,A101,4,A123,29,A143,A152,1,A173,1,A192,A201
A12,39,A32,A40,2923,A61,A75,1,Male,A101,2,A124,24,A143,A151,1,A173,1,A191,A201
A11,20,A32,A41,715,A61,A75,4,Male,A101,4,A123,42,A143,A152,1,A173,1,A191,A201
A14,24,A32,A41,2466,A61,A75,3,Male,A101,4,A123,36,A143,A152,1,A173,1,A191,A201
A11,16,A32,A41,2335,A61,A74,3,Male,A101,3,A123,33,A143,A152,1,A173,1,A191,A201
A11,48,A34,A42,7957,A61,A75,3,Male,A102,2,A123,56,A143,A152,2,A173,1,A191,A201
A11,46,A34,A43,1096,A61,A75,4,Male,A101,3,A122,50,A143,A152,2,A173,1,A191,A201
A11,10,A34,A42,2356,A61,A74,4,Female,A101,4,A122,33,A143,A152,1,A173,1,A191,A201
A14,11,A34,A43,541,A65,A75,4,Female,A101,4,A122,68,A143,A151,2,A172,1,A192,A201
A11,24,A32,A41,6470,A65,A75,4,Male,A101,3,A124,55,A141,A153,1,A173,1,A192,A201
A12,27,A32,A40,9308,A65,A75,1,Male,A101,2,A124,38,A143,A152,1,A174,1,A192,A201
A11,11,A34,A40,799,A65,A75,4,Male,A101,3,A124,50,A143,A152,2,A173,1,A192,A202
A11,16,A34,A42,5521,A61,A75,3,Male,A101,4,A124,43,A143,A152,2,A174,1,A192,A201
A14,16,A32,A41,6099,A61,A73,3,Male,A101,4,A124,28,A143,A153,1,A173,1,A192,A201
A14,16,A32,A41,9076,A61,A75,2,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A11,24,A32,A40,1652,A61,A75,4,Male,A101,4,A124,50,A143,A153,1,A174,1,A192,A201
A14,8,A34,A43,1214,A65,A75,4,Male,A101,4,A124,36,A143,A153,2,A173,1,A191,A201
A11,41,A32,A41,10918,A65,A75,3,Male,A101,4,A124,37,A143,A153,1,A173,1,A191,A201
A11,48,A32,A41,5462,A61,A74,4,Male,A101,2,A124,33,A143,A153,1,A174,2,A192,A201
A14,20,A34,A41,2594,A61,A75,4,Male,A101,4,A122,72,A143,A152,2,A173,1,A192,A201
A11,15,A34,A42,6580,A61,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A13,13,A34,A41,510,A65,A75,2,Male,A101,4,A121,67,A143,A152,2,A173,1,A192,A201
A11,7,A34,A41,2787,A61,A75,3,Male,A101,4,A124,40,A143,A152,2,A173,2,A191,A201
A14,21,A32,A41,1937,A65,A75,4,Male,A101,4,A121,57,A143,A152,1,A173,1,A192,A201
A11,26,A32,A41,1297,A61,A75,4,Male,A101,4,A124,72,A143,A153,1,A173,1,A191,A201
A14,18,A34,A41,6831,A65,A75,4,Male,A101,4,A124,55,A143,A153,2,A174,1,A192,A201
A11,16,A34,A41,829,A61,A75,4,Male,A101,4,A124,71,A143,A153,2,A173,1,A192,A201
A12,29,A32,A41,12014,A65,A75,4,Male,A101,2,A124,40,A141,A152,1,A174,2,A192,A201
A11,16,A34,A41,2286,A61,A75,4,Male,A101,4,A124,62,A143,A152,2,A173,2,A192,A201
A11,23,A34,A41,1811,A61,A75,4,Male,A101,4,A124,70,A143,A152,3,A174,2,A192,A201
A11,24,A32,A41,1626,A61,A75,4,Male,A101,4,A124,67,A143,A153,1,A174,1,A191,A201
A14,20,A34,A41,3143,A65,A75,4,Male,A101,4,A124,74,A143,A153,3,A174,1,A192,A201
A11,21,A32,A43,2662,A65,A73,1,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A14,17,A34,A43,1315,A61,A73,4,Female,A101,2,A123,28,A143,A152,2,A173,1,A191,A201
A11,15,A34,A42,1592,A61,A73,2,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A11,19,A32,A43,1533,A61,A73,4,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A14,16,A34,A42,2060,A61,A73,2,Female,A101,2,A123,30,A143,A152,1,A173,1,A191,A201
A14,23,A32,A42,2133,A61,A73,2,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,27,A32,A42,2496,A65,A73,2,Male,A101,2,A121,22,A143,A152,2,A173,1,A191,A201
A14,10,A32,A43,762,A65,A73,2,Female,A101,2,A123,26,A141,A152,1,A173,1,A191,A201
A14,12,A34,A41,2215,A65,A73,2,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201
A11,22,A32,A42,4593,A61,A73,2,Male,A101,2,A123,27,A141,A152,2,A173,1,A191,A201
A14,10,A32,A41,608,A61,A73,4,Male,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A14,8,A34,A42,865,A61,A73,4,Female,A101,2,A123,33,A143,A152,1,A173,1,A191,A201
A11,12,A34,A41,3376,A61,A74,4,Male,A101,3,A122,40,A143,A152,2,A173,1,A192,A201
A14,23,A34,A42,2832,A61,A72,2,Male,A101,1,A122,25,A143,A152,2,A173,1,A191,A201
A11,18,A31,A42,10733,A63,A73,1,Male,A101,1,A121,25,A142,A152,1,A173,1,A192,A201
A14,35,A34,A43,1793,A65,A75,4,Male,A101,2,A123,55,A143,A152,2,A173,1,A191,A201
A11,31,A34,A42,4806,A61,A74,4,Male,A101,4,A123,27,A143,A152,1,A173,1,A192,A201
A14,44,A32,A41,941,A65,A75,4,Male,A101,2,A123,57,A141,A152,2,A173,1,A191,A201
A11,43,A32,A41,6049,A61,A74,3,Male,A101,3,A123,23,A143,A152,2,A173,1,A191,A201
A11,24,A32,A42,1208,A61,A75,2,Male,A101,4,A124,33,A141,A152,2,A173,1,A191,A201
A14,11,A34,A42,3194,A64,A74,4,Male,A101,4,A123,22,A143,A152,1,A173,1,A192,A201
A11,23,A32,A42,4483,A61,A74,2,Female,A101,4,A124,21,A143,A151,1,A173,1,A191,A201
A11,35,A32,A41,2786,A65,A75,4,Male,A101,4,A124,52,A143,A153,1,A173,1,A191,A201
A14,18,A34,A40,1755,A65,A75,4,Male,A101,4,A121,39,A143,A152,1,A174,1,A192,A201
A11,31,A34,A41,12995,A61,A75,2,Male,A101,4,A124,28,A143,A151,1,A173,1,A192,A201
A11,23,A34,A49,7355,A65,A73,2,Male,A101,4,A122,33,A143,A152,2,A173,1,A192,A201
A11,23,A32,A41,7925,A65,A75,4,Male,A101,4,A124,45,A141,A153,1,A173,1,A192,A201
A11,42,A34,A42,5030,A61,A74,3,Male,A101,2,A122,31,A143,A152,2,A173,2,A192,A201
A12,13,A31,A41,2442,A61,A75,4,Male,A101,4,A124,49,A141,A152,2,A173,2,A192,A201
A14,14,A32,A42,3358,A65,A73,1,Male,A101,4,A124,34,A143,A151,1,A173,1,A192,A201
A14,8,A34,A42,2630,A61,A75,4,Male,A101,4,A124,38,A143,A153,3,A173,1,A192,A201
A14,13,A34,A42,2363,A65,A75,4,Male,A101,4,A124,47,A143,A152,1,A173,1,A192,A201
A14,15,A34,A40,382,A65,A75,4,Female,A101,4,A122,68,A143,A151,2,A173,1,A192,A201
A11,60,A30,A49,3508,A61,A75,4,Male,A101,4,A124,60,A143,A153,1,A173,1,A191,A201
A14,18,A32,A41,4872,A61,A75,3,Male,A101,4,A124,37,A143,A152,1,A173,1,A192,A201
A14,11,A34,A41,1565,A65,A75,4,Male,A101,4,A122,41,A143,A151,2,A173,1,A192,A201
A11,45,A34,A42,9504,A61,A75,4,Male,A101,4,A124,64,A143,A153,1,A173,1,A192,A201
A14,6,A32,A43,746,A65,A75,4,Male,A101,4,A121,56,A143,A152,1,A172,1,A192,A201
A11,16,A34,A41,3056,A65,A75,4,Male,A101,4,A124,41,A143,A152,2,A173,1,A192,A201
A11,11,A34,A41,1108,A65,A75,2,Female,A101,4,A124,58,A143,A153,2,A174,1,A192,A201
A11,16,A32,A41,4200,A61,A74,3,Male,A101,2,A122,32,A143,A152,1,A173,1,A192,A201
A11,5,A34,A41,700,A65,A75,4,Male,A101,3,A124,70,A143,A152,2,A173,2,A192,A201
A11,35,A31,A40,7284,A61,A75,4,Male,A101,4,A124,59,A141,A153,1,A173,1,A192,A201
A12,40,A34,A41,5386,A65,A75,3,Male,A101,3,A122,38,A143,A152,2,A173,2,A192,A201
A11,25,A32,A40,3131,A61,A75,4,Female,A101,4,A124,53,A141,A153,1,A173,1,A191,A201
A11,14,A34,A40,2887,A61,A75,2,Male,A101,4,A124,69,A143,A153,2,A174,1,A192,A201
A11,40,A32,A41,12429,A65,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,1,A191,A201
A14,30,A34,A41,3582,A65,A75,4,Male,A101,4,A124,40,A143,A152,1,A174,1,A192,A201
A11,45,A34,A41,6663,A61,A75,3,Male,A101,4,A124,39,A143,A153,2,A173,1,A192,A201
A11,18,A34,A41,2742,A61,A75,4,Male,A101,4,A124,71,A143,A152,3,A174,1,A192,A201
A11,24,A34,A41,3919,A61,A75,4,Male,A101,4,A124,69,A143,A153,3,A174,1,A192,A201
A12,11,A32,A40,6082,A62,A75,1,Male,A101,4,A122,39,A143,A152,1,A174,2,A192,A201
A14,14,A34,A41,3285,A65,A75,2,Male,A101,4,A122,48,A143,A152,4,A173,2,A192,A201
A14,24,A32,A41,7396,A61,A75,3,Male,A101,4,A124,33,A143,A153,1,A174,1,A192,A202
A12,25,A32,A41,15904,A61,A75,2,Male,A101,2,A124,75,A141,A153,1,A174,1,A192,A201
A11,19,A34,A41,6520,A65,A75,4,Male,A101,4,A124,64,A143,A153,3,A174,1,A192,A201
A11,23,A32,A43,2424,A61,A73,2,Male,A101,2,A121,23,A143,A152,1,A173,1,A191,A201
A11,24,A32,A43,2261,A65,A73,4,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,21,A32,A42,2641,A61,A73,2,Female,A101,3,A123,21,A143,A152,1,A173,1,A191,A201
A11,13,A32,A42,1029,A61,A73,1,Female,A101,2,A124,29,A143,A152,1,A173,1,A191,A201
A11,16,A32,A43,1805,A61,A73,1,Female,A101,2,A121,29,A141,A152,1,A173,1,A191,A201
A11,27,A32,A42,1455,A61,A73,1,Male,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A14,17,A32,A43,1263,A61,A73,2,Male,A101,3,A123,24,A141,A152,1,A172,1,A191,A201
A11,14,A32,A42,1590,A65,A73,2,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A11,10,A32,A41,1659,A65,A73,1,Female,A102,2,A121,24,A141,A152,1,A173,1,A191,A202
A11,11,A34,A42,919,A61,A73,4,Female,A101,3,A123,33,A143,A152,1,A173,1,A191,A201
A11,15,A34,A42,1774,A61,A73,2,Female,A101,3,A123,28,A143,A152,3,A173,1,A191,A201
A11,13,A32,A42,1999,A61,A75,4,Male,A101,4,A122,41,A143,A152,1,A173,1,A191,A201
A12,41,A32,A49,2546,A62,A75,1,Male,A101,2,A124,32,A143,A152,1,A172,1,A191,A201
A14,29,A34,A40,1892,A61,A74,4,Male,A101,3,A123,37,A143,A152,2,A173,1,A192,A201
A11,10,A32,A40,1479,A61,A75,4,Male,A101,4,A121,58,A143,A152,1,A173,1,A191,A201
A12,26,A32,A41,1760,A62,A75,4,Male,A101,1,A123,24,A143,A152,1,A173,1,A192,A201
A11,54,A32,A44,3954,A61,A75,3,Male,A101,3,A123,41,A143,A152,2,A173,1,A191,A201
A11,14,A34,A42,3365,A61,A72,2,Female,A101,4,A123,23,A143,A151,1,A173,1,A191,A201
A14,11,A34,A42,1621,A65,A74,4,Male,A101,3,A122,39,A143,A152,3,A173,1,A191,A201
A11,9,A34,A42,1475,A61,A73,4,Male,A101,3,A121,30,A143,A151,2,A173,1,A191,A201
A14,18,A34,A41,3877,A65,A73,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A12,15,A32,A40,8313,A61,A75,1,Male,A101,2,A124,36,A143,A152,1,A174,1,A192,A201
A14,10,A34,A43,962,A61,A75,3,Male,A101,2,A124,44,A143,A151,2,A173,1,A191,A201
A12,25,A32,A41,5351,A65,A75,4,Female,A101,4,A124,53,A143,A153,2,A173,1,A191,A201
A11,49,A32,A41,9264,A61,A75,4,Male,A101,4,A124,47,A143,A153,2,A173,1,A191,A201
A11,14,A34,A41,537,A65,A75,4,Male,A101,4,A121,55,A143,A152,2,A174,1,A192,A201
A14,4,A34,A41,1403,A64,A75,3,Male,A101,1,A124,52,A143,A153,2,A172,2,A191,A202
A12,12,A31,A41,3514,A65,A75,2,Male,A101,4,A124,56,A141,A153,1,A173,1,A192,A201
A11,60,A30,A49,5058,A61,A75,4,Male,A101,4,A124,61,A143,A153,1,A173,1,A191,A201
A11,26,A34,A41,3014,A65,A75,3,Male,A101,3,A122,63,A143,A152,2,A173,2,A191,A201
A14,41,A34,A41,3000,A61,A74,2,Male,A101,3,A122,61,A143,A152,2,A173,2,A192,A201
A14,12,A32,A43,1982,A65,A75,2,Male,A101,4,A122,40,A143,A151,1,A173,1,A192,A201
A14,14,A32,A41,3351,A61,A75,3,Male,A101,2,A121,26,A143,A152,1,A173,1,A192,A201
A14,6,A34,A43,1084,A65,A75,4,Male,A102,4,A121,61,A143,A152,2,A173,1,A192,A201
A11,13,A34,A41,3063,A65,A75,4,Male,A101,4,A122,40,A143,A152,2,A173,1,A192,A201
A14,13,A34,A41,5810,A65,A75,2,Male,A101,1,A124,31,A143,A153,2,A173,1,A192,A201
A12,24,A31,A41,2858,A65,A71,4,Male,A101,4,A122,32,A143,A152,2,A173,2,A192,A201
A12,37,A32,A41,5352,A65,A75,4,Male,A101,4,A124,42,A143,A153,1,A173,2,A192,A201
A11,48,A32,A41,1237,A65,A75,4,Male,A101,4,A123,54,A143,A152,2,A173,2,A192,A201
A11,24,A32,A41,2104,A65,A75,4,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A202
A11,19,A32,A40,5581,A61,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A191,A201
A14,38,A34,A41,9232,A61,A75,3,Male,A101,4,A124,43,A143,A153,2,A173,1,A191,A201
A12,47,A32,A41,9175,A65,A75,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A11,30,A34,A41,1308,A61,A75,4,Male,A101,4,A122,75,A143,A152,2,A173,1,A192,A201
A11,24,A32,A41,10500,A61,A75,4,Female,A101,4,A124,50,A143,A153,1,A174,1,A192,A201
A14,27,A34,A41,2602,A65,A75,4,Male,A101,4,A124,69,A143,A153,2,A173,1,A192,A201
A11,11,A32,A40,3106,A61,A75,3,Male,A101,2,A124,29,A143,A153,1,A174,1,A192,A201
A11,7,A34,A41,2375,A65,A75,4,Male,A101,4,A124,39,A143,A153,2,A173,2,A192,A201
