Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A11,29,A30,A40,5156,A61,A73,3,Male,A101,4,A124,40,A143,A151,2,A173,2,A191,A201
A14,14,A32,A42,2008,A64,A75,4,Male,A101,4,A123,35,A141,A152,1,A173,2,A192,A201
A14,10,A32,A41,1044,A65,A75,4,Female,A101,4,A124,40,A143,A151,1,A173,1,A192,A201
A14,18,A34,A41,8807,A65,A75,2,Male,A101,4,A124,43,A143,A151,1,A173,1,A192,A201
A14,24,A34,A41,1772,A65,A75,4,Male,A101,4,A121,68,A143,A152,2,A173,1,A192,A201
A14,15,A34,A42,2688,A61,A75,4,Male,A101,4,A124,29,A143,A153,2,A173,1,A192,A201
A11,5,A34,A41,734,A65,A75,4,Male,A101,4,A124,46,A143,A152,2,A173,1,A191,A201
A14,16,A34,A40,5642,A61,A75,1,Male,A101,4,A124,31,A141,A152,2,A173,2,A192,A201
A11,6,A32,A40,654,A61,A75,3,Male,A101,3,A124,36,A143,A151,3,A172,2,A191,A201
A14,19,A32,A41,5507,A61,A75,4,Male,A101,4,A123,67,A143,A151,1,A174,1,A192,A201
A14,10,A34,A40,1005,A65,A75,4,Female,A101,4,A122,53,A143,A151,2,A173,1,A192,A201
A14,30,A33,A41,15937,A61,A75,4,Male,A101,2,A123,39,A143,A152,3,A174,1,A192,A201
A11,32,A32,A42,11931,A61,A75,4,Male,A101,4,A124,44,A143,A153,1,A173,1,A192,A201
A12,39,A31,A41,13337,A61,A75,4,Male,A101,2,A124,42,A143,A153,1,A173,1,A192,A201
A12,14,A33,A46,930,A65,A75,4,Male,A101,4,A124,33,A143,A153,2,A173,2,A191,A201
A14,44,A34,A45,14261,A65,A75,4,Male,A101,4,A122,50,A141,A152,2,A173,2,A192,A201
A11,20,A32,A40,2747,A65,A75,4,Female,A101,4,A122,57,A143,A151,3,A173,1,A192,A201
A11,10,A34,A42,1535,A65,A75,4,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A11,19,A32,A40,6061,A61,A75,3,Male,A101,2,A124,32,A143,A153,1,A174,1,A192,A201
A11,9,A32,A40,398,A61,A75,2,Male,A101,4,A124,50,A143,A153,1,A173,1,A191,A201
A14,13,A34,A41,2635,A61,A75,3,Male,A101,4,A124,57,A143,A153,1,A174,1,A192,A201
A14,26,A32,A41,15089,A61,A75,3,Male,A101,2,A123,46,A143,A152,1,A174,1,A192,A201
A11,48,A32,A41,6529,A61,A75,3,Male,A101,4,A124,33,A143,A152,2,A173,2,A192,A201
A11,20,A32,A41,15940,A65,A75,4,Female,A101,4,A124,57,A143,A153,1,A174,1,A192,A201
A11,9,A32,A40,802,A61,A75,4,Male,A101,4,A124,75,A143,A153,3,A173,1,A191,A201
A11,13,A32,A40,2943,A61,A73,4,Female,A101,2,A121,38,A143,A152,1,A173,1,A191,A202
A11,23,A32,A42,2151,A61,A73,2,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A14,38,A32,A43,4515,A65,A73,4,Male,A101,2,A123,30,A141,A152,3,A174,1,A192,A201
A14,16,A34,A41,588,A61,A73,4,Male,A101,2,A124,44,A143,A152,2,A172,1,A191,A201
A14,13,A32,A42,687,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A172,1,A191,A201
A14,13,A32,A42,1481,A63,A73,3,Female,A101,4,A123,32,A143,A151,3,A173,1,A191,A201
A11,14,A32,A42,1977,A61,A73,2,Female,A101,4,A123,25,A143,A152,1,A173,1,A191,A201
A11,10,A34,A42,2101,A61,A73,2,Female,A101,4,A123,26,A143,A152,1,A173,1,A191,A201
A14,14,A34,A41,1210,A61,A73,4,Female,A101,1,A123,29,A143,A152,2,A173,1,A191,A201
A11,9,A32,A40,821,A61,A73,1,Female,A101,1,A121,38,A143,A152,1,A172,2,A191,A202
A14,27,A32,A41,2679,A65,A73,2,Male,A102,2,A121,29,A141,A152,1,A173,1,A191,A201
A11,13,A34,A40,4863,A61,A73,2,Male,A101,2,A121,28,A143,A152,2,A172,2,A191,A201
A14,17,A32,A42,1313,A65,A73,3,Female,A101,3,A123,36,A143,A151,1,A173,1,A191,A201
A14,47,A34,A43,4845,A65,A73,4,Female,A101,2,A123,37,A143,A152,1,A174,1,A192,A201
A14,35,A34,A41,15643,A65,A75,4,Male,A101,2,A123,37,A143,A152,1,A174,1,A192,A201
A12,46,A32,A40,6530,A65,A75,4,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A13,6,A34,A43,796,A61,A75,2,Male,A101,4,A124,72,A143,A152,2,A173,1,A191,A201
A11,14,A32,A40,754,A61,A73,2,Male,A101,4,A123,38,A143,A151,2,A173,2,A191,A201
A11,42,A34,A41,3140,A61,A75,3,Male,A101,3,A123,47,A143,A152,2,A173,2,A192,A201
A14,13,A32,A41,1617,A61,A75,4,Female,A101,4,A124,42,A143,A151,1,A174,1,A192,A201
A14,13,A32,A42,3802,A61,A75,4,Male,A101,4,A122,33,A143,A152,1,A173,1,A192,A202
A11,24,A32,A40,3018,A65,A74,4,Male,A101,4,A124,72,A143,A153,1,A172,2,A191,A201
A12,38,A32,A41,9605,A65,A75,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A11,5,A32,A43,1098,A65,A75,4,Male,A101,4,A124,50,A143,A153,1,A173,1,A191,A201
A14,41,A34,A41,10735,A61,A74,4,Male,A101,2,A123,28,A143,A152,1,A174,1,A192,A201
A11,17,A34,A41,622,A65,A75,4,Male,A101,3,A123,45,A143,A152,2,A173,2,A192,A201
A11,22,A32,A41,7756,A61,A72,4,Female,A101,4,A124,31,A143,A151,1,A174,1,A192,A201
A14,14,A34,A42,2056,A65,A75,4,Male,A101,4,A124,40,A143,A151,2,A173,1,A192,A201
A11,35,A34,A41,9978,A61,A75,4,Male,A101,4,A124,28,A143,A153,1,A173,1,A192,A201
A14,13,A34,A42,1860,A61,A75,4,Male,A101,4,A124,74,A143,A152,2,A173,1,A192,A201
A11,23,A34,A41,1547,A65,A75,4,Male,A101,3,A124,37,A143,A152,2,A173,1,A192,A201
A11,19,A34,A41,1460,A61,A75,3,Male,A101,3,A124,41,A143,A151,2,A173,2,A191,A201
A11,37,A34,A41,4615,A61,A75,3,Male,A101,3,A123,46,A143,A152,2,A173,2,A192,A201
A14,24,A32,A41,15900,A65,A75,4,Male,A101,4,A123,43,A143,A151,1,A174,1,A192,A201
A14,8,A32,A40,717,A65,A75,4,Female,A101,4,A121,59,A143,A152,1,A173,1,A192,A201
A12,30,A31,A41,15630,A61,A75,2,Male,A101,4,A124,70,A141,A153,1,A174,1,A192,A201
A11,15,A32,A40,801,A61,A75,2,Male,A101,4,A124,75,A143,A153,3,A171,2,A191,A201
A14,6,A34,A41,488,A65,A75,2,Male,A101,4,A124,50,A143,A153,2,A174,1,A192,A201
A11,60,A32,A41,5934,A61,A75,3,Male,A101,4,A124,32,A143,A153,1,A174,2,A192,A201
A14,35,A33,A41,12173,A61,A74,3,Male,A101,2,A123,22,A143,A152,1,A174,2,A192,A201
A14,22,A32,A40,6570,A65,A75,1,Female,A101,4,A124,69,A143,A153,1,A174,1,A192,A201
A14,31,A32,A41,13990,A61,A75,4,Male,A101,2,A123,48,A143,A151,1,A174,1,A192,A201
A14,10,A32,A43,758,A61,A73,1,Female,A101,2,A124,36,A143,A152,1,A173,1,A191,A201
A11,16,A32,A42,1260,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A11,27,A32,A42,2093,A61,A73,2,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A14,25,A32,A41,2590,A65,A73,2,Male,A101,2,A121,23,A141,A152,1,A173,1,A191,A201
A11,15,A32,A42,2314,A61,A73,2,Male,A101,3,A122,36,A143,A152,2,A172,1,A191,A201
A14,12,A32,A41,988,A63,A73,3,Female,A101,4,A123,30,A143,A151,1,A173,1,A191,A201
A11,12,A32,A42,1262,A61,A73,4,Female,A102,3,A121,37,A143,A151,1,A172,1,A191,A202
A14,53,A32,A43,4551,A61,A74,4,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A14,11,A34,A43,1354,A61,A73,1,Female,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A11,8,A34,A40,4357,A61,A73,2,Male,A101,2,A121,41,A143,A152,1,A173,1,A191,A202
A14,12,A34,A41,2396,A65,A73,2,Male,A101,2,A124,34,A141,A152,2,A173,1,A191,A201
A14,43,A34,A42,1670,A61,A75,3,Male,A101,2,A123,30,A143,A152,2,A173,1,A191,A201
A11,17,A32,A41,1987,A61,A73,4,Female,A101,4,A123,21,A143,A151,1,A173,1,A191,A201
A11,15,A34,A42,1623,A61,A73,2,Female,A101,4,A123,29,A143,A152,1,A173,1,A191,A201
A11,42,A32,A41,3580,A65,A75,4,Male,A101,4,A124,39,A143,A153,1,A173,1,A191,A201
A11,60,A32,A42,9358,A61,A75,4,Male,A101,4,A124,58,A143,A153,1,A173,1,A192,A201
A11,8,A32,A40,1176,A63,A75,4,Male,A101,4,A121,50,A143,A152,1,A173,1,A192,A201
A11,35,A34,A41,9964,A61,A75,3,Male,A101,4,A124,50,A143,A153,3,A174,1,A192,A201
A14,19,A32,A42,4214,A61,A73,2,Male,A101,3,A123,22,A141,A152,2,A172,1,A191,A201
A11,15,A32,A40,749,A61,A73,2,Male,A103,3,A121,38,A143,A152,1,A172,2,A191,A201
A14,9,A34,A43,481,A65,A75,4,Female,A101,4,A121,65,A143,A152,2,A173,1,A192,A201
A11,13,A32,A40,3189,A61,A75,3,Male,A101,4,A124,46,A143,A151,2,A173,2,A191,A201
A13,4,A34,A40,542,A61,A75,2,Male,A101,4,A124,48,A143,A151,3,A171,2,A191,A202
A11,43,A34,A41,12130,A61,A75,4,Male,A101,4,A124,48,A143,A153,1,A174,1,A192,A201
A14,10,A30,A42,607,A65,A73,4,Male,A101,2,A124,32,A141,A152,2,A173,1,A191,A201
A11,16,A32,A42,3546,A61,A73,2,Male,A101,2,A123,30,A143,A152,1,A173,1,A191,A201
A11,15,A32,A40,2622,A62,A75,3,Male,A101,3,A124,33,A143,A152,1,A174,1,A192,A201
A11,13,A32,A41,1448,A65,A75,4,Male,A101,3,A124,45,A143,A152,1,A173,1,A192,A201
A14,17,A34,A43,2205,A65,A75,4,Male,A101,4,A122,63,A143,A152,2,A173,1,A192,A201
A14,31,A34,A41,8997,A61,A75,3,Male,A101,4,A124,58,A143,A153,3,A174,1,A192,A201
A11,18,A32,A42,905,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A11,26,A32,A41,7022,A61,A73,3,Male,A102,3,A123,20,A143,A152,1,A173,1,A191,A201
A11,15,A34,A40,2399,A61,A75,4,Male,A101,4,A124,33,A143,A152,2,A173,1,A192,A201
A14,51,A32,A41,11593,A65,A75,4,Male,A101,2,A123,48,A143,A152,1,A174,1,A192,A201
A14,13,A34,A42,2407,A61,A75,4,Male,A101,4,A122,60,A143,A152,2,A173,1,A192,A201
A14,11,A34,A41,912,A65,A75,2,Male,A101,4,A124,54,A143,A153,2,A173,1,A192,A201
A14,22,A32,A41,2207,A61,A73,2,Male,A101,2,A122,22,A143,A152,2,A173,1,A191,A201
A14,14,A30,A41,755,A61,A73,4,Male,A101,3,A123,28,A141,A152,2,A172,1,A191,A201
A11,10,A34,A41,1414,A65,A75,4,Male,A101,3,A122,48,A143,A152,2,A173,1,A192,A201
A12,17,A31,A41,6264,A61,A75,3,Male,A101,4,A124,60,A141,A153,1,A174,1,A192,A201
A11,18,A32,A40,4345,A61,A75,3,Male,A101,2,A122,32,A143,A152,1,A174,1,A192,A201
A14,49,A34,A41,6538,A65,A75,3,Male,A101,4,A124,39,A143,A153,2,A173,1,A192,A201
A14,21,A32,A41,522,A61,A73,2,Male,A103,2,A121,33,A143,A152,1,A172,2,A191,A201
A11,23,A32,A42,5836,A61,A73,3,Male,A101,2,A124,30,A143,A152,2,A173,1,A191,A201
A11,24,A34,A42,8023,A61,A75,4,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A11,16,A34,A41,1786,A61,A75,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A192,A201
A11,60,A34,A41,4318,A65,A75,3,Male,A101,4,A124,21,A143,A151,2,A173,1,A192,A201
A11,34,A32,A41,8900,A61,A75,2,Male,A101,4,A124,64,A141,A153,1,A174,2,A192,A201
A14,18,A32,A41,5068,A61,A73,2,Male,A101,3,A123,28,A141,A152,2,A172,1,A191,A201
A14,38,A34,A42,1186,A61,A73,4,Male,A101,2,A122,45,A143,A152,2,A172,1,A191,A201
A11,9,A32,A40,994,A65,A75,4,Male,A101,3,A124,43,A143,A152,2,A173,1,A192,A202
A14,14,A34,A41,3398,A65,A75,2,Male,A101,4,A124,56,A143,A153,2,A173,1,A192,A201
A11,42,A32,A41,4635,A61,A75,4,Male,A101,4,A124,42,A143,A153,1,A173,1,A192,A201
A11,43,A32,A41,8240,A65,A75,2,Male,A101,4,A124,43,A141,A153,1,A174,2,A192,A201
A14,28,A34,A42,970,A61,A73,2,Male,A101,2,A123,32,A143,A152,2,A173,1,A191,A201
A14,17,A34,A42,1150,A61,A75,4,Male,A101,2,A123,41,A143,A152,1,A173,1,A191,A201
A14,20,A34,A41,2196,A65,A75,4,Male,A101,4,A122,37,A143,A153,2,A173,1,A192,A201
A11,39,A34,A42,8182,A61,A75,4,Male,A101,4,A124,39,A143,A153,1,A174,1,A192,A201
A11,35,A34,A46,6353,A61,A75,4,Male,A101,2,A124,35,A143,A153,1,A174,1,A192,A201
A14,27,A34,A41,15944,A61,A75,2,Male,A101,2,A123,44,A143,A152,1,A174,1,A192,A201
A14,26,A32,A43,2380,A65,A73,4,Male,A101,1,A123,30,A141,A152,3,A174,1,A192,A201
A11,17,A32,A42,2160,A61,A73,2,Male,A101,2,A123,33,A141,A152,2,A173,1,A191,A201
A12,46,A31,A41,9641,A65,A75,4,Male,A101,4,A124,58,A141,A153,1,A174,1,A192,A201
A14,13,A34,A42,2600,A61,A75,4,Male,A101,4,A124,57,A143,A152,2,A173,1,A192,A201
A12,17,A34,A41,1096,A65,A74,4,Male,A101,3,A121,44,A143,A152,2,A173,2,A192,A201
A13,14,A34,A41,1469,A65,A75,4,Male,A101,4,A121,57,A143,A152,4,A173,2,A191,A201
A11,23,A32,A41,3071,A61,A75,4,Female,A101,4,A124,54,A143,A151,1,A173,1,A191,A201
A11,24,A32,A42,4364,A61,A75,4,Female,A101,4,A124,46,A143,A151,1,A174,1,A192,A201
A14,9,A34,A40,814,A64,A75,1,Female,A101,4,A124,53,A143,A151,2,A173,1,A192,A201
A14,16,A32,A41,3946,A63,A75,3,Male,A101,4,A124,37,A143,A153,1,A173,1,A191,A201
A12,48,A32,A40,8174,A61,A73,4,Male,A101,2,A124,34,A143,A153,1,A174,1,A192,A201
A12,42,A31,A41,9601,A61,A75,4,Female,A101,4,A124,56,A143,A153,1,A173,1,A191,A201
A11,6,A34,A40,1089,A61,A73,3,Male,A101,3,A121,44,A143,A151,2,A173,2,A191,A202
A11,42,A32,A42,6803,A61,A75,3,Male,A101,4,A124,41,A143,A152,1,A173,1,A192,A201
A14,8,A32,A41,1716,A65,A75,4,Female,A101,4,A124,39,A143,A151,1,A173,1,A192,A201
A11,23,A32,A42,5159,A61,A75,4,Female,A101,4,A124,46,A143,A151,1,A173,1,A192,A201
A11,18,A32,A41,4350,A61,A75,4,Male,A101,4,A124,40,A143,A153,3,A173,1,A191,A201
A14,38,A34,A41,14954,A61,A75,4,Male,A101,4,A123,37,A143,A151,1,A174,1,A192,A201
A11,10,A34,A41,1199,A61,A75,4,Male,A101,4,A124,67,A143,A151,2,A173,1,A192,A201
A13,6,A34,A43,640,A65,A75,4,Female,A101,4,A121,69,A143,A152,2,A173,1,A191,A201
A14,17,A32,A41,3981,A61,A75,3,Male,A101,4,A124,31,A143,A152,1,A173,1,A192,A201
A14,12,A32,A43,1593,A62,A75,4,Male,A101,4,A121,43,A143,A152,1,A173,2,A192,A201
A14,13,A32,A41,1851,A65,A75,4,Female,A101,4,A124,43,A143,A151,1,A173,1,A192,A201
A11,13,A32,A41,1353,A65,A74,2,Female,A101,4,A124,43,A143,A151,1,A173,1,A191,A201
A11,23,A32,A42,11605,A61,A75,4,Female,A101,4,A124,44,A143,A153,1,A174,1,A192,A201
A12,24,A32,A41,8207,A61,A75,1,Female,A101,4,A124,60,A143,A153,1,A174,1,A192,A201
A11,11,A34,A40,467,A64,A75,4,Male,A101,4,A121,65,A143,A152,2,A173,1,A192,A201
A11,20,A32,A41,822,A65,A75,4,Female,A101,3,A124,66,A141,A153,2,A173,1,A192,A201
A14,41,A34,A41,6592,A61,A75,3,Male,A101,4,A124,58,A143,A152,2,A173,1,A192,A201
A11,11,A34,A40,1761,A61,A73,2,Male,A101,3,A121,42,A143,A151,2,A173,2,A191,A201
A14,11,A32,A42,4281,A65,A75,4,Female,A101,4,A124,49,A143,A151,2,A173,1,A192,A201
A11,21,A32,A41,4667,A61,A75,4,Female,A101,4,A121,40,A143,A151,1,A173,1,A191,A201
A11,24,A34,A42,3117,A65,A75,4,Female,A101,4,A124,28,A143,A153,2,A173,1,A192,A201
A11,7,A34,A40,682,A61,A73,4,Male,A101,4,A124,40,A143,A151,3,A173,1,A191,A201
A12,15,A32,A40,5451,A61,A75,4,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A14,32,A32,A41,13617,A65,A75,4,Male,A101,3,A123,49,A143,A152,1,A174,1,A192,A201
A11,15,A34,A41,2489,A61,A75,4,Male,A101,4,A122,69,A143,A152,2,A173,1,A192,A201
A11,24,A30,A40,2327,A61,A73,3,Male,A101,2,A124,39,A143,A151,3,A173,2,A191,A201
A14,9,A32,A41,4464,A61,A75,1,Female,A101,4,A124,37,A143,A151,1,A173,1,A192,A201
A11,18,A32,A41,6337,A61,A74,4,Female,A101,4,A124,44,A143,A151,1,A173,1,A191,A201
A14,11,A32,A42,2483,A61,A75,4,Male,A101,4,A122,30,A143,A151,1,A173,1,A192,A201
A14,11,A32,A41,504,A65,A75,4,Female,A101,4,A124,65,A143,A153,2,A173,1,A192,A201
A12,15,A34,A40,1100,A65,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A14,55,A34,A41,14829,A65,A75,4,Male,A101,2,A123,46,A143,A152,1,A174,1,A192,A201
A11,40,A34,A42,5567,A61,A75,3,Male,A101,4,A122,45,A143,A152,2,A173,1,A192,A201
A14,34,A34,A41,12451,A61,A75,4,Male,A101,2,A123,27,A143,A152,1,A174,1,A192,A201
A14,16,A32,A41,8309,A65,A75,4,Male,A101,4,A123,66,A143,A151,1,A174,1,A192,A201
A11,21,A32,A41,1185,A65,A74,4,Female,A101,4,A124,24,A143,A151,1,A174,1,A192,A201
A14,14,A34,A42,2153,A65,A75,4,Female,A101,4,A124,40,A143,A151,2,A173,1,A192,A201
A12,25,A32,A41,6006,A61,A75,4,Female,A101,4,A124,60,A143,A153,1,A174,1,A192,A201
A11,21,A34,A41,10088,A65,A75,4,Male,A101,4,A124,27,A143,A151,1,A173,1,A192,A201
A12,37,A32,A41,6262,A62,A75,4,Male,A101,4,A124,59,A143,A153,1,A173,1,A191,A201
A11,16,A34,A41,2305,A61,A75,4,Male,A101,4,A122,58,A143,A152,2,A173,1,A192,A201
A12,17,A34,A41,891,A65,A75,4,Male,A101,4,A122,43,A143,A152,2,A173,2,A192,A201
A13,18,A32,A41,346,A65,A75,3,Female,A101,4,A124,26,A143,A151,1,A173,1,A191,A201
A14,9,A32,A41,518,A65,A75,4,Female,A101,4,A121,33,A143,A151,1,A173,1,A192,A201
A14,13,A32,A41,3637,A61,A75,4,Male,A101,2,A124,35,A143,A153,1,A173,1,A192,A201
A14,9,A34,A40,1528,A61,A73,3,Male,A101,4,A124,44,A143,A151,3,A173,1,A191,A201
A14,43,A34,A41,14440,A65,A75,4,Male,A101,3,A123,39,A143,A152,1,A174,1,A192,A201
A14,23,A34,A41,1358,A65,A75,3,Male,A101,1,A124,27,A143,A151,2,A173,1,A191,A201
A11,11,A34,A43,540,A65,A75,4,Male,A101,4,A122,45,A143,A152,2,A173,2,A192,A201
A11,17,A34,A41,2234,A61,A75,4,Male,A101,4,A122,68,A143,A152,2,A173,1,A192,A201
A12,22,A32,A41,632,A65,A74,3,Female,A101,4,A124,42,A143,A151,1,A173,1,A191,A201
A14,11,A32,A41,2490,A61,A72,4,Female,A101,4,A124,46,A143,A151,1,A173,1,A192,A201
A11,23,A34,A42,6268,A61,A75,4,Female,A101,4,A124,52,A143,A153,1,A173,1,A191,A201
A14,43,A32,A41,13663,A61,A75,4,Male,A101,3,A123,39,A143,A151,1,A174,1,A192,A201
A11,9,A34,A41,1207,A65,A75,4,Male,A101,3,A124,52,A143,A152,2,A173,2,A192,A201
A14,18,A34,A42,2698,A61,A75,4,Male,A101,4,A121,59,A143,A152,3,A173,1,A192,A201
A14,16,A34,A41,750,A65,A75,4,Male,A101,4,A124,57,A143,A152,2,A174,1,A192,A201
A11,14,A34,A40,9152,A65,A75,2,Male,A101,4,A124,72,A143,A153,2,A174,1,A192,A201
A11,14,A32,A43,2139,A61,A73,2,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A12,24,A32,A40,8390,A61,A75,1,Male,A101,2,A124,39,A143,A153,1,A174,1,A192,A201
A14,14,A34,A42,2607,A61,A75,4,Male,A101,4,A124,47,A143,A153,2,A173,1,A192,A201
A11,21,A32,A42,1866,A61,A73,2,Female,A101,4,A123,24,A143,A152,1,A173,1,A191,A201
A11,21,A34,A41,1192,A65,A75,4,Male,A101,3,A122,38,A143,A152,2,A173,1,A192,A201
A14,9,A32,A40,1218,A63,A75,4,Male,A101,4,A121,47,A143,A152,1,A173,1,A192,A201
A11,11,A34,A41,1699,A61,A75,4,Male,A101,4,A122,71,A143,A152,2,A173,2,A192,A201
A11,10,A32,A40,1138,A61,A73,1,Female,A101,1,A121,32,A143,A151,1,A173,1,A191,A202
A14,13,A34,A41,2481,A61,A75,4,Male,A101,4,A124,64,A143,A152,2,A173,1,A192,A201
A12,32,A34,A41,1847,A65,A75,3,Male,A101,4,A122,36,A143,A152,2,A173,2,A192,A201
A11,22,A34,A41,1279,A65,A75,4,Male,A101,4,A124,72,A143,A153,2,A174,1,A192,A201
A14,5,A32,A41,574,A65,A73,4,Female,A101,2,A123,29,A141,A152,1,A173,1,A191,A201
A11,16,A32,A41,2799,A61,A73,2,Female,A101,4,A123,25,A143,A152,1,A173,1,A191,A201
A14,15,A34,A42,3295,A65,A75,4,Male,A101,4,A124,63,A143,A153,2,A173,1,A192,A201
A13,5,A32,A40,342,A65,A73,3,Male,A101,2,A124,31,A143,A151,1,A173,1,A191,A202
A11,11,A32,A41,1952,A65,A73,4,Female,A101,3,A123,42,A143,A152,3,A173,1,A191,A201
A14,28,A34,A42,2519,A61,A74,2,Male,A101,2,A122,28,A143,A152,2,A173,1,A191,A201
A14,15,A34,A40,3133,A61,A73,3,Male,A101,2,A124,48,A143,A151,2,A173,2,A191,A201
A11,47,A32,A41,8929,A61,A75,3,Male,A101,4,A124,32,A143,A153,2,A173,2,A192,A201
A11,13,A32,A43,1687,A61,A73,4,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A13,4,A34,A40,2459,A61,A75,2,Female,A101,4,A124,48,A143,A153,3,A171,2,A191,A202
A14,14,A34,A41,3311,A65,A75,2,Male,A101,4,A124,53,A143,A152,2,A173,2,A192,A201
A14,20,A34,A41,7583,A65,A75,2,Male,A101,4,A124,52,A143,A153,2,A174,1,A192,A201
A11,27,A34,A42,1486,A61,A73,3,Male,A103,2,A122,55,A143,A152,2,A172,1,A191,A201
A11,17,A34,A42,3077,A61,A75,4,Male,A101,4,A124,64,A143,A152,2,A173,1,A192,A201
A11,30,A32,A41,4282,A65,A74,4,Male,A101,3,A124,29,A143,A152,1,A173,2,A192,A201
A14,19,A32,A42,461,A61,A73,4,Female,A101,3,A123,27,A143,A151,1,A173,1,A191,A201
A11,6,A32,A40,676,A65,A75,4,Female,A101,3,A124,40,A143,A152,2,A173,1,A192,A201
A14,10,A32,A43,630,A61,A73,4,Male,A101,2,A123,31,A143,A152,1,A173,1,A191,A201
A11,35,A32,A41,3585,A65,A74,4,Male,A101,3,A122,36,A141,A152,1,A173,2,A192,A201
A11,14,A32,A43,1146,A61,A73,4,Male,A101,2,A123,35,A143,A152,1,A173,1,A191,A201
A11,10,A34,A41,620,A61,A75,4,Male,A101,3,A124,65,A143,A152,2,A173,2,A191,A201
A11,21,A32,A41,3779,A61,A75,4,Female,A101,4,A124,45,A143,A151,1,A174,1,A192,A201
A11,23,A34,A42,6145,A61,A75,4,Male,A101,4,A124,61,A143,A153,1,A173,1,A192,A201
A11,14,A33,A41,3876,A65,A73,4,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A12,12,A34,A41,874,A65,A75,4,Male,A101,4,A122,44,A143,A152,2,A173,2,A192,A201
A11,31,A33,A41,6964,A61,A75,4,Male,A101,2,A123,25,A143,A152,2,A173,2,A192,A201
A14,11,A34,A41,614,A65,A75,3,Female,A101,4,A124,42,A143,A151,2,A173,1,A192,A201
A11,40,A34,A42,7677,A61,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,1,A192,A201
A14,54,A33,A41,3615,A61,A74,3,Male,A101,2,A123,21,A143,A152,1,A174,1,A192,A201
A13,8,A34,A43,376,A65,A75,4,Female,A101,4,A121,64,A143,A152,2,A173,1,A192,A201
A11,12,A34,A41,2683,A65,A75,4,Male,A101,4,A124,32,A143,A153,2,A173,1,A192,A201
A14,12,A34,A41,2591,A61,A75,3,Male,A101,4,A124,67,A143,A152,2,A173,1,A192,A201
A14,23,A32,A41,8124,A65,A75,4,Male,A101,4,A123,58,A143,A152,1,A174,1,A192,A201
A14,14,A32,A42,1029,A61,A73,1,Female,A101,2,A124,33,A143,A152,1,A173,1,A191,A201
A11,14,A32,A40,2659,A61,A75,3,Male,A101,3,A122,27,A143,A152,1,A173,1,A192,A201
A14,30,A34,A41,15267,A61,A75,4,Male,A101,2,A123,35,A143,A152,1,A174,1,A192,A201
A13,4,A34,A40,511,A61,A73,2,Male,A101,3,A121,49,A143,A151,3,A171,2,A191,A202
A11,37,A34,A42,2276,A61,A75,3,Male,A101,3,A123,37,A143,A152,2,A173,2,A192,A201
A11,19,A32,A41,6872,A65,A72,4,Female,A101,4,A124,33,A143,A151,1,A174,1,A192,A201
A11,60,A34,A41,8139,A61,A75,3,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A14,36,A34,A41,8599,A61,A74,3,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A11,10,A32,A43,1459,A64,A73,4,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A11,21,A32,A41,3464,A61,A74,4,Female,A101,4,A124,51,A143,A151,1,A174,1,A191,A201
A11,11,A34,A41,2031,A65,A75,4,Male,A101,4,A124,70,A143,A152,2,A173,1,A192,A201
A14,49,A34,A41,8552,A65,A75,3,Male,A101,4,A124,28,A143,A153,2,A173,1,A192,A201
A12,23,A32,A41,4412,A65,A75,2,Female,A101,4,A124,57,A143,A151,1,A174,1,A191,A201
A11,22,A32,A41,14235,A65,A75,4,Female,A101,4,A124,75,A143,A153,1,A174,1,A192,A201
A12,13,A31,A41,1080,A65,A75,4,Female,A101,4,A124,37,A143,A152,1,A174,1,A192,A201
A14,7,A34,A43,1870,A62,A73,1,Female,A101,1,A123,25,A143,A152,2,A173,1,A191,A201
