Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A11,9,A34,A41,1137,A65,A75,4,Male,A101,3,A124,37,A143,A152,2,A173,1,A192,A201
A14,44,A32,A41,11893,A61,A75,3,Male,A101,4,A124,53,A143,A153,1,A174,1,A192,A201
A14,24,A34,A41,12138,A61,A75,3,Male,A101,2,A124,42,A143,A153,1,A174,1,A192,A201
A11,12,A32,A42,1273,A61,A73,2,Male,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A11,26,A32,A42,1170,A61,A73,2,Male,A101,2,A124,27,A143,A152,2,A173,1,A191,A201
A12,60,A32,A46,10541,A61,A75,1,Male,A101,2,A124,28,A143,A152,1,A174,1,A192,A201
A11,37,A32,A40,2606,A61,A73,1,Female,A101,4,A123,27,A143,A152,1,A173,1,A192,A201
A11,20,A32,A40,879,A65,A74,4,Male,A101,3,A122,30,A143,A152,2,A173,1,A191,A201
A11,31,A32,A41,1204,A65,A75,4,Male,A101,3,A124,39,A142,A152,1,A173,2,A192,A201
A11,12,A32,A41,2462,A65,A75,3,Male,A101,4,A124,30,A143,A153,1,A174,1,A192,A201
A11,24,A32,A41,2464,A61,A73,2,Male,A101,3,A122,29,A142,A152,1,A172,1,A191,A201
A12,17,A34,A41,1318,A63,A75,4,Male,A101,3,A124,43,A143,A152,2,A173,1,A192,A201
A14,13,A34,A42,3229,A64,A75,4,Male,A101,4,A124,52,A143,A153,2,A173,1,A192,A201
A11,60,A32,A41,8627,A61,A75,3,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A14,7,A32,A41,461,A65,A73,4,Male,A101,2,A123,22,A141,A152,2,A173,1,A191,A201
A11,15,A32,A41,4234,A61,A73,3,Male,A101,2,A124,50,A143,A152,1,A174,1,A192,A201
A11,53,A32,A40,7335,A61,A75,4,Male,A101,2,A124,31,A143,A153,1,A174,1,A192,A201
A14,27,A34,A41,2182,A65,A75,4,Male,A101,4,A121,73,A143,A152,3,A174,1,A192,A201
A11,37,A32,A41,4727,A61,A73,3,Male,A101,4,A124,43,A143,A153,1,A173,2,A191,A201
A14,19,A34,A41,3942,A65,A75,4,Male,A101,4,A124,72,A143,A153,2,A173,1,A192,A201
A11,25,A32,A43,2691,A65,A73,1,Female,A101,4,A123,21,A141,A152,1,A173,1,A191,A201
A11,24,A32,A42,2373,A61,A73,2,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201
A11,13,A34,A42,2824,A61,A75,4,Female,A101,4,A122,24,A143,A151,2,A173,1,A191,A201
A13,13,A32,A43,566,A65,A75,4,Female,A101,4,A124,60,A143,A153,1,A173,1,A191,A201
A11,18,A32,A41,1488,A61,A73,3,Male,A101,4,A124,49,A143,A151,1,A173,1,A192,A201
A11,14,A34,A40,4237,A65,A75,3,Male,A102,4,A124,62,A143,A153,2,A173,1,A191,A201
A11,42,A33,A41,5233,A61,A74,1,Male,A101,4,A122,34,A143,A152,2,A173,2,A192,A201
A11,14,A32,A40,7089,A61,A75,2,Male,A101,4,A124,64,A141,A153,1,A174,1,A192,A201
A12,41,A34,A49,5675,A65,A75,2,Male,A101,4,A122,46,A143,A152,2,A173,2,A192,A201
A14,26,A34,A41,1217,A65,A75,2,Male,A101,4,A124,54,A143,A152,2,A174,1,A192,A201
A14,11,A32,A43,575,A61,A73,2,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A14,20,A34,A49,7486,A65,A73,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A14,18,A34,A41,7106,A65,A73,2,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A11,11,A34,A40,1201,A65,A75,4,Male,A101,4,A122,42,A143,A152,3,A173,1,A192,A201
A14,24,A32,A40,813,A65,A75,4,Male,A101,3,A123,30,A143,A152,2,A173,1,A192,A201
A11,10,A34,A42,3425,A61,A73,4,Male,A102,2,A121,22,A143,A151,3,A173,1,A191,A201
A11,26,A34,A41,7536,A65,A75,4,Male,A101,4,A124,39,A143,A152,2,A174,1,A192,A201
A11,18,A34,A44,1211,A65,A75,4,Male,A101,4,A122,57,A143,A152,1,A173,1,A192,A201
A14,14,A34,A42,2917,A65,A75,4,Male,A101,4,A124,36,A143,A151,2,A173,1,A192,A201
A11,39,A34,A42,3798,A61,A75,4,Male,A101,4,A122,44,A143,A152,2,A173,1,A191,A201
A14,11,A34,A40,734,A65,A75,3,Female,A101,4,A124,60,A143,A153,2,A173,2,A191,A201
A12,19,A32,A40,1173,A62,A75,2,Male,A101,4,A122,26,A143,A152,1,A172,1,A191,A201
A11,15,A32,A42,1545,A61,A73,1,Female,A101,2,A121,35,A143,A152,1,A172,1,A191,A201
A11,10,A32,A41,2301,A65,A75,2,Male,A101,4,A124,67,A143,A153,2,A174,1,A192,A201
A11,41,A34,A41,2766,A61,A75,3,Male,A101,3,A122,37,A143,A152,2,A173,2,A192,A201
A14,11,A34,A40,592,A65,A75,4,Male,A101,3,A122,69,A143,A152,2,A173,1,A192,A201
A11,19,A34,A41,2411,A65,A75,4,Male,A101,4,A122,54,A143,A152,2,A174,2,A192,A201
A11,23,A34,A42,8680,A61,A75,4,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A14,6,A34,A43,1452,A61,A75,4,Male,A101,2,A121,40,A143,A152,2,A173,2,A191,A201
A14,9,A34,A40,1165,A61,A75,4,Female,A101,4,A122,39,A143,A152,1,A173,1,A192,A201
A11,26,A32,A43,1037,A65,A74,4,Male,A101,1,A122,33,A143,A152,1,A173,2,A192,A201
A11,44,A34,A41,7553,A61,A75,3,Male,A101,4,A124,32,A143,A153,2,A174,1,A192,A201
A14,10,A32,A41,2030,A65,A73,2,Female,A101,2,A123,35,A141,A152,1,A173,1,A191,A201
A14,12,A32,A42,1791,A61,A73,4,Male,A101,2,A124,27,A143,A152,1,A173,1,A191,A201
A12,22,A32,A43,953,A61,A73,4,Female,A101,2,A121,26,A143,A152,1,A172,1,A191,A201
A12,49,A32,A41,9251,A61,A75,1,Male,A101,1,A124,58,A141,A153,1,A174,1,A192,A201
A11,8,A32,A40,853,A63,A75,3,Male,A101,4,A124,60,A143,A153,1,A174,1,A192,A201
A11,12,A32,A41,531,A65,A75,4,Male,A101,3,A122,47,A143,A152,1,A173,1,A191,A201
A12,33,A34,A40,5443,A61,A75,4,Male,A101,4,A122,35,A143,A152,2,A173,1,A191,A201
A11,9,A32,A40,1148,A61,A73,3,Male,A103,3,A121,31,A143,A152,1,A172,2,A191,A202
A11,54,A32,A42,6942,A61,A74,3,Male,A101,3,A123,40,A143,A152,2,A173,1,A191,A201
A14,15,A32,A41,1000,A65,A74,3,Female,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A11,15,A32,A42,1637,A65,A74,4,Male,A101,3,A122,41,A143,A152,1,A173,1,A192,A202
A11,23,A32,A43,2904,A65,A73,2,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A11,23,A34,A42,2520,A61,A74,4,Male,A101,4,A122,26,A143,A152,1,A173,1,A191,A201
A11,23,A34,A41,2724,A65,A75,4,Male,A101,3,A122,36,A143,A152,2,A173,1,A192,A201
A14,19,A32,A41,5558,A61,A74,3,Male,A101,2,A124,33,A143,A152,1,A174,1,A192,A201
A11,27,A32,A43,3486,A65,A73,2,Female,A102,2,A123,24,A141,A152,1,A173,1,A191,A201
A14,20,A34,A41,1395,A65,A73,2,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A11,40,A34,A41,6543,A61,A75,3,Male,A101,3,A122,45,A143,A152,2,A173,2,A192,A201
A11,9,A32,A45,1001,A65,A75,4,Male,A101,4,A124,41,A141,A152,2,A173,2,A192,A201
A14,12,A34,A42,2297,A65,A74,2,Male,A101,2,A124,32,A143,A152,2,A173,1,A191,A201
A14,20,A34,A43,3371,A61,A75,4,Male,A101,2,A124,37,A143,A152,2,A173,1,A191,A201
A11,36,A34,A41,4880,A61,A75,3,Male,A101,4,A122,41,A143,A152,2,A173,2,A192,A201
A11,16,A32,A40,306,A61,A74,2,Male,A101,4,A124,26,A143,A153,1,A172,1,A191,A201
A11,16,A30,A49,5348,A65,A73,2,Male,A101,2,A123,21,A141,A152,3,A173,1,A191,A201
A14,11,A34,A42,1294,A65,A73,2,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,22,A34,A42,3100,A61,A74,4,Male,A101,3,A123,32,A143,A152,2,A173,1,A191,A201
A14,28,A32,A41,1895,A65,A75,4,Male,A101,4,A121,46,A143,A152,1,A173,1,A192,A202
A11,47,A32,A41,5462,A61,A75,3,Male,A101,4,A122,29,A143,A152,2,A173,2,A192,A201
A11,43,A32,A40,5631,A61,A73,4,Male,A101,2,A124,29,A143,A153,1,A174,1,A192,A201
A11,32,A34,A42,4067,A61,A75,4,Male,A101,4,A124,62,A143,A153,1,A174,1,A192,A201
A11,30,A32,A43,3335,A61,A73,2,Male,A101,3,A123,22,A143,A152,1,A173,1,A191,A201
A14,10,A32,A41,1550,A65,A73,1,Male,A101,2,A123,30,A141,A152,2,A173,1,A191,A201
A11,37,A34,A49,9859,A61,A75,2,Male,A101,4,A124,27,A143,A153,1,A173,1,A192,A201
A14,43,A34,A41,1894,A65,A75,3,Male,A101,4,A123,46,A143,A152,2,A173,2,A192,A201
A11,26,A32,A41,6155,A65,A74,4,Female,A101,3,A123,24,A143,A152,1,A173,1,A192,A201
A14,18,A34,A41,4642,A65,A75,4,Male,A101,4,A124,70,A143,A153,2,A174,1,A192,A201
A11,27,A32,A42,13177,A61,A75,4,Male,A101,4,A124,55,A143,A153,1,A174,1,A192,A201
A11,35,A33,A42,2976,A61,A75,1,Male,A101,4,A122,36,A143,A152,2,A173,2,A192,A201
A11,44,A34,A41,12709,A65,A75,4,Male,A101,4,A124,43,A141,A153,3,A173,2,A192,A201
A11,31,A32,A40,7153,A61,A75,4,Male,A101,4,A124,71,A141,A153,1,A174,1,A192,A201
A14,19,A32,A41,3376,A61,A75,4,Male,A101,4,A122,28,A143,A152,1,A174,1,A192,A202
A11,57,A32,A41,5597,A61,A74,3,Male,A101,3,A122,38,A143,A152,1,A173,2,A192,A201
A12,24,A32,A41,10063,A65,A75,1,Female,A101,4,A124,60,A141,A152,2,A173,1,A192,A201
A14,15,A34,A43,1006,A65,A75,4,Female,A101,4,A123,66,A143,A152,2,A173,1,A191,A201
A11,35,A34,A42,4839,A61,A75,3,Male,A101,4,A122,37,A141,A152,2,A173,1,A191,A201
A14,4,A34,A40,1026,A65,A73,3,Male,A101,1,A121,38,A143,A152,3,A173,2,A191,A201
A14,13,A34,A42,7729,A61,A75,3,Male,A101,4,A124,28,A143,A153,2,A173,1,A192,A201
A14,25,A34,A41,3757,A61,A75,4,Male,A101,4,A122,69,A143,A152,2,A173,2,A192,A201
A14,25,A34,A41,3823,A61,A75,3,Male,A101,4,A124,43,A143,A153,2,A173,1,A191,A201
A11,29,A34,A41,2494,A65,A75,4,Male,A101,4,A124,47,A143,A152,2,A174,1,A192,A201
A11,18,A34,A41,3209,A61,A75,4,Male,A101,4,A124,40,A143,A153,2,A173,1,A192,A201
A11,36,A32,A41,1318,A65,A75,4,Male,A101,3,A124,32,A141,A153,2,A173,2,A191,A201
A14,16,A34,A41,1892,A65,A75,4,Male,A101,4,A121,46,A143,A152,2,A174,1,A192,A201
A14,13,A32,A41,4077,A65,A75,3,Male,A101,4,A124,43,A143,A153,1,A174,1,A192,A201
A11,18,A34,A41,1809,A65,A75,4,Male,A101,4,A124,73,A143,A153,2,A173,1,A192,A201
A14,16,A34,A41,2752,A65,A75,4,Male,A101,4,A124,57,A143,A153,2,A174,1,A192,A201
A11,15,A32,A41,1153,A61,A73,1,Female,A101,3,A121,40,A143,A152,1,A172,1,A191,A201
A14,14,A34,A41,1588,A61,A72,2,Female,A101,1,A122,27,A143,A152,2,A173,1,A191,A201
A11,40,A34,A41,7198,A61,A75,3,Male,A101,2,A123,25,A143,A152,2,A173,1,A191,A201
A11,19,A32,A41,2270,A61,A75,3,Male,A101,3,A123,41,A143,A152,1,A173,2,A191,A201
A14,13,A34,A42,1167,A61,A74,4,Female,A101,1,A124,26,A143,A152,1,A173,1,A191,A201
A14,14,A34,A43,805,A65,A75,4,Female,A101,2,A122,44,A143,A152,2,A173,1,A191,A201
A11,10,A32,A42,3554,A61,A73,2,Male,A102,4,A121,25,A143,A151,1,A173,1,A191,A201
A14,21,A34,A41,1664,A61,A75,4,Male,A101,4,A124,54,A143,A152,3,A173,1,A191,A201
A11,16,A32,A43,2457,A61,A73,2,Male,A101,3,A121,37,A143,A152,1,A173,1,A191,A201
A12,45,A32,A40,6493,A65,A73,1,Male,A101,4,A123,26,A143,A152,2,A173,1,A192,A201
A11,21,A32,A40,4654,A61,A73,3,Male,A103,3,A124,31,A143,A151,1,A173,1,A191,A202
A12,29,A32,A41,5917,A65,A75,4,Male,A101,2,A124,37,A143,A152,1,A174,1,A192,A201
A14,8,A34,A42,4177,A61,A74,4,Male,A101,4,A124,37,A143,A152,1,A173,1,A192,A201
A11,5,A32,A40,2586,A65,A73,4,Male,A103,2,A124,37,A143,A151,1,A173,1,A191,A202
A11,11,A34,A42,7238,A61,A75,4,Male,A101,4,A124,42,A143,A153,2,A173,1,A192,A201
A14,14,A32,A42,6480,A61,A75,3,Male,A101,4,A124,43,A143,A153,1,A173,1,A192,A201
A11,49,A32,A41,8498,A61,A75,4,Male,A101,4,A124,41,A143,A153,1,A174,1,A192,A201
A12,60,A32,A41,6616,A61,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,1,A192,A201
A11,35,A34,A41,5953,A61,A75,2,Male,A101,4,A124,55,A143,A152,2,A173,2,A192,A201
A14,41,A34,A41,6988,A65,A75,2,Male,A101,4,A124,37,A143,A153,1,A174,1,A192,A201
A14,19,A34,A41,2536,A65,A75,4,Male,A101,4,A124,74,A143,A153,3,A174,1,A192,A201
A14,14,A30,A41,2654,A61,A73,2,Male,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A11,12,A32,A42,588,A61,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,10,A34,A42,10619,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201
A11,60,A32,A40,3511,A61,A75,4,Male,A101,4,A122,46,A143,A152,1,A173,2,A192,A201
A11,8,A32,A41,567,A65,A75,4,Male,A101,4,A121,71,A143,A152,1,A173,1,A192,A201
A14,38,A32,A41,8195,A61,A75,3,Male,A101,4,A124,46,A143,A153,2,A173,1,A192,A201
A11,17,A32,A43,1540,A65,A73,4,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A13,9,A32,A40,2350,A65,A73,4,Male,A101,2,A121,33,A143,A152,1,A173,2,A191,A202
A11,45,A32,A41,8337,A61,A75,3,Male,A101,4,A124,45,A143,A152,1,A173,1,A192,A201
A14,13,A32,A41,4578,A65,A75,4,Male,A101,4,A121,52,A143,A153,1,A173,1,A192,A201
A11,41,A34,A46,4368,A61,A75,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A12,37,A31,A41,3868,A61,A75,2,Female,A101,4,A124,61,A141,A153,1,A173,1,A192,A201
A14,18,A32,A41,985,A61,A75,4,Male,A101,4,A123,49,A143,A152,3,A173,1,A192,A201
A14,11,A32,A41,1919,A65,A75,4,Male,A101,4,A124,57,A143,A153,1,A173,1,A191,A201
A11,11,A32,A41,8620,A61,A75,3,Male,A101,4,A124,42,A143,A153,1,A174,1,A192,A201
A11,16,A32,A43,1209,A61,A73,2,Male,A101,2,A123,27,A141,A152,1,A173,1,A191,A201
A11,13,A32,A43,1909,A61,A74,2,Male,A101,3,A124,35,A143,A151,1,A173,1,A191,A201
A12,59,A34,A41,10507,A61,A75,3,Male,A101,4,A124,28,A143,A153,1,A173,1,A192,A201
A11,5,A32,A41,1003,A65,A75,4,Male,A101,3,A124,45,A143,A153,1,A173,1,A191,A201
A11,8,A32,A40,4026,A61,A74,3,Male,A101,2,A122,49,A143,A152,1,A173,2,A192,A201
A11,16,A34,A41,3054,A61,A75,4,Male,A101,4,A124,67,A143,A153,2,A174,1,A192,A201
A11,50,A32,A43,3586,A61,A74,2,Male,A101,3,A123,31,A143,A152,1,A173,1,A191,A201
A14,13,A34,A41,822,A61,A75,4,Male,A101,4,A124,54,A143,A152,2,A173,1,A192,A201
A11,18,A34,A41,2468,A61,A75,4,Male,A101,4,A122,74,A143,A152,2,A173,1,A192,A201
A12,46,A32,A41,8519,A65,A71,4,Male,A101,4,A124,47,A143,A153,1,A174,1,A192,A201
A14,23,A34,A41,2563,A65,A75,3,Male,A101,4,A124,67,A143,A152,2,A173,1,A191,A201
A11,14,A32,A43,2437,A61,A73,4,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A14,17,A34,A42,952,A61,A73,4,Female,A101,2,A123,32,A143,A152,2,A173,1,A191,A201
A11,22,A32,A42,10718,A61,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A14,12,A34,A40,1136,A65,A75,3,Female,A101,1,A121,48,A143,A152,2,A173,1,A191,A201
A11,22,A32,A43,1174,A61,A73,4,Male,A101,3,A122,30,A141,A152,1,A172,1,A191,A201
A11,21,A34,A40,2626,A61,A75,4,Male,A101,4,A124,29,A143,A151,2,A173,1,A191,A201
A14,18,A32,A42,2287,A61,A75,4,Male,A101,4,A124,33,A143,A152,1,A173,1,A192,A201
A11,14,A34,A41,4618,A61,A73,1,Male,A101,2,A122,34,A143,A152,2,A172,1,A191,A201
A14,11,A34,A42,1586,A64,A74,2,Male,A101,4,A123,25,A143,A151,1,A173,1,A191,A201
A14,12,A34,A42,3705,A65,A75,4,Male,A101,4,A122,70,A143,A152,3,A173,1,A192,A201
A14,16,A34,A41,2904,A61,A75,4,Male,A101,4,A124,69,A143,A153,2,A174,1,A192,A201
A14,13,A32,A41,2005,A61,A73,2,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A14,17,A34,A41,3632,A65,A75,3,Male,A101,4,A124,59,A143,A152,2,A173,1,A192,A201
A11,13,A32,A41,3093,A65,A75,4,Male,A101,4,A124,31,A143,A151,1,A173,1,A192,A201
A11,15,A34,A42,2120,A65,A75,4,Male,A101,4,A124,47,A143,A153,3,A173,1,A192,A201
A12,10,A33,A41,1439,A65,A75,4,Male,A101,4,A121,61,A143,A152,2,A173,2,A192,A201
A12,60,A32,A41,8096,A61,A75,3,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A11,14,A34,A40,1438,A61,A75,4,Male,A101,4,A124,69,A143,A152,2,A173,1,A192,A201
A11,11,A32,A40,1493,A65,A75,2,Female,A101,4,A122,27,A143,A151,1,A173,1,A191,A201
A14,15,A34,A40,1130,A64,A75,4,Female,A101,4,A122,73,A143,A151,2,A173,1,A192,A201
A11,25,A32,A41,4084,A61,A75,4,Male,A101,4,A124,75,A143,A153,3,A174,1,A191,A201
A11,33,A32,A42,6783,A61,A75,3,Male,A101,4,A122,37,A143,A152,1,A173,1,A192,A201
A14,12,A32,A42,3989,A61,A73,1,Female,A101,2,A124,27,A141,A152,1,A173,1,A191,A201
A11,7,A32,A40,1666,A61,A73,4,Male,A101,3,A121,25,A143,A151,1,A173,1,A191,A201
A12,34,A34,A40,1534,A61,A75,4,Male,A101,2,A123,37,A143,A152,2,A173,1,A191,A201
A11,10,A32,A41,937,A61,A75,4,Male,A101,4,A124,34,A143,A151,3,A173,1,A191,A201
A11,15,A34,A41,1064,A65,A75,4,Male,A101,4,A124,75,A143,A153,2,A173,1,A192,A201
A11,16,A32,A42,2240,A61,A75,1,Male,A101,4,A124,34,A141,A153,2,A173,2,A192,A201
A11,23,A32,A41,6802,A65,A75,4,Male,A101,3,A124,39,A143,A152,1,A173,1,A192,A201
A11,12,A32,A40,1458,A61,A75,4,Male,A101,4,A124,32,A143,A153,1,A174,1,A192,A201
A11,10,A34,A42,698,A61,A73,4,Female,A101,3,A122,36,A143,A152,1,A173,1,A191,A201
A11,10,A34,A41,419,A61,A73,4,Female,A101,2,A123,41,A143,A152,1,A173,1,A191,A201
A14,14,A34,A42,1305,A64,A74,4,Male,A101,2,A124,38,A143,A152,1,A173,1,A191,A201
A11,25,A34,A42,4159,A61,A75,4,Male,A101,4,A122,39,A143,A152,2,A173,1,A192,A201
A11,42,A32,A41,5175,A61,A75,3,Male,A101,2,A122,36,A143,A152,2,A173,2,A191,A201
A11,29,A32,A41,3868,A65,A75,2,Male,A101,4,A124,51,A143,A153,1,A173,2,A191,A201
A13,14,A32,A41,1517,A61,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A11,13,A34,A41,3178,A61,A75,4,Male,A101,4,A124,73,A143,A152,2,A173,1,A192,A201
A12,17,A33,A49,3878,A65,A75,4,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A11,33,A32,A42,3603,A61,A75,4,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A11,26,A31,A41,3055,A61,A75,4,Female,A101,4,A124,70,A143,A153,1,A173,1,A191,A201
A11,26,A34,A41,4130,A61,A75,4,Male,A101,4,A124,70,A143,A153,2,A173,1,A191,A201
A12,60,A32,A41,10908,A65,A75,3,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A11,20,A34,A41,1117,A61,A75,4,Male,A101,4,A124,64,A143,A152,1,A173,1,A192,A201
A11,34,A32,A41,1801,A62,A75,4,Male,A101,4,A124,50,A143,A153,1,A173,2,A191,A201
A11,18,A32,A41,2572,A61,A75,3,Male,A101,4,A122,40,A143,A151,1,A173,1,A192,A201
A11,28,A34,A42,13022,A61,A75,3,Male,A101,2,A124,46,A143,A153,3,A174,1,A192,A201
A11,10,A34,A41,1308,A61,A75,4,Male,A101,4,A124,59,A143,A153,2,A173,1,A192,A201
A14,12,A34,A45,3146,A65,A75,2,Male,A101,4,A124,75,A143,A153,2,A173,2,A191,A201
A11,13,A32,A40,1301,A62,A75,3,Male,A101,4,A122,35,A143,A152,1,A173,2,A192,A201
A11,19,A32,A43,1622,A61,A73,4,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,13,A32,A43,3515,A65,A75,4,Male,A101,4,A124,41,A141,A153,1,A173,1,A192,A201
A11,27,A30,A40,3516,A61,A75,4,Male,A101,4,A124,34,A143,A151,2,A173,2,A191,A201
A14,15,A32,A41,4471,A61,A73,3,Male,A101,4,A124,27,A143,A153,1,A173,1,A192,A201
A11,20,A34,A41,9136,A61,A75,4,Male,A101,4,A124,54,A143,A153,2,A174,1,A192,A201
A14,14,A32,A43,675,A61,A73,4,Female,A101,2,A123,22,A141,A152,1,A173,1,A191,A201
A14,18,A32,A42,2306,A65,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A14,13,A32,A41,1385,A61,A73,1,Female,A101,3,A121,28,A143,A152,1,A172,1,A191,A201
A11,19,A34,A40,1122,A65,A74,4,Male,A101,3,A122,33,A143,A152,2,A173,1,A191,A201
A11,19,A32,A41,3998,A61,A74,3,Male,A101,3,A122,41,A143,A152,1,A173,1,A191,A201
A11,7,A34,A42,2061,A61,A73,4,Male,A101,3,A121,28,A143,A151,2,A173,1,A191,A201
A11,18,A34,A41,2060,A61,A75,4,Male,A101,4,A124,55,A143,A152,2,A173,1,A192,A201
A11,9,A34,A41,537,A64,A75,4,Male,A101,4,A121,66,A143,A152,2,A173,1,A192,A201
A11,41,A32,A40,1929,A61,A74,4,Male,A101,4,A124,34,A143,A153,1,A172,2,A191,A201
A14,6,A32,A43,2536,A61,A75,3,Male,A101,4,A124,35,A143,A152,1,A173,2,A191,A201
A11,13,A34,A41,3117,A65,A75,3,Male,A101,4,A124,27,A143,A151,2,A173,1,A192,A201
A11,32,A32,A41,5898,A61,A75,3,Male,A101,3,A122,39,A143,A152,1,A173,2,A192,A201
A11,10,A32,A43,870,A61,A75,4,Male,A101,4,A123,45,A143,A151,2,A173,2,A191,A201
A14,12,A34,A40,505,A65,A75,2,Male,A101,4,A124,44,A143,A151,3,A173,2,A191,A201
A11,18,A32,A41,4551,A61,A75,3,Male,A101,2,A124,22,A143,A153,1,A174,1,A192,A201
A11,12,A34,A40,5081,A65,A75,4,Male,A101,4,A124,52,A143,A152,3,A174,1,A192,A201
A11,40,A32,A41,7537,A61,A75,2,Male,A101,2,A124,60,A143,A153,1,A174,1,A192,A201
A12,8,A31,A41,6171,A65,A75,2,Male,A101,4,A124,74,A141,A153,1,A174,2,A192,A201
A14,6,A32,A40,464,A61,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,2,A191,A201
A11,15,A34,A42,1148,A61,A73,2,Female,A101,2,A122,30,A143,A152,2,A173,1,A191,A201
A14,8,A34,A42,1012,A65,A73,1,Female,A101,2,A123,26,A143,A152,1,A173,1,A191,A201
A14,28,A34,A42,3159,A65,A73,2,Female,A101,3,A123,22,A143,A152,2,A173,1,A191,A201
A11,23,A34,A42,3761,A61,A75,4,Male,A101,4,A122,24,A143,A151,1,A173,1,A191,A201
A14,27,A34,A43,3052,A61,A75,4,Male,A101,4,A121,59,A143,A152,1,A173,1,A192,A201
A11,11,A34,A41,2008,A61,A75,4,Male,A101,4,A124,33,A143,A151,2,A173,1,A192,A201
A14,16,A34,A42,2059,A61,A75,4,Male,A101,4,A124,64,A143,A153,2,A173,1,A192,A201
A11,16,A32,A42,1403,A61,A73,4,Male,A101,3,A121,28,A143,A152,1,A173,1,A191,A201
A11,21,A32,A42,4263,A61,A73,1,Male,A101,2,A123,26,A143,A152,1,A173,1,A191,A201
A12,31,A32,A49,3326,A65,A74,4,Male,A101,4,A124,37,A141,A152,2,A173,2,A191,A201
A14,10,A34,A42,3689,A65,A74,4,Female,A101,4,A124,27,A143,A152,1,A173,1,A192,A201
A11,12,A32,A42,2179,A65,A75,4,Male,A101,4,A122,21,A143,A151,3,A173,1,A191,A201
A11,24,A32,A40,2029,A65,A75,4,Female,A101,3,A123,30,A143,A152,2,A173,1,A192,A201
A11,6,A32,A41,813,A65,A75,4,Male,A103,2,A122,26,A143,A152,1,A173,1,A191,A201
A14,24,A34,A42,2279,A61,A74,4,Male,A101,3,A122,39,A143,A152,2,A173,1,A191,A201
A12,8,A32,A40,441,A61,A73,2,Male,A101,4,A121,27,A143,A152,1,A173,1,A191,A202
A14,13,A32,A43,1214,A65,A75,4,Male,A101,4,A123,43,A143,A152,2,A173,2,A191,A201
A12,45,A34,A41,1218,A61,A75,4,Male,A101,3,A123,27,A141,A152,2,A173,1,A191,A201
A11,11,A34,A40,2374,A61,A73,3,Male,A101,3,A121,40,A143,A151,2,A173,2,A191,A201
A12,22,A32,A42,4798,A61,A72,1,Female,A101,1,A122,22,A143,A152,1,A173,1,A192,A201
A12,21,A32,A40,1482,A65,A73,4,Male,A101,2,A122,35,A143,A152,1,A173,1,A191,A201
A12,15,A32,A40,1651,A61,A73,1,Female,A101,2,A123,29,A143,A152,2,A173,1,A192,A201
A11,11,A34,A42,2732,A61,A75,4,Male,A101,4,A122,38,A143,A152,1,A173,1,A191,A201
A13,9,A34,A40,977,A61,A73,1,Female,A101,1,A121,41,A143,A152,3,A173,2,A191,A202
A14,18,A32,A40,996,A61,A75,4,Female,A101,4,A124,32,A143,A152,1,A173,1,A191,A201
A14,15,A34,A40,1067,A61,A75,4,Female,A101,3,A124,38,A143,A152,2,A173,1,A191,A201
A11,13,A32,A40,1297,A61,A72,1,Female,A101,4,A124,26,A143,A152,2,A173,1,A192,A201
A11,20,A32,A40,6550,A61,A75,1,Female,A101,1,A122,30,A141,A152,1,A173,1,A192,A201
