Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A11,6,A32,A41,1122,A61,A75,4,Male,A101,4,A123,60,A143,A152,1,A173,2,A191,A201
A13,14,A34,A41,1171,A65,A75,4,Male,A101,4,A122,49,A141,A152,2,A173,2,A192,A201
A11,44,A34,A41,6081,A61,A75,3,Male,A101,4,A122,44,A143,A152,2,A173,2,A192,A201
A14,57,A34,A41,11733,A65,A74,4,Male,A101,2,A123,31,A143,A152,3,A174,1,A192,A201
A12,36,A32,A41,3800,A65,A74,3,Male,A101,3,A122,36,A143,A152,2,A173,2,A192,A201
A11,22,A32,A41,4386,A65,A75,4,Female,A101,4,A124,46,A143,A151,3,A173,1,A191,A201
A14,21,A32,A42,4414,A65,A75,4,Female,A101,4,A124,44,A143,A151,1,A173,1,A192,A201
A14,10,A32,A41,471,A65,A75,3,Female,A101,4,A121,32,A143,A151,1,A173,1,A192,A201
A14,13,A32,A41,7021,A61,A75,4,Male,A101,3,A123,37,A143,A151,1,A174,1,A192,A201
A11,21,A32,A41,2912,A61,A75,4,Female,A101,4,A124,48,A143,A151,1,A174,1,A192,A201
A11,10,A32,A41,885,A65,A72,4,Female,A101,4,A124,26,A143,A151,1,A174,1,A192,A201
A11,21,A32,A42,3490,A65,A75,4,Female,A101,4,A122,42,A143,A151,1,A173,1,A192,A201
A14,20,A32,A41,4362,A65,A75,1,Female,A101,4,A124,40,A143,A151,1,A173,1,A192,A201
A13,23,A32,A41,603,A65,A75,4,Male,A101,2,A124,37,A143,A153,1,A173,1,A191,A201
A12,41,A32,A40,12437,A61,A75,4,Female,A101,4,A124,55,A143,A153,1,A174,1,A192,A201
A11,19,A32,A41,4592,A61,A75,4,Male,A101,4,A124,38,A143,A151,3,A173,1,A191,A201
A14,10,A34,A40,840,A61,A75,2,Female,A101,4,A121,66,A143,A151,2,A173,1,A192,A201
A14,29,A34,A41,15398,A65,A75,4,Male,A101,3,A123,47,A143,A152,3,A174,1,A192,A201
A11,18,A34,A42,2162,A61,A75,4,Male,A101,4,A124,36,A143,A151,3,A173,1,A192,A201
A11,30,A32,A40,9678,A61,A75,1,Female,A101,2,A124,51,A143,A153,1,A174,1,A192,A201
A14,24,A34,A41,11370,A61,A75,2,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A14,48,A32,A41,12204,A62,A75,4,Male,A101,3,A123,50,A143,A152,1,A174,1,A192,A201
A14,24,A34,A41,4110,A65,A75,4,Male,A101,4,A124,43,A143,A153,2,A173,1,A192,A201
A12,36,A32,A40,7128,A61,A75,4,Male,A101,4,A124,66,A143,A153,1,A174,1,A192,A201
A11,17,A34,A41,2467,A65,A75,4,Male,A101,4,A124,70,A143,A153,2,A173,1,A192,A201
A11,22,A32,A41,2695,A61,A75,4,Male,A101,4,A124,47,A143,A153,1,A173,2,A191,A201
A14,19,A34,A40,965,A61,A75,4,Male,A101,4,A124,49,A143,A153,2,A173,1,A192,A201
A11,14,A34,A41,1821,A61,A75,4,Male,A101,4,A124,60,A143,A153,3,A173,1,A192,A201
A14,37,A32,A41,15945,A61,A75,4,Male,A101,2,A123,46,A143,A152,1,A174,1,A192,A201
A14,22,A32,A41,5134,A65,A75,3,Male,A101,2,A122,24,A143,A152,1,A174,1,A192,A201
A14,14,A32,A41,7432,A61,A75,4,Male,A101,3,A123,49,A143,A152,1,A174,1,A192,A201
A11,32,A32,A41,9430,A65,A75,4,Male,A101,4,A124,46,A143,A153,1,A173,1,A192,A201
A11,37,A32,A42,9493,A61,A75,3,Male,A101,4,A124,47,A143,A153,1,A174,1,A192,A201
A11,48,A32,A41,7144,A65,A75,4,Male,A101,4,A124,36,A143,A153,1,A174,1,A192,A201
A11,6,A32,A40,850,A62,A75,4,Male,A101,4,A124,43,A141,A153,1,A173,1,A191,A201
A14,41,A34,A41,12067,A65,A75,4,Male,A101,3,A123,51,A143,A152,1,A174,1,A192,A201
A14,6,A34,A41,966,A65,A75,2,Male,A101,4,A124,60,A143,A151,2,A172,1,A191,A201
A14,19,A34,A41,3692,A65,A75,4,Male,A101,4,A124,56,A143,A153,2,A173,1,A192,A201
A13,13,A34,A41,667,A65,A75,4,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A14,36,A34,A41,13227,A61,A75,4,Male,A101,2,A123,34,A143,A152,3,A174,1,A192,A201
A11,60,A32,A40,9696,A61,A75,2,Male,A101,2,A124,34,A143,A152,1,A174,1,A192,A201
A13,6,A34,A41,587,A65,A75,2,Female,A101,4,A124,62,A143,A153,2,A173,1,A192,A201
A14,27,A34,A41,14593,A61,A75,4,Male,A101,2,A123,36,A143,A152,1,A174,1,A192,A201
A11,19,A34,A41,1578,A65,A75,4,Male,A101,4,A122,75,A143,A152,3,A173,1,A192,A201
A14,6,A34,A43,1108,A61,A75,3,Male,A101,2,A124,40,A143,A151,2,A173,1,A191,A201
A12,47,A32,A41,7147,A65,A75,1,Male,A101,4,A124,27,A141,A153,1,A173,2,A192,A201
A14,7,A34,A43,1659,A65,A75,4,Male,A101,4,A121,47,A143,A152,1,A173,1,A192,A201
A14,19,A34,A41,3062,A61,A75,3,Male,A101,4,A122,45,A143,A152,2,A174,1,A192,A201
A14,54,A34,A41,5506,A65,A75,4,Male,A101,3,A123,48,A143,A152,1,A174,2,A192,A201
A14,39,A34,A41,13002,A65,A74,4,Male,A101,3,A123,41,A143,A152,1,A174,1,A192,A201
A11,16,A34,A41,1655,A61,A75,4,Male,A101,4,A124,61,A143,A153,2,A173,1,A191,A201
A11,20,A32,A41,4472,A61,A75,4,Male,A101,4,A124,44,A143,A153,2,A173,2,A191,A201
A14,26,A32,A43,7783,A65,A75,4,Male,A101,4,A121,45,A143,A152,2,A173,2,A192,A201
A11,27,A30,A40,7914,A61,A75,3,Male,A101,4,A124,31,A143,A153,2,A173,2,A191,A201
A11,40,A32,A41,6746,A61,A75,3,Male,A101,4,A122,44,A143,A152,2,A173,2,A192,A201
A11,39,A32,A42,4180,A61,A75,4,Male,A101,4,A124,46,A143,A153,2,A173,2,A192,A201
A14,57,A33,A41,8783,A65,A74,4,Male,A101,2,A123,37,A143,A152,1,A174,2,A192,A201
A11,27,A34,A41,4155,A61,A75,4,Male,A101,4,A122,71,A143,A152,2,A173,2,A192,A201
A11,24,A34,A41,2379,A61,A75,4,Male,A101,4,A122,63,A143,A152,2,A173,2,A192,A201
A11,32,A33,A42,3453,A61,A75,3,Male,A101,4,A122,42,A143,A152,2,A173,2,A192,A201
A14,31,A34,A41,3454,A61,A75,3,Male,A101,2,A122,68,A143,A152,2,A173,2,A192,A201
A14,8,A32,A41,3599,A65,A75,4,Female,A101,4,A124,50,A143,A151,1,A173,1,A192,A201
A11,8,A32,A41,1342,A61,A74,3,Male,A101,4,A124,29,A143,A151,1,A173,1,A191,A201
A14,27,A32,A41,15347,A61,A75,4,Male,A101,4,A123,42,A143,A151,1,A174,1,A192,A201
A14,26,A32,A41,3753,A61,A75,2,Female,A101,4,A124,58,A143,A153,1,A173,1,A192,A201
A11,23,A32,A41,4286,A61,A75,4,Female,A101,4,A124,68,A143,A151,1,A174,1,A192,A201
A11,19,A32,A41,12840,A61,A75,4,Female,A101,4,A124,65,A143,A151,1,A174,1,A192,A201
A11,25,A32,A41,11389,A61,A75,4,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201
A14,8,A32,A41,2882,A65,A75,4,Female,A101,4,A121,44,A143,A151,1,A173,1,A192,A201
A14,26,A34,A41,7292,A65,A75,4,Male,A101,4,A124,53,A143,A153,2,A173,1,A192,A201
A14,30,A32,A41,11687,A61,A75,4,Male,A101,3,A123,51,A143,A152,1,A174,1,A192,A201
A14,14,A34,A42,2559,A65,A75,4,Male,A101,4,A124,73,A143,A153,3,A173,1,A192,A201
A12,31,A31,A40,2896,A61,A75,4,Female,A101,4,A124,60,A142,A153,1,A173,2,A191,A201
A14,6,A32,A41,1078,A65,A75,4,Male,A101,4,A122,56,A143,A152,1,A173,1,A192,A201
A14,9,A34,A41,396,A65,A75,4,Female,A101,4,A121,61,A143,A153,2,A174,1,A192,A201
A11,30,A32,A41,4653,A65,A75,4,Male,A101,2,A124,41,A143,A153,1,A174,1,A192,A201
A14,15,A32,A41,1304,A65,A75,4,Male,A101,4,A122,47,A143,A153,1,A173,1,A192,A201
A14,12,A34,A45,639,A65,A75,2,Male,A101,4,A124,62,A143,A153,2,A173,2,A191,A201
A11,17,A34,A41,1468,A61,A75,4,Male,A101,4,A124,72,A143,A153,3,A173,1,A192,A201
A11,34,A34,A41,9002,A61,A75,4,Male,A101,4,A124,52,A143,A153,3,A174,1,A192,A201
A11,16,A32,A40,1175,A61,A75,4,Male,A101,4,A124,33,A143,A153,1,A174,2,A191,A201
A14,46,A32,A41,12318,A61,A75,4,Male,A101,3,A123,40,A143,A152,1,A174,1,A192,A201
A11,15,A34,A41,3172,A65,A75,4,Male,A101,4,A124,71,A143,A152,3,A174,1,A192,A201
A11,6,A34,A41,778,A65,A75,2,Male,A101,4,A124,72,A143,A152,3,A174,1,A192,A201
A14,26,A32,A41,8720,A65,A71,2,Male,A101,4,A124,47,A143,A153,1,A174,1,A192,A201
A11,16,A34,A41,8359,A65,A75,4,Male,A101,4,A124,64,A143,A153,2,A173,1,A192,A201
A11,19,A34,A41,3864,A61,A75,4,Male,A101,4,A124,69,A143,A153,2,A173,1,A191,A201
A11,18,A32,A40,1006,A62,A75,2,Male,A101,4,A124,37,A141,A153,1,A173,2,A191,A201
A11,34,A32,A42,11386,A61,A75,3,Male,A101,4,A124,65,A143,A153,1,A174,1,A192,A201
A11,40,A32,A41,13702,A65,A75,4,Male,A101,4,A124,47,A143,A153,1,A174,1,A192,A201
A14,45,A34,A41,14805,A65,A75,4,Male,A101,3,A123,49,A143,A152,1,A174,1,A192,A201
A11,40,A34,A41,15893,A65,A75,4,Male,A101,4,A124,48,A143,A153,3,A174,1,A192,A201
A14,8,A32,A41,3697,A65,A75,3,Male,A101,4,A124,51,A143,A153,1,A173,1,A192,A201
A14,21,A34,A41,5656,A65,A75,2,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A11,24,A32,A41,3203,A61,A75,4,Male,A101,4,A124,68,A143,A153,2,A173,2,A191,A201
A11,47,A32,A41,7958,A61,A75,3,Male,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A11,8,A34,A41,629,A65,A75,2,Male,A101,4,A124,60,A143,A153,2,A174,1,A192,A201
A11,50,A34,A41,1626,A65,A75,4,Male,A101,4,A124,45,A143,A153,2,A174,1,A192,A201
A11,15,A34,A41,5004,A65,A75,4,Male,A101,4,A124,52,A143,A152,2,A174,1,A192,A201
A14,46,A34,A41,12616,A65,A75,4,Male,A101,3,A123,56,A143,A152,1,A174,1,A192,A201
A11,35,A32,A41,6498,A65,A75,2,Male,A101,4,A124,47,A143,A153,1,A174,1,A192,A201
A11,48,A32,A41,4910,A61,A75,2,Male,A101,4,A124,39,A143,A153,3,A173,2,A191,A201
A12,44,A31,A41,12057,A61,A75,1,Male,A101,4,A124,44,A141,A153,1,A174,2,A192,A201
A11,46,A32,A41,12400,A61,A75,4,Male,A101,4,A124,46,A143,A153,1,A173,2,A192,A201
A14,56,A32,A41,9931,A65,A75,4,Male,A101,3,A123,46,A143,A152,1,A174,1,A192,A201
A14,20,A34,A41,2057,A61,A75,4,Male,A101,4,A124,75,A143,A152,2,A174,1,A192,A201
A11,37,A34,A42,15308,A61,A75,3,Male,A101,2,A124,54,A143,A153,3,A174,1,A192,A201
A11,9,A34,A41,589,A61,A75,4,Male,A101,4,A124,66,A143,A152,2,A174,2,A192,A201
A11,60,A32,A41,9267,A61,A75,3,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A14,60,A33,A41,6291,A61,A74,3,Male,A101,2,A123,42,A143,A152,1,A174,1,A192,A201
A14,10,A34,A41,1345,A61,A75,2,Male,A101,4,A124,57,A143,A152,3,A173,2,A192,A201
A11,18,A34,A41,840,A61,A75,4,Male,A101,4,A124,55,A143,A152,3,A173,2,A192,A201
A11,32,A34,A41,11564,A61,A75,3,Male,A101,4,A122,48,A143,A152,2,A174,2,A192,A201
A11,12,A32,A41,483,A61,A75,2,Male,A101,4,A123,38,A143,A151,2,A173,2,A191,A201
A11,6,A32,A41,948,A65,A75,4,Male,A101,4,A124,43,A141,A152,3,A173,2,A192,A201
A11,45,A32,A41,12661,A61,A75,3,Male,A101,4,A124,48,A143,A153,3,A173,2,A192,A201
A14,38,A33,A41,15551,A61,A75,3,Male,A101,2,A123,26,A143,A152,1,A174,1,A192,A201
A14,23,A32,A41,4518,A65,A75,4,Female,A101,4,A124,68,A143,A153,1,A174,1,A192,A201
A14,17,A32,A41,9223,A65,A75,4,Male,A101,4,A123,55,A143,A151,1,A174,1,A192,A201
A14,11,A32,A41,5338,A65,A75,4,Female,A101,4,A124,54,A143,A153,1,A174,1,A192,A201
A11,24,A32,A41,14154,A65,A75,4,Female,A101,4,A124,58,A143,A153,1,A174,1,A192,A201
A11,25,A32,A41,6425,A61,A75,4,Female,A101,4,A124,70,A143,A153,1,A174,1,A192,A201
A11,26,A32,A41,6475,A61,A75,2,Female,A101,4,A124,72,A143,A153,1,A173,1,A191,A201
A11,24,A32,A41,2114,A61,A75,4,Female,A101,4,A124,69,A143,A153,1,A173,1,A191,A201
A12,24,A32,A41,13331,A65,A75,4,Female,A101,4,A124,61,A143,A153,1,A174,1,A192,A201
A14,24,A34,A41,9390,A65,A75,3,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A14,17,A34,A40,10588,A65,A75,4,Male,A101,4,A124,36,A143,A153,1,A174,1,A192,A201
A14,37,A32,A41,15066,A65,A75,4,Male,A101,2,A123,46,A143,A151,1,A174,1,A192,A201
A12,24,A32,A41,13087,A65,A75,2,Male,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A11,22,A34,A41,2940,A65,A75,4,Male,A101,4,A124,69,A143,A153,3,A174,1,A192,A201
A11,7,A32,A43,525,A61,A75,4,Male,A101,4,A124,43,A143,A153,1,A173,1,A191,A201
A11,44,A32,A40,11110,A61,A75,4,Male,A101,4,A124,74,A143,A153,1,A174,1,A192,A201
A11,29,A32,A40,4660,A65,A75,4,Male,A101,4,A124,72,A143,A153,1,A174,1,A191,A201
A14,13,A32,A42,1537,A61,A73,4,Male,A101,2,A121,29,A143,A152,1,A173,1,A191,A201
A11,14,A32,A42,2568,A61,A73,2,Female,A102,3,A121,31,A141,A152,1,A172,1,A191,A201
A11,12,A32,A42,1183,A61,A73,2,Male,A101,3,A121,24,A143,A152,1,A173,1,A191,A201
A11,11,A32,A41,730,A65,A73,4,Female,A101,2,A123,36,A141,A152,1,A173,1,A191,A201
A14,11,A32,A41,424,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A14,39,A32,A43,2723,A65,A75,4,Male,A101,2,A123,20,A143,A152,3,A173,1,A192,A201
A11,37,A32,A41,2336,A61,A73,4,Female,A101,3,A123,22,A143,A152,1,A173,1,A191,A201
A11,29,A32,A42,2855,A61,A73,2,Male,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A14,7,A32,A41,847,A61,A73,1,Female,A101,3,A121,36,A143,A152,1,A172,1,A191,A201
A12,17,A32,A43,1394,A61,A73,4,Female,A101,2,A123,31,A143,A152,1,A172,1,A191,A201
A11,17,A34,A42,1710,A61,A73,1,Female,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,16,A32,A41,749,A61,A73,4,Female,A101,3,A121,33,A143,A152,1,A172,1,A191,A201
A14,54,A32,A43,4351,A61,A73,4,Male,A101,2,A123,20,A143,A152,1,A173,1,A192,A201
A14,13,A34,A42,1729,A61,A73,4,Female,A101,2,A123,31,A143,A152,1,A173,1,A191,A201
A11,15,A34,A42,2306,A61,A73,4,Female,A101,1,A123,32,A143,A152,1,A173,1,A191,A201
A14,40,A32,A43,2102,A65,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,8,A34,A42,1719,A65,A73,1,Female,A101,3,A121,24,A143,A152,1,A173,1,A191,A202
A14,13,A32,A42,1707,A61,A73,4,Male,A101,2,A123,26,A143,A152,1,A173,1,A191,A201
A11,18,A32,A43,1299,A61,A73,4,Female,A101,2,A121,26,A143,A152,1,A173,1,A191,A201
A11,45,A33,A43,3578,A61,A74,4,Male,A101,2,A123,21,A143,A152,3,A173,1,A192,A201
A11,24,A32,A41,2854,A61,A73,2,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,14,A32,A43,2363,A61,A73,2,Female,A101,2,A123,21,A141,A152,1,A173,1,A191,A201
A14,9,A32,A43,762,A61,A73,4,Female,A101,2,A123,31,A141,A152,1,A173,1,A191,A201
A11,25,A32,A41,3452,A65,A73,1,Female,A102,2,A123,26,A141,A152,1,A173,1,A191,A201
A13,16,A32,A43,1746,A61,A73,4,Male,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A11,15,A34,A42,5318,A61,A73,2,Male,A101,3,A121,33,A143,A152,2,A172,1,A191,A201
A14,30,A32,A43,3573,A65,A73,2,Male,A101,2,A123,25,A141,A152,3,A173,1,A192,A201
A11,13,A32,A42,935,A65,A73,2,Male,A101,3,A121,27,A143,A152,1,A173,1,A191,A201
A11,26,A32,A42,1195,A61,A73,2,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,22,A32,A42,1686,A61,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,12,A32,A43,1671,A61,A73,2,Male,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A11,22,A32,A41,1980,A65,A73,2,Male,A101,2,A123,22,A141,A152,2,A173,1,A191,A201
A11,17,A32,A42,1411,A61,A73,2,Male,A101,2,A123,36,A143,A152,1,A173,1,A191,A201
A14,41,A33,A43,12143,A61,A73,1,Male,A101,2,A123,20,A141,A152,3,A173,1,A192,A201
A14,29,A32,A41,1139,A61,A73,4,Male,A101,2,A123,31,A141,A152,2,A173,1,A191,A201
A11,17,A34,A42,1009,A61,A73,4,Male,A101,2,A123,25,A143,A152,2,A173,1,A191,A201
A14,18,A32,A41,1034,A61,A73,2,Male,A101,3,A121,29,A141,A152,1,A172,1,A191,A201
A11,15,A34,A42,2954,A61,A73,2,Male,A101,2,A122,31,A143,A152,2,A172,1,A191,A201
A11,16,A32,A41,737,A61,A73,4,Male,A101,3,A121,35,A143,A152,1,A172,1,A191,A201
A14,27,A31,A41,2048,A65,A73,2,Male,A101,2,A124,31,A141,A152,2,A173,1,A191,A201
A14,27,A32,A43,5193,A61,A73,4,Female,A101,2,A123,33,A143,A152,3,A173,1,A192,A201
A11,14,A32,A41,1357,A61,A73,2,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A14,19,A32,A43,446,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201
A14,19,A32,A43,1720,A65,A73,4,Female,A101,3,A123,26,A143,A152,1,A173,1,A191,A201
A11,10,A32,A42,636,A61,A73,4,Female,A101,3,A123,20,A143,A151,1,A173,1,A191,A201
A14,17,A32,A43,317,A61,A73,4,Female,A101,3,A123,33,A143,A152,1,A173,1,A191,A201
A11,22,A32,A43,594,A61,A73,4,Female,A101,3,A123,41,A143,A152,1,A173,1,A191,A201
A14,24,A32,A43,4864,A65,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A192,A201
A14,6,A32,A43,1088,A63,A73,4,Female,A101,2,A123,26,A143,A152,1,A173,1,A191,A201
A14,14,A34,A42,1645,A61,A73,2,Female,A101,3,A123,31,A143,A152,1,A173,1,A191,A201
A11,14,A32,A43,1845,A61,A73,2,Female,A101,4,A123,24,A143,A152,1,A173,1,A191,A201
A11,11,A34,A43,1344,A61,A73,2,Female,A101,3,A123,29,A143,A152,2,A173,1,A191,A201
A11,13,A32,A43,481,A61,A73,4,Female,A101,3,A121,30,A143,A152,1,A172,1,A191,A201
A14,13,A34,A42,1136,A61,A73,4,Female,A101,3,A123,30,A143,A152,1,A173,1,A191,A201
A14,49,A32,A43,4600,A61,A73,4,Female,A101,2,A123,24,A143,A152,3,A173,1,A192,A201
A14,22,A32,A42,2532,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A12,21,A32,A40,1500,A65,A74,4,Male,A101,3,A122,32,A143,A152,2,A173,1,A191,A201
A14,17,A32,A42,1921,A61,A74,4,Male,A101,4,A122,40,A143,A152,1,A173,1,A191,A201
A14,42,A33,A41,9396,A61,A74,4,Male,A101,3,A123,31,A143,A152,2,A174,1,A192,A201
A14,12,A34,A42,3249,A61,A74,4,Male,A101,4,A123,22,A143,A152,2,A173,1,A192,A201
A14,18,A34,A40,490,A61,A74,3,Female,A101,3,A121,46,A143,A152,2,A173,1,A191,A201
A13,4,A34,A40,684,A61,A73,1,Female,A101,1,A121,32,A143,A152,1,A171,2,A191,A202
A11,8,A32,A40,2539,A61,A73,4,Male,A101,3,A121,38,A143,A151,1,A173,1,A191,A202
A14,13,A32,A43,2058,A61,A74,2,Male,A101,4,A124,29,A143,A152,1,A173,1,A191,A201
A11,23,A34,A42,3445,A61,A75,2,Male,A101,4,A123,24,A143,A151,1,A173,1,A191,A201
A12,25,A32,A40,3329,A62,A75,4,Female,A101,4,A124,31,A143,A152,1,A173,1,A191,A201
A11,19,A32,A40,1797,A61,A73,1,Female,A101,4,A123,26,A143,A152,2,A173,1,A192,A201
A14,43,A34,A41,15003,A65,A75,4,Male,A101,2,A123,35,A143,A152,1,A174,1,A192,A201
A11,8,A32,A40,2129,A61,A73,4,Male,A102,3,A121,30,A143,A151,1,A173,1,A191,A202
A14,12,A34,A42,1475,A61,A73,4,Female,A101,2,A122,23,A143,A152,1,A173,1,A191,A201
A14,14,A32,A40,873,A61,A75,4,Male,A101,4,A124,45,A143,A152,1,A173,1,A191,A201
A11,13,A32,A42,3240,A61,A73,2,Male,A102,2,A121,21,A143,A151,2,A173,1,A191,A201
A14,34,A34,A41,14233,A61,A74,4,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A12,24,A32,A43,2187,A61,A72,3,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A14,11,A32,A43,714,A65,A75,4,Male,A101,4,A123,40,A143,A152,1,A173,1,A191,A201
A11,23,A32,A42,2865,A61,A72,1,Male,A101,1,A121,32,A143,A152,1,A173,1,A191,A201
A11,11,A34,A40,1758,A61,A73,1,Male,A101,1,A121,33,A143,A151,2,A173,2,A191,A202
A14,22,A34,A41,2209,A61,A75,4,Male,A101,4,A123,43,A143,A152,3,A173,1,A191,A201
A11,14,A32,A42,1380,A61,A75,4,Female,A103,4,A122,31,A141,A152,1,A173,1,A191,A201
A14,53,A32,A41,11385,A65,A75,4,Male,A101,2,A123,40,A143,A152,1,A174,1,A192,A201
A12,36,A33,A49,12190,A61,A75,2,Male,A101,4,A123,27,A143,A152,2,A173,1,A192,A201
A14,28,A34,A41,11533,A61,A74,4,Male,A101,2,A123,27,A143,A152,1,A174,1,A192,A201
A11,20,A32,A44,3534,A61,A75,2,Male,A101,3,A123,40,A143,A152,1,A173,1,A191,A201
A11,25,A34,A42,4378,A61,A75,4,Male,A101,4,A122,35,A143,A152,2,A173,1,A191,A201
A11,16,A32,A43,840,A61,A75,4,Male,A101,4,A123,40,A143,A152,1,A173,1,A191,A201
A11,12,A32,A40,1833,A61,A73,2,Male,A101,1,A121,33,A143,A152,1,A172,2,A191,A202
A14,50,A34,A41,4691,A65,A75,4,Male,A101,2,A123,45,A143,A152,1,A174,1,A192,A201
A11,15,A34,A41,1517,A61,A75,3,Male,A101,3,A123,27,A143,A152,1,A173,1,A191,A202
A11,12,A34,A42,4812,A61,A73,3,Male,A103,2,A124,32,A143,A152,2,A173,1,A191,A201
A11,13,A34,A40,818,A61,A73,3,Male,A101,3,A121,69,A143,A152,2,A172,2,A191,A202
A11,8,A32,A40,1886,A61,A74,2,Male,A103,3,A121,34,A141,A151,2,A172,2,A191,A202
A14,26,A31,A42,1049,A61,A75,4,Male,A101,4,A123,43,A141,A152,1,A173,1,A191,A201
A11,22,A34,A43,1278,A61,A75,4,Male,A101,4,A123,49,A143,A152,2,A173,1,A191,A201
A14,40,A33,A41,10591,A61,A74,4,Male,A101,2,A123,22,A143,A152,3,A174,1,A192,A201
A11,47,A34,A46,10974,A61,A74,3,Male,A101,1,A123,42,A143,A152,2,A173,1,A192,A201
A14,49,A34,A43,3087,A65,A75,4,Male,A101,2,A122,66,A143,A152,2,A173,2,A191,A201
A14,16,A32,A41,364,A64,A73,3,Female,A101,3,A121,27,A143,A151,1,A173,1,A191,A201
A11,25,A32,A41,1983,A61,A74,4,Female,A101,4,A124,24,A143,A151,1,A173,1,A191,A201
A11,24,A32,A40,1265,A65,A74,4,Female,A101,4,A122,45,A143,A151,2,A173,1,A191,A201
A12,15,A32,A42,351,A61,A74,3,Female,A101,4,A121,22,A143,A151,1,A173,1,A191,A201
A14,18,A32,A43,5576,A61,A75,4,Male,A101,3,A123,37,A143,A151,1,A174,1,A192,A201
A11,23,A32,A41,1004,A61,A72,4,Female,A101,4,A123,25,A143,A151,1,A173,1,A191,A201
A14,13,A32,A42,823,A61,A72,4,Female,A101,4,A123,29,A143,A151,1,A173,1,A192,A201
A14,12,A32,A42,2948,A65,A75,2,Female,A101,4,A123,27,A143,A151,1,A173,1,A192,A201
A14,10,A32,A40,425,A63,A73,3,Male,A101,4,A121,28,A143,A151,1,A173,1,A191,A202
A12,16,A32,A41,2811,A61,A75,1,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A12,14,A32,A42,1343,A61,A72,1,Female,A101,4,A124,22,A141,A151,1,A172,1,A191,A201
A14,28,A34,A41,5838,A65,A75,4,Male,A101,2,A123,38,A143,A152,1,A174,1,A192,A201
A12,25,A32,A41,1669,A65,A75,4,Female,A101,2,A123,29,A143,A152,1,A173,1,A192,A201
A14,11,A34,A40,838,A65,A74,4,Female,A101,3,A122,47,A143,A152,2,A173,1,A192,A201
A11,26,A32,A41,1454,A61,A72,4,Female,A101,4,A122,30,A143,A152,1,A173,1,A192,A201
A14,15,A34,A42,1216,A63,A72,2,Female,A101,4,A123,27,A143,A151,1,A173,1,A191,A201
A14,12,A34,A42,2852,A65,A75,4,Male,A101,4,A124,50,A143,A152,2,A173,1,A192,A201
A13,13,A34,A40,1293,A65,A75,4,Male,A101,4,A124,67,A143,A152,2,A173,1,A192,A201
A14,25,A34,A40,1021,A65,A75,4,Female,A101,4,A121,68,A143,A152,2,A174,1,A192,A201
A14,57,A34,A41,14531,A65,A75,4,Male,A101,2,A123,50,A143,A152,1,A174,1,A192,A201
A11,23,A32,A40,4131,A65,A75,4,Male,A101,4,A124,31,A143,A151,1,A173,1,A191,A201
A11,39,A32,A46,3923,A61,A75,4,Male,A101,3,A124,40,A143,A153,1,A173,1,A192,A201
A11,16,A32,A40,5217,A61,A75,4,Male,A101,4,A124,39,A143,A152,1,A174,1,A192,A201
A11,33,A32,A40,4103,A62,A75,4,Male,A101,4,A124,72,A143,A153,1,A173,2,A191,A201
A14,14,A32,A41,1648,A61,A73,3,Male,A101,2,A122,23,A143,A151,1,A173,1,A192,A201
A12,44,A32,A40,8115,A61,A75,4,Male,A101,2,A124,34,A143,A153,1,A174,1,A192,A201
A14,26,A32,A41,12576,A61,A74,4,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A11,15,A34,A41,7355,A61,A75,4,Male,A101,4,A122,40,A143,A151,3,A173,1,A192,A201
