Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A11,18,A32,A42,1712,A61,A73,2,Female,A101,2,A121,27,A143,A152,1,A173,1,A191,A201
A11,13,A32,A43,947,A61,A73,4,Female,A101,2,A123,44,A143,A152,1,A173,1,A191,A201
A14,15,A34,A42,996,A61,A73,4,Female,A101,2,A123,32,A143,A152,2,A173,1,A191,A201
A14,14,A32,A41,939,A61,A73,4,Male,A101,2,A121,46,A141,A152,2,A172,1,A191,A201
A14,17,A32,A41,1646,A61,A73,4,Male,A101,2,A123,32,A141,A152,2,A172,1,A191,A201
A11,19,A34,A42,6118,A61,A73,2,Male,A101,2,A122,28,A143,A152,2,A172,1,A191,A201
A14,20,A32,A43,853,A61,A73,4,Male,A101,2,A123,26,A143,A152,1,A172,1,A191,A201
A14,26,A30,A42,1450,A61,A73,2,Male,A101,2,A123,24,A143,A152,2,A173,1,A191,A201
A14,13,A32,A41,928,A61,A73,4,Male,A101,2,A123,33,A141,A152,2,A172,1,A191,A201
A14,8,A32,A43,2050,A63,A73,1,Female,A101,2,A123,26,A141,A152,1,A173,1,A191,A201
A11,16,A32,A42,1661,A61,A73,2,Female,A101,2,A123,26,A143,A152,3,A173,1,A191,A201
A11,11,A32,A42,940,A61,A73,4,Female,A101,3,A121,22,A143,A152,1,A173,1,A191,A201
A14,5,A34,A42,1341,A65,A73,4,Female,A101,2,A123,35,A143,A152,1,A173,1,A191,A201
A11,12,A32,A42,2552,A61,A73,2,Female,A101,4,A123,27,A143,A152,3,A173,1,A191,A201
A11,9,A32,A43,1064,A65,A73,4,Female,A101,3,A123,29,A141,A152,3,A173,1,A191,A201
A11,21,A34,A40,2808,A65,A75,4,Male,A101,3,A124,22,A143,A151,1,A173,1,A191,A201
A13,25,A33,A41,747,A65,A75,4,Female,A101,3,A122,56,A143,A152,2,A173,1,A192,A201
A11,18,A34,A42,3410,A61,A75,4,Male,A101,4,A122,26,A143,A151,1,A173,1,A192,A201
A11,23,A32,A42,2589,A61,A75,2,Male,A102,4,A121,24,A143,A151,2,A173,1,A191,A201
A14,12,A32,A41,840,A65,A75,4,Male,A101,4,A124,64,A143,A152,1,A173,1,A191,A201
A11,14,A32,A40,1167,A65,A75,4,Female,A101,4,A122,56,A143,A152,1,A173,1,A192,A201
A14,13,A34,A42,1513,A65,A74,1,Male,A101,2,A122,31,A143,A152,1,A173,1,A191,A201
A12,13,A32,A42,8273,A61,A72,1,Female,A101,1,A122,34,A143,A151,1,A173,1,A191,A201
A11,8,A34,A42,1045,A61,A73,4,Male,A101,3,A121,32,A143,A151,2,A173,1,A191,A201
A12,22,A32,A41,879,A65,A75,4,Female,A101,2,A122,34,A143,A152,1,A173,1,A191,A201
A11,9,A32,A40,3549,A61,A73,4,Male,A102,4,A121,24,A143,A151,2,A173,1,A191,A201
A11,8,A34,A40,1186,A61,A73,4,Male,A101,3,A121,34,A143,A151,2,A173,1,A191,A201
A14,24,A34,A41,2656,A61,A74,3,Male,A101,3,A122,29,A143,A152,2,A173,1,A191,A201
A11,8,A32,A40,702,A61,A73,3,Male,A103,2,A121,36,A143,A151,1,A173,2,A191,A202
A11,9,A34,A40,818,A65,A75,4,Male,A101,2,A124,50,A141,A152,2,A173,1,A191,A201
A11,42,A34,A42,8317,A61,A75,3,Male,A101,4,A122,29,A143,A152,2,A173,1,A191,A201
A14,26,A34,A41,693,A65,A75,4,Male,A101,3,A123,59,A143,A152,2,A173,1,A192,A201
A11,7,A34,A40,709,A65,A75,4,Male,A101,3,A122,35,A143,A152,2,A173,1,A192,A201
A12,5,A32,A40,1118,A62,A75,4,Female,A101,2,A124,31,A141,A151,1,A172,1,A191,A202
A14,23,A34,A42,3468,A61,A74,4,Male,A101,1,A122,29,A143,A152,1,A173,1,A191,A201
A11,25,A32,A42,1168,A65,A73,1,Female,A101,2,A122,31,A143,A152,1,A173,1,A192,A201
A14,22,A34,A42,2439,A61,A75,4,Male,A101,2,A122,26,A143,A151,1,A173,1,A191,A201
A14,7,A34,A40,431,A65,A75,4,Female,A101,3,A122,63,A143,A152,2,A173,1,A192,A201
A14,11,A34,A40,1767,A61,A75,4,Female,A101,4,A124,32,A143,A152,2,A173,1,A192,A201
A14,35,A34,A43,3138,A65,A75,4,Male,A101,3,A122,46,A141,A152,2,A173,2,A191,A201
A11,9,A34,A41,1464,A61,A73,2,Male,A101,3,A121,58,A143,A152,2,A173,2,A191,A201
A11,41,A34,A41,3997,A61,A74,3,Male,A101,3,A123,43,A143,A152,2,A173,1,A191,A201
A11,46,A34,A41,4121,A61,A75,3,Male,A101,3,A122,48,A143,A152,2,A173,1,A191,A201
A11,47,A30,A42,5192,A61,A75,3,Male,A101,2,A123,46,A143,A152,2,A173,1,A191,A201
A11,45,A32,A42,7634,A61,A75,3,Male,A101,3,A123,61,A143,A152,2,A173,1,A191,A201
A12,13,A32,A42,1594,A61,A75,1,Female,A101,4,A124,50,A143,A151,1,A173,1,A192,A201
A11,10,A34,A42,2116,A65,A74,4,Male,A101,3,A124,29,A143,A151,3,A173,1,A191,A202
A14,12,A32,A44,1735,A61,A72,4,Female,A101,4,A122,28,A143,A152,1,A173,1,A192,A202
A11,12,A32,A42,2323,A61,A75,4,Male,A101,4,A123,22,A143,A151,1,A173,1,A192,A201
A11,9,A32,A41,1206,A61,A75,4,Male,A101,4,A122,23,A143,A151,1,A173,1,A191,A201
A11,22,A34,A40,1167,A65,A74,4,Male,A101,3,A122,55,A143,A152,3,A173,1,A192,A201
A14,22,A34,A43,1820,A65,A75,4,Male,A101,4,A121,68,A143,A152,1,A173,1,A192,A201
A14,9,A34,A43,1155,A65,A75,4,Male,A101,4,A124,66,A143,A151,2,A173,1,A191,A201
A13,13,A32,A40,1755,A61,A71,4,Female,A101,4,A124,50,A143,A153,1,A171,2,A191,A201
A14,21,A34,A43,1866,A61,A75,4,Male,A101,4,A121,50,A143,A152,3,A173,1,A192,A201
A11,11,A34,A40,1377,A61,A75,4,Male,A101,4,A124,33,A143,A151,2,A173,1,A191,A201
A11,6,A34,A40,472,A61,A75,3,Male,A101,4,A124,39,A143,A151,2,A173,1,A191,A201
A11,13,A32,A43,2681,A62,A75,3,Male,A101,4,A124,26,A143,A153,1,A173,1,A192,A201
A14,16,A34,A42,9030,A61,A75,2,Male,A101,4,A124,47,A143,A153,2,A173,1,A192,A201
A11,10,A34,A41,2121,A65,A75,4,Male,A101,3,A122,48,A143,A152,2,A173,1,A192,A201
A11,22,A34,A43,1778,A61,A75,4,Male,A101,4,A124,35,A143,A151,2,A173,1,A191,A201
A11,32,A32,A42,9757,A61,A73,4,Male,A101,4,A124,33,A143,A153,1,A174,1,A192,A201
A11,17,A32,A42,5297,A61,A75,2,Male,A101,4,A122,37,A143,A151,1,A173,1,A192,A201
A11,5,A34,A41,1712,A65,A75,3,Male,A101,3,A124,43,A143,A153,2,A173,2,A191,A202
A12,16,A32,A41,2676,A62,A73,4,Male,A101,4,A121,39,A141,A152,1,A173,2,A192,A201
A11,25,A34,A41,805,A61,A75,4,Male,A101,4,A124,57,A143,A152,2,A173,1,A192,A201
A11,40,A30,A41,5564,A61,A75,3,Male,A101,2,A124,28,A143,A153,2,A173,1,A191,A201
A11,15,A34,A41,2846,A61,A75,4,Male,A101,3,A122,40,A143,A152,2,A173,1,A192,A201
A11,21,A34,A41,3325,A61,A75,3,Male,A101,4,A122,74,A143,A152,2,A173,1,A192,A201
A14,21,A34,A41,4435,A65,A73,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A11,22,A34,A41,1854,A65,A75,2,Male,A101,3,A124,30,A143,A151,2,A173,1,A191,A202
A11,24,A32,A41,2944,A65,A75,4,Male,A101,4,A124,38,A143,A151,1,A173,1,A191,A201
A13,8,A32,A43,665,A65,A75,4,Female,A101,4,A121,57,A143,A152,2,A173,1,A192,A201
A14,15,A34,A42,2128,A61,A75,4,Male,A101,4,A122,66,A143,A152,3,A173,1,A192,A201
A11,15,A32,A40,4199,A61,A75,1,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A11,10,A32,A41,571,A61,A75,3,Male,A101,2,A123,39,A143,A151,2,A173,2,A191,A201
A11,42,A32,A41,4275,A64,A74,4,Male,A101,4,A122,33,A142,A152,1,A173,2,A192,A201
A11,14,A34,A41,1723,A62,A75,4,Male,A101,4,A123,50,A141,A152,2,A173,2,A192,A201
A11,47,A34,A41,5416,A61,A74,3,Male,A101,3,A123,45,A143,A152,2,A173,2,A192,A201
A11,44,A32,A42,4465,A61,A75,2,Male,A101,3,A123,72,A143,A152,1,A173,2,A191,A201
A11,39,A32,A42,6646,A61,A75,3,Male,A101,2,A123,64,A143,A152,1,A173,2,A192,A201
A11,20,A32,A41,3993,A65,A75,4,Male,A102,4,A124,59,A143,A153,1,A173,1,A191,A201
A14,11,A34,A42,1311,A65,A75,4,Female,A101,4,A124,41,A143,A151,2,A173,1,A192,A201
A14,9,A34,A41,707,A65,A75,4,Female,A101,4,A121,57,A143,A151,2,A174,1,A192,A201
A14,6,A32,A41,993,A65,A75,1,Female,A101,4,A121,61,A143,A153,1,A173,1,A192,A201
A11,14,A32,A42,2607,A65,A75,4,Female,A101,4,A124,36,A143,A151,1,A173,1,A192,A201
A13,10,A32,A46,540,A65,A75,2,Female,A101,4,A124,50,A143,A153,2,A173,1,A192,A201
A11,11,A32,A41,5187,A65,A75,3,Male,A101,3,A124,41,A143,A153,1,A173,1,A192,A201
A11,23,A32,A41,7145,A61,A75,2,Male,A101,4,A124,68,A143,A153,2,A173,1,A191,A201
A13,10,A34,A40,1007,A61,A75,4,Female,A101,4,A124,70,A143,A153,2,A173,1,A192,A201
A14,40,A34,A42,9184,A61,A75,2,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A12,13,A31,A41,1036,A65,A75,4,Female,A101,4,A122,68,A143,A152,2,A174,1,A192,A201
A12,13,A32,A41,5700,A61,A75,2,Male,A101,4,A124,58,A141,A153,1,A174,1,A192,A201
A14,5,A34,A43,837,A65,A75,2,Male,A101,4,A124,39,A143,A151,2,A173,1,A191,A201
A14,14,A34,A42,7333,A65,A75,2,Male,A101,1,A124,29,A143,A153,2,A173,1,A192,A201
A12,14,A32,A41,7320,A61,A75,1,Male,A101,4,A124,67,A141,A153,1,A174,1,A192,A201
A11,20,A34,A41,2241,A65,A75,4,Male,A101,3,A124,34,A143,A152,2,A173,1,A191,A201
A11,23,A34,A41,2220,A65,A75,4,Male,A101,4,A124,38,A143,A153,2,A173,1,A192,A201
A12,13,A31,A41,8891,A61,A75,1,Male,A101,2,A124,37,A143,A153,1,A174,1,A192,A201
A11,47,A30,A41,4968,A61,A75,3,Male,A101,4,A124,32,A143,A153,1,A173,1,A191,A201
A14,30,A34,A43,1719,A65,A75,4,Male,A101,4,A124,49,A143,A152,1,A173,1,A192,A201
A11,18,A34,A41,2171,A61,A75,3,Male,A101,4,A122,75,A143,A152,2,A173,1,A192,A201
A14,9,A34,A40,1613,A65,A75,2,Male,A101,4,A124,56,A143,A153,3,A172,2,A191,A202
A11,23,A32,A41,4025,A65,A75,4,Male,A101,3,A124,34,A141,A152,1,A173,2,A192,A201
A11,30,A33,A46,4369,A61,A73,4,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A14,13,A34,A41,2516,A61,A75,2,Male,A101,4,A122,41,A143,A153,1,A173,1,A192,A201
A12,7,A32,A41,1104,A65,A75,4,Male,A101,4,A124,65,A143,A153,1,A173,1,A192,A201
A11,11,A34,A41,632,A61,A75,4,Male,A101,3,A124,37,A143,A151,2,A173,1,A191,A201
A14,17,A32,A41,1834,A65,A75,4,Male,A101,4,A122,46,A143,A152,1,A173,1,A192,A201
A11,12,A34,A41,1364,A65,A75,4,Male,A101,3,A124,36,A143,A151,2,A173,1,A191,A201
A11,6,A34,A40,1586,A61,A75,2,Female,A101,4,A124,64,A143,A153,3,A171,2,A191,A201
A12,42,A34,A49,5091,A65,A74,3,Male,A101,3,A123,30,A143,A152,2,A173,2,A192,A201
A11,36,A33,A42,6347,A61,A74,3,Male,A101,2,A122,39,A143,A152,2,A173,2,A192,A201
A11,17,A34,A42,2205,A61,A75,3,Male,A101,3,A124,50,A143,A152,2,A173,2,A192,A201
A11,24,A32,A41,1682,A61,A75,2,Male,A101,2,A124,52,A143,A151,1,A173,2,A191,A201
A13,14,A34,A41,1595,A62,A75,4,Male,A101,4,A122,47,A141,A152,2,A173,2,A192,A201
A11,45,A32,A42,4489,A61,A75,3,Male,A101,3,A123,68,A143,A152,1,A173,2,A191,A201
A14,10,A34,A42,2425,A65,A75,4,Male,A101,4,A124,36,A143,A151,3,A173,1,A192,A201
A14,23,A32,A42,9124,A61,A75,4,Male,A101,4,A124,52,A143,A151,1,A173,1,A192,A201
A11,21,A32,A41,1293,A65,A75,4,Female,A101,3,A124,47,A143,A151,3,A173,1,A192,A201
A14,14,A32,A45,1681,A61,A75,4,Female,A101,4,A124,49,A143,A153,2,A173,1,A191,A201
A14,11,A34,A42,3227,A65,A75,4,Male,A101,4,A121,59,A143,A152,3,A173,1,A192,A201
A11,12,A34,A42,2781,A61,A75,4,Male,A101,4,A124,41,A143,A153,3,A173,1,A192,A201
A14,12,A32,A40,967,A65,A75,4,Male,A101,4,A124,45,A143,A153,1,A173,1,A191,A201
A11,26,A34,A41,11399,A65,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A11,19,A34,A41,2506,A61,A75,4,Male,A101,4,A124,73,A143,A153,3,A173,1,A192,A201
A12,40,A32,A41,3413,A65,A75,4,Male,A101,4,A124,55,A141,A153,1,A173,1,A192,A201
A11,17,A34,A41,2691,A65,A75,4,Male,A101,4,A124,42,A143,A153,2,A173,1,A192,A201
A11,21,A34,A41,3049,A65,A75,4,Male,A101,4,A122,50,A143,A152,2,A173,1,A192,A201
A14,17,A34,A42,7499,A61,A75,4,Male,A101,4,A124,48,A143,A153,3,A173,1,A192,A201
A13,10,A30,A40,1992,A65,A75,2,Female,A101,4,A124,74,A143,A153,1,A172,2,A191,A201
A11,16,A34,A41,1479,A61,A75,4,Male,A101,4,A124,61,A143,A153,2,A173,1,A192,A201
A14,16,A34,A42,2277,A65,A75,4,Male,A101,4,A124,73,A143,A153,2,A173,1,A192,A201
A11,40,A34,A42,9562,A61,A75,3,Male,A101,4,A124,35,A143,A153,3,A174,1,A192,A201
A11,10,A32,A41,2901,A65,A75,3,Male,A101,3,A124,42,A143,A152,1,A173,1,A192,A201
A14,15,A32,A40,2569,A62,A73,2,Male,A101,4,A122,29,A143,A152,1,A172,2,A192,A201
A14,12,A34,A41,2252,A61,A75,3,Male,A101,3,A124,69,A143,A153,2,A173,1,A191,A201
A11,54,A30,A41,9227,A61,A75,3,Male,A101,4,A124,60,A143,A153,2,A173,2,A191,A201
A14,26,A34,A41,2230,A61,A75,4,Male,A101,4,A124,70,A143,A152,2,A173,1,A192,A201
A11,6,A34,A41,748,A61,A75,2,Male,A101,4,A121,48,A143,A153,2,A173,2,A191,A201
A13,6,A34,A40,789,A61,A75,2,Male,A101,4,A124,64,A141,A153,3,A171,2,A191,A201
A14,15,A34,A41,2431,A65,A75,4,Male,A101,4,A124,32,A143,A153,2,A173,1,A191,A201
A11,39,A34,A49,10495,A61,A75,3,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A12,12,A32,A41,5339,A61,A75,2,Male,A101,4,A124,63,A141,A153,1,A174,1,A192,A201
A11,16,A34,A43,1261,A61,A75,3,Male,A101,4,A121,44,A143,A151,3,A173,1,A191,A201
A11,48,A32,A40,5387,A61,A75,4,Male,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A11,18,A34,A41,1542,A61,A75,4,Male,A101,4,A124,72,A143,A153,2,A173,1,A192,A201
A11,42,A34,A41,4503,A61,A75,3,Male,A101,4,A122,40,A143,A152,2,A173,2,A192,A201
A12,12,A31,A41,3324,A65,A75,4,Male,A101,4,A122,33,A141,A152,1,A173,2,A192,A201
A11,16,A32,A40,6046,A61,A75,3,Male,A101,4,A124,49,A143,A151,2,A173,2,A191,A201
A11,38,A34,A41,3453,A61,A75,3,Male,A101,4,A122,61,A143,A152,2,A173,2,A192,A201
A11,6,A34,A40,956,A61,A75,2,Male,A101,4,A124,60,A143,A152,3,A173,2,A191,A201
A11,42,A30,A41,2867,A61,A75,3,Male,A101,4,A124,71,A143,A151,2,A173,2,A191,A201
A14,16,A34,A41,2322,A65,A75,4,Female,A101,4,A124,43,A143,A151,1,A173,1,A192,A201
A12,23,A32,A41,7417,A65,A75,2,Female,A101,4,A124,64,A143,A153,1,A174,1,A192,A201
A11,15,A32,A41,1002,A61,A75,4,Female,A101,4,A124,72,A143,A153,1,A173,1,A191,A201
A14,10,A32,A40,991,A65,A75,4,Male,A101,4,A124,53,A143,A153,1,A174,1,A192,A201
A11,11,A32,A40,1182,A61,A75,4,Male,A101,4,A124,35,A143,A151,3,A173,1,A191,A201
A11,21,A32,A41,1816,A61,A75,4,Male,A101,4,A124,33,A143,A153,1,A173,1,A191,A201
A11,12,A32,A41,1387,A65,A75,2,Male,A101,4,A124,48,A143,A153,2,A174,1,A192,A201
A11,7,A32,A41,2192,A65,A75,3,Male,A101,4,A124,43,A143,A153,1,A173,1,A191,A201
A14,19,A34,A41,7238,A65,A75,4,Male,A101,4,A124,57,A143,A153,2,A174,1,A192,A201
A11,36,A34,A41,11505,A65,A75,4,Male,A101,4,A124,39,A143,A153,1,A174,1,A192,A201
A11,17,A34,A41,8266,A61,A75,4,Male,A101,4,A124,55,A143,A153,2,A174,1,A192,A201
A11,14,A32,A41,5984,A61,A75,3,Male,A101,4,A124,66,A143,A153,1,A174,1,A192,A201
A14,15,A34,A43,1118,A61,A75,2,Male,A101,4,A124,50,A143,A153,2,A173,1,A191,A201
A14,44,A32,A41,8997,A61,A75,3,Male,A101,4,A124,52,A143,A153,1,A174,1,A192,A201
A11,33,A32,A41,10668,A61,A75,2,Male,A101,2,A124,65,A143,A153,1,A174,1,A192,A201
A12,10,A32,A41,6341,A65,A75,2,Male,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A11,50,A32,A41,10704,A61,A75,4,Male,A101,4,A124,68,A143,A153,3,A174,1,A192,A201
A11,18,A34,A41,8017,A61,A75,4,Male,A101,4,A124,69,A143,A153,3,A174,1,A192,A201
A11,13,A34,A41,2339,A61,A75,3,Male,A101,4,A124,71,A143,A152,3,A174,1,A192,A201
A11,60,A32,A41,9089,A61,A75,3,Male,A101,4,A124,43,A143,A153,2,A173,2,A192,A201
A11,12,A34,A41,2352,A61,A75,4,Male,A101,4,A124,74,A143,A152,2,A174,2,A192,A201
A11,54,A32,A41,10248,A61,A75,4,Male,A101,4,A124,42,A143,A153,3,A173,2,A191,A201
A11,14,A34,A41,9094,A61,A75,2,Male,A101,4,A124,54,A143,A153,2,A174,2,A192,A201
A11,8,A34,A41,632,A65,A75,4,Male,A101,4,A124,50,A143,A152,3,A174,2,A192,A201
A12,34,A32,A41,11343,A61,A75,3,Male,A101,4,A124,64,A143,A153,1,A174,1,A192,A201
A14,12,A32,A41,6811,A65,A75,3,Male,A101,4,A124,33,A143,A152,1,A174,1,A192,A201
A11,11,A32,A40,641,A61,A75,2,Male,A101,4,A124,74,A143,A153,3,A171,2,A191,A201
A14,34,A34,A41,8795,A61,A75,3,Male,A101,4,A124,43,A143,A153,1,A174,1,A192,A201
A11,44,A32,A41,1242,A61,A75,4,Male,A101,4,A124,65,A141,A153,3,A174,2,A191,A201
A11,27,A32,A41,4784,A61,A75,4,Male,A101,4,A124,71,A143,A153,3,A174,1,A191,A201
A14,14,A33,A41,1630,A65,A75,2,Male,A101,4,A124,40,A141,A152,2,A173,2,A192,A201
A11,10,A34,A41,853,A61,A75,3,Male,A101,4,A124,62,A143,A153,2,A173,2,A191,A201
A11,52,A32,A41,8667,A61,A75,3,Male,A101,4,A124,38,A143,A153,2,A173,2,A192,A201
A11,5,A34,A46,506,A65,A75,2,Male,A101,4,A124,49,A143,A153,3,A173,2,A191,A201
A11,29,A34,A41,14404,A61,A75,3,Male,A101,2,A124,26,A143,A152,3,A174,2,A192,A201
A11,30,A34,A41,7297,A61,A75,3,Male,A101,4,A124,38,A143,A152,3,A173,2,A192,A201
A14,24,A32,A41,5909,A65,A75,4,Female,A101,4,A124,66,A143,A153,1,A173,1,A192,A201
A14,18,A34,A41,5813,A65,A75,4,Female,A101,4,A124,64,A143,A153,2,A174,1,A192,A201
A11,43,A32,A40,4299,A62,A75,2,Male,A101,2,A124,41,A143,A153,1,A174,1,A192,A201
A11,21,A34,A41,4514,A65,A75,4,Male,A101,4,A124,69,A143,A153,2,A173,1,A191,A201
A11,22,A32,A41,10274,A65,A75,4,Male,A101,4,A124,60,A143,A153,1,A174,1,A192,A201
A11,23,A34,A41,8745,A61,A75,4,Male,A101,4,A124,52,A143,A153,3,A174,1,A192,A201
A11,17,A32,A42,3177,A61,A73,2,Female,A101,3,A123,25,A143,A152,1,A173,1,A191,A201
A11,19,A32,A42,2323,A61,A73,1,Female,A102,3,A121,29,A143,A152,1,A173,1,A191,A201
A14,14,A34,A42,1724,A61,A73,4,Female,A101,2,A123,31,A143,A152,1,A173,1,A191,A201
A11,41,A32,A43,2127,A65,A73,2,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A11,13,A32,A43,1487,A61,A73,1,Female,A101,2,A121,26,A141,A152,1,A173,1,A191,A201
A11,12,A32,A43,611,A61,A73,4,Female,A101,2,A123,26,A141,A152,1,A173,1,A191,A201
A11,11,A32,A41,1709,A65,A73,2,Female,A101,2,A121,28,A143,A152,1,A173,1,A191,A202
A14,16,A32,A42,1662,A61,A73,4,Male,A101,2,A123,36,A143,A152,1,A173,1,A191,A201
A11,25,A32,A43,1294,A65,A73,4,Female,A101,2,A123,39,A143,A152,1,A173,1,A191,A201
A14,13,A32,A43,2006,A65,A73,1,Female,A101,2,A123,26,A141,A152,1,A173,1,A191,A201
A11,11,A34,A42,1112,A61,A73,4,Male,A101,2,A123,33,A143,A152,1,A173,1,A191,A201
A14,11,A34,A42,676,A61,A73,4,Female,A101,2,A122,33,A143,A152,1,A173,1,A191,A201
A11,19,A32,A43,1152,A61,A73,4,Male,A101,2,A123,36,A143,A152,1,A172,1,A191,A201
A14,21,A32,A42,1741,A61,A73,2,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A14,14,A32,A43,1884,A61,A73,2,Male,A101,2,A123,21,A141,A152,1,A173,1,A191,A201
A11,16,A34,A42,1142,A61,A73,2,Male,A101,2,A122,31,A143,A152,2,A173,1,A191,A201
A11,21,A32,A42,2194,A61,A73,2,Male,A101,2,A123,29,A143,A152,2,A173,1,A191,A201
A11,15,A34,A42,1158,A65,A73,2,Male,A101,2,A123,23,A141,A152,2,A173,1,A191,A201
A11,26,A32,A42,3317,A61,A73,2,Male,A101,3,A123,20,A143,A152,3,A173,1,A191,A201
A11,17,A32,A41,2709,A61,A73,2,Female,A101,3,A123,23,A143,A152,1,A173,1,A191,A201
A11,8,A34,A42,420,A61,A73,4,Female,A101,3,A122,39,A143,A152,1,A173,1,A191,A201
A14,7,A34,A43,619,A62,A73,1,Female,A101,2,A123,31,A143,A152,2,A173,1,A191,A201
A11,9,A32,A42,777,A61,A73,4,Female,A101,2,A122,34,A143,A152,1,A173,1,A191,A201
A11,14,A32,A43,484,A61,A73,4,Female,A103,2,A121,29,A143,A152,1,A173,1,A191,A202
A14,27,A34,A42,1466,A61,A73,2,Male,A101,2,A122,28,A143,A152,2,A172,1,A191,A201
A14,27,A32,A41,1780,A61,A73,2,Male,A101,3,A124,30,A141,A152,2,A173,1,A191,A201
A14,18,A34,A42,689,A65,A73,4,Male,A101,2,A122,26,A143,A152,2,A173,1,A191,A201
A14,22,A32,A41,894,A61,A73,4,Male,A101,3,A121,29,A141,A152,1,A172,1,A191,A201
A12,16,A32,A41,1248,A61,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A14,28,A34,A42,1465,A61,A73,4,Male,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A11,12,A32,A42,2651,A65,A73,2,Male,A101,3,A123,21,A143,A152,3,A173,1,A191,A201
A14,6,A32,A41,1131,A65,A73,4,Female,A101,2,A123,38,A143,A152,1,A173,1,A191,A201
A11,13,A32,A42,1619,A61,A73,2,Female,A101,4,A123,25,A143,A152,1,A173,1,A191,A201
A11,23,A32,A41,887,A61,A73,1,Female,A102,3,A121,25,A143,A152,1,A172,1,A191,A201
A11,15,A34,A42,2637,A61,A73,4,Female,A101,3,A123,33,A143,A152,1,A173,1,A191,A201
A11,13,A34,A42,1702,A61,A73,4,Female,A101,4,A123,23,A143,A152,1,A173,1,A191,A201
A14,13,A34,A42,3313,A61,A74,4,Male,A101,1,A122,25,A143,A152,3,A173,1,A191,A201
A14,17,A34,A42,3103,A61,A75,2,Male,A101,4,A122,23,A143,A152,2,A173,1,A192,A201
A14,5,A32,A40,420,A61,A73,2,Male,A101,4,A121,36,A143,A152,1,A171,1,A191,A201
A11,10,A34,A42,3188,A65,A74,4,Male,A101,1,A122,26,A143,A152,2,A173,1,A191,A201
A14,10,A34,A42,3027,A61,A75,4,Male,A101,4,A122,23,A143,A152,1,A173,1,A192,A201
A11,24,A32,A40,1431,A61,A75,4,Female,A101,4,A122,27,A143,A151,1,A173,1,A191,A201
A11,14,A32,A41,4718,A61,A74,2,Male,A101,3,A124,26,A143,A152,1,A173,1,A192,A201
A11,9,A32,A41,1972,A65,A75,4,Male,A101,3,A122,21,A143,A151,1,A173,1,A191,A201
A12,13,A32,A42,3076,A61,A75,1,Female,A101,2,A122,23,A141,A152,1,A173,1,A192,A201
A14,5,A34,A41,390,A65,A73,3,Male,A101,2,A121,33,A143,A152,3,A173,1,A191,A201
A14,10,A34,A42,887,A61,A75,4,Female,A101,2,A122,23,A143,A152,2,A173,1,A191,A201
A11,18,A32,A42,1810,A61,A73,1,Female,A101,4,A122,26,A141,A151,1,A173,1,A192,A201
A11,13,A30,A40,2075,A61,A73,2,Male,A101,3,A121,27,A143,A151,2,A173,2,A191,A201
A12,25,A32,A40,2688,A65,A74,2,Male,A101,1,A124,26,A143,A152,1,A173,2,A191,A201
A11,14,A34,A43,2001,A63,A75,4,Male,A101,4,A124,38,A141,A152,2,A173,1,A192,A201
A11,39,A34,A41,10712,A61,A75,3,Male,A101,4,A123,43,A143,A152,1,A173,1,A192,A201
A11,21,A32,A43,1473,A63,A75,4,Male,A101,1,A124,28,A142,A152,1,A173,2,A192,A201
A11,20,A34,A41,1446,A61,A75,4,Male,A101,3,A122,54,A143,A152,2,A173,1,A191,A201
A11,13,A34,A42,3041,A61,A74,2,Male,A101,4,A122,28,A143,A151,1,A173,1,A192,A201
A14,4,A32,A40,1803,A63,A75,1,Male,A101,3,A121,38,A143,A153,1,A172,2,A191,A202
A14,11,A34,A42,2158,A61,A75,4,Male,A101,4,A122,56,A143,A152,1,A173,1,A192,A201
A14,14,A34,A42,1161,A65,A75,4,Male,A101,2,A122,27,A143,A152,1,A173,1,A192,A201
A11,12,A32,A40,2281,A65,A75,4,Male,A101,4,A122,29,A143,A151,1,A173,1,A191,A201
A11,15,A32,A43,589,A61,A75,4,Female,A101,4,A121,39,A143,A152,1,A173,1,A191,A201
A14,40,A34,A43,2083,A65,A75,4,Male,A101,4,A122,50,A141,A152,2,A173,2,A191,A201
A11,35,A34,A41,6257,A61,A75,3,Male,A101,3,A122,35,A143,A152,2,A173,2,A191,A201
